代號,名稱,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010
2801,彰銀,1.16,1.16,1.28,1.35,1.38,1.38,1.14,1.17,1.34,1.26
2812,台中銀,1.16,1.16,1.1,1.09,1.14,1.33,1.23,1.21,0.79,0.3
6667,信紘科,1.15,1.15,3.91,3.46,3.77,,,,,
1733,五鼎,1.14,1.14,0.86,0.03,2.66,2.77,3.77,5.41,5.51,4.75
8404,百和興業-KY,1.14,1.14,1.66,1.96,2.27,1.69,1.32,1.02,1.4,1.94
2849,安泰銀,1.13,1.13,1.24,0.63,1.96,1.91,1.57,2.47,1.31,1.19
3363,上詮,1.13,1.13,0.81,2.27,-0.63,-0.16,1.31,1.95,1.92,2.02
3646,艾恩特,1.13,1.13,0.76,1.12,0.12,-0.7,0.52,-0.53,3.02,1.62
5512,力麒,1.12,1.12,0.94,0.18,0.19,1.63,0.97,2.96,1.25,2.31
1409,新纖,1.11,1.11,0.6,0.46,0.46,0.81,0.65,0.38,0.71,1.21
2739,寒舍,1.11,1.11,1.06,2.63,3,2.52,2.76,,,
2890,永豐金,1.11,1.11,0.82,0.78,1.07,1.45,1.32,1.27,0.42,0.73
6005,群益證,1.11,1.11,1.33,0.53,0.66,0.85,0.62,0.47,0.35,0.8
3289,宜特,1.1,1.1,3.06,4.51,7.01,4.78,1.98,1.24,2.1,1.03
3466,致振,1.1,1.1,-2.82,-0.08,-0.44,1.67,1.51,1.46,2.02,0.98
4144,康聯-KY,1.09,1.09,3.2,3.24,3.68,5.35,5.06,4.33,4.94,23.18
1307,三芳,1.08,1.08,2.27,3.13,2.85,2.59,2.19,1.98,1.96,3.14
2845,遠東銀,1.08,1.08,0.9,1.04,1.3,1.31,1.3,1.14,1.12,1.1
3028,增你強,1.08,1.08,2.02,1.37,1.58,1.71,1.08,1.52,2.6,2.09
1539,巨庭,1.07,1.07,1.17,2.95,3.42,2.01,1.38,-0.23,-0.48,-0.86
1725,元禎,1.07,1.07,1.19,1.15,1.11,0.94,0.68,-0.91,0.72,1.54
2105,正新,1.07,1.07,1.71,4.09,3.94,4.94,5.72,5.65,3.45,5.01
7402,邑錡,1.07,1.07,0.77,2.05,2.12,2.02,1.48,,,
2329,華泰,1.06,1.06,-0.89,0.63,1.3,0.82,-0.36,0.03,-0.71,-0.31
2425,承啟,1.06,1.06,-0.52,0.84,1.67,2.48,3.73,0.87,-2.46,-2.34
2706,第一店,1.06,1.06,1.14,1.11,1.09,1.01,0.82,0.8,0.68,0.95
6156,松上,1.06,1.06,1.71,1.84,1.6,0.84,-0.72,-0.46,-2.94,-5
6190,萬泰科,1.06,1.06,0.92,1,-0.26,-0.18,-0.71,-1.26,0.24,1.42
1813,寶利徠,1.05,1.05,0.05,1.08,2.12,2.09,2.13,3.39,1.82,1.38
2704,國賓,1.05,1.05,1.21,1.16,1.14,1.12,0.97,0.74,1.17,0.68
3581,博磊,1.05,1.05,1.5,1.02,0.91,2.04,0.99,0.71,0.47,-0.24
3597,映興,1.05,1.05,0.05,0.34,0.85,0.61,0.49,-0.02,0.35,0.65
4129,聯合,1.05,1.05,1.78,2.06,2.3,1.52,0.41,0.82,1.25,0.75
6204,艾華,1.05,1.05,1.53,1.44,1.1,1.82,2.31,2.07,2.74,3.52
1535,中宇,1.03,1.03,1.51,2,4.11,5.51,5.06,4.85,4.9,4.44
4702,中美實,1.03,1.03,-3.11,-4.09,0.36,0.51,-0.02,-0.14,-3.85,-0.64
4706,大恭,1.03,1.03,1.63,2.11,1.35,0.97,1.27,1.07,1.3,1.42
4760,勤凱,1.03,1.03,1.58,1.34,0.8,1.82,1.04,,,
8076,伍豐,1.03,1.03,0.71,0.88,1,1.71,1.27,0.99,0.33,-0.93
1457,宜進,1.02,1.02,2.52,0.26,1.71,0.34,0.72,0.02,-0.79,1.38
4541,晟田,1.02,1.02,-1.19,-0.35,1.05,2.02,2.23,1.14,,
1569,濱川,1.01,1.01,2.61,1.94,-3.54,-0.79,-0.49,1.68,3.17,1.66
3306,鼎天,1.01,1.01,-0.9,0.21,1.11,1.64,2.02,1.21,1.74,1.7
4707,磐亞,1.01,1.01,0.62,1.07,0.94,0.19,0.34,0.27,0.4,0.26
4714,永捷,1.01,1.01,-0.1,0.46,0.27,0.29,0.85,0.07,1.09,1.45
6179,亞通,1.01,1.01,2.13,3.34,3,1.15,-5.27,-1.94,-0.75,-0.86
2838,聯邦銀,1,1,1.05,1.01,1.2,1.26,1.3,1.42,1,0.92
4556,旭然,1,1,0.4,0.36,0.89,1.3,1.69,,,
6026,福邦證,1,1,2,0.5,0.58,1.87,1,0.61,-1.61,0.26
6187,萬潤,1,1,3.6,4.21,2.76,2.5,1.52,-1.68,-3.52,3.41
8923,時報,1,1,1.04,1.03,0.96,0.95,0.74,0.61,1.11,1.4
2419,仲琦,0.98,0.98,1.42,1.99,1.01,0.64,0.35,1.4,1.24,1.34
2834,臺企銀,0.98,0.98,0.82,0.87,0.9,1,0.71,0.78,0.71,0.5
4538,大詠城,0.97,0.97,1.4,0.84,0.54,0.7,0.52,0.58,2.12,
6270,倍微,0.97,0.97,0.33,0.36,0.33,0.62,0.18,-4.84,0.6,2.46
8043,蜜望實,0.97,0.97,1.36,1.74,1.61,1.8,1.87,1.3,2.31,1.85
6170,統振,0.96,0.96,0.02,0.16,0.49,0.34,-1.17,-0.34,1.34,0.14
8034,榮群,0.96,0.96,1.64,-0.26,-0.21,-0.09,-0.22,-0.47,-1.07,-1.4
1605,華新,0.95,0.95,1.97,1.33,0.45,0.64,-0.77,-0.9,-1.2,1.55
1614,三洋電,0.95,0.95,0.82,1.22,0.99,0.87,0.84,0.97,1.38,1.06
6167,久正,0.95,0.95,0.81,0.99,0.38,0.83,-0.1,0.45,0.12,-0.41
1410,南染,0.94,0.94,1.28,1.63,1.64,1.21,1.08,1.31,1.06,1.01
2030,彰源,0.94,0.94,1.98,1.08,-1.01,1.51,0.15,-1.34,-0.98,1.46
9934,成霖,0.94,0.94,1.98,-1.31,1.42,0.44,6.37,-0.77,1.02,2.73
1902,台紙,0.93,0.93,0.58,-0.69,0.45,0.05,0.04,-0.49,0.51,2.53
2462,良得電,0.93,0.93,0.21,1.2,1.67,1.48,2.21,3.36,3.57,3.18
2820,華票,0.93,0.93,1.01,1.22,1.2,1.03,1.04,0.87,3.16,1.14
6155,鈞寶,0.93,0.93,0.5,0.96,1.22,1.45,1.45,1.4,0.88,1.52
8934,衡平,0.93,0.93,0.55,3.83,3.31,2.81,5.86,10.45,5.39,-0.1
2889,國票金,0.92,0.92,0.86,0.78,0.58,0.66,0.52,0.56,0.63,0.97
3083,網龍,0.92,0.92,-0.73,-0.9,-3.61,-2.35,-0.4,0.57,3.62,10.41
3577,泓格,0.92,0.92,1.85,3.19,1.76,2.39,2.01,1.93,2.38,2.48
3625,西勝,0.92,0.92,1.99,1.81,0.05,-2.4,-2.18,0.03,-0.2,-1.85
5465,富驊,0.92,0.92,0.69,0.7,0.29,0.58,0.23,-0.08,-0.08,0.05
2103,台橡,0.9,0.9,1.06,1.2,0.64,1.38,1.9,3.22,8.03,5.05
6153,嘉聯益,0.9,0.9,0.07,0.23,1.91,1.25,2.02,3.11,3.89,3.04
2701,萬企,0.89,0.89,0.91,0.86,0.83,0.74,0.56,0.6,0.51,0.65
2745,五福,0.89,0.89,2.46,0.4,4.3,2.75,3.02,,,
3564,其陽,0.89,0.89,-3.65,3.42,6.16,3.65,3.13,4.02,0.66,0.09
6175,立敦,0.89,0.89,2.46,0.55,0.38,0.26,-0.19,0.39,2.71,1.44
1470,大統新創,0.88,0.88,0.49,0.55,0.71,0.77,0.34,0.16,0.49,0.66
1742,台蠟,0.88,0.88,0.12,-2.31,-1.91,-0.95,-0.43,0.24,0.29,4.46
2236,百達-KY,0.88,0.88,3.45,3.08,1.88,3.46,8.43,1.6,,
2883,開發金,0.88,0.88,0.8,0.4,0.58,0.72,0.56,0.54,0.15,0.8
3622,洋華,0.88,0.88,-0.04,-1.01,-17.36,-11.92,-10.76,-2.35,2.81,19.76
3628,盈正,0.88,0.88,1.77,2.26,3.92,4.71,3.2,2.51,5.98,15.13
5315,光聯,0.88,0.88,1.01,4.13,3.4,-0.47,-0.72,-1.18,-1.56,-1.37
1336,台翰,0.87,0.87,1.44,-2.16,-2.38,-0.64,0.1,-0.83,-0.04,0.16
1783,和康生,0.87,0.87,0.23,-0.18,-0.89,-0.27,0.04,0.05,-0.72,-0.32
2353,宏碁,0.87,0.87,0.93,-1.62,0.2,0.66,-7.54,-0.9,-2.52,5.71
3052,夆典,0.87,0.87,1,0.22,0.7,0.94,7,-0.28,1.05,1.1
4106,雃博,0.87,0.87,1.42,1.47,2.02,2.14,1.6,2.25,2.79,2.38
1609,大亞,0.86,0.86,0.83,0.05,-0.97,0.04,0.25,0.25,0.51,0.71
1776,展宇,0.86,0.86,1.35,1.61,2.1,1.38,1.62,2.64,1.4,2.27
3325,旭品,0.86,0.86,-1.06,0.56,0.16,0.01,-0.91,-1.89,-2.69,-0.69
5516,雙喜,0.86,0.86,0.27,-0.93,-0.41,-1.65,-3.33,1.36,4.71,0.9
5704,老爺知,0.86,0.86,0.18,0.32,1.05,1.44,1.08,0.73,0.76,0.34
6276,安鈦克,0.86,0.86,-0.84,-1.72,-2.59,0.91,0.93,0.35,-2.48,-0.67
5281,大峽谷-KY,0.85,0.85,3.58,1.76,2.61,1.88,,,,
1524,耿鼎,0.84,0.84,0.91,1.23,-1.06,0.04,-0.3,-0.77,0.04,-0.23
8930,青鋼,0.84,0.84,3,0.74,-0.46,0.4,3.7,0.31,0.75,1.52
2618,長榮航,0.83,0.83,1.38,0.86,1.69,-0.4,0.23,0.19,0.06,4.06
3434,哲固,0.83,0.83,0.04,0.91,0.72,0.35,0.06,-2.24,-1.03,-1.79
2013,中鋼構,0.82,0.82,0.28,0.37,0.9,1.33,2.25,3.15,2.87,2.09
2303,聯電,0.82,0.82,0.79,0.68,1.08,0.97,1.01,0.49,0.84,1.91
3013,晟銘電,0.82,0.82,1.25,1.14,0.39,0.72,0.53,0.21,-0.37,1.01
3645,達邁,0.82,0.82,2.35,1.76,1.36,2.03,0.85,1.5,2.04,2.15
9960,邁達康,0.82,0.82,0.81,-0.64,0.4,0.63,1.16,1.44,1.77,1.62
8415,大國鋼,0.81,0.81,1.21,0.56,0.35,0.72,0.32,0.34,0.39,0.05
8936,國統,0.81,0.81,-1.52,-2.77,1.12,3.31,2.1,0.44,10.78,1.79
1906,寶隆,0.8,0.8,2.77,6.56,0.53,1.18,0.03,-0.42,0.36,0.12
2504,國產,0.8,0.8,2.01,-3.27,0.01,0.53,0.62,0.13,0.52,0.81
5230,雷笛克光學,0.8,0.8,2.79,2.73,2.6,2.13,3.22,4.27,2.93,6.76
8215,明基材,0.8,0.8,1.64,-1.31,1.58,3.31,4.42,-3.43,-2.18,0.49
2607,榮運,0.79,0.79,0.83,0.76,0.79,0.63,0.54,0.55,0.76,1.01
3669,圓展,0.79,0.79,0.47,1.36,-0.28,0.2,-0.5,0.39,2.22,6.34
4153,鈺緯,0.78,0.78,-5.43,-1.95,4.02,4.71,3.03,1.5,1.46,1.32
3689,湧德,0.77,0.77,3.49,2.73,2.52,7.38,7.69,7.08,6.08,6.45
4183,福永生技,0.77,0.77,0.12,1.4,1.77,-1.58,0.47,0.67,,
1731,美吾華,0.76,0.76,0.65,0.68,0.6,0.61,0.48,0.34,0.32,0.45
2484,希華,0.76,0.76,1.05,1.48,1.67,1.83,0.88,-0.87,-0.58,0.34
3191,和進,0.76,0.76,0.28,-4.37,-2.46,-1.4,1.57,-2.75,0.73,1.02
8104,錸寶,0.76,0.76,9.19,11.82,7.02,-23.12,,,,
3050,鈺德,0.75,0.75,0.86,0.57,0.84,-0.36,-0.31,0.02,-0.64,0.42
4160,創源,0.75,0.75,0.45,-0.35,-0.54,-1.74,-1.38,-0.82,0.86,0.81
6163,華電網,0.75,0.75,1.16,0.19,-1.45,-0.83,2.4,2.69,0.74,0.09
6530,創威,0.75,0.75,0.91,1.07,1.21,1.82,,,,
2402,毅嘉,0.74,0.74,-0.97,0.1,0.16,3.22,1.11,0.3,0.26,0.12
2406,國碩,0.74,0.74,-7.78,0.1,0.01,0.01,-2.43,-0.91,0.48,3.29
4102,永日,0.74,0.74,-0.59,-1.61,-0.65,-1.57,-1.58,0.1,1.93,2.89
2495,普安,0.73,0.73,0.42,1.07,1.04,0.67,0.17,0.41,1.13,1.94
4535,至興,0.73,0.73,2.98,3.28,3.32,2.97,2.91,2.8,4.51,3.52
6275,元山,0.73,0.73,1.04,1.03,0.2,0.58,0.21,0.18,0.22,0.91
2836,高雄銀,0.72,0.72,0.47,0.79,0.76,0.69,0.58,0.65,-0.71,0.24
5460,同協,0.72,0.72,0.46,0.72,1.04,1.22,0.73,1.05,0.75,0.78
6578,達邦蛋白,0.72,0.72,1.1,2.81,2.68,1.34,,,,
1220,台榮,0.71,0.71,0.44,0.93,0.67,0.3,0.32,0.82,0.81,0.63
2442,新美齊,0.71,0.71,-0.36,0.13,0.25,0.72,0.64,0.76,-0.99,2.44
3033,威健,0.71,0.71,1.95,1.33,1.7,1.94,2.16,1.78,2.73,3.09
3594,磐儀,0.71,0.71,2.5,0.22,0.81,2.02,1.6,1.01,1.63,1.55
1463,強盛,0.7,0.7,3.5,3.95,0.51,0.63,0.33,-0.24,0.17,0.06
2614,東森,0.7,0.7,3.63,0.35,-3.1,-5.16,-0.32,-2.64,-1.38,-0.63
3015,全漢,0.7,0.7,1.64,1.61,1.73,1.71,2.14,2.46,2.62,3.83
3025,星通,0.7,0.7,0.22,0.4,-0.18,0.17,0.57,0.68,-0.61,0.56
3432,台端,0.68,0.68,-0.34,0.11,0.17,0.63,-0.84,-2.21,-2.19,1.53
6136,富爾特,0.68,0.68,1.72,2.02,1.98,2.01,2.01,2.23,2,3.79
8261,富鼎,0.68,0.68,0.48,0.88,0.7,0.96,-0.78,-1.39,-0.81,0.98
3374,精材,0.67,0.67,-2.71,-2.36,0.56,2.65,1.22,-0.39,0.58,2.22
3441,聯一光,0.67,0.67,-0.04,-0.7,-0.43,0.25,-0.07,3.04,3.31,1.81
4503,金雨,0.67,0.67,1.08,0.43,-0.07,-0.62,-0.64,-0.04,0.28,-0.68
1711,永光,0.66,0.66,0.67,0.86,1.08,1.16,1.24,1.45,1.07,1.85
2468,華經,0.66,0.66,0.53,0.65,0.82,0.6,0.44,0.1,0.6,0.95
3373,熱映,0.66,0.66,0.31,0.84,1.62,1.02,0.47,0.18,1.03,1.72
4555,氣立,0.66,0.66,2.41,2.07,3.89,5.32,6.03,7.82,,
5102,富強,0.66,0.66,1.22,0.76,0.83,0.94,0.61,1.01,1.66,1.38
5386,青雲,0.66,0.66,3.34,1.52,2.22,0.11,1.73,7.51,-1.97,0.26
2365,昆盈,0.65,0.65,0.19,-1.09,0.32,0.42,0.01,0.18,0.4,1.5
3164,景岳,0.65,0.65,0.51,-2.65,-1.1,-5.82,0.51,0.52,0.73,2.8
6259,百徽,0.65,0.65,-0.68,-6.03,-1.83,-0.89,-0.64,-0.84,-0.19,0.38
8222,寶一,0.65,0.65,0.4,1.04,1.26,0.68,0.67,0.64,,
1612,宏泰,0.64,0.64,0.65,0.3,0.13,0.77,0.16,0.27,0.48,1.14
1713,國化,0.64,0.64,0.48,0.65,0.46,0.61,0.51,0.53,0.34,0.39
2910,統領,0.64,0.64,0.15,0.21,0.46,0.97,0.57,0.73,0.7,0.84
3002,歐格,0.64,0.64,0.73,0.59,0.41,0.77,0.5,0.56,0.11,1.17
3360,尚立,0.64,0.64,-0.38,1.32,0.91,1.9,-2.49,0.23,0.5,0.28
3693,營邦,0.64,0.64,-3.69,3.46,8.87,9.53,8.4,4.43,2.86,0.7
5009,榮剛,0.64,0.64,0.33,0.7,1.57,1.43,0.62,1.62,2.62,0.79
1219,福壽,0.63,0.63,0.44,0.49,0.31,0.43,0.09,-0.17,1.89,0.8
2427,三商電,0.63,0.63,0.39,0.27,0.18,0.12,-0.07,0.02,0.26,0.23
5543,崇佑-KY,0.63,0.63,-2.28,0.4,1.49,,,,,
1617,榮星,0.62,0.62,0.81,0.6,0.39,0.35,0.12,-0.6,-0.55,0.85
2415,錩新,0.62,0.62,1.65,2.37,0.82,2.02,0.9,2.08,1.57,0.14
5820,日盛金,0.62,0.62,0.67,0.4,0.58,0.76,0.68,0.69,0.8,1.17
8074,鉅橡,0.62,0.62,1.84,2.43,2.34,1.81,2.24,1.62,1.09,1.19
8111,立碁,0.62,0.62,0.1,-0.41,-0.78,-0.99,-0.77,-2.01,-2.19,0.36
1314,中石化,0.61,0.61,2.55,-0.81,0.04,0.13,2.29,0.69,5.53,3.52
3128,昇銳,0.61,0.61,0.22,0.23,0.06,-0.43,0.08,-0.9,0.11,0.03
2028,威致,0.6,0.6,1.95,0.04,-3.13,-2.06,-1.34,-0.15,0.14,0.93
2426,鼎元,0.6,0.6,0.66,0.91,1.22,1.5,-2.75,-1.98,-0.48,0.45
3266,昇陽,0.6,0.6,0.08,0.12,-1.31,4.02,6.34,-2.76,1.5,1.19
6148,驊宏資,0.6,0.6,-1.33,-1.52,0.03,0.52,0.61,0.36,0.55,-0.5
6215,和椿,0.6,0.6,0.63,0.57,0.32,1.54,0.33,0.25,0.53,1.54
1732,毛寶,0.59,0.59,0.17,-0.57,-0.2,-0.24,-0.21,0,0.33,0.55
2511,太子,0.59,0.59,0.79,0.99,1.38,1.51,1.3,5.68,2.2,2.2
6229,研通,0.59,0.59,0.73,0.63,0.05,0.8,0.9,0.27,0.41,1.64
8426,紅木-KY,0.59,0.59,3.39,6.08,3.26,4.05,5.48,3.97,4.38,0.89
8463,潤泰材,0.59,0.59,0.95,1.27,1.32,3.19,2.16,,,
3550,聯穎,0.58,0.58,1.46,1.26,0.96,1.21,1.07,-0.31,-1.52,3.61
5340,建榮,0.58,0.58,0.63,0.09,-0.4,-0.6,-0.86,-0.54,0.01,0.42
5450,寶聯通,0.58,0.58,0,0.1,-0.86,-1.3,-0.54,-0.1,0.03,-0.42
5902,德記,0.58,0.58,0.28,0.37,0.26,0.14,0.21,0.01,-0.72,-1.24
8096,擎亞,0.58,0.58,0.5,0.1,1.8,0.38,-1.27,1.85,3.72,4.34
2002,中鋼,0.57,0.57,1.09,1.04,0.49,1.43,1.05,0.39,1.36,2.83
3499,環天科,0.57,0.57,0.15,0.01,0.3,-0.77,-1.9,-0.44,-0.84,0.31
4906,正文,0.57,0.57,1.01,1.89,0.69,0.23,1.48,3.01,0.04,1.52
5515,建國,0.57,0.57,0.51,0.13,-0.51,0.53,3.03,1.2,1.27,1.7
5864,致和證,0.57,0.57,0.59,0.91,0.13,-0.15,-0.77,1.43,-1.03,1.31
6654,天正國際,0.57,0.57,4.15,2.35,0.86,,,,,
1724,台硝,0.56,0.56,0.68,1.42,1.67,0.32,0.29,1.8,3.73,0.28
2070,精湛,0.56,0.56,3.11,3.11,5.27,5.72,,,,
4148,全宇生技-KY,0.56,0.56,5.31,4.3,3.52,,,4.21,3.25,
5211,蒙恬,0.56,0.56,0.52,0.77,0.63,0.92,0.79,1.71,2.23,3.46
1473,台南,0.55,0.55,0.64,1.54,0.65,0.97,1.62,1.2,3.27,3.47
3489,森寶,0.55,0.55,-0.09,1.78,-0.84,0.39,1.1,-1.66,-0.44,-2.81
4711,永純,0.55,0.55,0.97,1.77,0.72,0.46,0.65,0.75,1.02,1.56
6251,定穎,0.55,0.55,0.03,0.04,-0.33,0.85,-0.9,-2.51,1.04,0.27
8077,洛碁,0.55,0.55,0.51,-2.07,-0.23,0.59,-0.8,-2.88,-2.52,-6.02
1529,樂士,0.54,0.54,0.11,-0.17,-0.72,-0.25,-0.33,-1.02,-0.05,-2.48
1321,大洋,0.53,0.53,-0.37,-0.07,0.17,-0.66,0.06,-0.54,-0.76,-0.61
2641,正德,0.53,0.53,-2.76,0,0.47,0.54,0.52,0.38,0.82,0.22
1413,宏洲,0.52,0.52,0.88,-0.47,0.03,-2.44,-1.77,-1.59,-0.58,0.71
3673,TPK-KY,0.51,0.51,6.64,-4.27,-57.86,0.84,21.9,46.09,48.22,23.83
5398,慕康生醫,0.51,0.51,0.36,0.22,-3.28,-1.01,0.17,0.14,0.03,0.18
3094,聯傑,0.5,0.5,0.63,0.86,1.01,1,0.87,0.73,0.6,1.53
3354,律勝,0.5,0.5,0.45,0.11,0.24,0.43,0.02,0.16,1.05,1.29
3588,通嘉,0.5,0.5,0.45,2.25,2.15,2.3,2.51,2.72,3.19,6.35
4433,興采,0.5,0.5,0.34,1.08,2.32,1.3,2.59,2.38,2.51,-1.36
4720,德淵,0.5,0.5,0.33,0.97,1.24,1.1,0.68,1.05,0.81,0.2
8478,東哥遊艇,0.5,0.5,3.24,8.15,5.13,1.05,,,,
8921,沈氏,0.5,0.5,0.27,0.83,0.85,1.2,1.58,1.22,1.08,0.99
1235,興泰,0.49,0.49,5.23,3.81,0.8,0.97,-0.84,0.25,0.35,0.29
8440,綠電,0.49,0.49,1.19,0.85,0.96,1.02,0.7,1.42,3.75,
8046,南電,0.48,0.48,-3.03,-1.07,1.33,2.5,-1.29,-3.22,4.91,3.3
6016,康和證,0.47,0.47,1.15,-0.57,0.35,0.1,0.03,0.02,-0.54,0.18
3236,千如,0.46,0.46,2.7,2.09,1.13,1.16,0.03,0.01,0.39,1.38
4930,燦星網,0.46,0.46,-1.09,0.33,-0.61,3.68,-0.3,-1.8,0.2,2.73
6020,大展證,0.46,0.46,0.95,0.08,-0.01,0.56,1.35,0.42,-0.82,0.95
8401,白紗科,0.46,0.46,1.54,0.2,0.78,1.97,-1.17,1.46,1.61,2.82
8427,基勝-KY,0.46,0.46,0.43,8.16,4.28,-0.18,2.14,4.02,8.96,0
1909,榮成,0.45,0.45,3.5,2.79,1.12,1.09,1.2,0.69,0.86,0.9
2033,佳大,0.45,0.45,0.29,0.56,-0.05,-0.2,-0.24,0.49,0.86,1.17
2547,日勝生,0.45,0.45,-0.85,-5.56,-1.54,-0.48,12.01,-1.74,3.65,6.56
2897,王道銀行,0.45,0.45,0.45,0.69,0.72,0.74,0.47,0.02,0.39,0.63
2901,欣欣,0.45,0.45,0.47,0.43,0.49,0.49,0.5,0.51,0.44,0.27
1709,和益,0.44,0.44,1.32,1.96,1.48,0.43,0.69,0.94,2.17,1.55
3380,明泰,0.44,0.44,1.26,1.4,-0.74,1.1,1.6,1.46,2.01,2.01
3520,振維,0.44,0.44,-1.68,-1.07,-0.79,-1.8,-2.54,-3.07,-2.64,-0.08
4561,健椿,0.44,0.44,1.86,0.89,1.51,2.47,,,,
5438,東友,0.44,0.44,1.96,1.59,1.62,1.29,0.62,0.61,0.07,2.26
1325,恆大,0.43,0.43,0.51,1.16,1,0.58,0.72,0.74,1.21,1.59
2062,橋椿,0.43,0.43,1.33,4.58,3.83,3.82,5.55,2.01,2.53,4
4716,大立,0.43,0.43,0.25,0.45,0.57,0.51,0.66,1.1,1.27,1.13
6222,上揚,0.43,0.43,0.18,-5.86,-2.5,-0.56,-1.59,0.45,-0.69,0.74
5498,凱崴,0.42,0.42,0.22,0.27,0.02,0.15,0.07,0.02,0.01,0.05
6158,禾昌,0.42,0.42,0.67,1.37,0.11,-1.95,-3.43,1.18,1.22,3.91
6185,幃翔,0.42,0.42,1.49,2.38,2.68,3.11,3.34,2.23,0.99,3.42
2596,綠意,0.41,0.41,2.72,4.24,0.7,2.43,3.05,2.54,0.28,1.13
1474,弘裕,0.4,0.4,0.84,0.94,0.7,0.44,0.54,-0.59,0.5,0.96
1516,川飛,0.4,0.4,0.55,0.82,2.91,1.24,0.19,-4.62,-0.63,-0.09
2841,台開,0.4,0.4,0.63,0.34,2.92,8.13,4.06,0.28,1.09,1.02
6015,宏遠證,0.4,0.4,0.57,-0.4,-0.6,0.4,0.61,4.08,-1.1,0.03
6154,順發,0.4,0.4,1.11,1.19,1.06,1.55,1.74,1.66,2.5,2.3
2031,新光鋼,0.39,0.39,3.49,2.67,-1.45,0.83,1.2,-0.78,0.71,2.71
2482,連宇,0.39,0.39,-1.13,0.3,0.25,-0.17,-0.18,0.07,0.12,0.33
3043,科風,0.39,0.39,-0.29,-0.43,-0.37,-0.9,-2.68,-5.73,-6.92,3.42
4207,環泰,0.39,0.39,1.23,1.04,0.06,0.37,1.47,1.55,0.28,0.52
6533,晶心科,0.38,0.38,0.54,-0.86,0.11,0.02,,,,
2010,春源,0.37,0.37,0.6,1.02,1.02,0.72,0.72,0.6,0.91,1.44
2630,亞航,0.37,0.37,1.14,1.85,0.36,1.47,0.31,0.95,1.6,0.1
2032,新鋼,0.36,0.36,0.12,0.56,0.26,0.44,0.32,0.1,0.12,1.08
2722,夏都,0.36,0.36,0.88,1.37,1.7,1.93,1.67,1.78,1.88,2.14
4939,亞電,0.36,0.36,1.21,0.13,-1.85,0.9,1.08,0.59,2.33,1.68
3652,精聯,0.35,0.35,0.87,0.75,0.73,0.72,0.47,0.18,0.6,2.16
4121,優盛,0.35,0.35,0.38,0.27,-0.38,-0.04,0.17,0.36,0.43,1.52
5245,智晶,0.35,0.35,6.17,6.02,3.89,2.79,0.67,-1.1,-0.44,2.51
2312,金寶,0.34,0.34,0.28,0.87,1.02,1.72,-3.27,0.1,0.02,0.51
5213,亞昕,0.34,0.34,1.98,1.13,2.4,1.83,4.23,0.99,3.28,6.13
5905,南仁湖,0.34,0.34,0.42,0.4,0.37,0.66,0.44,-0.62,0.02,-1.13
9907,統一實,0.34,0.34,0.38,0.68,0.37,0.49,0.8,0.16,0.62,1.44
1442,名軒,0.33,0.33,2.02,2.05,2.44,1.96,6.3,1.51,3.98,2.43
3047,訊舟,0.33,0.33,-0.99,0.45,0.77,0.66,0.75,1.12,-0.73,0.47
5533,皇鼎,0.33,0.33,1.17,0.94,2.18,3.83,3.09,3.44,3.15,3.69
8110,華東,0.33,0.33,1.39,0.93,0.29,1.76,0.65,-0.47,0.22,1.91
2344,華邦電,0.32,0.32,1.54,0.81,0.9,0.83,0.06,-0.5,-0.23,0.97
3512,皇龍,0.32,0.32,-0.48,-1.33,0.55,-0.17,-2.6,0.28,-2.89,-3.07
4130,健亞,0.32,0.32,1.49,0.39,0.46,0.75,0.47,0.63,0.65,0.43
4543,萬在,0.32,0.32,-0.25,1.09,2.06,3.6,2.5,,,
4576,大銀微系統,0.32,0.32,1.28,0.17,,,,,,
6172,互億,0.32,0.32,-0.2,0.69,0.76,0.87,0.51,-2.36,-3.88,-0.67
9902,台火,0.32,0.32,0.01,0.04,0.11,0.13,1.58,0.05,-0.12,1.24
1468,昶和,0.31,0.31,-0.59,-0.25,-0.33,-0.36,-0.3,-1.55,1.26,-1.62
3059,華晶科,0.31,0.31,0.05,0.2,1.02,0.8,-0.88,0.75,0.51,3.51
8906,花王,0.31,0.31,-0.14,-0.2,-0.15,-0.21,-0.4,0.05,-0.05,-0.46
1727,中華化,0.3,0.3,0.84,0.88,0.9,1.05,1.09,1.21,1.44,1.64
2906,高林,0.3,0.3,0.18,0.46,0.5,0.97,0.46,0.42,1.63,0.76
3232,昱捷,0.3,0.3,0.66,-1.35,0.14,2.74,0.9,0.02,-0.48,1.93
8935,邦泰,0.3,0.3,-1.23,-1.6,-0.73,-0.94,-0.69,-2.1,-0.58,-0.35
4162,智擎,0.29,0.29,2.63,5.65,3.87,1.23,-1.26,0.58,4.01,
1454,台富,0.28,0.28,0.14,0.4,0.79,0.52,0.28,-0.14,1.26,0.08
1618,合機,0.28,0.28,0.35,0.22,0.45,-0.06,-0.27,1.19,0.75,2.39
8927,北基,0.28,0.28,0.42,0.3,-0.11,-0.55,-0.06,0.09,0.85,0.07
1456,怡華,0.27,0.27,0.41,0.5,1.24,-5.33,0.09,-1.41,-1.42,-1
