"排名","代號","名稱","成交","財報年度","營收(億)","營收成長(%)","毛利(億)","毛利成長(%)","淨利(億)","淨利成長(%)","毛利(%)","毛率增減","淨利(%)","淨率增減","EPS(元)","EPS增減(元)","ROE(%)","ROE增減","ROA(%)","ROA增減","財報評分"
"1263",="3055","蔚華科","27.5","2016","35.1","+19.7","7.46","+15.4","1.39","-77","21.2","-0.79","3.94","-16.6","1.16","-3.52","4.86","-16.9","3.27","-12","53"
"1264",="4161","聿新科","29.75","2016","4.77","+5.45","1.41","-13.5","0.08","-72.3","29.5","-6.48","1.04","-4.78","0.16","-0.4","0.48","-2.37","0.33","-1.72","51"
"1265",="4967","十銓","40.8","2016","37.3","-10.6","3.92","+781","1.19","+146","10.5","+11.9","3.19","+9.43","2.35","+7.49","24.1","+69.2","8.83","+27.4","32"
"1266",="1217","愛之味","7.07","2016","41.1","+2.37","13","+1.89","1.03","+113","31.6","-0.15","2.8","+1.32","0.21","+0.12","1.9","+0.93","1.01","+0.53","43"
"1267",="2543","皇昌","6.55","2016","46.4","-15.1","1.58","-32.3","1.13","-3.83","3.41","-0.87","2.31","-0.18","0.47","-0.02","3.92","-1.15","1.96","-0.51","38"
"1268",="6603","富強鑫","9","2016","28.4","+1.64","6.9","+1.47","1.09","+350","24.3","-0.04","4.36","+2.96","0.9","+0.88","6.5","+4.47","2.9","+1.99","40"
"1269",="9955","佳龍","16.1","2016","24.2","+4.45","-0.12","+16.2","-1.26","+0.7","-0.48","+0.12","-5.22","+0.27","-1.22","+0.01","-5.89","-0.32","-3.5","-0.01","21"
"1270",="2388","威盛","29.5","2016","49.3","+4.2","14.4","+12.7","2.01","-77.6","29.3","+2.2","3.67","-14.7","0.41","-1.4","4.63","-25.4","1.78","-6.98","43"
"1271",="5014","建錩","7.93","2016","134","-7.13","12.2","+184","3.27","+266","9.1","+6.13","3.11","+5.22","1.98","+3.17","17.1","+28.9","5.48","+9.53","36"
"1272",="6021","大慶證","13.3","2016","3.55","-13","3.2","-10.3","-0.57","-5.73","90.1","+2.72","-15.9","-2.82","-0.18","-0.01","-1.3","-0.09","-0.73","-0.13","32"
"1273",="6625","必應","37.9","2016","7.91","+28.2","1.6","+60.9","0.38","+122","20.2","+4.11","4.78","+2.02","1.57","-0.1","16.5","+0.49","6.29","+2.63","45"
"1274",="1734","杏輝","20.65","2016","21.3","-2.46","7.9","+0.5","0.17","+18.6","37","+1.09","-3.01","+0.81","0.1","+0.01","-1.66","+0.42","-1.02","+0.28","49"
"1275",="2331","精英","11.5","2016","299","-38.1","42.5","-22.4","-9.45","-182","14.2","+2.87","-2.93","-5.23","-1.7","-3.77","-6.65","-13.9","-3.54","-7.33","36"
"1276",="2431","聯昌","8.18","2016","30.4","-16.5","3.98","+7.43","0.97","+175","13.1","+2.92","3.2","+2.23","0.88","+0.56","5.81","+3.69","3.5","+2.33","43"
"1277",="2505","國揚","20.7","2016","14.6","-51.4","3.93","-53.2","0.07","-98","27","-1.06","0.43","-10.8","0.01","-0.6","0.09","-4.87","0.04","-2.16","34"
"1278",="4804","大略-KY","9.08","2016","12.4","+19.5","6.04","+3.67","1.61","+25.5","48.6","-7.41","13","+0.62","4.49","-0.6","22.2","-1.95","14.4","-0.7","68"
"1279",="6134","萬旭","6.85","2016","14.2","-11.7","2.66","+39.4","0.4","+144","18.7","+6.84","0.9","+7.15","0.44","+1.45","1.68","+14.2","0.85","+6.77","43"
"1280",="6140","訊達","10.6","2016","14.6","+4.33","1.29","-7.19","-0.27","-57.1","8.84","-1.1","-1.89","-0.63","-0.72","-0.26","-6.48","-2.64","-3.24","-1.02","20"
"1281",="6152","百一","5.95","2016","88.5","+7.61","11.2","+48.1","-0.52","+84.3","12.6","+3.46","-0.59","+3.45","-0.32","+1.67","-2.3","+10.6","-0.77","+4.18","32"
"1282",="6199","天品","11.75","2016","0.65","-13.2","0.55","-11.7","0.09","-64.6","84.2","+1.43","14.3","-19.2","0.15","-0.3","1.33","-2.28","1.25","-2.15","62"
"1283",="6441","廣錠","78.5","2016","10.9","+26.8","2.66","+65.1","1.12","+112","24.3","+5.64","10.3","+4.14","4.98","+2.58","22.4","+10.8","15.9","+7.55","59"
"1284",="6516","勤崴國際","81","2016","2.85","+0.25","1.39","-7.89","0.19","+20.5","48.9","-4.33","6.75","+1.14","1","+0.02","5.66","+0.71","4.68","+0.49","52"
"1285",="5531","鄉林","8.48","2016","74.5","+54.3","22.3","+38.5","5.05","+127","30","-3.43","4.75","+5.24","0.57","+0.32","2.94","+3.13","0.83","+0.89","40"
"1286",="6168","宏齊","13.2","2016","28.4","-33.4","3.43","+13.7","-1.55","-964","12.1","+5.01","-6.08","-5.19","-0.77","-0.7","-6.74","-5.42","-4.13","-3.33","36"
"1287",="1110","東泥","15.35","2016","14.8","-20.4","0.1","-92.6","1.08","-24.7","0.69","-6.79","14","+6.26","0.19","-0.06","2.4","+0.75","2.23","+0.71","43"
"1288",="1440","南紡","8.99","2016","195","-9.6","22.6","-21.1","5.77","-53.3","11.6","-1.69","2.45","-2.9","0.35","-0.4","1.84","-2.59","1.17","-1.69","45"
"1289",="1444","力麗","6.82","2016","96.1","-7.65","6.95","-15.3","0.63","-84.5","7.23","-0.65","0.72","-3.2","0.07","-0.36","0.59","-2.76","0.37","-2.02","40"
"1290",="1517","利奇","7.9","2016","27.2","-21.7","4.54","-7.65","0.14","-89.7","16.7","+2.55","0.38","-4.04","0.06","-0.55","0.29","-3.69","0.21","-2.56","51"
"1291",="4502","健信","53.7","2016","21.2","+25.5","2.64","+72.9","0.32","+330","12.4","+3.41","1.47","+1.19","0.76","+0.51","5.69","+4.53","1.38","+1.1","40"
"1292",="9919","康那香","39.75","2016","41","-8.37","5.82","-6.38","-4.43","-1169","14.2","+0.3","-13.6","-13.3","-2.26","-2.47","-18.9","-18.6","-9.07","-8.88","32"
"1293",="1587","吉茂","13.05","2016","14.8","+2.72","3.56","-0.68","0.64","+0.12","24.1","-0.83","4.27","-0.12","1.17","0","5.35","+0.09","2.55","-0.09","40"
"1294",="2069","運錩","15","2016","74.7","-2.4","7.89","+54.8","2.81","+360","10.6","+3.91","3.76","+2.97","2.36","+1.81","11.4","+8.7","5.24","+4.06","36"
"1295",="4133","亞諾法","67.7","2016","4.4","-2.56","2.07","-3.3","0.54","+19.2","47","-0.36","12.2","+2.22","0.91","+0.14","4.57","+0.82","4.29","+0.77","64"
"1296",="1324","地球","9.67","2016","12.4","-2.98","2.75","+6.21","0.65","+12.3","22.3","+1.92","5.25","+0.71","0.86","+0.09","6.53","+0.59","4.91","+0.49","53"
"1297",="1710","東聯","16.95","2016","195","+40.3","9.55","-29.8","-5.62","-369","4.89","-4.88","-3.31","-1.05","-0.64","-0.5","-3.82","-2.14","-1.76","-0.91","30"
"1298",="2035","唐榮","38.9","2016","130","-11.9","7.62","+202","5.03","+154","5.85","+10.9","3.87","+10.4","1.44","+4.1","8.72","+23.9","2.65","+7.04","32"
"1299",="2387","精元","31.2","2016","135","-20.2","20.6","-9.95","5.96","-26.8","15.2","+1.74","4.11","-0.7","2.11","-0.24","6.41","-2.67","3.7","-1.46","39"
"1300",="2399","映泰","9.68","2016","30","+5.9","3.47","+88.5","-0.33","+68.5","11.6","+5.07","-1.09","+2.59","-0.18","+0.41","-1.42","+2.96","-1.04","+2.18","40"
"1301",="2545","皇翔","32.95","2016","134","+647","35.4","+370","19.7","+2071","26.5","-15.6","14.7","+9.66","6.01","+5.73","18.4","+17.5","4.86","+4.65","40"
"1302",="3016","嘉晶","64.6","2016","27.9","+43.9","2.52","+41","0.2","-13.7","9.03","-0.19","0.72","-0.48","0.08","-0.17","0.99","-0.94","0.72","-0.69","47"
"1303",="3504","揚明光","59.3","2016","41.2","-7.73","8.71","-29","-1.99","-254","21.2","-6.35","-4.92","-7.8","-1.74","-2.87","-5.32","-8.49","-3.66","-5.87","45"
"1304",="3516","亞帝歐","10.2","2016","7.61","+4.91","0.7","+435","-1.76","-269","9.23","+7.42","-23.2","-16.6","-2.55","-1.88","-12","-9.01","-9.85","-7.5","36"
"1305",="6101","寬魚國際","28.7","2016","1.25","-73.3","-0.32","+77","-1.49","+23.4","-25.6","+4.2","-119","-77.4","-2.14","+1.11","-30","+5.09","-14.9","+3.42","21"
"1306",="6171","亞銳士","21.75","2016","2.25","-48","0.57","-57.3","0.23","-77.6","25.3","-5.47","10.5","-13.8","0.31","-1.21","2.23","-9.34","1.46","-6.07","43"
"1307",="6233","旺玖","11","2016","4.73","+6.95","2.1","+8.1","-0.6","+18.8","44.3","+0.47","-12.6","+4.01","-0.73","+0.15","-6.31","+0.85","-5.57","+0.83","53"
"1308",="6465","威潤","38.2","2016","2.72","-8.65","1.55","-10.2","0.56","-18.9","56.9","-1","20.7","-2.62","2.4","-1.09","13.4","-6.32","12","-5.13","75"
"1309",="8087","華鎂鑫","6.09","2016","1.26","-13.8","0.29","-13.7","0.03","+132","23.3","+0.04","2.06","+7.56","0.09","+0.36","0.86","+3.46","0.61","+2.45","55"
"1310",="2109","華豐","13.25","2016","60.3","-6.62","16","-1","0.43","-59","26.5","+1.51","3.28","-1.13","0.13","-0.19","3.9","-1.59","2.37","-0.87","49"
"1311",="2230","泰茂","9.73","2016","4.68","+29","0.93","+21.1","0.01","-94.4","19.9","-1.29","1.92","-2.67","0.02","-0.4","1.66","-1.4","0.99","-1.11","45"
"1312",="2401","凌陽","10.7","2016","75.6","-10.7","32","-9.09","1.2","-79.6","42.4","+0.77","3.61","-6.18","0.2","-0.8","2.49","-4.99","1.8","-3.64","60"
"1313",="3054","立萬利","23.5","2016","3.23","-61.3","0.38","+1269","0.63","+161","11.8","+11.4","19.4","+31.8","0.59","+1.55","4.82","+13.7","3.7","+9.49","51"
"1314",="3609","東林","24.3","2016","7.49","-5.67","2.22","+8.16","-0.57","+36.3","29.7","+3.79","-7.62","+3.66","-1.88","+1.07","-10.7","+3.7","-5.85","+2.42","40"
"1315",="4909","新復興","14.8","2016","15.7","-1.71","3.71","-1.13","1.97","-18.8","23.6","+0.14","12.6","-2.64","2.11","-0.49","7.54","-2.01","5.88","-1.84","62"
"1316",="6283","淳安","21.05","2016","8.81","-4.91","1.85","+34.1","0.89","+511","21.1","+6.12","10.1","+8.56","1.09","+0.99","8","+6.21","6.03","+5.01","60"
"1317",="8042","金山電","33.45","2016","35.3","+9.22","11.4","+36.8","5.61","+32.4","32.4","+6.53","16","+2.75","5.37","+1.31","14.6","+3.01","9.06","+1.6","55"
"1318",="1443","立益","9","2016","11.5","-12.7","1.14","+508","-1.81","-51.4","9.94","+8.51","-21.1","-5.5","-1.34","-0.45","-26.8","-7.9","-5.36","-1.13","23"
"1319",="1714","和桐","7.2","2016","306","-21.2","29.3","+40.8","4.03","+14.3","9.56","+4.21","3.14","+3.38","0.42","+0.05","6.37","+6.99","3.16","+3.4","40"
"1320",="2417","圓剛","13.95","2016","25","+12.1","12.7","+25.9","-0.95","+64.9","50.6","+5.55","-1.21","+11.6","-0.49","+0.9","-0.71","+5.59","-0.61","+4.87","55"
"1321",="2603","長榮","10.75","2016","1,245","-6.98","-34.9","-327","-66.1","-49.9","-2.81","-3.96","-6.88","-3.34","-1.88","-0.62","-14.9","-7.39","-4.48","-2","30"
"1322",="2718","晶悅","17.25","2016","2.55","-8.32","0.43","-48.8","0.13","-63.5","17","-13.4","4.95","-7.49","0.56","-0.97","2.14","-3.8","1.47","-2.46","55"
"1323",="6174","安碁","10.5","2016","5.61","+4.05","1.78","+4.39","0.54","+5.17","31.8","+0.1","9.67","+0.1","1.08","+0.05","9.22","+0.49","7.69","+0.23","57"
"1324",="6241","易通展","9.83","2016","1.63","+20.3","0.37","+13.7","-0.16","+24.3","22.6","-1.31","-10","+5.89","-0.69","+0.22","-6.85","+0.85","-6.01","+0.84","45"
"1325",="2014","中鴻","7.3","2016","334","+11.5","32.9","+305","19.1","+265","9.83","+15.2","5.72","+9.6","1.33","+2.14","23.8","+38.7","6.21","+9.75","40"
"1326",="2305","全友","5.22","2016","7.15","-11.6","2.49","-18","0.16","-31.2","34.8","-2.71","2.94","-0.32","0.08","-0.03","1.15","-0.43","0.71","-0.28","51"
"1327",="2314","台揚","21.4","2016","76","+20.2","12.7","+45.1","1.64","+302","16.7","+2.86","2.16","+1.51","0.81","+0.71","7.57","+5.51","2.94","+2.26","43"
"1328",="2358","廷鑫","13.55","2016","19.3","+18.6","-0.77","+30.5","-1.54","+19.4","-3.96","+2.79","-7.97","+3.75","-3.11","-0.86","-36.8","-4.46","-14.3","+9","30"
"1329",="2405","浩鑫","9.7","2016","41.9","-16.7","8.21","+19.9","-0.99","+53.5","19.6","+5.98","-2.37","+1.95","-0.29","+0.34","-2.63","+2.94","-2.03","+2.04","36"
"1330",="2489","瑞軒","7.33","2016","260","+25.8","26.1","+46.4","16.3","-6.81","10","+1.41","6.41","-2","2.02","-0.1","11.3","-0.48","7.28","-0.99","49"
"1331",="2497","怡利電","15.95","2016","27.3","-17.8","5.94","-30","0.11","-94.6","21.7","-3.77","0.42","-5.92","0.1","-1.68","0.59","-9.41","0.36","-6.04","51"
"1332",="6405","悅城","14.8","2016","8.53","-31.6","1.25","-49.6","0.03","-72","14.6","-5.19","0.34","-0.49","0.04","-0.12","0.15","-0.38","0.1","-0.26","48"
"1333",="1446","宏和","28.75","2016","9.23","+5.14","2.28","+58.2","0.65","+271","24.7","+8.28","7.06","+11.4","0.47","+0.75","3.63","+5.71","1.71","+2.72","40"
"1334",="2302","麗正","7.02","2016","5.18","+1.24","1.57","+2.52","0.14","+177","30.2","+0.38","2.68","+1.7","0.08","+0.05","0.82","+0.53","0.66","+0.43","51"
"1335",="4924","欣厚-KY","7.29","2016","4.97","-13.7","0.24","-44","-0.65","+1.46","4.74","-2.56","-13.1","-1.62","-1.75","+0.03","-17.9","-3.22","-11.7","-2.43","32"
"1336",="4167","展旺","26.55","2016","15.3","+36.7","1.87","+327","-2.08","+57.9","12.2","+19.6","-13.6","+30.5","-0.89","+1.73","-11.2","+23","-6.22","+9.27","32"
"1337",="1721","三晃","9.8","2016","35.8","-11.9","6.77","+14.4","2.09","+252","18.9","+4.36","7.98","+3.63","1.17","+0.46","12.4","+0.31","6.61","+0.44","49"
"1338",="2702","華園","15.85","2016","13.9","+59.7","10.6","+58.9","0.61","+8.2","76.6","-0.39","4.43","-2.11","0.62","+0.02","5.02","+0.18","1.36","-0.4","52"
"1339",="5381","合正","2.88","2016","4.3","-39","1.06","+52.1","1.77","+141","24.7","+14.8","41.3","+103","0.95","+3.29","45","+116","30.5","+65.1","73"
"1340",="5521","工信","8.33","2016","42.9","-39.9","3","+4.96","0.91","+9.1","6.98","+2.99","1.96","+0.83","0.26","+0.02","1.98","+0.01","0.97","+0.07","38"
"1341",="6225","天瀚","2.9","2016","0.19","-76.8","-0.14","-168","-0.24","+60.7","-70.2","-94.1","-122","-50.1","-0.25","+0.43","-205","-13.3","-50.8","-5.33","28"
"1342",="3438","類比科","33.7","2016","11.4","+26.8","1.52","-12.5","-0.2","-5537","13.3","-5.98","-1.77","-1.81","-0.44","-0.45","-1.57","-1.6","-1.15","-1.18","43"
"1343",="8068","全達","24.1","2016","21.4","+42","1.53","+70","0.67","+571","7.12","+1.17","2.76","+2.1","1.59","+1.26","15.6","+5.75","5.02","+3.29","45"
"1344",="1438","裕豐","12.1","2016","0","-99.7","0","-100","-0.07","-164","-27.4","-103","-9999","-9999","-0.07","-0.18","-1.29","-3.31","-1.14","-2.93","43"
"1345",="3058","立德","6.73","2016","52.3","-0.1","8","-7.29","0.99","+551","15.3","-1.19","1.9","+1.6","0.58","+0.49","3.62","+3.09","1.91","+1.62","43"
"1346",="1313","聯成","9.27","2016","424","-2.88","29.9","+108","10.9","+731","7.06","+3.77","2.57","+2.96","0.96","+1.11","5.98","+6.92","2.97","+3.4","40"
"1347",="2457","飛宏","6.95","2016","114","+2.06","13.7","+35.4","-3.01","+40.8","12","+2.97","-2.65","+1.95","-1.09","+0.74","-5.67","+2.91","-2.61","+1.86","32"
"1348",="2736","高野","14.6","2016","6.99","-15.7","3.79","-22.8","0.44","-83.4","54.1","-4.97","6.24","-25.6","0.89","-5.04","3.4","-20.6","2.2","-12.9","57"
"1349",="6160","欣技","12.2","2016","13","+15.3","5.74","+21","0.82","+98.5","44","+2.07","6.23","+2.59","1.19","+0.59","8.63","+4.3","6.72","+3.35","53"
"1350",="3313","斐成","14.1","2016","15.3","-9.42","2.28","+12.9","-1.56","+3.61","14.9","+2.95","-12.9","-0.54","-1.86","+0.07","-19","-2.17","-13.5","-3.21","38"
"1351",="2712","遠雄來","38.15","2016","5.17","-6.92","1.95","-12.4","0.62","-29.8","37.8","-2.35","12","-3.92","0.59","-0.25","4.81","-1.93","4.02","-1.56","57"
"1352",="3362","先進光","36.6","2016","14.7","+17.1","4.08","+176","0.95","+193","27.8","+16","6.48","+14.7","1.03","+2.14","7.63","+16.3","4.72","+9.96","45"
"1353",="5328","華容","8.22","2016","10.3","-2.86","2.38","+24.6","0.72","-1.92","23.1","+5.09","7.03","+0.07","0.41","0","3.95","-0.23","3.04","-0.12","53"
"1354",="5603","陸海","9.57","2016","19.3","-4.22","3.19","-14.7","0.83","-35.1","16.6","-2.03","4.78","-1.87","1.06","-0.57","7.19","-3.2","3.92","-1.6","43"
"1355",="4513","福裕","7.28","2016","15.3","-31.1","3.91","-28","-0.7","-156","25.6","+1.09","-4.55","-10.6","-0.92","-2.55","-7.05","-19.5","-2.59","-6.84","28"
"1356",="5426","振發","9.9","2016","17.4","+7.92","3.98","+25.9","1.81","+66.2","22.8","+3.26","10.3","+5.4","1.26","+0.5","7.8","+4.39","6.34","+3.62","64"
"1357",="2061","風青","7.77","2016","9.39","-14","0.48","+285","0.05","+105","5.1","+3.96","0.48","+9.01","0.07","+1.57","0.72","+14.7","0.45","+8.99","36"
"1358",="2913","農林","14.15","2016","6.11","-34.8","2.75","-31.1","3.1","-59.2","45.1","+2.41","50.8","-30.4","0.4","-0.61","1.93","-2.95","1.24","-1.97","51"
"1359",="3027","盛達","8.09","2016","11.6","-14.2","3.69","+0.53","0.23","-40.5","31.7","+4.64","2.02","-0.91","0.23","-0.16","1.48","-1","0.89","-0.66","49"
"1360",="5464","霖宏","10.85","2016","14.7","+9.68","1.41","+36.5","0.32","-74.7","9.6","+1.89","2.15","-7.18","0.45","-1.31","2.58","-7.13","0.99","-3.18","43"
"1361",="6129","普誠","5.96","2016","12.9","+1.1","4.91","+12.6","0.03","+102","38","+3.89","0.2","+11.8","0.01","+0.82","0.13","+7.24","0.11","+6.39","55"
"1362",="8937","合騏","14.55","2016","3.78","-9.4","0.45","-9.55","-0.04","-152","11.9","-0.02","-1.13","-3.1","-0.06","-0.17","-0.55","-1.59","-0.5","-1.42","47"
"1363",="1905","華紙","7.79","2016","220","+4.81","18.8","-17.4","3.91","-49.8","8.53","-2.3","1.59","-2.44","0.35","-0.31","1.88","-2.45","1.16","-1.66","38"
"1364",="2610","華航","8.24","2016","1,411","-2.74","180","-11.2","5.72","-90.1","12.8","-1.21","0.5","-3.58","0.1","-0.96","1.2","-9.43","0.32","-2.31","40"
"1365",="8421","旭源","9.6","2016","13","+16.9","3.18","+39.2","0.83","+162","24.4","+3.92","8.36","+7.88","1.83","+1.02","17.1","+16.1","5.52","+5.23","45"
"1366",="3623","富晶通","15.4","2016","9.33","-4.54","3.05","-5.53","1.79","-7.75","32.7","-0.34","19.2","-0.67","5.01","+1.6","26.5","+1.69","17.1","+0.59","70"
"1367",="4406","新昕纖","8.65","2016","6.57","-14.1","0.23","+80","0.1","+654","3.54","+1.85","1.45","+1.28","0.18","+0.16","1.65","+1.43","1.32","+1.14","45"
"1368",="5202","力新","15.2","2016","2.43","-18.1","1.8","-7.01","0.22","-3.76","74","+8.84","6.48","-1.37","0.37","-0.01","2.9","-1.59","2.66","-1.38","62"
"1369",="8101","華冠","3.33","2016","211","+2.77","5.37","-58.1","-15.5","-329","2.54","-3.7","-7.35","-5.59","-3.73","-2.86","-47.4","-38.9","-11.8","-9.26","23"
"1370",="1809","中釉","9.03","2016","25.4","-10.1","6.03","+0.22","1.13","+54.3","23.7","+2.44","2.96","+1.37","0.62","+0.23","1.77","+0.77","1.38","+0.61","53"
"1371",="1815","富喬","9.65","2016","48","-0.12","11.6","-0.44","4.36","+3.65","24.1","-0.08","9.08","+0.33","1.09","+0.05","6.4","-0.01","3.58","+0.1","47"
"1372",="3311","閎暉","29.7","2016","23.9","-32.4","2.57","-54.9","-1.09","-175","10.8","-5.38","-4.89","-7.77","-0.61","-1.4","-2.8","-5","-1.7","-3.01","45"
"1373",="4534","慶騰","7.48","2016","23","+95.6","3.69","+79.4","1.52","+227","16.1","-1.45","6.59","+2.65","1.94","+1.35","15.6","+10.8","7.12","+4.37","40"
"1374",="2506","太設","9.04","2016","23.1","+10.8","12","+4.88","1.18","+0.78","52.1","-2.91","7.37","-2.06","0.33","+0.01","2.3","-0.39","1.14","-0.15","40"
"1375",="2530","華建","15.95","2016","23.6","-26.8","7.36","-21.9","4.21","-39.4","31.2","+1.93","17.6","-3.62","1.57","-1.02","10.9","-9.25","6.04","-2.56","53"
"1376",="4131","晶宇","4.43","2016","0.17","-26.3","0.09","-26.1","-0.28","-60.4","54.4","+0.18","-168","-91","-0.73","-0.28","-18.2","-8.31","-16.3","-8.5","45"
"1377",="1423","利華","10.85","2016","6.53","+1.82","0.45","-19.1","0.05","+114","6.95","-1.8","0.77","+6.38","0.03","+0.24","0.19","+1.58","0.18","+1.44","47"
"1378",="2444","兆勁","15.15","2016","15.5","-4.98","2.68","-5.38","0.53","+110","17.4","-0.07","3.45","+1.89","0.62","+0.32","5.73","+2.98","3.17","+1.56","47"
"1379",="4510","高鋒","9.9","2016","22.7","+11.7","4.8","+1.95","0.74","-38.8","21.2","-2.02","3.27","-2.69","0.69","-0.43","3.41","-2.63","1.73","-1.4","43"
"1380",="6512","啟發電","14","2016","5.45","-6.02","1.56","-13.5","0.63","-19.6","28.6","-2.46","11.6","-1.97","2.65","-0.86","13.3","-5.41","10.6","-2.49","66"
"1381",="8940","新天地","9.95","2016","15","-9.24","7.34","-3.43","0.31","+345","48.9","+2.94","2.02","+2.7","0.47","+0.37","3.73","+5.09","1.82","+2.47","51"
"1382",="1459","聯發","6.85","2016","29.5","-24.9","1.03","-70.5","-4.38","-293","3.48","-5.38","-14.8","-20.7","-1.38","-2.1","-12.5","-18.5","-6.41","-9.52","28"
"1383",="2440","太空梭","8.64","2016","23.1","-5.16","2.3","+13.1","0.09","+137","9.94","+1.6","0.4","+1.41","0.07","+0.25","0.81","+2.91","0.41","+1.48","36"
"1384",="3631","晟楠","49.6","2016","4.43","-29.5","0.64","+327","0.1","+103","14.4","+18.9","2.22","+60.5","0.12","+4.71","0.81","+27.2","0.51","+15.5","49"
"1385",="2009","第一銅","7.22","2016","25","-21.8","-0.51","+78.2","-1.59","+53.2","-2.05","+5.32","-6.36","+4.28","-0.44","+0.51","-5.27","+4.56","-3.29","+3.18","21"
"1386",="3372","典範","8.85","2016","17.4","-5.34","-1.16","-274","-2.74","-150","-6.66","-4.98","-15.7","-9.76","-0.67","-0.4","-8.17","-5.06","-7.23","-4.47","39"
"1387",="6442","光聖","35.4","2016","43.5","+0.87","8.82","+3.76","2.9","-8.69","20.3","+0.56","6.66","-0.7","4.39","-0.66","12.8","-2.81","8.58","-1.09","53"
"1388",="8147","正淩","35","2016","8.75","+6.13","2.59","+3.75","0.58","-26.6","29.6","-0.68","6.59","-2.94","2.32","-1.19","10.4","-6.28","6.48","-3.68","55"
"1389",="8289","泰藝","11.5","2016","15.6","-3.4","3.07","-5.61","0.37","-31.6","19.7","-0.46","2.01","-1.31","0.48","-0.22","2.15","-1.38","1.57","-0.95","49"
"1390",="1447","力鵬","5.75","2016","143","-14.4","6.57","+69.5","-0.86","-509","4.6","+2.28","-0.43","-0.71","-0.1","-0.12","-0.59","-1.02","-0.28","-0.52","23"
"1391",="3149","正達","7.11","2016","25.6","-54.6","-10.7","+41","-4.51","+91.2","-41.8","-9.64","-18.2","+73.4","-2.66","+16.4","-31.2","+85.7","-4.98","+27.8","32"
"1392",="5276","達輝-KY","8.25","2016","9.44","+18.3","2.09","+11","0.77","-6.51","22.1","-1.45","8.19","-2.17","1.96","-0.13","11.8","-0.11","8.99","-0.39","57"
"1393",="6118","建達","8.95","2016","65.9","-9.65","2.8","+3.3","0.05","+262","4.25","+0.53","0.07","+0.11","0.05","+0.08","0.45","+0.74","0.21","+0.34","28"
"1394",="6120","達運","10.3","2016","329","-20.1","21","+26.5","2.44","+157","6.38","+2.35","0.74","+1.78","0.35","+0.92","1.89","+4.83","0.87","+2.14","40"
"1395",="8429","金麗-KY","7.27","2016","50.1","-13.8","17.6","-12.6","9.69","-2.13","35.1","+0.5","19.2","+2.1","5.79","-1.9","15.8","-2.34","11.8","-1.02","70"
"1396",="1445","大宇","8.26","2016","16.8","-8.93","2.05","-10","0.63","-29.9","12.2","-0.15","3.75","-1.12","0.45","-0.2","3.27","-1.43","2.72","-1.21","47"
"1397",="2364","倫飛","2.05","2016","8.46","+2.51","1.68","+11.6","-1.79","-0.01","19.9","+1.62","-21.1","+0.53","-1.95","-0.98","-36.1","-8.29","-13.8","-1.41","30"
"1398",="1616","億泰","4.1","2016","29.4","-15.8","2.1","+188","0.21","-88.8","7.15","+5.06","0.73","-4.76","0.11","-0.9","1.22","-10.3","0.58","-4.35","36"
"1399",="3221","台嘉碩","22.15","2016","19.4","+10.9","3.48","+7.08","1.05","-2.12","18","-0.63","5.39","-0.7","1.21","-0.04","6.27","-0.41","4.57","-0.15","51"
"1400",="8411","福貞-KY","10.5","2016","62","-3.4","12.6","+31.2","4.5","+97.4","20.3","+5.36","7.26","+3.71","2.84","+1.34","7.69","+3.88","4.68","+2.12","45"
"1401",="1451","年興","14.7","2016","130","+1.6","16","+15.7","7.33","+8.52","12.3","+1.5","5.62","+0.37","1.83","+0.14","7.32","+0.69","5.47","+0.58","49"
"1402",="2465","麗臺","9.15","2016","27.7","+11.6","3.66","-8.99","-2.08","-500","13.2","-3","-7.82","-9.61","-1.94","-2.43","-37.2","-44.1","-14","-16.8","21"
"1403",="4109","加捷生醫","16.1","2016","6.26","-21.5","2.23","-25","0.12","-69.3","35.6","-1.67","2.88","-2.34","0.15","-0.36","1.85","-2.43","1.12","-1.76","43"
"1404",="5210","寶碩","6.54","2016","2.98","-2.48","2.2","-4.19","0.05","+174","73.8","-1.31","1.67","+1.12","0.08","+0.05","0.66","+0.44","0.51","+0.33","55"
"1405",="2485","兆赫","15.95","2016","133","+18","17.3","-1","5.31","-37.1","13","-2.5","3.87","-3.45","1.67","-0.99","6.97","-4.27","5.25","-3.13","51"
"1406",="2528","皇普","19.95","2016","1.28","-5.79","0.24","-30.9","-0.19","-2491","18.9","-6.9","-15.3","-15.9","-0.16","-0.17","-1.51","-1.57","-1.07","-1.12","28"
"1407",="4530","宏易","11","2016","0.31","+82.7","0.09","+1612","1.46","+295","28.7","+25.6","470","+947","3.17","+5.02","50.7","+82.1","39.2","+57.8","85"
"1408",="5302","太欣","5.37","2016","1.87","-12.3","0.81","-6.02","-0.28","+18.5","43.4","+2.92","-20","+0.9","-0.17","+0.04","-2.24","+0.36","-1.76","+0.32","38"
"1409",="3202","樺晟","18.4","2016","26.3","+14","3.09","+66.6","0.55","+339","11.8","+3.71","1.93","+3.35","0.57","+0.81","4.47","+7.27","1.87","+3.11","27"
"1410",="3666","光耀","15.15","2016","13.6","+16.5","2.14","+46.9","0.36","+61.6","15.8","+3.26","2.65","+0.74","0.75","+0.29","3.88","+1.66","2.66","+1.08","43"
