"排名","代號","名稱","成交","財報年度","營收(億)","營收成長(%)","毛利(億)","毛利成長(%)","淨利(億)","淨利成長(%)","毛利(%)","毛率增減","淨利(%)","淨率增減","EPS(元)","EPS增減(元)","ROE(%)","ROE增減","ROA(%)","ROA增減","財報評分"
"844",="6220","岳豐","18.65","2010","54.5","+18.8","9.46","-2.83","1.22","-43.1","17.4","-3.87","2.24","-2.42","1.09","-1","6.77","-5.56","3.42","-3.12","34"
"845",="3040","遠見","39.65","2010","6.41","-18.6","2.59","-20.1","0.32","-35.9","40.5","-0.75","5.07","-1.39","0.3","-0.15","1.8","-1","1.59","-0.86","57"
"846",="4173","久裕","19.4","-","","","","","","","","","","","","","","","","",""
"847",="1540","喬福","15.95","2010","11.7","-23.9","3.09","-39.8","1","-60.5","26.3","-6.96","8.5","-7.89","1.26","-1.93","7.35","-11.6","5.85","-7.25","55"
"848",="3049","和鑫","10.15","2010","60.9","+25.3","5.2","+179","-2.67","+82.3","8.55","+22","-4.44","+27.1","-0.31","+1.89","-3.2","+16.9","-2.09","+10.9","38"
"849",="4907","富宇","24.8","2010","0.92","-48.7","0.08","-68.2","-0.39","+72","8.5","-5.2","-42.7","+35.5","-1.35","+3.5","-112","+3.73","-45.3","+27.3","26"
"850",="8071","能率網通","12.3","2010","15.1","+136","1.67","+76.1","0.16","+4.34","11.1","-3.75","2.23","-0.97","0.48","-0.22","5.65","-0.01","3.01","+0.06","43"
"851",="8183","精星","17.15","2010","38.7","+1.84","2.64","+48","0.28","+111","6.81","+2.12","0.72","+7.21","0.24","+2.43","1.81","+16.4","0.83","+7.21","32"
"852",="1526","日馳","28.6","2010","6.31","+25.1","1.22","+47.1","0.04","+121","19.4","+2.9","0.65","+4.62","0.08","+0.4","1.03","+5.95","0.48","+2.73","34"
"853",="2888","新光金","8.1","2010","1,221","-17.1","","","22.4","+98","","","2.77","+1.26","0.28","+0.11","3.47","+0.5","0.17","+0.05","31"
"854",="3257","虹冠電","68.2","2010","5.44","+54.8","2.45","+60.4","1.02","+97.8","45","+1.55","18.5","+3.86","3.03","+1.42","21.6","+8.32","16.8","+6.92","74"
"855",="5201","凱衛","32.3","2010","","","","","0.3","+93.7","","","","","1.05","+0.45","","","","",""
"856",="6284","佳邦","30.15","2010","22","+36.4","6.23","+56","1.83","+227","28.4","+3.57","9.55","+4.2","1.85","+1.29","6.21","+3.49","5.02","+2.73","53"
"857",="8021","尖點","19.95","2010","21.4","+25.1","7.52","+50.6","2.76","+44.8","35.1","+5.94","12.4","+1.34","2.09","+0.49","8.74","+1.68","5.14","+1.52","57"
"858",="1452","宏益","16.75","2010","","","","","2.34","+153","","","","","1.83","+1.1","","","","",""
"859",="5880","合庫金","20","-","","","","","","","","","","","","","","","","",""
"860",="6151","晉倫","19.9","2010","18.5","+34.4","3.37","+23.5","1.17","+22.5","18.2","-1.61","6.31","-0.62","2.7","+0.43","16.7","-0.33","9.88","-0.59","43"
"861",="1532","勤美","27.85","2010","164","+8.51","36.9","+6.76","9.2","-66.8","22.4","-0.37","10.5","-22.7","2.66","-7.36","10.9","-23.4","5.05","-9.82","43"
"862",="6226","光鼎","8.1","2010","13.3","+46.2","4","+74.4","0.22","+239","30","+4.84","1.4","+3.78","0.26","+0.47","1.79","+3.98","0.96","+2.25","36"
"863",="2880","華南金","19.1","2010","325","-3.08","","","60.8","+36.7","","","18.7","+5.45","0.92","+0.21","6.27","+1.42","0.33","+0.08","38"
"864",="3312","弘憶股","15","2010","115","+5.07","4.58","-27.5","0.99","-46.8","3.97","-1.78","0.86","-0.84","1.28","-1.3","9.43","-12.5","3.86","-5.12","28"
"865",="1708","東鹼","23.95","2010","33.2","+23.9","9.43","+83.7","4.17","+70","28.4","+9.24","12.9","+3.69","2.64","+1.09","12.3","+4.89","7.27","+2.12","55"
"866",="4532","瑞智","16.8","2010","126","+81.9","16.3","+333","4.54","+294","13","+7.53","4.34","+8.56","1.2","+1.84","10","+15.6","4.73","+7.42","41"
"867",="5392","應華","25.05","2010","47.5","+32.1","13.2","+20.5","7.32","+22.9","27.8","-2.67","15.7","-2.3","9.97","+1.37","23.3","-4.06","14.4","-0.95","60"
"868",="6219","富旺","13.1","2010","35.3","+1430","6.22","+1569","4.46","+1021","17.6","+1.47","12.6","+33.6","2.7","+3.43","39","+47.6","20.1","+26.2","51"
"869",="8064","東捷","14.15","2010","20.2","+157","4.27","+1872","1.07","+112","21.2","+24.2","5.33","+115","0.81","+7.42","5.03","+39.2","3.03","+22.1","39"
"870",="8182","加高","28.65","2010","54.2","+33.6","7.04","+34.8","1.9","+72.8","13","+0.12","3.51","+0.79","2.12","+0.77","8.52","+2.77","4.17","+1.51","38"
"871",="1419","新紡","39.15","2010","8.89","+14.3","2.56","+7.08","2.3","+124","28.8","-1.93","25.9","+12.7","0.77","+0.43","3.81","+1.69","2.53","+1.2","51"
"872",="1701","中化","21.85","2010","45.6","+4.62","16","+7.79","3.58","-7.6","35.2","+1.03","7.93","-1.22","1.21","-0.09","8.06","-1.37","5.08","-0.81","49"
"873",="2453","凌群","16.3","2010","38.6","+22.3","7.54","+8.68","0.59","+61.6","19.6","-2.45","1.56","+0.28","0.59","+0.23","3.82","+1.22","2.28","+0.75","40"
"874",="3031","佰鴻","14.4","2010","51.9","+20","9.79","+35.4","3.25","+34.4","18.9","+2.14","5.94","+0.38","1.65","+0.41","9.43","+1.68","5.49","+0.56","47"
"875",="3540","曜越","21.15","2010","28.8","+4.99","8.44","+2.51","0.01","-98.5","29.2","-0.71","0.15","-2.97","0.02","-1.22","0.33","-6.36","0.21","-3.83","36"
"876",="2430","燦坤","16.9","2010","278","-30.7","45","-28.9","9.69","+12.8","16.2","+0.4","3.48","+1.21","6.5","+3.48","27.5","+9.27","10.1","+4.05","53"
"877",="4111","濟生","27.8","2010","6.66","","1.71","","0.31","-10","25.7","","4.68","","0.63","-0.09","3.86","","2.72","","51"
"878",="2903","遠百","23.65","2010","1,081","+8.23","232","+8.91","25.7","+32.8","21.5","+0.13","3.57","+0.65","2.09","+0.47","12.5","+2.02","4.05","+0.69","45"
"879",="8354","冠好","17.45","2010","12.1","+12.4","1.69","+29.7","0","+101","13.9","+1.85","0.01","+1.54","0","+0.36","0.02","+2.13","0.01","+1.18","43"
"880",="2371","大同","20.4","2010","1,579","+33","53.2","+146","-34.8","+64.9","3.37","+13.2","-9.82","+24.5","-0.63","+1.47","-18","+24.2","-6.31","+8.85","30"
"881",="5013","強新","23.75","2010","48.5","+69","5.93","+395","2.75","+667","12.2","+8.05","6.68","+8.19","3.16","+3.72","21.1","+24.1","9.98","+11.4","34"
"882",="1472","三洋紡","11.35","2010","14.8","+63.4","0.47","+157","-0.41","+79.7","3.19","+12.4","-2.94","+23.9","-0.5","+1.96","-6.74","+24.1","-2.65","+11.5","23"
"883",="1530","亞崴","31.6","2010","29.5","+87.3","7.9","+112","2.32","+492","26.8","+3.09","7.85","+5.37","2.62","+2.18","12.2","+10.1","6.46","+5.28","43"
"884",="3141","晶宏","21.9","2010","7.07","+17.2","2.32","+42.6","0.01","+103","32.8","+5.84","0.12","+5.91","0.01","+0.61","0.12","+6.25","0.11","+5.44","48"
"885",="1305","華夏","19","2010","119","+4.72","9.86","-41.5","0.05","-99.1","8.28","-6.54","0.05","-4.76","0.01","-1.2","0.11","-11.2","0.05","-5.17","34"
"886",="3178","公準","48.35","2010","9.88","+77.6","2.53","+369","1.01","+302","25.6","+15.9","10.3","+19.5","2.81","+4.87","25.9","+39.3","8.5","+12.8","47"
"887",="3543","州巧","18","2010","66.1","+21.6","12.4","-7.31","4.07","-25.1","18.8","-5.85","6.16","-3.84","5.29","-2.23","13.1","-6.76","5.87","-3.43","45"
"888",="3624","光頡","27","2010","10.8","+57.6","4.37","+159","2.3","+473","40.3","+15.8","21.2","+15.4","3.15","+2.6","18.1","+14.8","15.8","+12.8","72"
"889",="4933","友輝","20.7","2010","26.5","+34.7","5.02","-7.99","1.97","-48.5","18.9","-8.78","7.42","-12","5.18","-6.22","18.9","-63.7","13.6","-23.5","52"
"890",="6124","業強","28.75","2010","15.8","+42.8","3.45","+25","0.09","+1.5","21.8","-3.09","0.54","-0.27","0.05","0","0.32","-0.01","0.3","-0.02","53"
"891",="6126","信音","16.2","2010","38.6","+10.9","12.3","+18.5","2.77","-11.1","31.8","+2.06","8.56","-0.58","3","-1.05","20.9","-2.88","8.95","-0.36","53"
"892",="6594","展匯科","25.2","-","","","","","","","","","","","","","","","","",""
"893",="6288","聯嘉","19.5","2010","12.8","+16.8","2.56","+37.1","0.34","+89.4","19.9","+2.94","2.63","+1.29","0.29","+0.12","2.73","+1.35","2.12","+1.08","40"
"894",="6509","聚和","21.55","2010","34.8","+17.3","7.66","+1.16","0.38","-80","22","-3.52","1.08","-5.28","0.23","-1.04","1.48","-6.45","0.81","-3.22","45"
"895",="1218","泰山","23.85","2010","94.1","+10.7","15.2","+4.56","2.39","+1.4","16.2","-0.96","2.57","-0.23","0.75","-0.01","6.41","-0.22","2.94","+0.04","34"
"896",="2104","國際中橡","19.9","2010","211","+20.6","32.9","+16.6","10.8","+33.1","15.6","-0.54","2.79","-1.12","2.01","+0.16","3.33","-1.03","1.9","-0.44","43"
"897",="3492","長盛","15.7","2010","5.89","-6.34","1.29","-17.5","-0.16","-189","21.9","-2.97","-2.64","-5.43","-0.42","-0.9","-3.76","-7.83","-2.51","-4.89","40"
"898",="8931","大汽電","29.2","2010","12.9","+4.6","1.87","-16.8","1.03","-15.2","14.5","-3.74","7.96","-1.86","0.96","-0.18","6.91","-1.39","4.15","-1.01","38"
"899",="1304","台聚","11.9","2010","576","+23.3","94.3","+26.1","29.4","+45.8","16.4","+0.37","8.55","+1.13","3.62","+0.84","19","+3.28","9.98","+2.31","51"
"900",="1309","台達化","12.35","2010","185","+30.7","12.7","+9.07","5.26","-1.92","6.87","-1.36","2.85","-0.95","1.89","-0.04","14.6","-3.32","5.78","-0.37","43"
"901",="1735","日勝化","16.65","2010","56.6","+25.7","5.94","-11","0.5","-62.8","10.5","-4.33","0.79","-2.21","0.54","-0.95","2.92","-5.81","1.21","-2.41","34"
"902",="2887","台新金","12.5","2010","534","-3.79","","","77.2","-5.62","","","26","+6.93","1.06","-0.21","8.62","+1.63","0.57","+0.13","44"
"903",="1417","嘉裕","7.87","2010","22.1","+20.4","8.89","+37","1.51","+50.3","40.3","+4.89","6.84","+1.36","0.4","+0.14","3.6","+1.05","2.76","+0.81","53"
"904",="2501","國建","18.75","2010","44.2","-14.6","14.8","+44.3","10.1","+78.6","33.5","+13.7","22.8","+11.9","0.61","+0.27","4.94","+2.02","3.48","+1.49","51"
"905",="4741","泓瀚","25.7","2010","4.04","+34.5","1.64","+49.5","0.66","+41.6","40.7","+4.1","16.5","+0.83","3.95","+0.7","21.3","+4.01","17","+2.89","66"
"906",="6438","迅得","59.4","-","","","","","","","","","","","","","","","","",""
"907",="2106","建大","30.3","2010","237","+22.8","45.2","-16.7","15.4","-38","19","-9.01","6.51","-6.54","2.49","-2.02","14.9","-12.3","8.02","-6.16","45"
"908",="2801","彰銀","18.75","2010","286","+25.8","","","78.3","+153","","","27.4","+13.8","1.26","+0.76","9.34","+5.52","0.53","+0.31","44"
"909",="2812","台中銀","11.4","2010","46","+36.6","","","4.12","+2070","","","8.96","+8.4","0.3","+0.29","2.37","+2.25","0.13","+0.12","38"
"910",="6667","信紘科","67","-","","","","","","","","","","","","","","","","",""
"911",="1733","五鼎","24.5","2010","17.5","+21.6","7.54","+23.1","4.54","+39","43.1","+0.52","25.9","+3.26","4.75","+1.33","29.3","+5.41","24.4","+4.34","83"
"912",="8404","百和興業-KY","30.4","2010","47","+94.1","11","+57.3","3.19","+89.9","23.4","-5.47","7.28","-0.4","1.94","+0.53","13.3","+5.79","7.56","+2.82","36"
"913",="2849","安泰銀","14.05","2010","56.5","+50.3","","","20","+2623","","","35.5","+33.5","1.19","+1.15","10.4","+9.96","0.62","+0.6","50"
"914",="3363","上詮","23.65","2010","11.4","+37.5","2.75","+52.8","1.07","+98.6","24.2","+2.42","9.46","+2.91","2.02","+1","15.5","+7.01","10.1","+4.56","53"
"915",="3646","艾恩特","15.55","2010","11","+46.8","2.51","+27.3","0.54","+25.4","22.8","-3.5","4.89","-0.84","1.62","+0.32","10.4","+1.76","6.92","+1.07","43"
"916",="5512","力麒","9.23","2010","46.7","+0.97","18","+30.4","12.5","+51.2","38.6","+8.72","26.8","+9.06","2.31","+0.4","12.8","+2.71","4.73","+1.48","53"
"917",="1409","新纖","10.8","2010","382","+27.2","56.8","+58.7","18.9","+201","14.9","+2.96","6.19","+3","1.21","+0.77","8.96","+4.51","2.69","+1.49","38"
"918",="2739","寒舍","23.05","-","","","","","","","","","","","","","","","","",""
"919",="2890","永豐金","11.55","2010","260","+13.6","","","51.1","+463","","","19.6","+15.7","0.73","+0.6","6.02","+4.93","0.43","+0.35","34"
"920",="6005","群益證","9.82","2010","82.3","-5.29","68.3","-7.51","16.5","-35.3","83","-1.99","20.8","-9.28","0.8","-0.78","6.88","-7.08","2.48","-2.53","50"
"921",="3289","宜特","50","2010","13.9","+16.3","5.21","+52","0.71","+126","37.5","+8.81","4.3","+29.8","1.03","+4.99","4.62","+27.1","2.18","+13.6","49"
"922",="3466","致振","14.7","2010","20.3","-30","3.53","-28.9","0.61","-66.3","17.4","+0.26","2.99","-3.22","0.98","-1.93","3.75","-7.37","2.78","-5.41","45"
"923",="4144","康聯-KY","21.7","2010","10.1","-35.7","6.4","-43.7","2.36","+9999","63.2","-9.04","23.3","-5.88","23.18","-16.7","50.9","-64.9","37.4","-37.4","72"
"924",="1307","三芳","25.55","2010","93.3","+15.3","24.7","+13","9.8","+10.6","26.5","-0.55","10.5","-0.45","3.14","+0.16","19.2","+0.19","11.4","+0.38","57"
"925",="2845","遠東銀","10.65","2010","87.5","+40.7","","","22","+77","","","25.1","+5.15","1.1","+0.46","10.1","+3.9","0.55","+0.22","50"
"926",="3028","增你強","18.9","2010","321","+41.7","13.7","+11.8","4.4","+38.2","4.28","-1.15","1.37","-0.04","2.09","+0.55","10.8","+2.39","3.82","+0.6","30"
"927",="1539","巨庭","17.15","2010","12.8","+30.7","1.03","+82.9","-0.56","+10.4","8.07","+2.31","-4.42","+2.03","-0.86","+0.1","-8.08","+0.21","-3.76","+0.26","30"
"928",="1725","元禎","14.15","2010","129","+40.7","4.39","+22.2","2.46","+67.9","3.41","-0.51","1.91","+0.31","1.54","+0.46","11.4","+2.35","4.66","+1.27","38"
"929",="2105","正新","32.55","2010","1,000","+18.3","209","-16.5","103","-23.2","21","-8.74","10.4","-6.52","5.01","-3.14","24.2","-14.9","10.5","-5.8","60"
"930",="7402","邑錡","37.85","-","","","","","","","","","","","","","","","","",""
"931",="2329","華泰","11.55","2010","112","+28.3","10.3","+275","-1.9","+85.6","9.18","+6.04","-1.53","+13.5","-0.31","+1.87","-4.33","+23.1","-1.1","+7.01","26"
"932",="2425","承啟","24.25","2010","35","+27","-0.29","-113","-2.04","-303","-0.82","-8.73","-5.83","-9.48","-2.34","-3.65","-27","-41.1","-14.7","-22.8","18"
"933",="2706","第一店","13","2010","","","","","2.94","-8.62","","","","","0.95","-0.19","","","","",""
"934",="6156","松上","11.1","2010","52.1","-19.7","6.76","+51.4","-8.15","-95.4","13","+6.1","-12.2","-7.8","-5","-2.85","-40.5","-23.3","-16.1","-10.7","30"
"935",="6190","萬泰科","15.9","2010","61.5","+38.8","4.98","+0.19","1.63","+14.9","8.1","-3.12","3.14","-0.86","1.42","+0.05","10.5","-0.47","4.76","-0.07","32"
"936",="1813","寶利徠","21.3","2010","4.27","+36.1","1.51","+22","0.57","-8.89","35.3","-4.09","13.3","-6.57","1.38","-0.22","9.22","-2.58","5.63","-2.42","60"
"937",="2704","國賓","26.9","2010","26.4","+8.88","11.2","+13.4","2.51","+37.1","42.5","+1.7","9.47","+1.92","0.68","+0.18","2.92","+0.65","2.12","+0.5","55"
"938",="3581","博磊","14.15","2010","6.28","+56.3","1.76","+49.2","-0.14","+81","28","-1.34","-2.17","+15.7","-0.24","+1","-2.33","+9.01","-1.54","+6.31","38"
"939",="3597","映興","16.05","2010","16","+16.7","2.6","+13.6","0.2","+92","16.2","-0.45","1.22","+0.48","0.65","+0.31","4.78","+2.3","1.89","+1.02","34"
"940",="4129","聯合","35.1","2010","7.28","+7.39","4.06","+0.68","0.35","-26.1","55.7","-3.71","4.81","-2.18","0.75","-0.32","5.55","-2.68","3.69","-1.75","45"
"941",="6204","艾華","25","2010","7.82","+23.4","3.01","+29","1.27","+31.6","38.5","+1.67","16.2","+1.01","3.52","+0.85","17.2","+3.44","13","+2.63","66"
"942",="1535","中宇","32.05","2010","74.9","+27.7","7.46","+12.8","5.02","+19.9","9.95","-1.32","6.71","-0.44","4.44","+0.73","23.6","+2.09","11.9","+0.65","53"
"943",="4702","中美實","9.96","2010","6.07","+37.4","1.28","+42","-0.23","+58.3","21.1","+0.68","-3.98","+8.77","-0.64","+0.9","-6.62","+7.62","-2.61","+3.45","21"
"944",="4706","大恭","16.2","2010","16.4","+19.8","3.23","+22.5","1.12","+48.4","19.7","+0.42","6.85","+1.34","1.42","+0.46","8.95","+2.75","6.99","+2.09","47"
"945",="4760","勤凱","76.1","-","","","","","","","","","","","","","","","","",""
"946",="8076","伍豐","28.35","2010","26.3","+34.8","6.72","+38.8","-1.57","-307","25.6","+0.73","-6.21","-8.94","-0.93","-1.43","-6.1","-8.02","-4.23","-5.51","34"
"947",="1457","宜進","11.95","2010","50.3","+17.4","3.29","+57.1","2.74","+687","6.55","+1.65","6.31","+5.23","1.38","+1.2","9.42","+7.89","5.35","+4.51","43"
"948",="4541","晟田","17.95","-","","","","","","","","","","","","","","","","",""
"949",="1569","濱川","23.45","2010","23.2","+5.84","4.39","-16.9","1.11","-48.8","18.9","-5.18","4.77","-5.09","1.66","-2.02","8.1","-9.98","3.48","-4.19","43"
"950",="3306","鼎天","17.2","2010","18.6","","3.07","","1.23","+32.4","16.5","","6.61","","1.7","+0.4","7.03","","5.6","","51"
"951",="4707","磐亞","11.6","2010","105","+10.7","46.2","+19.9","0.56","-15.3","44","+3.38","4.18","+3.29","0.26","-0.05","2.21","+1.73","0.13","+0.11","49"
"952",="4714","永捷","14.15","2010","10.7","+37.1","1.43","+6.63","0.61","-2.68","13.4","-3.81","5.71","-2.33","1.45","-0.03","8.87","-0.93","6.85","-1.14","38"
"953",="6179","亞通","33.3","2010","4.37","+6.56","1.56","+43.2","-0.48","+42.9","35.6","+9.12","-11","+9.51","-0.86","+0.38","-8.69","+4.73","-6.9","+3.91","36"
"954",="2838","聯邦銀","10.7","2010","78.3","+5.21","","","14.1","+451","","","17.6","+13.5","0.92","+0.79","6.96","+5.35","0.38","+0.3","38"
"955",="4556","旭然","34.1","-","","","","","","","","","","","","","","","","",""
"956",="6026","福邦證","8.75","2010","2.72","+154","2.17","+108","0.42","+314","79.7","-17.7","15.5","+6","0.26","+0.19","2.74","+1.92","2.03","+1.3","52"
"957",="6187","萬潤","41.6","2010","13.6","+107","5.2","+114","2.12","+99.8","38.1","+1.17","15.6","-0.57","3.41","+1.64","17.7","+7.69","13.6","+5.91","57"
"958",="8923","時報","14.85","2010","4.32","+3.8","2.09","+3.56","0.43","+25.3","48.4","-0.11","9.84","+1.69","1.4","+0.28","9.63","+1.66","6.27","+0.95","53"
"959",="2419","仲琦","19.9","2010","69.9","+76.1","13","+25.7","2.08","+44.4","18.7","-7.48","2.98","-0.66","1.34","+0.26","10.1","+2.19","4.63","+0.91","38"
"960",="2834","臺企銀","10.65","2010","","","","","20.1","+40.1","","","","","0.5","+0.13","","","","",""
"961",="4538","大詠城","15","-","","","","","","","","","","","","","","","","",""
"962",="6270","倍微","18.4","2010","56.8","-0.54","4.53","-6.67","1.85","+16.8","7.98","-0.52","3.11","+0.5","2.46","+0.53","7.73","+1.11","5.17","+0.48","40"
"963",="8043","蜜望實","26.1","2010","50.7","+27.7","4.97","+44.4","1.7","+11.1","9.81","+1.14","3.35","-0.5","1.85","+0.19","8.99","+0.06","5.59","-0.19","38"
"964",="6170","統振","16.7","2010","59.9","-8.32","6.66","+18.2","0.12","+129","11.1","+2.49","-0.19","+1.37","0.14","+0.62","-0.94","+6.86","-0.31","+2.38","32"
"965",="8034","榮群","41.7","2010","2.67","-13.6","0.63","-33.2","-0.86","-48.5","23.8","-6.99","-32.1","-13.4","-1.4","-0.45","-14.2","-5.64","-12.8","-5.3","36"
"966",="1605","華新","12.5","2010","1,902","+43","86.6","-10.6","47.8","+233","4.55","-2.73","2.61","+1.02","1.55","+1.08","8","+4.17","4.25","+2.18","34"
"967",="1614","三洋電","31.3","2010","70.7","+9.69","16.4","+7.04","3.23","+37.5","23.2","-0.57","4.63","+0.92","1.06","+0.29","5.9","+1.4","4.5","+0.93","49"
"968",="6167","久正","6.62","2010","22.4","+21.4","3.03","+261","-0.66","+90.3","13.5","+23.7","-3.08","+36.5","-0.41","+3.8","-10.2","+57.2","-2.7","+19.3","25"
"969",="1410","南染","30.35","2010","6.36","+33.3","1.7","+66.4","0.91","+714","26.7","+5.31","15.3","+17.2","1.01","+1.17","8.02","+8.79","6.29","+6.89","66"
"970",="2030","彰源","10.1","2010","136","+85.2","13.5","+94.4","3.98","+151","9.96","+0.47","2.94","+0.77","1.46","+0.88","11.3","+6.49","3.84","+2.02","30"
"971",="9934","成霖","12.3","2010","214","+0.58","63","-4.39","8.02","+97.3","29.4","-1.53","3.85","+1.09","2.73","+1.32","11.8","+3.45","4.92","+1.56","45"
"972",="1902","台紙","20.65","2010","65.2","+16.1","12.2","+229","8.9","+1036","18.7","+12.1","14","+15.1","2.53","+2.81","14.5","+15.5","8.87","+9.45","55"
"973",="2462","良得電","26.65","2010","43.2","+14.7","6.82","-8.47","2.56","-31.4","15.8","-4","5.94","-3.99","3.18","-1.69","18","-11.4","8.7","-5.23","40"
"974",="2820","華票","14.65","2010","","","","","15.5","-5.78","","","","","1.14","+0.16","","","","",""
"975",="6155","鈞寶","23.7","2010","6.81","-10.3","2.51","-13.3","1.21","-41.5","36.8","-1.27","17.8","-9.5","1.52","-1.13","8.15","-6.28","6.99","-5.48","64"
"976",="8934","衡平","33.15","2010","0.38","-31","0.06","+179","-0.07","+65","14.5","+10.9","-17.4","+16.9","-0.1","+0.21","-19.5","+47.2","-13.7","+18.1","36"
"977",="2889","國票金","11.55","2010","59","-15.1","","","22","-16.5","","","40.6","-1.22","0.97","-0.29","8.25","-2.72","1.21","-0.38","44"
"978",="3083","網龍","85.9","2010","22.4","+1.46","21.2","+1.17","8.96","-13.3","94.5","-0.27","39.9","-6.82","10.41","-1.84","35.3","-11.1","30.2","-8.9","95"
"979",="3577","泓格","29.3","2010","6.58","+42.8","3.81","+52.9","1.07","+192","57.9","+3.81","16.3","+8.31","2.48","+1.61","15.4","+9.73","13","+8.1","66"
"980",="3625","西勝","15.55","2010","8.3","+3.89","1.45","-31.9","-0.67","-228","17.4","-9.16","-8.03","-14.6","-1.85","-3.48","-14.7","-27.7","-8.52","-16.6","36"
"981",="5465","富驊","15.9","2010","22.2","+12.1","4.77","+50.1","0.11","+113","21.5","+5.43","0.47","+4.15","0.05","+0.47","0.72","+6.01","0.45","+3.51","49"
"982",="2103","台橡","16.35","2010","367","+65.9","65.9","+36.5","32.8","+40.6","18","-3.88","11.2","-1.73","5.05","+1.46","27.9","+7.55","17.2","+4.58","60"
"983",="6153","嘉聯益","26","2010","102","+28.4","25.7","+89.7","9.75","+131","25.2","+8.13","9.53","+4.24","3.04","+1.71","15.9","+8.46","10.4","+5.65","57"
"984",="2701","萬企","11.65","2010","","","","","2.09","+3.22","","","","","0.65","-0.01","","","","",""
"985",="2745","五福","15.7","-","","","","","","","","","","","","","","","","",""
"986",="3564","其陽","27.95","2010","5.38","+59.8","1.37","+67.2","0.01","+110","25.4","+1.12","0.27","+4.6","0.09","+0.93","0.77","+8.06","0.51","+5.98","32"
"987",="6175","立敦","18.05","2010","17.1","+30.7","1.71","+4056","1.35","+218","9.99","+9.68","7.85","+16.6","1.44","+2.69","13.8","+25.7","7.17","+13.4","43"
"988",="1470","大統新創","19.75","2010","","","","","0.57","+6.65","","","","","0.66","+0.04","","","","",""
"989",="1742","台蠟","21.55","2010","23.4","","3.7","","2.26","+111","15.8","","6.42","","4.46","+1.82","17.9","","10.1","","45"
"990",="2236","百達-KY","17.45","-","","","","","","","","","","","","","","","","",""
"991",="2883","開發金","8.93","2010","145","+22.9","","","85.5","+17.7","","","59.6","-2.12","0.8","+0.11","6.62","+0.69","2.77","+0.25","41"
"992",="3622","洋華","18.75","2010","174","+36.3","48.9","+7.88","26.7","-10.1","28.1","-7.4","15.4","-7.93","19.76","-2.99","30.5","-26.3","21","-17.5","66"
"993",="3628","盈正","31.7","2010","39.1","+108","13.4","+156","6.37","+362","34.2","+6.34","16.2","+8.91","15.13","+11.7","50.1","+26.1","28.5","+19.1","64"
"994",="5315","光聯","13.4","2010","17.8","+36.1","0.45","+150","-2.18","+15.6","2.55","+9.54","-12.2","+7.48","-1.37","-0.27","-14.4","+0.31","-9.93","+1.17","30"
"995",="1336","台翰","15.25","2010","19.1","+42","2.74","+221","0.1","+112","14.4","+8","0.53","+7.03","0.16","+1.51","0.61","+5.48","0.44","+3.86","48"
"996",="1783","和康生","26.85","2010","1.72","-4.52","0.64","-18.4","-0.16","-227","37.4","-6.35","-9.28","-16.3","-0.32","-0.63","-4.52","-8.55","-4.14","-7.81","51"
"997",="2353","宏碁","16.1","2010","6,291","+9.6","645","+10.5","151","+33.2","10.2","+0.09","2.4","+0.43","5.71","+1.4","16.2","+3.25","5.29","+1.04","45"
"998",="3052","夆典","10.95","2010","26","-11","5.33","-26.4","1.79","-60.4","20.5","-4.29","6.86","-8.07","1.1","-1.96","8.51","-17.1","2.93","-5.28","43"
"999",="4106","雃博","37.45","2010","16.6","+5.32","6.36","+6.32","1.81","-14.8","38.3","+0.36","10.8","-2.45","2.38","-0.56","13.9","-3.25","11","-1.29","66"
"1000",="1609","大亞","10.3","2010","206","+26","12.7","+19.2","4.06","+305","6.17","-0.35","2.39","+1.11","0.71","+0.53","6.09","+3.4","3.3","+1.92","43"
"1001",="1776","展宇","16.4","2010","26.8","+32.3","4.36","-0.91","1.08","-29.1","16.3","-5.46","5.08","-3.76","2.27","-1.26","14.9","-5.45","7.76","-3.58","43"
"1002",="3325","旭品","15.35","2010","12.9","-22.9","0.78","-69.4","-0.46","-150","6.03","-9.16","-3.54","-9.02","-0.69","-2.16","-3.6","-10.5","-2.45","-7.32","34"
"1003",="5516","雙喜","14.4","2010","14.1","-3.3","0.78","+16.8","0.34","+15.1","5.52","+0.95","2.43","+0.39","0.9","+0.12","7.43","+0.63","2.31","-0.26","32"
"1004",="5704","老爺知","24","2010","","","","","0.16","-20.8","","","","","0.34","-0.01","","","","",""
"1005",="6276","安鈦克","20.1","2010","5.61","+20.6","0.85","+453","-0.3","+83.8","15.1","+11.8","-5.28","+34.2","-0.67","+3.5","-9.68","+33.9","-4.64","+17.3","30"
"1006",="5281","大峽谷-KY","23.1","-","","","","","","","","","","","","","","","","",""
"1007",="1524","耿鼎","8.75","2010","33.2","+0.86","4.01","-6.41","-0.37","-23.2","12.1","-0.94","-1.11","-0.2","-0.23","-0.04","-1.77","-0.36","-0.64","-0.12","30"
"1008",="8930","青鋼","12.1","2010","15.7","+20.8","3.38","+27.2","0.71","+118","21.4","+1.08","4.48","+2","1.52","+0.77","11","+5.51","5.19","+2.87","48"
"1009",="2618","長榮航","11","2010","1,141","+40","216","+359","120","+522","18.9","+13.1","10.9","+14.1","4.06","+5.2","31.3","+39.4","7.8","+9.46","57"
