"排名","代號","名稱","成交","財報年度","營收(億)","營收成長(%)","毛利(億)","毛利成長(%)","淨利(億)","淨利成長(%)","毛利(%)","毛率增減","淨利(%)","淨率增減","EPS(元)","EPS增減(元)","ROE(%)","ROE增減","ROA(%)","ROA增減","財報評分"
"951",="4707","磐亞","11.6","2017","15.1","-9.1","0.66","-50.7","1.52","-36.2","4.36","-3.68","10","-4.26","0.62","-0.45","3.81","-2.78","2.25","-1.49","38"
"952",="4714","永捷","14.15","2017","5.41","+14.1","0.8","-21.2","-0.08","-126","14.7","-6.58","-1.45","-7.81","-0.1","-0.56","-0.66","-3.85","-0.58","-3.06","40"
"953",="6179","亞通","33.3","2017","22.4","-5.81","2.99","-11.6","1.28","-23.7","13.4","-0.87","5.7","-1.35","2.13","-1.21","11.8","-11.7","6.69","-6","49"
"954",="2838","聯邦銀","10.7","2017","125","+3.83","","","27.4","+4.12","","","22.2","+0.02","1.05","+0.04","6.55","-0.9","0.5","-0.01","38"
"955",="4556","旭然","34.1","2017","4.08","+11.4","1.7","+6.96","0.14","+12","41.6","-1.74","3.48","+0.02","0.4","+0.04","2.4","+0.32","1.41","+0.07","53"
"956",="6026","福邦證","8.75","2017","9.72","+140","9.66","+140","4.83","+300","99.4","+0.03","52.7","+20.6","2","+1.5","15.4","+10.8","11.6","+8.2","80"
"957",="6187","萬潤","41.6","2017","18.7","-11.6","8.47","-9.48","3.03","-15.1","45.4","+1.08","16.2","-0.66","3.6","-0.61","16.5","-3.7","12","-3.16","66"
"958",="8923","時報","14.85","2017","4.32","-2.36","2.11","+3.46","0.31","+0.47","49","+2.76","7.3","+0.21","1.04","+0.01","7.22","+0.03","4.18","-0.1","43"
"959",="2419","仲琦","19.9","2017","85.5","-2.45","20.5","-7.75","3.27","-27.1","24","-1.38","4.82","-1.14","1.42","-0.57","10.2","-3.92","5.18","-1.66","51"
"960",="2834","臺企銀","10.65","2017","209","+1","","","50.4","-3","","","24.2","-0.99","0.82","-0.05","6.87","-0.63","0.33","-0.02","41"
"961",="4538","大詠城","15","2017","6.02","+38.4","1.28","+23.5","0.59","+47.6","21.2","-2.57","9.79","+0.61","1.4","+0.56","10.8","+3.73","7.3","+2.22","49"
"962",="6270","倍微","18.4","2017","27","+14.6","2.24","+5.45","0.24","-6.24","8.29","-0.72","0.89","-0.2","0.33","-0.03","1.94","-0.14","1.4","-0.13","43"
"963",="8043","蜜望實","26.1","2017","50.4","+2.47","3.39","-14.7","1.09","-21.5","6.72","-1.35","2.16","-0.66","1.36","-0.38","4.76","-1.33","2.78","-0.75","32"
"964",="6170","統振","16.7","2017","30.7","-8.54","4.11","+5.14","0.02","-88","13.4","+1.74","-1.19","+0.44","0.02","-0.14","-2.44","+0.96","-1.35","+0.71","32"
"965",="8034","榮群","41.7","2017","2.7","+63.1","1.22","+75.6","1.02","+742","45","+3.21","38","+47.6","1.64","+1.9","21.1","+24.7","18.6","+21.8","72"
"966",="1605","華新","12.5","2017","1,678","+17","120","+25.5","65.6","+43.6","7.15","+0.48","3.99","+0.61","1.97","+0.64","9.73","+2.22","5.48","+1.06","36"
"967",="1614","三洋電","31.3","2017","49.9","-8.96","9.4","-18.4","2.12","-32.6","18.8","-2.19","4.32","-1.41","0.82","-0.4","4.14","-1.93","3.27","-1.44","45"
"968",="6167","久正","6.62","2017","21.3","+4.23","3.76","-4.44","1.31","-18.2","17.6","-1.6","6.13","-1.68","0.81","-0.18","12.2","-4.5","6.6","-1.23","49"
"969",="1410","南染","30.35","2017","5.33","-11.1","2.01","-13.1","0.92","-21","37.8","-0.85","19.1","-2.47","1.28","-0.35","8.07","-2.25","6.64","-1.79","68"
"970",="2030","彰源","10.1","2017","126","+15.3","16.1","+25.2","5.38","+79.8","12.7","+1.01","4.26","+1.53","1.98","+0.9","15.5","+6.28","5.13","+2.32","36"
"971",="9934","成霖","12.3","2017","179","-7.22","50.8","-10.3","6.98","+251","28.3","-0.97","3.95","+6.45","1.98","+3.29","12","+19.5","5.31","+8.6","47"
"972",="1902","台紙","20.65","2017","30.1","-30.7","5.85","+58.4","2.34","+184","19.4","+10.9","8.45","+14.4","0.58","+1.27","4.23","+8.42","3.09","+5.93","47"
"973",="2462","良得電","26.65","2017","44.2","+4.91","4.71","-14.3","0.3","-79.7","10.6","-2.39","0.69","-2.87","0.21","-0.99","1.15","-5.02","0.59","-2.68","34"
"974",="2820","華票","14.65","2017","20.9","-9.41","","","13.5","-17.3","","","64.5","-6.15","1.01","-0.21","5.94","-1.35","0.64","-0.16","41"
"975",="6155","鈞寶","23.7","2017","6.98","+8.67","1.92","+10.7","0.43","-48","27.4","+0.51","6.15","-6.69","0.5","-0.46","3.11","-2.69","2.02","-1.76","51"
"976",="8934","衡平","33.15","2017","4.84","-18.6","1.14","-18.9","0.05","-85.8","23.5","-0.07","0.96","-4.52","0.55","-3.28","1.99","-12.3","0.45","-2.84","43"
"977",="2889","國票金","11.55","2017","63.4","+19.3","","","23.7","+12.3","","","40.1","-1.26","0.86","+0.08","7.17","+0.83","0.97","+0.12","47"
"978",="3083","網龍","85.9","2017","3.68","+6.15","3.24","+11.8","-0.63","+19.1","88.2","+4.43","-17.7","+6.38","-0.73","+0.17","-6.01","+1.27","-5.2","+1.04","48"
"979",="3577","泓格","29.3","2017","7.49","-10.5","4.18","-8.87","0.89","-36.2","55.8","+1","11.9","-4.78","1.85","-1.34","9.55","-6.39","7.39","-4.61","62"
"980",="3625","西勝","15.55","2017","19.4","+74.5","3.32","+42.4","1.21","+28.9","17.1","-3.85","6.18","-2.16","1.99","+0.18","16","-0.83","7.27","+0.24","36"
"981",="5465","富驊","15.9","2017","17.6","-12.8","4.08","-0.81","0.99","-1.93","23.2","+2.8","5.61","+0.55","0.69","-0.01","6.08","+0.04","4.2","+0.31","47"
"982",="2103","台橡","16.35","2017","318","+17.8","33.3","-14.2","8.74","-11.6","10.5","-3.92","2.67","-1.38","1.06","-0.14","5.07","-1.15","2.89","-0.77","38"
"983",="6153","嘉聯益","26","2017","129","-7.26","16.3","-4.56","0.23","-69.5","12.6","+0.36","0.17","-0.36","0.07","-0.16","0.3","-0.62","0.14","-0.33","40"
"984",="2701","萬企","11.65","2017","3.71","-1.9","1.93","+0.95","4","+11.1","52.2","+1.47","108","+12.7","0.91","+0.05","5.74","+0.45","5","+0.39","68"
"985",="2745","五福","15.7","2017","63.9","+8.52","7.23","+18.4","0.62","+523","11.3","+0.94","0.98","+0.81","2.46","+2.06","14.1","+11.8","4.62","+3.83","34"
"986",="3564","其陽","27.95","2017","10","-22","2.38","-36.5","-0.82","-218","23.7","-5.41","-8.19","-13.6","-3.65","-7.07","-16","-28.5","-7.46","-14","20"
"987",="6175","立敦","18.05","2017","28.4","+24.9","4.79","+47","3.34","+344","16.9","+2.54","13","+9.18","2.46","+1.91","15.7","+11.7","9.92","+7.5","51"
"988",="1470","大統新創","19.75","2017","7.01","+2.23","1.5","-2.81","0.42","-10.9","21.4","-1.11","5.97","-0.88","0.49","-0.06","4.42","-0.51","3.81","-0.55","47"
"989",="1742","台蠟","21.55","2017","4.19","-31.4","0.45","+5.05","0.09","+106","10.7","+3.72","2.1","+27.3","0.12","+2.43","1.55","+27.3","1.03","+17","38"
"990",="2236","百達-KY","17.45","2017","20.7","+3.18","6.12","+4.76","1.3","+13.3","29.5","+0.45","7.71","-0.39","3.45","+0.37","12","+0.03","7.22","-0.95","45"
"991",="2883","開發金","8.93","2017","854","+215","","","117","+97.5","","","14.5","-7.59","0.8","+0.4","5.94","+2.38","0.75","+0.07","34"
"992",="3622","洋華","18.75","2017","8.94","-38.6","1.22","+7.66","-0.06","+96.4","13.6","+5.84","0.74","+10.8","-0.04","+0.97","0.16","+3.72","0.14","+3.12","55"
"993",="3628","盈正","31.7","2017","23.9","-1.08","5.62","-3.25","0.8","-21.6","23.5","-0.53","3.36","-0.83","1.77","-0.49","5.01","-1","2.86","-0.63","32"
"994",="5315","光聯","13.4","2017","18.2","-30.5","3.3","-46.9","1.06","-75.9","18.1","-5.59","5.82","-11","1.01","-3.12","7.73","-26.4","5.22","-18.3","49"
"995",="1336","台翰","15.25","2017","22.8","+27.5","3.87","+174","1.01","+175","16.9","+9.06","4.42","+12","1.44","+3.6","7.27","+17.8","4.16","+9.42","43"
"996",="1783","和康生","26.85","2017","4.28","+27.1","1.6","+18.8","0.16","+229","37.5","-2.62","3.69","+7.33","0.23","+0.41","2","+3.52","1.43","+2.52","55"
"997",="2353","宏碁","16.1","2017","2,373","+1.96","254","+9.26","28.2","+157","10.7","+0.71","1.18","+3.28","0.93","+2.55","4.84","+12.8","1.73","+4.64","34"
"998",="3052","夆典","10.95","2017","39","+35.1","4.43","+167","2.01","+351","11.4","+5.61","5.35","+3.52","1","+0.78","6.85","+5.1","2.28","+1.67","32"
"999",="4106","雃博","37.45","2017","20.9","+4.97","9.07","+3.23","1.18","-3.46","43.4","-0.73","5.63","-0.53","1.42","-0.05","7.43","-0.17","4.55","-0.27","55"
"1000",="1609","大亞","10.3","2017","167","+17.3","15.5","+50.8","4.67","+1561","9.26","+2.05","3.66","+3","0.83","+0.78","8","+6.73","3.39","+2.86","36"
"1001",="1776","展宇","16.4","2017","21.2","+11","3.2","-28.9","0.94","-13","15.1","-8.46","5.16","-1.65","1.35","-0.26","8.39","-1.84","5.13","-1.02","45"
"1002",="3325","旭品","15.35","2017","12.1","-14.3","1.26","-46.9","-0.79","-289","10.4","-6.38","-6.51","-9.46","-1.06","-1.62","-8.62","-12.8","-5.19","-7.89","27"
"1003",="5516","雙喜","14.4","2017","7.95","+20.4","0.38","+502","0.1","+129","4.73","+3.78","1.29","+6.67","0.27","+1.2","2.53","+11","1.29","+5.89","27"
"1004",="5704","老爺知","24","2017","2.93","+4.17","1.05","+1.82","0.07","-44","36","-0.83","2.41","-2.08","0.18","-0.14","1.58","-1.18","1.28","-0.98","60"
"1005",="6276","安鈦克","20.1","2017","7.65","-28.9","1.05","-30.3","-0.28","+51.4","13.8","-0.27","-3.91","+2.72","-0.84","+0.88","-8.63","+9.83","-4.91","+4.17","32"
"1006",="5281","大峽谷-KY","23.1","2017","14.2","+65.2","4.63","+51.1","1.33","+109","32.5","-3.02","9.32","+1.94","3.58","+1.82","17.3","+7.37","9.31","+3.52","48"
"1007",="1524","耿鼎","8.75","2017","26.4","+1.27","5.49","-6.89","1.65","-25.5","20.8","-1.82","6.24","-2.24","0.91","-0.32","7.72","-3.36","3.33","-1.33","49"
"1008",="8930","青鋼","12.1","2017","10.4","+2.36","1.63","-12.7","2.02","+310","15.7","-2.72","19.4","+14.6","3","+2.26","19.2","+14","12.7","+9.58","59"
"1009",="2618","長榮航","11","2017","1,636","+13.1","212","+11.1","57.5","+65.5","13","-0.23","3.86","+1.13","1.38","+0.52","10.2","+3.28","2.83","+0.92","47"
"1010",="3434","哲固","10.9","2017","6.79","-4.99","1.04","-15.3","0.01","-95.1","15.3","-1.85","0.15","-2.75","0.04","-0.87","0.41","-8.09","0.2","-4.16","30"
"1011",="2013","中鋼構","24.2","2017","165","-3.52","3.43","-10.4","0.54","-24.6","2.08","-0.16","0.33","-0.09","0.28","-0.09","1.29","-0.38","0.37","-0.11","34"
"1012",="2303","聯電","15.1","2017","1,493","+0.96","271","-10.9","96.3","+15.8","18.1","-2.42","4.44","+1.83","0.79","+0.11","3.06","+1.34","1.7","+0.63","51"
"1013",="3013","晟銘電","12.35","2017","48.4","+13.2","6.62","+8.86","2.13","+7.64","13.7","-0.55","5.08","-0.91","1.25","+0.11","9.42","-1.17","5.65","-1.08","38"
"1014",="3645","達邁","40.15","2017","19.3","+11.7","6.35","+24.7","2.9","+33.2","32.8","+3.42","14.2","+2.42","2.35","+0.59","12.4","+2.58","7.89","+1.9","60"
"1015",="9960","邁達康","27.25","2017","4.43","-0.77","1.31","+3.46","0.27","+225","29.5","+1.2","6.12","+11","0.81","+1.45","6.28","+11.1","3.97","+7.06","53"
"1016",="8415","大國鋼","25.95","2017","113","+11.8","41.3","+27.5","6.98","+107","36.5","+4.48","6.18","+2.84","1.21","+0.65","10","+5.24","4.93","+2.45","40"
"1017",="8936","國統","16.6","2017","32","+11.9","0.51","+110","-3.43","+45.2","1.61","+19","-10.5","+14.7","-1.52","+1.25","-6.57","+7.18","-2.89","+3.43","26"
"1018",="1906","寶隆","11.75","2017","18.2","+34.3","0.89","-41.8","4.19","-57.4","4.9","-6.4","23","-50.3","2.77","-3.79","5.91","-22.9","4.92","-15.2","47"
"1019",="2504","國產","13.9","2017","164","-36.9","10.5","+156","28.1","+160","6.42","+13.6","17.5","+53.7","2.01","+5.28","14.3","+54.3","6.53","+22.8","49"
"1020",="5230","雷笛克光學","22.55","2017","12.3","-6.91","5.4","-2.21","1.45","+7.52","43.7","+2.1","11.8","+1.58","2.79","+0.06","10.6","+0.79","6.77","+1.02","64"
"1021",="8215","明基材","16.25","2017","111","-12.7","17.5","+36.5","5.25","+225","15.7","+5.66","4.72","+8.01","1.64","+2.95","13.5","+23.7","5.15","+9.07","40"
"1022",="2607","榮運","12.85","2017","75.5","+1.1","11.2","-12.3","8.83","+8.91","14.8","-2.25","11.7","+0.88","0.83","+0.07","4.06","+0.33","2.64","+0.26","55"
"1023",="3669","圓展","29.6","2017","19.5","+2.86","10","+2.06","0.44","-65.1","51.4","-0.4","2.26","-4.4","0.47","-0.89","1.8","-3.41","1.54","-2.95","60"
"1024",="4153","鈺緯","26.05","2017","8.57","-14.7","1.82","-36.5","-2.67","-208","21.2","-7.28","-31.2","-22.5","-5.43","-3.48","-30.2","-21.5","-21.3","-15.8","38"
"1025",="3689","湧德","23.75","2017","42.9","-4.13","9.08","+3.13","2.43","+28","21.2","+1.49","5.22","+1.28","3.49","+0.76","8.35","+1.67","4.77","+0.86","43"
"1026",="4183","福永生技","18","2017","4.2","-10.1","1.02","-26.9","0.03","-90.6","24.2","-5.54","0.65","-5.57","0.12","-1.28","1.03","-11.4","0.69","-7.28","48"
"1027",="1731","美吾華","13.75","2017","15.8","+9.15","6.77","+9.18","0.86","-5.29","43","+0.01","5.46","-0.83","0.65","-0.03","4.93","-0.31","3.32","-0.15","47"
"1028",="2484","希華","21","2017","32.6","+9.44","5.45","-10.2","1.68","-28.7","16.7","-3.66","5.27","-2.83","1.05","-0.43","5.85","-2.36","4.17","-1.57","45"
"1029",="3191","和進","43.25","2017","2.41","-10.1","0.4","-14.3","0.16","+107","16.6","-0.81","6.64","+95.6","0.28","+4.65","5.31","+64.5","3.6","+41.9","39"
"1030",="8104","錸寶","39.8","2017","22.6","+5.78","5.68","+9.02","3.78","+14.4","25.1","+0.75","16.7","+1.26","9.19","-2.63","39.3","-19","11.7","-0.48","66"
"1031",="3050","鈺德","9.4","2017","8.16","-14","2.43","-29.6","1.29","+47.4","29.8","-6.58","15.8","+6.58","0.86","+0.29","5.66","+1.78","4.32","+1.42","57"
"1032",="4160","創源","32.5","2017","3.66","+5.73","1.24","+34.4","0.11","+229","33.8","+7.21","2.72","+5.08","0.45","+0.8","3.23","+5.87","2.61","+4.74","57"
"1033",="6163","華電網","13.9","2017","39.2","+2.32","8.25","+31.2","1.17","+525","21.1","+4.64","2.99","+2.5","1.16","+0.97","8.45","+6.99","3.12","+2.58","40"
"1034",="6530","創威","17.45","2017","3.56","-8.31","1.04","+0.37","0.27","-15.1","29.3","+2.53","7.67","-0.61","0.91","-0.16","6.55","-1.16","5.51","-1.03","57"
"1035",="2402","毅嘉","12.75","2017","71.8","+18.2","1.27","-62.7","-2.98","-1089","1.77","-3.84","-4.16","-4.65","-0.97","-1.07","-4.87","-5.32","-2.91","-3.19","30"
"1036",="2406","國碩","9.43","2017","126","-27.8","3.44","-84.9","-26.4","-8018","2.72","-10.4","-21.8","-26.1","-7.78","-7.88","-31.8","-39.4","-11.2","-14.5","28"
"1037",="4102","永日","22.45","2017","3.14","+17.3","0.62","+2916","-0.25","+63.5","19.7","+18.9","-7.94","+17.6","-0.59","+1.02","-5.66","+8.37","-4.52","+6.87","30"
"1038",="2495","普安","11.5","2017","16.3","-16.8","7.24","-21.9","1.17","-60.8","44.6","-2.9","7.19","-8.05","0.42","-0.65","2.78","-4.26","2.41","-3.79","64"
"1039",="4535","至興","24.3","2017","31.6","-0.88","6.13","-1.17","2.26","-8.93","19.4","-0.06","8.52","-0.65","2.98","-0.3","10.5","-0.99","8.53","-0.57","53"
"1040",="6275","元山","16.8","2017","22.9","-0.31","4.83","-3.98","0.6","+8.7","21.1","-0.81","2.62","+0.22","1.04","+0.01","7.43","-0.28","2.96","+0.12","36"
"1041",="2836","高雄銀","9.46","2017","32.9","-2.12","","","4.52","-30.2","","","13.7","-5.53","0.47","-0.32","3.39","-1.93","0.17","-0.08","38"
"1042",="5460","同協","10.8","2017","8.42","+6.37","1.95","-5.55","0.33","-36.2","23.1","-2.92","3.93","-2.62","0.46","-0.26","3.51","-1.79","2.74","-1.36","49"
"1043",="6578","達邦蛋白","20.65","2017","5.62","-22.6","1.21","-27.5","0.28","-59","21.6","-1.44","4.98","-4.42","1.1","-1.71","4.51","-6.76","3.35","-5.46","50"
"1044",="1220","台榮","10.6","2017","23.7","-17.4","2.75","-30.6","0.77","-53.1","11.6","-2.21","3.56","-3.02","0.44","-0.49","3.52","-4.48","2.79","-3.38","47"
"1045",="2442","新美齊","7.64","2017","19.2","+0.03","3","-11.1","-0.85","-420","15.6","-1.95","-4.33","-5.7","-0.36","-0.49","-3.43","-4.6","-1.3","-1.79","28"
"1046",="3033","威健","14.55","2017","519","+18.7","28.1","+15.1","6.31","+61.6","5.4","-0.17","1.22","+0.32","1.95","+0.62","11.8","+4.05","3.07","+0.91","28"
"1047",="3594","磐儀","19.2","2017","15.3","-0.87","4.72","-26.8","1.43","+1056","30.8","-10.9","9.19","+7.24","2.5","+2.28","11","+8.47","5.47","+4.16","47"
"1048",="1463","強盛","11.35","2017","17.2","-18.7","8.28","-8.18","5.71","-10.7","48.1","+5.53","39.8","+3.46","3.5","-0.45","25.2","-7.26","20.2","-0.97","91"
"1049",="2614","東森","15.55","2017","142","+34.9","34.9","+0.72","25.3","+946","24.6","-8.35","18.8","+18.4","3.63","+3.28","40.2","+39.4","21.9","+21.6","64"
"1050",="3015","全漢","21.8","2017","144","-5.95","15.1","-16.1","3.15","+1.44","10.5","-1.27","2.22","+0.1","1.64","+0.03","3.82","+0.01","2.25","+0.01","40"
"1051",="3025","星通","18.9","2017","5.28","+3.58","2.4","+1.36","0.15","-45.2","45.5","-1","2.75","-2.58","0.22","-0.18","1.87","-1.67","1.52","-1.38","51"
"1052",="3432","台端","11.8","2017","2.09","-48.7","0.78","-40.1","-0.22","-409","37.3","+5.38","-10.7","-12.4","-0.34","-0.45","-1.62","-2.11","-1.3","-1.67","48"
"1053",="6136","富爾特","18.7","2017","7.06","-5.34","1.98","-13.5","1.99","-15","28.1","-2.63","28.4","-3.18","1.72","-0.3","6.65","-1.33","6.4","-1.27","66"
"1054",="8261","富鼎","24.6","2017","21.3","+24.1","3.38","+22.2","0.39","-45.3","15.9","-0.25","1.76","-2.37","0.48","-0.4","2.82","-2.53","2.03","-2.14","38"
"1055",="3374","精材","81.9","2017","40.8","+4.02","-3.5","-17","-7.33","-15.1","-8.57","-0.95","-18","-1.74","-2.71","-0.35","-15.4","-3.8","-8.82","-1.3","23"
"1056",="3441","聯一光","25.8","2017","5.75","+15.9","1.12","+47","-0.02","+94.4","19.5","+4.13","-0.15","+5.87","-0.04","+0.66","-0.09","+2.73","-0.08","+2.5","45"
"1057",="4503","金雨","16.05","2017","3.46","+37","0.84","+62.4","0.4","+205","24.2","+3.78","11.6","+6.39","1.08","+0.65","11.3","+5.96","8.61","+5.27","60"
"1058",="1711","永光","14.45","2017","91.7","-2.98","19.7","-6.13","3.66","-21.9","21.5","-0.72","4.04","-0.98","0.67","-0.19","4.62","-1.32","2.71","-0.81","43"
"1059",="2468","華經","12.55","2017","13.7","-3.92","1.87","-7.47","0.37","-19","13.6","-0.52","2.7","-0.5","0.53","-0.12","3.3","-0.78","2.41","-0.66","49"
"1060",="3373","熱映","138","2017","7.71","-6.87","1.89","-11.9","0.13","-63.5","24.5","-1.39","1.72","-2.67","0.31","-0.53","1.96","-3.14","1.64","-2.61","47"
"1061",="4555","氣立","53","2017","14.7","+20.2","5.74","+10.6","1.61","+16.2","39","-3.36","11","-0.31","2.41","+0.34","6.14","+1.01","4.85","+0.75","55"
"1062",="5102","富強","15.5","2017","6.86","+4.49","1.36","+29","0.78","+61.6","19.8","+3.76","11.4","+4.03","1.22","+0.46","8.82","+3.26","6.23","+2.43","51"
"1063",="5386","青雲","28.45","2017","31.6","+118","1.15","+44.5","0.45","+120","3.64","-1.85","1.43","+0.01","3.34","+1.82","23.6","+11.6","6.21","-1.06","36"
"1064",="2365","昆盈","8.14","2017","23.3","-36.1","5.01","-27.4","0.48","+116","21.5","+2.6","1.81","+10.4","0.19","+1.28","1.18","+9.08","0.79","+6.16","47"
"1065",="3164","景岳","23.85","2017","3.81","-29.6","2.65","-14.7","0.46","+119","69.5","+12.2","11.8","+55.4","0.51","+3.16","3.39","+20.4","3.1","+18.6","70"
"1066",="6259","百徽","2.02","2017","2.87","-36.1","0.55","+366","-0.56","+87.3","19.1","+23.6","-20.6","+80.5","-0.68","+5.35","-43.2","+81.3","-19.1","+44.2","30"
"1067",="8222","寶一","13.15","2017","8.41","-8.47","1.33","-31.9","0.27","-61.6","15.8","-5.44","3.24","-4.48","0.4","-0.64","3.04","-4.84","1.77","-2.96","43"
"1068",="1612","宏泰","9.98","2017","35.7","+11.3","2.55","+21.5","2.05","+117","7.12","+0.59","5.75","+2.8","0.65","+0.35","4.47","+2.36","3.85","+2.05","45"
"1069",="1713","國化","17.9","2017","6.64","+6.75","1.02","-20.8","0.73","-26.1","15.4","-5.37","11","-4.88","0.48","-0.17","3.22","-1.16","2.99","-1.07","55"
"1070",="2910","統領","31.6","2017","2.82","-57.6","2.34","-40.6","0.26","-29","83.1","+23.9","9.21","+3.71","0.15","-0.06","1.16","-0.47","0.46","-0.2","40"
"1071",="3002","歐格","10.3","2017","6.66","+64.5","2.01","+40.9","0.75","+23.9","30.2","-5.05","10.9","-3.95","0.73","+0.14","5.36","+0.78","4.16","+0.51","57"
"1072",="3360","尚立","17","2017","90.2","-30.1","2.44","-41.2","-0.26","-128","2.71","-0.51","-0.3","-0.97","-0.38","-1.7","-2.7","-10.6","-0.81","-2.83","23"
"1073",="3693","營邦","54.8","2017","26.2","-23","5.63","-32.7","-1.42","-207","21.5","-3.11","-5.42","-9.32","-3.69","-7.15","-8.52","-15.8","-4.97","-9.4","34"
"1074",="5009","榮剛","16.55","2017","91.7","+4.87","12.3","-13.3","1.48","-54.2","13.4","-2.82","1.36","-2.4","0.33","-0.37","1.33","-1.99","0.67","-1.11","36"
"1075",="1219","福壽","19.05","2017","108","-1.3","8.96","-8.6","1.41","-9.8","8.28","-0.66","0.51","-0.02","0.44","-0.05","1.41","-0.07","0.67","-0.07","36"
"1076",="2427","三商電","10","2017","33","+22.3","8.4","+13.6","0.72","+44.2","25.5","-1.94","2.24","+0.41","0.39","+0.12","3.48","+1.13","1.75","+0.43","36"
"1077",="5543","崇佑-KY","20","2017","9.65","-5.18","2.67","-24","-0.63","-698","27.6","-6.85","-6.35","-10.4","-2.28","-2.68","-8.49","-14.1","-5.42","-8.7","32"
"1078",="1617","榮星","11.1","2017","33.5","+24.5","4.89","+33.4","1.16","+33.9","14.6","+0.97","3.46","+0.24","0.81","+0.21","7.15","+1.75","3.56","+0.76","43"
"1079",="2415","錩新","15.9","2017","22.6","-3.64","6.33","-13","1.41","-34.5","28","-3.02","6.72","-2.02","1.65","-0.72","7.88","-3.19","3.5","-1.59","40"
"1080",="5820","日盛金","9.27","2017","81.7","+15.1","","","23.3","+64.9","","","28.6","+8.62","0.67","+0.27","6.1","+2.32","0.8","+0.29","44"
"1081",="8074","鉅橡","16.85","2017","12.7","+1.78","3.48","-6.22","1.48","-10.7","27.4","-2.33","11.5","-1.76","1.84","-0.59","10.2","-3.14","6.09","-2.22","57"
"1082",="8111","立碁","9.35","2017","9.08","+11.2","2.57","+39.1","0.11","+124","28.4","+5.68","1.27","+7.2","0.1","+0.51","1.11","+5.64","0.61","+3.41","45"
"1083",="1314","中石化","8.3","2017","333","+31.4","53.7","+6078","60.9","+426","16.1","+16.5","18.3","+25.7","2.55","+3.36","10.7","+14.3","7.7","+10.2","55"
"1084",="3128","昇銳","12.85","2017","7.53","-1.22","1.56","-0.08","0.09","-4.13","20.7","+0.23","1.22","-0.39","0.22","-0.01","1.57","-0.52","1.02","-0.31","43"
"1085",="2028","威致","9.5","2017","97.4","+46.6","8.9","+290","6.36","+5216","9.14","+5.71","6.53","+6.35","1.95","+1.91","41.8","+40.5","9.94","+9.73","43"
"1086",="2426","鼎元","13.6","2017","31.2","+0.02","7.32","+2.62","1.97","-26","23.4","+0.59","4.58","-3.05","0.66","-0.25","3.91","-2.77","2.46","-2.31","47"
"1087",="3266","昇陽","13.25","2017","14.6","-1.37","1.32","-42.7","0.26","-35.4","9.04","-6.53","-3.07","+0.29","0.08","-0.04","-0.79","+0.07","-0.47","+0.04","28"
"1088",="6148","驊宏資","10.15","2017","4.86","+25.6","1.05","+23.5","-1.2","+12.1","21.5","-0.36","-42.1","+14.3","-1.33","+0.19","-24.6","-5.32","-7.87","-2.8","38"
"1089",="6215","和椿","15.75","2017","16.2","+1.2","4.21","-2.31","0.52","+11.3","26","-0.94","3.23","+0.31","0.63","+0.06","4.57","+0.49","2.63","+0.29","38"
"1090",="1732","毛寶","35.05","2017","5.92","+8.26","2.5","+11.9","0.07","+130","42.2","+1.38","1.22","+5.65","0.17","+0.74","1.74","+7.38","1.25","+5.32","55"
"1091",="2511","太子","9.68","2017","110","-8.88","32.7","-17","12.8","-20.4","29.7","-2.91","11.5","-1.75","0.79","-0.2","5.18","-1.24","2.49","-0.53","40"
"1092",="6229","研通","12.7","2017","17.4","+40.2","1.93","+44.1","0.26","+16.3","11.1","+0.3","1.52","-0.31","0.73","+0.1","5.61","+0.81","3.53","+0.25","45"
"1093",="8426","紅木-KY","13","2017","17.7","-14","5.6","-27.5","1.7","-41.5","31.6","-5.86","9.61","-4.51","3.39","-2.69","16.1","-12.8","10.2","-7.89","57"
"1094",="8463","潤泰材","37.9","2017","28.3","-2.79","3.84","-11.5","1.42","-25.5","13.6","-1.34","5.01","-1.53","0.95","-0.32","5.96","-2.04","3.04","-0.93","38"
"1095",="3550","聯穎","11.85","2017","37.9","+10","7.46","-0.94","1.24","+16.4","19.7","-2.18","3.43","+0.21","1.46","+0.2","6.18","+1.17","3.5","+0.51","40"
"1096",="5340","建榮","41.1","2017","15.5","+30.9","2.33","+148","1.22","+601","15","+7.09","7.88","+6.41","0.63","+0.54","9.21","+7.82","6.02","+5.08","36"
"1097",="5450","寶聯通","14.8","2017","6.98","-7.23","2.14","+0.95","0","-103","30.7","+2.49","-0.02","-0.7","0","-0.1","-0.03","-1.06","-0.02","-0.57","43"
"1098",="5902","德記","11.3","2017","18.2","-9.42","2.43","+1.93","0.27","-23.9","13.3","+1.48","1.46","-0.28","0.28","-0.09","3.81","-1.43","2.29","-0.62","38"
"1099",="8096","擎亞","11.95","2017","307","+1.48","9.34","+12.4","0.7","+416","3.05","+0.3","0.18","+0.22","0.5","+0.4","2.24","+2.74","0.74","+0.9","32"
"1100",="2002","中鋼","19.6","2017","3,470","+18.4","393","-0.97","169","+5.41","11.3","-2.22","5.89","-0.66","1.09","+0.05","6.18","+0.28","3.04","+0.21","36"
"1101",="3499","環天科","11.35","2017","5.96","+6.32","1.82","+19.2","0.08","+1043","30.5","+3.31","1.36","+1.23","0.15","+0.14","1.3","+1.19","0.81","+0.74","53"
