"排名","代號","名稱","成交","財報年度","營收(億)","營收成長(%)","毛利(億)","毛利成長(%)","淨利(億)","淨利成長(%)","毛利(%)","毛率增減","淨利(%)","淨率增減","EPS(元)","EPS增減(元)","ROE(%)","ROE增減","ROA(%)","ROA增減","財報評分"
"1383",="2440","太空梭","8.64","2013","21.7","0","1.38","+87.9","-0.76","+59.8","6.37","+2.98","-3.88","+4.67","-0.55","+0.81","-6.88","+6.77","-3.67","+3.82","28"
"1384",="3631","晟楠","49.6","2013","15","-6.83","1.76","-17.2","1.19","-13.5","11.8","-1.47","7.94","-0.61","1.61","-0.22","9.96","-0.54","5.62","-1.36","51"
"1385",="2009","第一銅","7.22","2013","37.8","-9.33","-0.91","-289","0.28","-50.2","-2.4","-3.56","0.74","-0.61","0.08","-0.07","0.63","-0.62","0.46","-0.46","34"
"1386",="3372","典範","8.85","2013","22.5","-21.3","-0.04","+83.5","-4.06","-95.2","-0.18","+0.69","-18","-10.8","-1.34","-0.65","-14.8","-7.96","-12","-6.54","39"
"1387",="6442","光聖","35.4","2013","32.8","-7.26","5.05","-5.29","1.18","+8.24","15.4","+0.32","3.59","+0.52","2.18","+0.17","7.78","+1.28","4.31","+0.53","43"
"1388",="8147","正淩","35","2013","6.12","-8.11","1.71","-0.28","0.32","-10.9","28","+2.19","5.28","-0.16","1.64","-0.43","10.8","-2.92","6.23","-1.3","48"
"1389",="8289","泰藝","11.5","2013","15.7","-8.63","2.86","-1.38","0.54","+549","18.2","+1.34","3.53","+4.3","0.7","+0.86","3.94","+4.87","2.52","+3.06","49"
"1390",="1447","力鵬","5.75","2013","265","+2.69","14.6","+98.5","10","+3285","5.51","+2.66","4.04","+3.95","1.34","+1.3","10.8","+10.5","6.38","+6.24","40"
"1391",="3149","正達","7.11","2013","99.8","+6.45","0.65","-96.7","-12.7","-289","0.65","-20","-12.9","-20.1","-4.74","-7.5","-13.3","-20.8","-6.81","-10.9","32"
"1392",="5276","達輝-KY","8.25","2013","8.36","+750","2.32","+685","0.88","+5348","27.7","-2.28","10.6","+12.3","3.02","+3.41","23","+23.9","16.4","+17","57"
"1393",="6118","建達","8.95","2013","86.9","-3.37","3.41","+3.37","0.2","-24.4","3.92","+0.26","0.23","-0.07","0.22","-0.08","1.95","-0.64","0.74","-0.15","28"
"1394",="6120","達運","10.3","2013","372","+75.6","24","+99.1","5.02","+385","6.45","+0.76","1.35","+0.83","1.1","+0.89","4.68","+3.7","2.36","+1.8","36"
"1395",="8429","金麗-KY","7.27","2013","51.7","+14.4","18.3","+14.1","9.54","+3.46","35.4","-0.08","18.4","-1.95","7.89","-0.95","24.5","-9.36","21.2","-2.61","75"
"1396",="1445","大宇","8.26","2013","20.9","+2.12","1.83","+26.5","0.65","+150","8.77","+1.69","3.13","+1.85","0.47","+0.28","3.41","+2.04","2.8","+1.68","45"
"1397",="2364","倫飛","2.05","2013","9.13","-32.4","1.64","-14.2","-1.95","+21.1","17.9","+3.8","-21.3","-3.05","-1.06","+0.28","-19.2","+0.79","-11.2","+0.74","36"
"1398",="1616","億泰","4.1","2013","34.1","-20.7","0.85","-52.7","0.03","-74.2","2.5","-1.69","0.1","-0.2","0.02","-0.05","0.19","-0.55","0.09","-0.26","30"
"1399",="3221","台嘉碩","22.15","2013","16.3","-3.98","2.72","+65.8","0.95","+1469","16.7","+7.03","5.84","+6.31","1.13","+1.21","6.53","+7.1","4.59","+4.97","49"
"1400",="8411","福貞-KY","10.5","2013","86.4","+37.9","15.6","+53.7","7.15","+61.2","18","+1.86","8.28","+1.2","6.82","+2.4","15.8","+2.63","10.3","+2.25","57"
"1401",="1451","年興","14.7","2013","139","+5.38","15.6","+69.7","7.97","-0.84","11.2","+4.25","5.68","-0.4","1.89","+0.15","7.71","+0.2","5.73","-0.02","45"
"1402",="2465","麗臺","9.15","2013","20.1","-11.5","2.94","+26.1","-1","+20.5","14.6","+4.36","-5.06","+0.55","-0.93","+0.24","-13","+1.22","-7.39","+1.88","30"
"1403",="4109","加捷生醫","16.1","2013","5.98","-4.96","1.95","+1.23","0.22","-27","32.6","+1.99","2.61","+0.11","0.37","-0.18","1.92","-0.23","1.41","-0.05","57"
"1404",="5210","寶碩","6.54","2013","2.88","+13.5","2","+11.1","0.01","-42.2","69.6","-1.53","-0.31","-0.91","0.01","-0.01","-0.11","-0.31","-0.1","-0.28","53"
"1405",="2485","兆赫","15.95","2013","83.7","+6.69","15.9","+11.7","7.74","+50.5","19","+0.85","8.91","+2.76","2.44","+0.83","10.9","+3.79","8.5","+3.07","55"
"1406",="2528","皇普","19.95","2013","18.7","+9999","3.71","+9999","1.61","+517","19.9","-48.4","8.63","-5831","1.47","+1.21","14.4","+11.7","8.64","+7.39","51"
"1407",="4530","宏易","11","2013","1.43","-63.6","-0.22","-234","-1.22","+37.5","-15.1","-13.5","-94.1","-37","-3.74","-1.78","-33.4","+4.84","-23.3","+4.1","23"
"1408",="5302","太欣","5.37","2013","2.78","-22.4","1.21","-19.1","-0.34","+10.1","43.6","+1.74","-13","-0.91","-0.22","+0.01","-1.98","+0.92","-1.62","+0.64","45"
"1409",="3202","樺晟","18.4","2013","20.3","-2.27","1.4","+35","-1.3","-8.76","6.89","+1.9","-8.16","-0.78","-1.82","-0.15","-17.6","-3.86","-6.59","-0.65","18"
"1410",="3666","光耀","15.15","2013","13","+27","2.79","+54.5","1.69","+334","21.5","+3.82","13","+9.2","4.26","+2.77","31.2","+18.4","19.3","+13.9","61"
"1411",="5304","鼎創達","2.2","2013","9.53","-20","2.36","-21.3","-1.93","-154","24.8","-0.4","-17.4","-13.8","-1.04","-0.63","-14.6","-11.4","-4.13","-3.12","34"
"1412",="5314","世紀","3.98","2013","1.61","-21","0.87","-17.5","-0.79","-128","53.9","+2.26","-49","-32","-1.32","-0.78","-14.2","-10.2","-12.8","-9.08","51"
"1413",="4157","太景*-KY","18.7","2013","0.7","+72.8","0.55","+93","-4.32","+9.62","78.2","+8.19","-619","+564","-0.66","+0.15","-166","-35.7","-70.8","-5.67","37"
"1414",="2363","矽統","13.9","2013","4.51","-24.1","0.57","-61.5","-2.86","+80.9","12.7","-12.3","-63.5","+193","-0.47","+1.94","-3.89","+14.2","-3.76","+13.5","43"
"1415",="3490","單井","20.7","2013","3.87","+1.75","1.54","+43.7","0.6","+402","39.7","+11.6","15.4","+20.6","1.43","+1.99","7.38","+10.2","4.72","+6.67","55"
"1416",="4903","聯光通","13.9","2013","14.6","-6.45","1.6","-41","-0.27","-137","10.9","-6.39","-1.39","-6.92","-0.32","-1.27","-2.16","-11.9","-1.44","-7.75","32"
"1417",="4911","德英","33.2","2013","0.43","+38.5","0.34","+75.3","-0.04","+67.2","77.9","+16.4","-8.89","+28.7","-0.07","+0.14","-0.46","+0.95","-0.46","+0.93","50"
"1418",="8024","佑華","8.74","2013","7.05","-6.03","2.11","-2.27","0.28","+62.2","29.9","+1.15","3.91","+1.65","0.6","+0.25","3.8","+1.58","3.3","+1.36","52"
"1419",="8080","永利聯合","2.92","2013","5.94","-33.1","0.48","-33.8","0.42","+5971","8.08","-0.09","7.29","+7.22","0.69","+0.68","5.43","+5.33","3.36","+3.29","43"
"1420",="2724","富驛-KY","3.14","2013","9.55","+20.6","2.41","+63.3","0.51","+278","25.2","+6.58","5.35","+8.98","1.54","+2.43","8.8","+13.7","2.74","+4.97","43"
"1421",="5488","松普","5.36","2013","20","+6.51","0.68","-4.1","-1.19","+2.22","3.41","-0.38","-5.94","+0.53","-1.3","+0.02","-10.4","-0.74","-6.59","-0.38","26"
"1422",="5703","亞都","24.4","2013","9.79","-1.4","3.61","-44.3","0.44","-38.1","36.9","-28.4","2.95","-2.19","0.62","-0.39","3.27","-2.4","1.84","-1.41","51"
"1423",="8105","凌巨","8.91","2013","114","-14.4","2.04","-64.6","-6.02","+8.52","1.78","-2.52","-5.26","-0.34","-1.36","+0.13","-8.24","+0.03","-4.5","-0.29","36"
"1424",="9944","新麗","25.65","2013","39.6","+4.49","6.76","+12.8","1.05","+1271","17.1","+1.26","3.2","+2.7","1.05","+0.98","4.77","+4.04","2.73","+2.32","47"
"1425",="1453","大將","6.83","2013","2.96","-57.3","0.46","-78.1","0.2","-83.9","15.7","-14.8","6.52","-10.4","0.24","-1.37","1.97","-11","1.74","-9.16","45"
"1426",="9949","琉園","11.5","2013","5.48","-10.4","4.05","-12.1","0.12","-65.2","74","-1.44","2.26","-3.55","0.26","-0.5","1.65","-3.01","1.35","-2.39","51"
"1427",="5344","立衛","9.9","2013","1.54","-15.8","0.04","-69.3","-0.17","-119","2.33","-4.06","-11","-60.7","-0.21","-1.35","-1.95","-11.9","-1.88","-11.3","41"
"1428",="1455","集盛","7.19","2013","183","+7.51","5.95","+136","3.67","+654","3.26","+1.77","2.01","+2.4","0.6","+0.71","5.01","+5.93","2.64","+3.12","36"
"1429",="1802","台玻","8.65","2013","371","+13.7","27.7","+80.2","-8.96","+54.1","7.48","+2.76","-2.71","+4.19","-0.38","+0.45","-2.01","+2.39","-1.06","+1.53","30"
"1430",="2017","官田鋼","6.56","2013","58.9","-5.71","3.67","+204","-1.21","+69.4","6.24","+4.31","-0.31","+4.32","-0.32","+0.78","-0.35","+5.3","-0.23","+3.48","32"
"1431",="8047","星雲","10.1","2013","8.07","-2.75","2.71","+0.99","0.34","+37","33.5","+1.24","4.17","+1.21","0.66","+0.18","6.13","+1.6","4.75","+1.08","50"
"1432",="8011","台通","16.65","2013","17.5","-12.7","3.93","-8.39","1.66","-14.5","22.5","+1.07","6.67","-2.27","2.11","-0.7","6.08","-7.21","3.9","-5.13","47"
"1433",="8038","長園科","32.8","2013","1","-23.9","0.37","-52.7","-0.7","-158","37","-22.5","-70","-49.4","-1.42","-0.85","-9.14","-4.63","-6.93","-3.75","45"
"1434",="8409","商之器","18.65","2013","2.34","+10.1","1.72","+14.4","0.02","+105","73.3","+2.8","0.68","+15.7","0.08","+1.64","0.65","+14.8","0.49","+9.72","51"
"1435",="3051","力特","3.54","2013","40.3","-0.26","8","+73.5","5.37","+440","19.9","+8.45","13.3","+10.9","1.65","+1.34","59.2","+36.9","4.75","+3.9","49"
"1436",="3089","元炬","21.45","2013","3.07","-20","0.31","-28.5","-0.66","-247","9.95","-1.18","-21.5","-33.2","-1.24","-2.1","-10.4","-18.4","-7.67","-14","30"
"1437",="6165","捷泰","29.85","2013","6.2","-44.1","0.45","-3.19","-0.83","+53.1","7.24","+3.06","-13.4","+2.58","-0.88","+0.98","-12.5","+10","-9.48","+7.88","38"
"1438",="6236","康呈","8","2013","0.41","+325","0.28","+543","-0.12","+42.8","68.1","+23.1","-30","+193","-0.62","+2.58","-9.03","+70.8","-8.39","+63.3","51"
"1439",="1460","宏遠","8.42","2013","76.4","+3.58","12","+8.65","2.3","-60.4","15.8","+0.73","3.01","-4.86","0.53","-0.8","5.29","-9.38","2.7","-4.15","36"
"1440",="3268","海德威","10","2013","7.52","-0.7","0.75","-2.04","-0.18","+73.2","9.99","-0.14","-2.36","+6.45","-0.58","+1.59","-8.51","+18.4","-2.04","+5.19","23"
"1441",="1718","中纖","6.32","2013","320","+6.58","73.7","-3.08","9.59","+132","23","-2.29","9.95","+1.89","0.85","+0.48","7.99","+1.43","0.64","+0.09","43"
"1442",="4128","中天","31.5","2013","11.7","+4.46","4.61","+1.32","-1.29","+28.8","39.5","-1.23","-13.6","+2.16","-0.35","+0.19","-2.09","+0.68","-1.87","+0.63","51"
"1443",="6264","富裔","5.87","2013","5.68","+141","1.79","+247","0.55","+178","31.5","+9.66","9.76","+39.7","0.4","+0.93","5.74","+14","3.1","+9.11","43"
"1444",="8033","雷虎","8.19","2013","10.6","+0.95","3.16","-8.25","0.2","+112","29.9","-2.99","0.82","+17","0.21","+2.17","1.19","+24.7","0.52","+9.97","38"
"1445",="8121","越峰","10.1","2013","24.8","-12","2.2","-45","-1.37","-9999","8.87","-5.33","-7.58","-5.3","-0.75","-0.76","-5.19","-3.48","-2.95","-2","32"
"1446",="3419","譁裕","13.9","2013","21.8","-43.3","4.01","-40.9","-1.3","-241","18.4","+0.74","-5.95","-8.34","-1.11","-2.01","-7.82","-13.6","-4","-6.64","32"
"1447",="4419","元勝","5.91","2013","2.38","-53.4","-0.08","-198","-0.9","-413","-3.56","-5.26","-37.8","-34.3","-2.29","-1.82","-36.4","-30.4","-22.7","-18.9","14"
"1448",="6164","華興","5.76","2013","17.5","+4.85","5.13","+13.2","1.58","+300","29.3","+2.15","9.06","+6.81","1.33","+1.03","10.5","+7.98","7.13","+5.43","50"
"1449",="6431","光麗-KY","22.65","2013","11.4","+183","3.43","+194","0.74","0","30.1","+1.15","12.2","-1.72","3.52","+2.1","14.1","+8.11","11.7","+6.68","64"
"1450",="6443","元晶","6.19","2013","49","","6","","2.68","","12.2","","5.51","","0.89","","10.2","","4.11","","45"
"1451",="3067","全域","27","2013","3.81","-13.4","0.67","+34.4","-0.43","-62.2","17.6","+6.29","-11.2","-5.22","-1.47","-0.57","-14","-6.46","-10.2","-4.66","34"
"1452",="3698","隆達","18.45","2013","138","+36.8","17.5","+32.8","9.8","+244","12.7","-0.38","6.89","+4.06","1.91","+1.23","9.31","+5.84","4.63","+3.1","47"
"1453",="6130","星寶國際","27.4","2013","7.86","+24.1","3.09","+27.2","-0.25","-126","39.3","+0.97","-16.8","-34.4","-0.92","-4.7","-31.8","-53.8","-22.4","-39.2","43"
"1454",="6237","驊訊","19.65","2013","3.84","+8.88","2.36","+2.72","0.03","+103","61.3","-3.68","0.84","+29.9","0.04","+1.39","0.23","+7.37","0.21","+6.84","62"
"1455",="6593","台灣銘板","23.1","-","","","","","","","","","","","","","","","","",""
"1456",="2008","高興昌","12.3","2013","13","-41.4","-2.56","+25.3","52.4","+691","-19.7","-4.25","404","+444","13.04","+15.1","244","+694","88.1","+101","60"
"1457",="3162","精確","9.25","2013","7.94","-4.05","0.53","-56.2","-0.65","-1606","6.68","-7.95","-8.25","-8.77","-1.16","-1.24","-11.2","-11.9","-5.84","-6.24","28"
"1458",="2025","千興","1.7","2013","41.5","+53.4","-2.6","+35.4","-3.35","+23.7","-6.27","+8.62","-8.06","+8.15","-1.19","+0.37","-18.3","+2.13","-11.6","+2.65","26"
"1459",="3230","錦明","5.45","2013","20.8","-30.5","1.77","+18.7","0.21","+108","8.51","+3.53","0.75","+10.2","0.2","+2.62","0.89","+15.6","0.43","+7.01","36"
"1460",="3390","旭軟","13.85","2013","11.2","-9.81","3.41","-22.4","2.44","-15","30.4","-4.94","21.8","-1.32","3.91","-1.24","18","-7.37","13.8","-4.46","70"
"1461",="3545","敦泰","31.1","2013","93.6","+87","14.8","+70.3","3.64","+197","15.8","-1.55","3.88","+1.44","2.62","+1.74","13.3","+8.48","6.92","+4","30"
"1462",="4540","全球傳動","52.6","2013","15.8","","2.26","","0.54","","14.4","","3.42","","0.79","","3.84","","2.02","","43"
"1463",="6131","鈞泰","2.75","2013","8.67","-27.7","1.46","-33.1","-1.55","-173","16.8","-1.36","-17.9","-13.1","-1.57","-1","-13.1","-8.9","-11.2","-7.67","45"
"1464",="3284","太普高","11.7","2013","11.1","-14.9","1.99","-2.25","0.54","-19.7","18","+2.32","4.81","-0.37","1.02","-0.3","7.29","-2.87","4.16","-1.5","40"
"1465",="2538","基泰","9.82","2013","26.1","+9.75","10.9","+6.85","8.96","+11.6","41.9","-1.14","34.3","+0.56","2.22","+0.19","14.7","+0.88","7.39","+0.31","64"
"1466",="3228","金麗科","32.15","2013","2.65","+0.44","1.79","+12","-0.5","+11.3","67.8","+7.02","-18.7","+2.48","-0.83","+0.12","-10.3","+0.76","-8.63","+0.6","47"
"1467",="4113","聯上","12.3","2013","19.5","+57.4","7.23","+76.1","5.69","+93.7","37.1","+3.94","29.2","+5.47","5.13","+0.77","28.2","+9.76","14.7","+4.33","60"
"1468",="1903","士紙","42.45","2013","20.1","-4.98","0.73","-28","-1.71","-3.18","3.64","-1.16","-8.51","-0.67","-0.66","-0.02","-4.47","-0.32","-2.41","-0.07","26"
"1469",="6113","亞矽","5.67","2013","18.6","-8.93","1.02","+7.5","-0.38","+66.4","5.48","+0.84","-2.04","+3.49","-0.76","+1.4","-5.3","+10.2","-4.06","+6.54","36"
"1470",="1449","佳和","15","2013","37.2","-4.12","1.97","+66.6","-1.46","-19.1","5.28","+2.24","-3.61","+0.49","-0.67","+0.09","-17.4","+17.8","-3.13","+0.13","21"
"1471",="6209","今國光","22.1","2013","54.2","-20.5","5.71","-39.8","0.74","-82.3","10.5","-3.37","1.49","-4.65","0.46","-2.13","1.88","-7.87","1.27","-5.22","47"
"1472",="2611","志信","6","2013","15.8","-58.7","2.98","-80","0.21","-97.8","18.8","-20.1","0.7","-20.8","0.12","-4.9","0.37","-30.1","0.23","-16.7","38"
"1473",="4123","晟德","56.4","2013","7.42","+3.95","2.76","-4.68","0.52","-43.8","37.2","-3.37","9.06","+1.98","0.36","-0.45","1.59","-0.2","1.41","-0.1","57"
"1474",="4188","安克","18.95","2013","0","-100","0","-100","-0.19","-41.4","","","","","-1.08","+0.53","-10","+4.39","-9.77","+4.09","44"
"1475",="1416","廣豐","11.3","2013","3.31","-82.1","0.55","-94.1","0.63","-94.4","16.5","-33.7","19.2","-41.2","0.19","-2.95","1.07","-18","0.71","-13.1","32"
"1476",="1584","精剛","6.97","2013","11.1","+26.2","-0.43","-218","-1.78","-114","-3.85","-7.95","-16","-6.54","-2.16","-1.16","-13.7","-7.66","-5.49","-2.98","23"
"1477",="2023","燁輝","8.32","2013","549","-3.11","36.8","+85","7.72","+174","6.71","+3.2","0.66","+3.17","0.47","+1.11","1.23","+5.74","0.55","+2.62","38"
"1478",="5011","久陽","15.3","2013","8.05","-13.4","0.8","-18","0.26","-51.1","9.89","-0.56","3.22","-2.49","0.79","-0.84","6.34","-6.43","3.79","-4.51","39"
"1479",="1467","南緯","10.4","2013","72.4","+1.81","13.4","+16.2","1.69","-9.98","18.5","+2.3","1.53","-1.7","1","-0.11","4.5","-4.77","1.74","-1.73","43"
"1480",="1213","大飲","6.03","2013","7.2","-0.79","1.06","+18.3","0.16","+43.9","14.7","+2.37","2.28","+0.71","0.32","+0.1","2.56","+0.74","2.05","+0.62","48"
"1481",="3694","海華","17.05","2013","64.1","-22.8","8.5","-16","-2.59","-102","13.3","+1.06","-4.04","-2.49","-1.99","-0.99","-12","-5.93","-6.02","-3.07","26"
"1482",="5701","劍湖山","1.44","2013","15.3","-3.96","7.74","-6.31","-3.53","+42.7","50.5","-1.27","-23.1","+15.6","-1.63","-0.09","-13.7","+6.3","-7.34","+4.29","38"
"1483",="3713","新晶投控","15","-","","","","","","","","","","","","","","","","",""
"1484",="6287","元隆","2.15","2013","7.47","+9.57","-2.26","-8.44","-3.64","-14.2","-30.3","+0.32","-48.8","-1.98","-3.62","-1.35","-62.5","-18.4","-20.2","-2.44","19"
"1485",="2321","東訊","1.4","2013","70.8","-2.46","6.78","+210","0.06","+101","9.59","+6.57","0.57","+9.55","0.02","+2.31","6.57","+67.2","1.09","+14.8","38"
"1486",="2332","友訊","12.25","2013","306","-5.88","80.7","-7.21","6.48","-17.6","26.4","-0.38","2.21","-0.29","1.06","-0.18","4.96","-0.81","2.74","-0.4","40"
"1487",="3011","今皓","5.42","2013","25.3","-5.85","1.74","-34.5","-0.95","-2058","6.89","-3.02","-3.77","-3.95","-0.84","-0.89","-6.15","-6.45","-3.96","-4.16","32"
"1488",="8374","羅昇","20.85","2013","41.3","-0.86","6.07","-1.21","0.21","+243","14.7","-0.05","0.48","+0.87","0.24","+0.41","1.25","+2.23","0.5","+0.9","34"
"1489",="2461","光群雷","14.5","2013","40.8","+6.09","10.2","+12","2.28","+79.2","24.9","+1.31","7.56","+2.84","1.49","+0.62","10.4","+4.3","5.56","+2.13","51"
"1490",="8443","阿瘦","8.5","2013","32.2","-9.46","17.4","-7.64","0.73","-65","54.1","+1.07","2.27","-3.34","1.21","-2.31","4.72","-9.4","3.01","-4.91","43"
"1491",="4976","佳凌","17.95","2013","17.6","-2.23","3.38","-20.7","1.58","-31.8","19.2","-4.45","8.97","-3.89","1.6","-0.93","9.57","-4.17","6.47","-2.6","53"
"1492",="2064","晉椿","11.2","2013","28.5","-5.06","2.61","+626","1.37","+244","9.18","+7.98","4.8","+7.95","2.22","+3.75","11.7","+20.3","5.45","+9.27","40"
"1493",="5906","台南-KY","16.85","2013","20.9","-25.7","9.53","-37","-6.6","-137","45.6","-8.14","-31.6","-21.7","-6.99","-2.8","-47","-30.5","-25.4","-15.8","30"
"1494",="2390","云辰","10.25","2013","8.78","-4.74","2.37","-5.21","0.51","+252","27","-0.13","6.16","+4.46","0.24","+0.17","2.13","+1.49","1.57","+1.1","45"
"1495",="3712","永崴投控","13.3","-","","","","","","","","","","","","","","","","",""
"1496",="5355","佳總","4.36","2013","16.3","+19.8","3.83","+27.3","2.22","+46.1","23.4","+1.37","13.6","+2.45","1.38","+0.4","14.4","+2.96","9.86","+2.28","62"
"1497",="3297","杭特","11.8","2013","9.05","+4.54","3.27","+26.8","1.35","+85.5","36.2","+6.34","14.9","+6.5","3.84","+1.76","15.2","+6.24","11.8","+4.97","68"
"1498",="2438","翔耀","5.56","2013","0.33","+24.2","-0.05","+72.9","-0.13","+89.8","-14.5","+52","-40.5","+455","-0.27","+2.43","-6.41","+34.7","-4.79","+10.4","32"
"1499",="6243","迅杰","8.9","2013","7.63","-16.4","1.9","-23.6","-0.74","+42.5","24.9","-2.36","-9.98","+4.44","-0.99","+0.71","-7.1","+4","-6.32","+3.51","47"
"1500",="2537","聯上發","10","2013","22.8","+392","8.07","+331","5.51","+587","35.4","-4.96","24.1","+6.86","3.5","+2.87","30.4","+24.3","9.82","+8.3","57"
"1501",="3322","建舜電","6.85","2013","22.7","+11.1","3.57","+24.1","-0.25","+76.7","15.7","+1.65","-0.37","+4.42","-0.31","+1.01","-0.79","+8.35","-0.42","+4.57","32"
"1502",="1466","聚隆","7.54","2013","52.3","-0.06","4.5","-0.17","0.98","-1.1","8.61","-0.01","1.88","-0.02","1.02","-0.02","6.17","-0.2","3.35","-0.05","32"
"1503",="3276","宇環","7.54","2013","8.27","+11.7","0.92","+18.8","0.01","+114","11.1","+0.67","0.07","+0.66","0.01","+0.08","0.09","+0.74","0.04","+0.36","38"
"1504",="2486","一詮","7.29","2013","66.8","+1.69","8.38","+5.32","2.16","+149","12.6","+0.43","2.89","+1.81","1.06","+0.63","4.93","+3.07","2.21","+1.35","40"
"1505",="4142","國光生","58","2013","4.14","+6.96","-2.47","+35","-6","+0.56","-59.8","+38.5","-145","+11","-3.25","+0.15","-17.2","-1.06","-10.4","-0.4","30"
"1506",="8085","福華","3.72","2013","46.5","-6.65","1.32","+73","-3.22","-4.67","2.83","+1.3","-6.76","+0.28","-2.05","-0.1","-23.4","-2.81","-6.81","+0.38","23"
"1507",="8092","建暐","7.47","2013","3.55","-4.23","0.62","-12.9","0","-98.1","17.4","-1.74","0.04","-1.74","0","-0.22","0.03","-1.85","0.02","-0.98","30"
"1508",="1805","寶徠","8.06","2013","24.7","+1196","3.86","+741","2.07","+498","15.6","-8.45","8.39","+35.7","2.66","+3.7","40.3","+53.6","8.47","+10.3","49"
"1509",="4729","熒茂","18.3","2013","49","+33.6","3.16","+41.7","-7.78","-54.7","6.45","+0.37","-15.1","-2.5","-7.63","-2.69","-40.9","-21.2","-11.8","-3.87","23"
"1510",="5205","中茂","5.79","2013","0.23","-83.9","0.03","-27.3","-0.81","+60.8","13.8","+10.7","-347","-205","-8.09","+0.41","-179","-61.2","-91.9","-9.02","28"
"1511",="9928","中視","3.45","2013","12.6","-5.53","-0.2","-273","-1.62","-72.8","-1.62","-1.21","-12.8","-5.82","-1.22","-0.51","-12.3","-5.86","-3.43","-1.52","32"
"1512",="2936","客思達-KY","14.8","-","","","","","","","","","","","","","","","","",""
"1513",="3308","聯德","5.45","2013","19.6","-11.6","0.76","-66.1","-1.2","-256","3.85","-6.17","-6.09","-4.58","-1.2","-0.86","-9.9","-7.29","-3.93","-2.86","30"
"1514",="4562","穎漢","16.7","-","","","","","","","","","","","","","","","","",""
"1515",="1316","上曜","10.95","2013","12.8","-16.4","2.43","-23","-2.24","-61.7","19","-1.61","-16.4","-6.95","-2.4","-0.23","-16","-4.35","-8.23","-1.83","30"
"1516",="5348","系通","6.26","2013","2.19","-57.3","0.45","-70","-1.06","-475","20.5","-8.64","-48.4","-53.9","-4.12","-5.22","-47.8","-58.6","-30.3","-37.3","38"
"1517",="3086","華義","17.1","2013","6.29","-15.6","2.35","-42","-0.98","-1613","37.4","-17","-17.8","-16.9","-1.33","-1.42","-16.4","-15.6","-13.1","-12.4","51"
"1518",="3252","海灣","14.45","2013","3.15","+34.7","0.99","+65.4","0.1","-50.2","31.4","+5.83","3.23","-5.51","0.87","-0.15","1.59","-8.08","0.41","-0.56","36"
"1519",="5324","士開","8.2","2013","33.8","+2320","13.4","+1021","9.7","+621","39.6","-46","28.4","+167","12.71","+15.6","193","+235","41","+47","83"
"1520",="1806","冠軍","4.88","2013","71.7","-1.61","22.3","+2.67","2.81","+195","31","+1.29","3.89","+7.98","0.64","+1.31","3.63","+7.48","2.05","+4.33","51"
"1521",="9906","欣巴巴","21.6","2013","9.99","+1336","1.32","+1320","0.08","-97.6","13.2","-0.14","0.77","-517","0.11","-10.3","1","-45.1","0.31","-15.7","34"
"1522",="1796","金穎生技","23","2013","2.2","+2.83","0.8","+18.8","0.06","+174","36.3","+4.87","2.69","+6.41","0.25","+0.58","3.15","+7.37","1.8","+4.04","36"
"1523",="4306","炎洲","10.6","2013","196","+7.83","27.2","+19.7","7.41","+291","13.9","+1.37","5.03","+2.98","1.68","+1.15","9.49","+5.6","3.55","+2.03","38"
"1524",="8027","鈦昇","32.45","2013","13.1","-4.27","3.37","-9.97","0.25","-70.2","25.6","-1.62","1.91","-3.96","0.58","-1.42","4.87","-13.1","2.18","-5.32","30"
"1525",="8291","尚茂","3","2013","6.49","-9.57","-0.4","-1824","-1.02","+7.35","-6.1","-6.42","-15.8","-0.38","-1.35","+0.1","-16.7","-0.05","-10.4","+0.71","23"
"1526",="4127","天良","11.15","2013","9.18","+3.79","5.41","+4.73","0.49","+32.5","59","+0.53","5.34","+1.16","1.07","+0.26","6.3","+1.29","3.27","+0.88","55"
"1527",="4960","誠美材","6","2013","179","-11.5","30.1","+32.4","24.5","+51.2","16.8","+5.58","13.6","+5.64","4.98","+1.47","23.9","+4.63","14.4","+5.76","57"
"1528",="6144","得利影","6.17","2013","8.89","-23.5","2.83","-26.7","-0.26","+1.09","31.8","-1.38","-5.81","-1.72","-0.36","+0.08","-8.73","+0.46","-4.74","-0.63","40"
"1529",="6228","全譜","5.85","2013","1.42","+15.4","0.09","+146","0.02","+102","6.52","+22.8","1.55","+83.1","0.05","+2.49","0.67","+26.9","0.51","+24.3","43"
"1530",="3115","寶島極","14.05","2013","6.73","-9.96","0.86","+33.9","0.36","+161","12.8","+4.18","5.33","+3.49","0.82","+0.5","9.65","+5.74","5.61","+3.44","43"
"1531",="4108","懷特","19.3","2013","1.45","-18.4","-0.01","-109","-1.83","-76.3","-0.96","-9.85","-133","-69.6","-1.12","-0.36","-6.96","-1.81","-6.74","-1.8","36"
"1532",="8277","商丞","6.11","2013","15.5","-26.6","2.12","+154","0.67","+733","13.6","+9.69","4.31","+3.93","0.73","+0.6","6.2","+5.21","5.1","+4.44","60"
"1533",="4609","唐鋒","8.38","2013","11.2","+10.3","1.67","+40.1","-0.22","+53.8","14.9","+3.16","-2","+2.77","-0.47","+0.54","-4.46","+4.41","-2.44","+2.95","38"
