"排名","代號","名稱","成交","財報年度","營收(億)","營收成長(%)","毛利(億)","毛利成長(%)","淨利(億)","淨利成長(%)","毛利(%)","毛率增減","淨利(%)","淨率增減","EPS(元)","EPS增減(元)","ROE(%)","ROE增減","ROA(%)","ROA增減","財報評分"
"1309",="8087","華鎂鑫","6.09","2019","0.81","-23.5","0.14","+69.1","0.01","+106","17.3","+9.45","1.29","+18.2","0.04","+0.66","0.38","+6.48","0.31","+5.01","51"
"1310",="2109","華豐","13.25","2019","52.6","+0.16","9.76","+4.98","0.11","+104","18.5","+0.85","2.82","+5.73","0.03","+0.79","3.64","+7.46","2.04","+4.16","45"
"1311",="2230","泰茂","9.73","2019","5.42","-4.08","0.8","-19.2","0.01","-87.8","14.8","-2.78","0.23","-1.56","0.03","-0.22","0.26","-1.85","0.13","-0.87","40"
"1312",="2401","凌陽","10.7","2019","55.1","-9.3","23.7","-2.26","0.15","+173","43.1","+3.11","3.17","+0.83","0.03","+0.02","1.8","+0.41","1.49","+0.37","62"
"1313",="3054","立萬利","23.5","2019","1.3","-30","0.03","-77.9","0.03","+212","1.94","-4.21","2.14","+1.66","0.03","+0.02","0.28","+0.21","0.25","+0.19","45"
"1314",="3609","東林","24.3","2019","5.73","-6.06","1.7","-14.9","0.01","-95.9","29.7","-3.07","0.16","-3.43","0.03","-0.69","0.18","-4.12","0.11","-2.51","48"
"1315",="4909","新復興","14.8","2019","7.8","-27.9","0.67","-59.5","0.03","-97","8.57","-6.68","0.39","-8.98","0.03","-1.06","0.12","-3.81","0.1","-2.87","53"
"1316",="6283","淳安","21.05","2019","12.3","+11.7","2.46","+18.5","0.05","-82.8","20","+1.16","2.17","-0.22","0.03","-0.16","1.29","-0.28","1.08","-0.25","57"
"1317",="8042","金山電","33.45","2019","37.3","-0.59","5.11","-30.9","0.04","-97","13.7","-6.01","0.16","-3.22","0.03","-0.99","0.15","-2.9","0.08","-1.66","40"
"1318",="1443","立益","9","2019","7.04","-37.6","1.84","+1417","0.02","+101","26.2","+27.4","0.41","+54.6","0.02","+2.4","0.37","+108","0.06","+13","38"
"1319",="1714","和桐","7.2","2019","275","-9.65","25.4","+10.9","0.18","-93.2","9.26","+1.72","1.31","-0.13","0.02","-0.24","2.53","-0.48","1.46","-0.22","40"
"1320",="2417","圓剛","13.95","2019","29.5","+5.21","14.9","+7.86","0.04","-30.1","50.4","+1.24","1.32","+0.35","0.02","-0.01","0.97","+0.29","0.81","+0.23","62"
"1321",="2603","長榮","10.75","2019","1,906","+12.6","146","+94.8","1.13","-61.7","7.64","+3.22","-0.12","-0.16","0.02","-0.05","-0.31","-0.42","-0.08","-0.12","34"
"1322",="2718","晶悅","17.25","2019","2.3","+4.65","0.29","+173","0.01","+107","12.5","+7.68","0.33","+5.16","0.02","+0.49","0.1","+1.94","0.04","+0.94","38"
"1323",="6174","安碁","10.5","2019","4.49","-18.8","1.15","-33.3","0.01","-98.4","25.6","-5.53","0.19","-9.41","0.02","-1.04","0.15","-9.02","0.13","-7.27","52"
"1324",="6241","易通展","9.83","2019","2.1","+54.1","0.52","+205","0","+102","24.9","+12.3","0.21","+21.8","0.02","+1.26","0.29","+17.6","0.2","+14","48"
"1325",="2014","中鴻","7.3","2019","405","-16.1","12.4","-71.6","0.11","-99.6","3.08","-6.01","0.03","-6.26","0.01","-2.1","0.07","-22.7","0.03","-9.33","32"
"1326",="2305","全友","5.22","2019","5.08","-13.1","1.51","-22.6","0.03","+115","29.8","-3.66","1.18","+3.36","0.01","+0.11","0.27","+0.84","0.22","+0.68","51"
"1327",="2314","台揚","21.4","2019","58","-27.2","9.52","-10.7","0.02","-96.8","16.4","+3.04","0.03","-0.62","0.01","-0.22","0.06","-1.82","0.03","-0.86","43"
"1328",="2358","廷鑫","13.55","2019","20.6","-11.8","1.36","-26.3","0.01","-98.3","6.61","-1.3","0.06","-2.96","0.01","-0.76","0.1","-6.52","0.04","-3.13","26"
"1329",="2405","浩鑫","9.7","2019","31.8","-24.5","7.24","+17.5","0.04","+103","22.8","+8.15","0.25","+3.48","0.01","+0.41","0.23","+4.27","0.19","+3.31","53"
"1330",="2489","瑞軒","7.33","2019","152","+0.94","21","+24","0.05","-97","13.8","+2.57","0.11","-1.1","0.01","-0.18","0.14","-1.36","0.09","-0.91","45"
"1331",="2497","怡利電","15.95","2019","22","+11.3","5.12","+64.7","0.01","+100","23.2","+7.53","0.03","+11.8","0.01","+1.96","0.04","+14.9","0.02","+7.86","45"
"1332",="6405","悅城","14.8","2019","5.97","-23.4","1.12","-11.7","0","-92.8","18.8","+2.5","0.07","-0.65","0.01","-0.08","0.02","-0.28","0.02","-0.19","48"
"1333",="1446","宏和","28.75","2019","5.5","+23.1","1.12","+348","0","+101","20.4","+14.8","0.05","+6.45","0","+0.21","0.02","+1.75","0.01","+0.76","36"
"1334",="2302","麗正","7.02","2019","4.98","-4.24","1.52","-14.1","0","-98.4","30.5","-3.51","0.09","-5.23","0","-0.17","0.03","-1.66","0.02","-1.37","49"
"1335",="4924","欣厚-KY","7.29","2019","6.54","+5.79","1.15","+36","0","-97.4","17.7","+3.93","0.01","-0.53","0","-0.09","0.03","-1.12","0.02","-0.72","40"
"1336",="4167","展旺","26.55","2019","13.2","+19.4","3.51","+598","-0.05","+98.6","26.6","+33","-0.37","+32.2","-0.02","+1.44","-0.24","+17.6","-0.13","+9.49","38"
"1337",="1721","三晃","9.8","2019","32.4","-6.02","2.82","+12.5","-0.07","-142","8.7","+1.43","-0.21","-0.64","-0.03","-0.1","-0.3","-0.94","-0.16","-0.52","34"
"1338",="2702","華園","15.85","2019","15.2","+30","12.9","+36.7","-0.05","-102","84.7","+4.19","-0.31","-18.5","-0.04","-2.12","-0.36","-17.8","-0.07","-3.83","41"
"1339",="5381","合正","2.88","2019","3.86","-7.84","0.95","-9.26","-0.1","+70.5","24.6","-0.38","-2.8","+7.24","-0.05","+0.13","-1.56","+4.24","-1.45","+3.9","48"
"1340",="5521","工信","8.33","2019","42.8","+11.4","1.73","+440","-0.24","+65.2","4.03","+3.2","-0.48","+1.34","-0.07","+0.13","-0.5","+1.28","-0.21","+0.55","23"
"1341",="6225","天瀚","2.9","2019","0.12","+55.7","0.02","+142","-0.09","+52.6","17.1","+80.3","-70.7","+162","-0.07","+0.1","-113","+203","-46.7","+48.5","34"
"1342",="3438","類比科","33.7","2019","10.7","+1.64","3.24","+48.3","-0.05","+94.5","30.3","+9.52","-0.47","+8.31","-0.08","+1.29","-0.36","+6.05","-0.31","+4.85","49"
"1343",="8068","全達","24.1","2019","23.1","-35.7","0.74","-50.1","-0.06","-172","3.19","-0.92","-0.52","-0.55","-0.09","-0.21","-1.94","-2.13","-0.87","-0.93","28"
"1344",="1438","裕豐","12.1","2019","0","-35.3","0","0","-0.11","+11.4","-327","-116","-9999","-9999","-0.1","+0.02","-2.02","+0.21","-1.78","+0.19","20"
"1345",="3058","立德","6.73","2019","45.2","-7.09","6.11","+2.32","-0.16","+90.2","13.5","+1.24","-0.35","+2.91","-0.1","+0.84","-0.73","+6.09","-0.32","+2.93","34"
"1346",="1313","聯成","9.27","2019","627","+2.38","20.6","-39.4","-1.4","-119","3.29","-2.27","-0.22","-1.45","-0.11","-0.7","-0.7","-4.37","-0.31","-1.97","32"
"1347",="2457","飛宏","6.95","2019","107","-11.9","15.3","+20.8","-0.38","+84.5","14.3","+3.86","-0.36","+1.67","-0.11","+0.62","-0.76","+3.95","-0.38","+1.99","36"
"1348",="2736","高野","14.6","2019","6.9","+12","3.34","+12.2","-0.07","+78.6","48.4","+0.1","-0.94","+3.99","-0.13","+0.49","-0.51","+1.84","-0.28","+1.09","40"
"1349",="6160","欣技","12.2","2019","12.9","-18","5.14","-11.3","-0.09","-116","40","+3.05","-0.75","-4.32","-0.13","-0.96","-1.13","-7.74","-0.77","-5.21","34"
"1350",="3313","斐成","14.1","2019","2.55","+6.61","0.07","-72.3","-0.12","+56.3","2.86","-8.15","-4.75","+6.84","-0.14","+0.19","-1.45","+1.75","-1.4","+1.54","43"
"1351",="2712","遠雄來","38.15","2019","4.25","+14.8","1.11","+38.1","-0.16","+49","26","+4.4","-3.76","+4.71","-0.15","+0.15","-1.34","+1.23","-1.08","+1.05","39"
"1352",="3362","先進光","36.6","2019","22.4","+5.33","5.48","-19.1","-0.17","-107","24.5","-7.39","-1.02","-12","-0.15","-2.51","-0.9","-12.7","-0.65","-8.8","30"
"1353",="5328","華容","8.22","2019","7.65","-7.51","0.95","-34.9","-0.25","-351","12.5","-5.24","-3.28","-4.49","-0.15","-0.21","-1.55","-2.14","-1.18","-1.66","38"
"1354",="5603","陸海","9.57","2019","16.1","-8.49","1.37","-18.2","-0.12","-374","8.53","-1.01","-0.51","-0.61","-0.15","-0.21","-0.67","-0.81","-0.36","-0.44","32"
"1355",="4513","福裕","7.28","2019","13.8","-33.1","3.75","-30.8","-0.13","-113","27.2","+0.9","-0.91","-5.65","-0.16","-1.43","-1.42","-12.6","-0.52","-4.29","32"
"1356",="5426","振發","9.9","2019","14","-23.6","1.99","-45.3","-0.23","-117","14.3","-5.67","-1.6","-8.83","-0.16","-1.12","-1.02","-6.91","-0.8","-5.26","45"
"1357",="2061","風青","7.77","2019","9","-32.8","0.46","-15.3","-0.1","+46.9","5.14","+1.06","-1.13","+0.3","-0.18","+0.14","-1.74","+1.32","-1.14","+0.56","27"
"1358",="2913","農林","14.15","2019","2.99","+17.6","1.21","+4.54","-1.46","-248","40.4","-5.05","-48.8","-32.3","-0.18","-0.13","-0.91","-0.66","-0.6","-0.42","34"
"1359",="3027","盛達","8.09","2019","6.23","-21.3","2.14","-16","-0.18","-111","34.3","+2.18","-2.76","-23.5","-0.18","-1.85","-1.17","-13","-0.79","-8.41","43"
"1360",="5464","霖宏","10.85","2019","13.7","-25.2","0.48","-63.5","-0.13","-106","3.53","-3.7","-0.95","-12.1","-0.18","-3.06","-1.1","-19.3","-0.38","-6.13","38"
"1361",="6129","普誠","5.96","2019","11.1","+21.4","4.05","+18.8","-0.36","+61","36.6","-0.82","-3.02","+6.98","-0.2","+0.31","-1.73","+2.97","-1.42","+2.4","47"
"1362",="8937","合騏","14.55","2019","3.01","+1.47","0.33","-11.8","-0.14","-282","11","-1.67","-4.65","-7.24","-0.2","-0.31","-1.87","-2.93","-1.67","-2.64","47"
"1363",="1905","華紙","7.79","2019","207","-13.9","12.1","-48.1","-2.45","-155","5.86","-3.86","-1.46","-3.68","-0.22","-0.62","-1.7","-4.64","-0.97","-2.69","30"
"1364",="2610","華航","8.24","2019","1,684","-1.33","167","-3.03","-12","-167","9.91","-0.17","-0.4","-1.73","-0.22","-0.55","-1.12","-4.94","-0.26","-1.25","34"
"1365",="8421","旭源","9.6","2019","13.2","+4.31","2.39","+3.04","-0.12","-132","18.2","-0.22","-0.88","-3.15","-0.22","-0.91","-1.5","-5.08","-0.46","-1.58","30"
"1366",="3623","富晶通","15.4","2019","4.39","-44.5","0.46","-69.5","-0.07","-109","10.5","-8.6","-1.55","-10.9","-0.23","-2.79","-1.3","-14.4","-0.94","-10.5","45"
"1367",="4406","新昕纖","8.65","2019","6.25","-20.6","0","-99.2","-0.12","-168","0.03","-2.68","-1.91","-1.35","-0.23","-0.14","-1.82","-1.1","-1.32","-0.8","38"
"1368",="5202","力新","15.2","2019","2.43","+2.82","1.61","-1.35","-0.13","-251","66.2","-2.8","3.74","-13.9","-0.23","-0.38","1.29","-5.01","1.15","-4.56","55"
"1369",="8101","華冠","3.33","2019","24.4","-70.1","1.78","-22.6","-0.47","+93.4","7.27","+4.46","-2.16","+6.57","-0.23","+3.18","-4.86","+43.6","-1.45","+9.08","21"
"1370",="1809","中釉","9.03","2019","22.8","-8.1","3.89","-18.3","-0.41","-9999","17.1","-2.14","-3.46","-2.7","-0.24","-0.24","-2.12","-1.63","-1.68","-1.29","43"
"1371",="1815","富喬","9.65","2019","44.8","-11.3","7.44","-45.9","-1","-124","16.6","-10.6","-2.23","-10.3","-0.24","-1.21","-1.39","-6.89","-0.67","-3.61","36"
"1372",="3311","閎暉","29.7","2019","23","+1.99","3.47","+20.8","-0.3","+9.82","15.1","+2.35","-1.33","+0.17","-0.24","-0.05","-0.97","-0.08","-0.75","-0.05","45"
"1373",="4534","慶騰","7.48","2019","12.9","-16.7","1.33","-27.8","-0.2","-92.4","10.3","-1.58","-1.71","-1.13","-0.24","-0.12","-2.28","-1.39","-1.16","-0.74","36"
"1374",="2506","太設","9.04","2019","8.34","-48.7","3.67","-51.6","-0.91","-150","44","-2.61","-5.89","-20.5","-0.25","-0.76","-0.57","-3.53","-0.31","-1.89","30"
"1375",="2530","華建","15.95","2019","0.1","-99.2","0.08","-95.8","-0.69","-356","81.3","+64.9","-740","-742","-0.25","-0.35","-2.19","-2.77","-1.46","-1.83","32"
"1376",="4131","晶宇","4.43","2019","1.04","+69.1","0.42","+174","-0.12","+52.7","39.9","+15.2","-11.4","+29.5","-0.25","+0.29","-7.61","+10.4","-4.69","+8.99","36"
"1377",="1423","利華","10.85","2019","4.55","-40.2","-0.49","-163","-0.36","-135","-10.7","-20.9","-7.95","-21.4","-0.26","-0.9","-1.52","-5.63","-1.39","-5.14","34"
"1378",="2444","兆勁","15.15","2019","15.8","+30.5","1.66","+48.8","-0.27","+73.1","10.5","+1.29","-1.69","+6.51","-0.26","+0.7","-2.73","+6.31","-1.78","+5.23","26"
"1379",="4510","高鋒","9.9","2019","18.8","-31.1","2.92","-34.9","-0.28","-123","15.5","-0.92","-1.49","-5.9","-0.26","-1.37","-1.29","-6.58","-0.61","-3.02","30"
"1380",="6512","啟發電","14","2019","2.86","-26.2","0.6","-30.3","-0.06","-149","20.8","-1.23","-2.23","-5.61","-0.26","-0.78","-1.39","-4.2","-1.2","-3.53","41"
"1381",="8940","新天地","9.95","2019","15.3","+3.97","7.61","+8.27","-0.18","+49.1","49.6","+1.97","-0.06","+2.2","-0.26","+0.25","-0.09","+3.12","-0.04","+1.48","45"
"1382",="1459","聯發","6.85","2019","31.2","-11.3","-0.35","-654","-0.85","+77.3","-1.13","-1.31","-2.71","+7.92","-0.27","+0.91","-2.72","+8.37","-1.28","+3.84","32"
"1383",="2440","太空梭","8.64","2019","27.7","-18.3","1.71","-9.72","-0.37","+36.4","6.17","+0.59","-1.33","+0.38","-0.27","+0.15","-3.32","+1.57","-1.48","+0.74","28"
"1384",="3631","晟楠","49.6","2019","5.6","-63.8","0.05","-75","-0.22","-27.9","0.94","-0.42","-3.89","-2.8","-0.27","-0.06","-1.87","-0.35","-1.13","-0.26","38"
"1385",="2009","第一銅","7.22","2019","25.4","-18.1","-0.92","-308","-0.99","-217","-3.6","-5.01","-3.9","-6.65","-0.28","-0.52","-2.72","-4.93","-1.9","-3.43","28"
"1386",="3372","典範","8.85","2019","11.8","-7.03","0.45","+166","-0.47","+91.7","3.82","+9.15","-4.02","+40.7","-0.28","+1.12","-2.65","+24.4","-2.29","+21.4","43"
"1387",="6442","光聖","35.4","2019","24.2","-13.6","3.48","-27.4","-0.19","-112","14.3","-2.73","-0.8","-6.3","-0.28","-2.62","-0.95","-8.29","-0.62","-5.55","40"
"1388",="8147","正淩","35","2019","6.89","-6.71","2.25","+6.95","-0.09","-138","32.7","+4.18","-1.25","-4.3","-0.28","-1.12","-1.38","-5.17","-1","-3.54","47"
"1389",="8289","泰藝","11.5","2019","15.3","+0.58","2.57","-9.69","-0.21","-117","16.8","-1.91","-1.34","-9.23","-0.28","-1.88","-1.52","-10.2","-1.01","-7.07","40"
"1390",="1447","力鵬","5.75","2019","146","-17.2","3.78","+12.6","-2.49","-254","2.59","+0.69","-1.67","-2.73","-0.29","-0.48","-2.38","-4.12","-1.33","-2.28","32"
"1391",="3149","正達","7.11","2019","28.7","-31.3","-0.17","-120","-0.6","+51.5","-0.6","-2.62","-2.11","+0.88","-0.29","+0.35","-3.82","+4","-1.34","+1.04","28"
"1392",="5276","達輝-KY","8.25","2019","5.49","-7.28","0.85","-12","-0.12","-148","15.5","-0.83","-2.12","-6.26","-0.29","-0.91","-2.17","-6.52","-1.74","-5.19","43"
"1393",="6118","建達","8.95","2019","72.9","-2.25","2.88","+1.17","-0.26","+11.6","3.95","+0.13","-0.36","+0.04","-0.29","+0.03","-2.7","+0.27","-1.05","+0.17","15"
"1394",="6120","達運","10.3","2019","159","-25.8","7.8","-37.4","-1.9","-159","4.92","-0.91","-1.2","-2.71","-0.29","-0.77","-1.66","-4.37","-0.87","-2.24","38"
"1395",="8429","金麗-KY","7.27","2019","20.8","-47.8","3.79","-62","-0.54","-113","18.2","-6.8","-2.54","-12.8","-0.29","-2.53","-0.76","-6.55","-0.65","-5.58","49"
"1396",="1445","大宇","8.26","2019","13.7","-12.8","0.71","-13.2","-0.4","-66.7","5.16","-0.02","-2.94","-1.4","-0.3","-0.13","-2.35","-1.01","-1.94","-0.83","40"
"1397",="2364","倫飛","2.05","2019","8.29","-9.84","2.27","-3.19","-0.58","+16.2","27.3","+1.88","-9.92","-0.68","-0.3","+0.05","-28.2","-5.18","-7.23","+0.21","34"
"1398",="1616","億泰","4.1","2019","31.5","+2.93","1.49","-30.7","-0.58","-655","4.73","-2.3","-1.85","-2.19","-0.31","-0.37","-3.7","-4.36","-1.94","-2.26","28"
"1399",="3221","台嘉碩","22.15","2019","20.3","+9.45","3.53","-2.57","-0.35","-204","17.4","-2.15","-1.71","-3.49","-0.34","-0.68","-1.94","-3.8","-1.29","-2.58","40"
"1400",="8411","福貞-KY","10.5","2019","60.7","+9.59","5.67","+14.4","-0.6","+56.6","9.34","+0.39","-0.99","+1.51","-0.34","+0.45","-1.13","+1.31","-0.6","+0.79","32"
"1401",="1451","年興","14.7","2019","85.7","-2.64","4.38","-49.1","-0.7","-117","5.11","-4.68","-0.81","-5.38","-0.35","-2.38","-0.94","-6.32","-0.72","-4.58","30"
"1402",="2465","麗臺","9.15","2019","36.4","+9.33","4.87","+2.32","-0.19","+67.9","13.4","-0.92","-0.68","+1.81","-0.36","+0.76","-8.38","+15.5","-1.88","+4.45","30"
"1403",="4109","加捷生醫","16.1","2019","3.43","-14.7","0.88","-19.9","-0.24","-1090","25.6","-1.68","-7.12","-7.2","-0.36","-0.4","-3.47","-3.51","-2.47","-2.5","45"
"1404",="5210","寶碩","6.54","2019","2.75","-1.87","2.14","-1.68","-0.23","-28.1","77.7","+0.15","-8.28","-1.93","-0.36","-0.08","-3.41","-0.82","-2.72","-0.74","55"
"1405",="2485","兆赫","15.95","2019","77.8","+0.1","5.09","-22","-1.17","-139","6.54","-1.85","-1.64","-5.21","-0.37","-1.3","-1.88","-5.91","-1.47","-4.65","34"
"1406",="2528","皇普","19.95","2019","0.01","-99.4","0.01","-78.6","-0.94","-34.6","74.7","+72.5","-6924","-6892","-0.38","+0.02","-3.46","+0.26","-1.25","+0.49","36"
"1407",="4530","宏易","11","2019","0.29","-20.4","0.12","-5.77","-0.18","-462","40.6","+6.28","-57.3","-74.4","-0.38","-0.49","-5.26","-7.21","-5.01","-6.89","51"
"1408",="5302","太欣","5.37","2019","0.57","-30.5","0.24","-31","-0.63","-28.6","41.8","-0.27","-116","-52.8","-0.39","-0.09","-4.24","-1.03","-3.57","-0.83","40"
"1409",="3202","樺晟","18.4","2019","33.9","+9.9","5.47","+60.6","-0.43","-294","16.2","+5.1","0.68","-0.28","-0.4","-0.62","1.59","-1.25","0.72","-0.34","32"
"1410",="3666","光耀","15.15","2019","13.7","+4.8","1.41","+102","-0.19","+78.3","10.3","+4.95","-1.41","+5.39","-0.4","+1.44","-2.59","+7.94","-1.54","+5.28","28"
"1411",="5304","鼎創達","2.2","2019","13.3","+5.94","4.92","+8.06","-1.04","+5.57","37.1","+0.73","-6.94","+0.64","-0.4","+0.19","-7.87","+3.46","-2.64","-0.1","36"
"1412",="5314","世紀","3.98","2019","0.52","-40.3","0.25","+68.1","-0.24","-287","48.4","+31.2","-46.6","-61.3","-0.4","-0.62","-10.3","-14.9","-9.54","-13.4","53"
"1413",="4157","太景*-KY","18.7","2019","0.2","-31.4","0.13","-51.2","-2.96","+13.8","62.6","-25.4","-1456","-297","-0.41","+0.07","-31","-3.72","-27.7","-2.38","41"
"1414",="2363","矽統","13.9","2019","2.23","-0.06","0.87","+96","-2.25","-28.2","39","+19.1","-101","-22.2","-0.42","-0.1","-3.21","-0.63","-3.17","-0.62","45"
"1415",="3490","單井","20.7","2019","3.3","-30.2","0.73","-48.4","-0.25","+42.5","22.2","-7.82","-7.72","+2.17","-0.42","+0.28","-2.08","+1.46","-1.65","+1.13","45"
"1416",="4903","聯光通","13.9","2019","8.52","-4.52","1.62","+168","-0.38","+54.8","19.1","+12.3","-3.44","+5.49","-0.42","+0.51","-3.22","+5.32","-2.13","+4.02","36"
"1417",="4911","德英","33.2","2019","0.18","+698","-0.03","+72.5","-0.23","-3.28","-17.6","+491","-133","+895","-0.42","-0.01","-3.2","-0.2","-3.14","-0.22","34"
"1418",="8024","佑華","8.74","2019","5.42","-6.38","1.46","-12.2","-0.19","-401","27","-1.78","-3.48","-4.56","-0.42","-0.56","-2.9","-3.83","-2.55","-3.36","39"
"1419",="8080","永利聯合","2.92","2019","0.16","-60.5","-0.05","+26.6","-0.27","+93.1","-30.2","-13.9","-176","+828","-0.42","+5.81","-111","+78.7","-6.61","+54.3","30"
"1420",="2724","富驛-KY","3.14","2019","4.38","-32.1","0.83","+97.2","-0.29","-583","18.9","+12.4","-6.63","-5.97","-0.43","-0.37","-112","-103","-2.83","-2.43","30"
"1421",="5488","松普","5.36","2019","12.3","-19.7","1.21","-37.2","-0.39","-123","9.78","-2.73","-3.19","-14.2","-0.43","-2.27","-4.05","-20.6","-2.79","-13.9","32"
"1422",="5703","亞都","24.4","2019","8.27","+0.42","2.31","+9.54","-0.31","+45.8","27.9","+2.33","-3.73","+3.19","-0.44","+0.37","-3.79","+2.82","-1.71","+2.24","38"
"1423",="8105","凌巨","8.91","2019","88.1","-10.9","7.66","-33.3","-2.01","-51.5","8.69","-2.93","-2.28","-0.94","-0.45","-0.15","-2.46","-0.88","-1.57","-0.65","34"
"1424",="9944","新麗","25.65","2019","28.5","-11.1","6.31","-4.46","-0.5","-6349","22.2","+1.54","-1.4","-1.96","-0.45","-0.46","-1.37","-1.96","-0.79","-1.13","40"
"1425",="1453","大將","6.83","2019","0.45","+58.3","-0.4","-8302","-0.46","-114","-89.7","-88","-101","-1287","-0.46","-4.2","-3.49","-32.5","-3.42","-28.2","34"
"1426",="9949","琉園","11.5","2019","2.52","-8.27","1.81","-6.11","-0.21","+13.3","71.7","+1.65","-8.24","+0.48","-0.47","+0.07","-4.1","+0.38","-3.33","+0.33","43"
"1427",="5344","立衛","9.9","2019","2.11","+9.79","-0.12","+42.7","-0.38","+30.2","-5.74","+5.26","-18","+10.3","-0.48","+0.21","-8.16","+2.43","-7.06","+2.67","34"
"1428",="1455","集盛","7.19","2019","118","-25.2","-0.15","-103","-3.03","-436","-0.13","-3.14","-2.56","-3.12","-0.49","-0.64","-4.09","-5.26","-2.87","-3.64","32"
"1429",="1802","台玻","8.65","2019","418","-9.36","34.2","-53.3","-14.5","-236","8.2","-7.72","-3.85","-6.09","-0.5","-0.87","-3.53","-5.65","-1.86","-3.08","28"
"1430",="2017","官田鋼","6.56","2019","39.5","-20.8","2.59","-52","-1.66","-197","6.55","-4.25","-3.9","-6.86","-0.5","-1.01","-2.98","-5.74","-1.8","-3.56","32"
"1431",="8047","星雲","10.1","2019","6.28","-5.97","1.93","-11.3","-0.21","-242","30.8","-1.86","-3.31","-2.4","-0.5","-0.35","-4.09","-2.94","-3.24","-2.33","39"
"1432",="8011","台通","16.65","2019","15.1","-21.7","1.75","-31.1","-0.61","-5141","11.6","-1.58","-8.31","-4.1","-0.51","-0.52","-3.56","-1.32","-1.92","-0.6","32"
"1433",="8038","長園科","32.8","2019","3.28","+317","0.73","+1725","-0.3","+80.3","22.2","+27.9","-8.53","+191","-0.51","+2.22","-4.66","+22","-2.42","+12.4","40"
"1434",="8409","商之器","18.65","2019","2.35","+11.2","1.73","+5.39","-0.14","-37.3","73.8","-4.07","-6.14","-1.17","-0.51","-0.14","-4.58","-1.39","-3.26","-0.8","45"
"1435",="3051","力特","3.54","2019","25.1","+2.48","4.89","+1.87","-1.69","-62.6","19.4","-0.12","-6.73","-2.49","-0.52","-0.2","-12.8","-5.7","-1.92","-0.75","26"
"1436",="3089","元炬","21.45","2019","1.22","-54.1","0.14","-72.1","-0.32","-340","11.8","-7.63","-27.1","-32.3","-0.54","-0.78","-6.56","-9.89","-4.99","-6.76","39"
"1437",="6165","捷泰","29.85","2019","0.02","-68.1","0","+80.2","-0.27","-491","8.43","+6.94","-1192","-1128","-0.54","-0.45","-6.51","-5.45","-6.18","-5.17","43"
"1438",="6236","康呈","8","2019","0.94","-3.2","0.73","-9.1","-0.17","+72.3","77.5","-5.03","-20.7","+46.5","-0.55","+1.43","-22.5","+32.3","-13.9","+13.8","49"
"1439",="1460","宏遠","8.42","2019","88.6","-5.76","13.9","-18","-2.72","-273","15.6","-2.33","-3.07","-4.74","-0.56","-0.89","-5.44","-8.58","-2.09","-3.38","26"
"1440",="3268","海德威","10","2019","9.43","+13.5","0.67","+13.1","-0.19","-7.21","7.11","-0.03","-1.99","+0.12","-0.56","-0.04","-3.88","-0.34","-1.93","-0.09","23"
"1441",="1718","中纖","6.32","2019","353","-13.8","105","-16.3","-7.3","-153","29.9","-0.91","7.31","-3.46","-0.57","-1.7","4.34","-3.56","0.36","-0.26","43"
"1442",="4128","中天","31.5","2019","14.7","+1.23","5.8","+1.67","-2.34","+66.2","39.6","+0.17","-18","+32.9","-0.57","+1.05","-2.83","+5.38","-2.61","+5","45"
"1443",="6264","富裔","5.87","2019","1.87","-45","0.42","-68.4","-0.67","-1868","22.2","-16.5","-35.5","-36.6","-0.57","-0.6","-6.48","-6.82","-2.74","-2.89","23"
"1444",="8033","雷虎","8.19","2019","8.15","-6.47","2.98","-6.43","-0.64","-30.4","36.5","+0.02","-5.69","-2.33","-0.57","-0.12","-6.43","-2.53","-4.07","-1.42","32"
"1445",="8121","越峰","10.1","2019","21.3","-10.5","3.35","-10.6","-1.04","-284","15.7","-0.01","-6.02","-11.7","-0.57","-0.88","-6.66","-13.5","-3.56","-7.21","34"
"1446",="3419","譁裕","13.9","2019","15.8","-15.5","2.61","-35.3","-0.7","-198","16.6","-5.05","-4.74","-8.28","-0.58","-1.17","-4.94","-9.25","-3.36","-6.41","38"
"1447",="4419","元勝","5.91","2019","0.03","-58.7","0","-81.8","-0.19","+31.6","10.7","-13.6","-585","-232","-0.59","+0.28","-18.4","+5.19","-18","+4.82","41"
"1448",="6164","華興","5.76","2019","9.09","-20.3","2.35","-29.1","-0.6","-379","25.8","-3.2","-6.55","-8.43","-0.6","-0.82","-5.07","-6.8","-3.04","-4.09","43"
"1449",="6431","光麗-KY","22.65","2019","4.25","+325","0.12","+253","-0.28","-45.9","2.81","+10.6","-6.48","+12.4","-0.6","-0.19","-7.34","-2.76","-5.5","-1.4","32"
"1450",="6443","元晶","6.19","2019","44.4","+15.9","2.19","+133","-2.01","+82.7","4.94","+22.1","-4.51","+24.8","-0.6","+1.94","-6.47","+24.4","-2.48","+9.62","32"
"1451",="3067","全域","27","2019","1.12","-47.5","0.25","-43.4","-0.18","+35.3","22.7","+1.64","-15.8","-2.97","-0.61","+0.33","-10.3","+3.79","-8.74","+1.84","49"
"1452",="3698","隆達","18.45","2019","90.5","-18.1","8.74","-44","-3.1","-728","9.65","-4.47","-4.03","-4.48","-0.61","-0.71","-3.24","-3.67","-2.39","-2.71","43"
