"排名","代號","名稱","股價日期","成交","漲跌價","漲跌幅","股利發放年度","最後成交價","所屬EPS","現金股利","股票股利","合計股利","現金殖利率","股票殖利率","合計殖利率","盈餘配息率","盈餘配股率","盈餘總分配率","現金股利發放日"
"1440",="1616","億泰","05/22","4.1","-0.03","-0.73","2010","6.97","-0.31","0","0","0","0","0","0","0","0","0",""
"1441",="1714","和桐","05/22","7.2","-0.15","-2.04","2010","16.8","1.75","0","1.2","1.2","0","7.14","7.14","0","68.6","68.6",""
"1442",="1718","中纖","05/22","6.32","-0.16","-2.47","2010","15.55","-0.76","0","0","0","0","0","0","0","0","0",""
"1443",="1721","三晃","05/22","9.8","-0.19","-1.9","2010","11.3","-0.85","0","0","0","0","0","0","0","0","0",""
"1444",="1732","毛寶","05/22","35.05","+3.15","+9.87","2010","17.4","0.81","0.6","0","0.6","3.45","0","3.45","74.1","0","74.1",""
"1445",="1742","台蠟","05/22","21.55","-0.05","-0.23","2010","50.5","2.64","0.13","2.5","2.63","0.26","4.95","5.21","4.92","94.7","99.6",""
"1446",="1781","合世","05/22","16.85","+1.25","+8.01","2010","28.5","-1.18","0","0","0","0","0","0","0","0","0",""
"1447",="1795","美時","05/22","77.8","-1.3","-1.64","2010","31.35","0.09","0.1","0.6","0.7","0.32","1.91","2.23","111","667","778",""
"1448",="1796","金穎生技","05/22","23","-0.55","-2.34","2010","","-0.66","0","0","0","","","","0","0","0",""
"1449",="1799","易威","05/22","17.9","+1.6","+9.82","2010","22","0.73","1","1","2","4.55","4.55","9.09","137","137","274",""
"1450",="1802","台玻","05/22","8.65","-0.26","-2.92","2010","36.35","0.66","0.2","0.3","0.5","0.55","0.83","1.38","30.3","45.4","75.8",""
"1451",="1805","寶徠","05/22","8.06","-0.14","-1.71","2010","12.05","-1.4","0","0","0","0","0","0","0","0","0",""
"1452",="1806","冠軍","05/22","4.88","-0.08","-1.61","2010","24.35","2.26","0.5","0.5","0.99","2.04","2.04","4.08","22","22","44",""
"1453",="1810","和成","05/22","7.24","-0.04","-0.55","2010","12.15","-0.66","0","0","0","0","0","0","0","0","0",""
"1454",="1815","富喬","05/22","9.65","-0.24","-2.43","2010","29.9","-1.17","0","0","0","0","0","0","0","0","0",""
"1455",="1903","士紙","05/22","42.45","+0.45","+1.07","2010","75.2","-0.96","0","0","0","0","0","0","0","0","0",""
"1456",="1905","華紙","05/22","7.79","-0.06","-0.76","2010","15.65","-0.8","0","0","0","0","0","0","0","0","0",""
"1457",="2007","燁興","05/22","3.8","-0.03","-0.78","2010","8.02","0.06","0","0","0","0","0","0","0","0","0",""
"1458",="2008","高興昌","05/22","12.3","0","0","2010","7.29","-1.08","0","0","0","0","0","0","0","0","0",""
"1459",="2009","第一銅","05/22","7.22","-0.13","-1.77","2010","14.5","1.77","0.6","0","0.6","4.14","0","4.14","33.9","0","33.9",""
"1460",="2014","中鴻","05/22","7.3","-0.13","-1.75","2010","17.05","0.34","0","0","0","0","0","0","0","0","0",""
"1461",="2017","官田鋼","05/22","6.56","-0.14","-2.09","2010","11.55","0.04","0","0","0","0","0","0","0","0","0",""
"1462",="2022","聚亨","05/22","4.14","-0.11","-2.59","2010","8.85","-2.65","0","0","0","0","0","0","0","0","0",""
"1463",="2023","燁輝","05/22","8.32","-0.13","-1.54","2010","11.25","0.2","0.3","0.5","0.8","2.67","4.44","7.11","150","250","400",""
"1464",="2025","千興","05/22","1.7","+0.05","+3.03","2010","6.6","0.06","0","0","0","0","0","0","0","0","0",""
"1465",="2028","威致","05/22","9.5","0","0","2010","8.9","1.1","0","0","0","0","0","0","0","0","0",""
"1466",="2035","唐榮","05/22","38.9","+0.1","+0.26","2010","29.2","4.68","0","0","0","0","0","0","0","0","0",""
"1467",="2038","海光","05/22","6.86","-0.11","-1.58","2010","16.75","-1.13","0","0","0","0","0","0","0","0","0",""
"1468",="2061","風青","05/22","7.77","-0.06","-0.77","2010","18.8","1.82","0.8","0.2","1","4.26","1.06","5.32","44","11","55",""
"1469",="2067","嘉鋼","05/22","8.65","0","0","-","","","","","","","","","","","",""
"1470",="2102","泰豐","05/22","15.3","-0.3","-1.92","2010","21.8","1.93","0.2","0.8","1","0.92","3.67","4.59","10.4","41.4","51.8",""
"1471",="2109","華豐","05/22","13.25","-0.25","-1.85","2010","10.05","0.49","0","0","0","0","0","0","0","0","0",""
"1472",="2201","裕隆","05/22","20.05","-0.55","-2.67","2010","61.7","0.72","0.35","0","0.35","0.57","0","0.57","48.5","0","48.5",""
"1473",="2204","中華","05/22","35.8","-0.5","-1.38","2010","29","0.62","0.3","0","0.3","1.03","0","1.03","48.4","0","48.4",""
"1474",="2208","台船","05/22","23.8","-0.5","-2.06","2010","27.5","3.66","1.1","0.73","1.83","4","2.65","6.65","30","20","50",""
"1475",="2230","泰茂","05/22","9.73","-0.12","-1.22","2010","17","0.86","0.15","0.2","0.35","0.88","1.18","2.06","17.4","23.3","40.7",""
"1476",="2243","宏旭-KY","05/22","9.83","-0.32","-3.15","-","","","","","","","","","","","",""
"1477",="2302","麗正","05/22","7.02","-0.11","-1.54","2010","7.57","0.03","0","0","0","0","0","0","0","0","0",""
"1478",="2305","全友","05/22","5.22","-0.06","-1.14","2010","5.04","-1.33","0","0","0","0","0","0","0","0","0",""
"1479",="2314","台揚","05/22","21.4","-0.1","-0.47","2010","18.55","-0.15","0","0","0","0","0","0","0","0","0",""
"1480",="2321","東訊","05/22","1.4","-0.1","-6.67","2010","8.8","-2","0","0","0","0","0","0","0","0","0",""
"1481",="2331","精英","05/22","11.5","-0.05","-0.43","2010","11.3","0.69","0.5","0","0.5","4.42","0","4.42","72.5","0","72.5",""
"1482",="2332","友訊","05/22","12.25","-0.4","-3.16","2010","30","0.79","1","0","1","3.33","0","3.33","127","0","127",""
"1483",="2342","茂矽","05/22","28.95","-0.85","-2.85","2010","14.35","-1.15","0","0","0","0","0","0","0","0","0",""
"1484",="2349","錸德","05/22","5.7","+0.08","+1.42","2010","8.61","-1.54","0","0","0","0","0","0","0","0","0",""
"1485",="2364","倫飛","05/22","2.05","0","0","2010","5.22","-0.73","0","0","0","0","0","0","0","0","0",""
"1486",="2368","金像電","05/22","33.35","-0.3","-0.89","2010","13.55","-0.28","0","0","0","0","0","0","0","0","0",""
"1487",="2369","菱生","05/22","9.37","-0.23","-2.4","2010","24.7","0.79","0.67","0","0.67","2.73","0","2.73","85.4","0","85.4",""
"1488",="2371","大同","05/22","20.4","-0.25","-1.21","2010","7.88","-2.1","0","0","0","0","0","0","0","0","0",""
"1489",="2380","虹光","05/22","3.48","-0.08","-2.25","2010","18.15","0.09","0.2","0","0.2","1.1","0","1.1","222","0","222",""
"1490",="2388","威盛","05/22","29.5","-1.15","-3.75","2010","31.45","-5.34","0","0","0","0","0","0","0","0","0",""
"1491",="2390","云辰","05/22","10.25","+0.37","+3.74","2010","10.5","-0.23","0","0","0","0","0","0","0","0","0",""
"1492",="2399","映泰","05/22","9.68","-0.28","-2.81","2010","17.6","2.29","1.7","0","1.7","9.66","0","9.66","74.2","0","74.2",""
"1493",="2405","浩鑫","05/22","9.7","-0.2","-2.02","2010","21.7","-2.35","0","0","0","0","0","0","0","0","0",""
"1494",="2406","國碩","05/22","9.43","-0.32","-3.28","2010","45.4","1.57","0.5","0.5","1","1.1","1.1","2.21","31.9","31.9","63.8",""
"1495",="2409","友達","05/22","7.56","-0.17","-2.2","2010","30.3","-3.04","0","0","0","0","0","0","0","0","0",""
"1496",="2413","環科","05/22","12.1","0","0","2010","17","-0.65","0","0","0","0","0","0","0","0","0",""
"1497",="2424","隴華","05/22","17.45","0","0","2010","15","-1.68","0","0","0","0","0","0","0","0","0",""
"1498",="2429","銘旺科","05/22","18.05","-0.75","-3.99","2010","5.99","0.27","0","0","0","0","0","0","0","0","0",""
"1499",="2431","聯昌","05/22","8.18","-0.27","-3.2","2010","17","1.95","0.3","0.7","1","1.76","4.12","5.88","15.4","35.9","51.3",""
"1500",="2434","統懋","05/22","6.15","0","0","2010","18.7","-0.81","0","0","0","0","0","0","0","0","0",""
"1501",="2438","翔耀","05/22","5.56","-0.04","-0.71","2010","4.95","-3.7","0","0","0","0","0","0","0","0","0",""
"1502",="2440","太空梭","05/22","8.64","-0.25","-2.81","2010","9.21","0.63","0.67","0","0.67","7.27","0","7.27","106","0","106",""
"1503",="2442","新美齊","05/22","7.64","-0.14","-1.8","2010","9.99","2.03","0","0","0","0","0","0","0","0","0",""
"1504",="2443","億麗","05/22","2.85","-0.05","-1.72","2010","5.28","0.11","0","0","0","0","0","0","0","0","0",""
"1505",="2444","兆勁","05/22","15.15","-1.35","-8.18","2010","12.4","-1.54","0","0","0","0","0","0","0","0","0",""
"1506",="2448","晶電","05/22","36.65","-0.8","-2.14","2010","106.5","2.59","1.8","0","1.8","1.69","0","1.69","69.5","0","69.5",""
"1507",="2457","飛宏","05/22","6.95","-0.11","-1.56","2010","52.7","3.16","2.83","0","2.83","5.37","0","5.37","89.6","0","89.6",""
"1508",="2460","建通","05/22","7.88","-0.09","-1.13","2010","21.95","2.29","1.5","0","1.5","6.83","0","6.83","65.5","0","65.5",""
"1509",="2461","光群雷","05/22","14.5","-0.2","-1.36","2010","20.15","0.69","0.35","0","0.35","1.74","0","1.74","50.7","0","50.7",""
"1510",="2465","麗臺","05/22","9.15","-0.19","-2.03","2010","11.35","-2.42","0","0","0","0","0","0","0","0","0",""
"1511",="2466","冠西電","05/22","28.85","-0.8","-2.7","2010","29.35","0.51","0","0.3","0.3","0","1.02","1.02","0","58.8","58.8",""
"1512",="2482","連宇","05/22","11.15","-0.25","-2.19","2010","17.4","0.76","0.5","0","0.5","2.87","0","2.87","65.8","0","65.8",""
"1513",="2485","兆赫","05/22","15.95","-0.4","-2.45","2010","57.4","3.55","2.5","0","2.5","4.36","0","4.36","70.4","0","70.4",""
"1514",="2486","一詮","05/22","7.29","-0.09","-1.22","2010","36.95","3.49","2.49","0","2.49","6.75","0","6.75","71.4","0","71.4",""
"1515",="2489","瑞軒","05/22","7.33","-0.08","-1.08","2010","26.85","3.05","1.98","0.49","2.47","7.36","1.84","9.21","64.8","16.2","81",""
"1516",="2491","吉祥全","05/22","7.7","-0.12","-1.53","2010","6.28","-5.09","0","0","0","0","0","0","0","0","0",""
"1517",="2497","怡利電","05/22","15.95","-0.25","-1.54","2010","21.7","-1.47","0","0","0","0","0","0","0","0","0",""
"1518",="2498","宏達電","05/22","28.1","-0.7","-2.43","2010","900","28.71","26","0.5","26.5","2.89","0.06","2.94","90.6","1.74","92.3",""
"1519",="2506","太設","05/22","9.04","0","0","2010","5.11","0.49","0","0","0","0","0","0","0","0","0",""
"1520",="2514","龍邦","05/22","14.1","-0.3","-2.08","2010","13.75","3.61","0.5","0","0.5","3.64","0","3.64","13.8","0","13.8",""
"1521",="2516","新建","05/22","4.63","-0.09","-1.91","2010","15.65","0.76","0","0","0","0","0","0","0","0","0",""
"1522",="2524","京城","05/22","29.85","-0.5","-1.65","2010","34.55","1.7","0.2","0.8","1","0.58","2.32","2.89","11.8","47.1","58.8",""
"1523",="2528","皇普","05/22","19.95","-0.2","-0.99","2010","19.65","0.56","0","0","0","0","0","0","0","0","0",""
"1524",="2537","聯上發","05/22","10","-0.1","-0.99","2010","18","0.39","0","0","0","0","0","0","0","0","0",""
"1525",="2540","愛山林","05/22","29.25","0","0","2010","9.6","-3.78","0","0","0","0","0","0","0","0","0",""
"1526",="2543","皇昌","05/22","6.55","-0.01","-0.15","2010","6.41","-2.08","0","0","0","0","0","0","0","0","0",""
"1527",="2603","長榮","05/22","10.75","-0.25","-2.27","2010","30.3","-3.22","0","0","0","0","0","0","0","0","0",""
"1528",="2609","陽明","05/22","6.68","-0.15","-2.2","2010","28.25","-6.18","0","0","0","0","0","0","0","0","0",""
"1529",="2610","華航","05/22","8.24","-0.21","-2.49","2010","25.8","-1.04","0","0","0","0","0","0","0","0","0",""
"1530",="2611","志信","05/22","6","-0.04","-0.66","2010","14.95","0.04","0.2","0.3","0.5","1.34","2.01","3.34","500","750","1250",""
"1531",="2702","華園","05/22","15.85","-0.15","-0.94","2010","29.3","0.79","0.15","0.6","0.75","0.51","2.05","2.56","19","76","94.9",""
"1532",="2704","國賓","05/22","26.9","0","0","2010","48","0.5","0.2","0","0.2","0.42","0","0.42","40","0","40",""
"1533",="2705","六福","05/22","13.75","-0.25","-1.79","2010","21.2","-0.51","0","0","0","0","0","0","0","0","0",""
"1534",="2712","遠雄來","05/22","38.15","+0.65","+1.73","-","","","","","","","","","","","",""
"1535",="2718","晶悅","05/22","17.25","0","0","2010","38.3","0.4","0.45","0","0.45","1.17","0","1.17","112","0","112",""
"1536",="2719","燦星旅","05/22","8.5","0","0","2010","35","-1.71","0","0","0","0","0","0","0","0","0",""
"1537",="2724","富驛-KY","05/22","3.14","-0.06","-1.88","2010","","","0","0.3","0.3","","","","","","",""
"1538",="2734","易飛網","05/22","10","-0.05","-0.5","-","","","","","","","","","","","",""
"1539",="2736","高野","05/22","14.6","+0.15","+1.04","-","","","","","","","","","","","",""
"1540",="2740","天蔥","05/22","13.1","0","0","-","","","","","","","","","","","",""
"1541",="2841","台開","05/22","6.47","-0.11","-1.67","2010","15.95","0.58","0","0.41","0.41","0","2.56","2.56","0","70.4","70.4",""
"1542",="2867","三商壽","05/22","9.33","-0.24","-2.51","2010","","2.22","0","2.2","2.2","","","","0","99.1","99.1",""
"1543",="2911","麗嬰房","05/22","5.9","-0.08","-1.34","2010","47.4","1.64","0.7","0.7","1.4","1.48","1.48","2.95","42.7","42.7","85.4",""
"1544",="2913","農林","05/22","14.15","-0.05","-0.35","2010","21.3","0.23","0.12","0","0.12","0.56","0","0.56","52.2","0","52.2",""
"1545",="2924","東凌-KY","05/22","20","+0.1","+0.5","2010","","","0","0","0","","","","","","",""
"1546",="2936","客思達-KY","05/22","14.8","-0.05","-0.34","-","","","","","","","","","","","",""
"1547",="3011","今皓","05/22","5.42","-0.19","-3.39","2010","10.6","-0.31","0","0","0","0","0","0","0","0","0",""
"1548",="3018","同開","05/22","18.55","-0.05","-0.27","2010","16.95","0.52","0","0","0","0","0","0","0","0","0",""
"1549",="3027","盛達","05/22","8.09","-0.06","-0.74","2010","18.5","1.03","0.9","0","0.9","4.86","0","4.86","87.4","0","87.4",""
"1550",="3041","揚智","05/22","16.65","-0.35","-2.06","2010","44.15","3.23","1.93","0","1.93","4.37","0","4.37","59.8","0","59.8",""
"1551",="3043","科風","05/22","1.49","0","0","2010","57.7","-0.83","0","0","0","0","0","0","0","0","0",""
"1552",="3046","建碁","05/22","12.05","-0.05","-0.41","2010","13.2","0.25","0","0","0","0","0","0","0","0","0",""
"1553",="3051","力特","05/22","3.54","+0.29","+8.92","2010","5.75","-3.2","0","0","0","0","0","0","0","0","0",""
"1554",="3054","立萬利","05/22","23.5","-0.35","-1.47","2010","16","1.12","0.21","0","0.21","1.31","0","1.31","18.8","0","18.8",""
"1555",="3057","喬鼎","05/22","5.06","+0.46","+10","2010","29.6","1.05","0.77","0.26","1.03","2.61","0.87","3.48","73.5","24.5","98",""
"1556",="3060","銘異","05/22","13.45","+0.6","+4.67","2010","95.6","2.77","2.31","0","2.31","2.42","0","2.42","83.4","0","83.4",""
"1557",="3064","泰偉","05/22","13.45","0","0","2010","62.7","0.39","0","0","0","0","0","0","0","0","0",""
"1558",="3066","李洲","05/22","6.58","-0.08","-1.2","2010","13.1","-1.41","0","0","0","0","0","0","0","0","0",""
"1559",="3067","全域","05/22","27","-1.35","-4.76","2010","26","0.98","0","0","0","0","0","0","0","0","0",""
"1560",="3073","凱柏實業","05/22","7.26","-0.39","-5.1","2010","24.6","0.26","0.18","0","0.18","0.72","0","0.72","68.3","0","68.3",""
"1561",="3083","網龍","05/22","85.9","-2.2","-2.5","2010","253","12.25","10.6","0","10.6","4.19","0","4.19","86.5","0","86.5",""
"1562",="3085","新零售","05/22","2.25","0","0","2010","14.3","-0.41","0","0","0","0","0","0","0","0","0",""
"1563",="3086","華義","05/22","17.1","-0.1","-0.58","2010","32.4","0.15","0","0","0","0","0","0","0","0","0",""
"1564",="3089","元炬","05/22","21.45","+1.05","+5.15","2010","11.45","-0.04","0","0","0","0","0","0","0","0","0",""
"1565",="3095","及成","05/22","2","-0.01","-0.5","2010","15.65","-3.18","0","0","0","0","0","0","0","0","0",""
"1566",="3115","寶島極","05/22","14.05","+1.25","+9.77","2010","13.05","-1.8","0","0","0","0","0","0","0","0","0",""
"1567",="3122","笙泉","05/22","10.75","-0.1","-0.92","2010","12.73","0.68","0.34","0","0.34","2.68","0","2.68","50.1","0","50.1",""
"1568",="3149","正達","05/22","7.11","-0.17","-2.34","2010","141","-1.17","0","0","0","0","0","0","0","0","0",""
"1569",="3162","精確","05/22","9.25","-0.05","-0.54","2010","12.8","0.53","0.36","0.2","0.56","2.81","1.56","4.37","67.9","37.7","106",""
"1570",="3176","基亞","05/22","64.5","+1.7","+2.71","2010","28","-0.83","0","0","0","0","0","0","0","0","0",""
"1571",="3191","和進","05/22","43.25","-1.1","-2.48","2010","13.45","-0.53","0","0","0","0","0","0","0","0","0",""
"1572",="3202","樺晟","05/22","18.4","-0.35","-1.87","2010","16.95","2","1.1","0","1.1","6.48","0","6.48","54.9","0","54.9",""
"1573",="3205","佰研","05/22","42.35","+0.5","+1.19","2010","25.65","-1.91","0","0","0","0","0","0","0","0","0",""
"1574",="3207","耀勝","05/22","11.7","-0.05","-0.43","2010","17.25","1.1","0.1","0.4","0.5","0.58","2.32","2.9","9.09","36.4","45.4",""
"1575",="3224","三顧","05/22","51.3","+1.4","+2.81","2010","11.2","-0.81","0","0","0","0","0","0","0","0","0",""
"1576",="3228","金麗科","05/22","32.15","-0.85","-2.58","2010","50.9","-1.93","0","0","0","0","0","0","0","0","0",""
"1577",="3229","晟鈦","05/22","9.17","-0.03","-0.33","2010","13.65","0.3","0.1","0.3","0.4","0.73","2.2","2.93","33.3","100","133",""
"1578",="3230","錦明","05/22","5.45","-0.03","-0.55","2010","11.9","-0.41","0","0","0","0","0","0","0","0","0",""
"1579",="3234","光環","05/22","36.5","+0.45","+1.25","2010","28","0.65","0.51","0","0.51","1.84","0","1.84","79.2","0","79.2",""
"1580",="3252","海灣","05/22","14.45","-0.3","-2.03","2010","14.4","-1.21","0","0","0","0","0","0","0","0","0",""
"1581",="3259","鑫創","05/22","13.35","+0.35","+2.69","2010","22.4","0.55","0.4","0","0.4","1.78","0","1.78","72.4","0","72.4",""
"1582",="3268","海德威","05/22","10","+0.01","+0.1","2010","27.8","-0.97","0","0","0","0","0","0","0","0","0",""
"1583",="3276","宇環","05/22","7.54","-0.02","-0.26","2010","13.15","-1.01","0","0","0","0","0","0","0","0","0",""
"1584",="3284","太普高","05/22","11.7","-0.1","-0.85","2010","21.9","1.41","1","0","1","4.57","0","4.57","70.9","0","70.9",""
"1585",="3287","廣寰科","05/22","8.3","-0.05","-0.6","2010","23.8","1.51","1.1","0.2","1.3","4.61","0.84","5.44","72.6","13.2","85.8",""
"1586",="3288","點晶","05/22","9.3","0","0","2010","25.2","0.01","0","0","0","0","0","0","0","0","0",""
"1587",="3308","聯德","05/22","5.45","+0.1","+1.87","2010","20","1.18","0.68","0.29","0.97","3.38","1.45","4.84","57.4","24.6","82",""
"1588",="3311","閎暉","05/22","29.7","-0.2","-0.67","2010","90.3","7.34","4.4","0.1","4.5","4.87","0.11","4.98","60","1.36","61.3",""
"1589",="3313","斐成","05/22","14.1","0","0","2010","23.45","-4.4","0","0","0","0","0","0","0","0","0",""
"1590",="3321","同泰","05/22","11","-0.3","-2.65","2010","","","0","0","0","","","","","","",""
"1591",="3322","建舜電","05/22","6.85","-0.07","-1.01","2010","16.95","0.27","0.5","0","0.5","2.97","0","2.97","186","0","186",""
"1592",="3339","泰谷","05/22","2.75","0","0","2010","36.4","-1.18","0","0","0","0","0","0","0","0","0",""
"1593",="3346","麗清","05/22","25.25","-0.4","-1.56","-","","","","","","","","","","","",""
"1594",="3356","奇偶","05/22","22.35","-0.6","-2.61","2010","104","8.15","8","0","8","7.69","0","7.69","98.2","0","98.2",""
"1595",="3362","先進光","05/22","36.6","0","0","2010","28.1","0.62","0","0","0","0","0","0","0","0","0",""
"1596",="3372","典範","05/22","8.85","-0.1","-1.12","2010","10.45","-0.67","0","0","0","0","0","0","0","0","0",""
"1597",="3374","精材","05/22","81.9","-2.6","-3.08","2010","50","0.05","0.1","0","0.1","0.2","0","0.2","200","0","200",""
"1598",="3379","彬台","05/22","8.43","-0.11","-1.29","2010","17.8","1.73","0.7","0.7","1.4","3.93","3.93","7.87","40.5","40.5","80.9",""
"1599",="3383","新世紀","05/22","4.37","-0.03","-0.68","2010","52.2","-1.51","0","0","0","0","0","0","0","0","0",""
"1600",="3419","譁裕","05/22","13.9","-0.35","-2.46","2010","21.7","0.1","0","0","0","0","0","0","0","0","0",""
"1601",="3437","榮創","05/22","18.4","-0.65","-3.41","-","","","","","","","","","","","",""
"1602",="3438","類比科","05/22","33.7","+0.75","+2.28","2010","68.5","2.98","2","0","2","2.92","0","2.92","67.1","0","67.1",""
"1603",="3465","進泰電子","05/22","50.5","-1.3","-2.51","2010","9.59","-2.97","0","0","0","0","0","0","0","0","0",""
"1604",="3494","誠研","05/22","3.31","-0.06","-1.78","2010","43.7","1.43","1.28","0","1.28","2.94","0","2.94","89.8","0","89.8",""
"1605",="3498","陽程","05/22","24.5","+1.55","+6.75","2010","22.8","1.23","0.4","0.35","0.75","1.75","1.54","3.29","32.5","28.5","61",""
"1606",="3504","揚明光","05/22","59.3","-2.7","-4.35","2010","180","4.02","3.3","0","3.3","1.83","0","1.83","82.1","0","82.1",""
"1607",="3508","位速","05/22","20.1","-0.1","-0.5","2010","68.8","0.09","0","0","0","0","0","0","0","0","0",""
"1608",="3511","矽瑪","05/22","26.4","-0.85","-3.12","2010","68.6","5","2","2","4","2.92","2.92","5.83","40","40","80",""
"1609",="3512","皇龍","05/22","28.9","0","0","2010","30.4","-2.64","0","0","0","0","0","0","0","0","0",""
"1610",="3516","亞帝歐","05/22","10.2","-0.65","-5.99","2010","14","0.14","0.5","0","0.5","3.57","0","3.57","357","0","357",""
"1611",="3518","柏騰","05/22","34.8","-1.45","-4","2010","59.6","8.05","5.5","0.5","6","9.23","0.84","10.1","68.3","6.21","74.5",""
"1612",="3520","振維","05/22","13","+0.4","+3.17","2010","12.2","0.6","0.5","0","0.5","4.1","0","4.1","83.3","0","83.3",""
"1613",="3521","鴻翊","05/22","12.5","+0.4","+3.31","2010","16.65","-1.61","0","0","0","0","0","0","0","0","0",""
"1614",="3522","御頂","05/22","9.83","0","0","2010","25.25","0.3","0.3","0","0.3","1.19","0","1.19","100","0","100",""
"1615",="3523","迎輝","05/22","9.75","-0.06","-0.61","2010","42.8","-1.48","0","0","0","0","0","0","0","0","0",""
"1616",="3536","誠創","05/22","3.21","+0.09","+2.88","2010","5.92","-4.74","0","0","0","0","0","0","0","0","0",""
"1617",="3552","同致","05/22","54.5","-1.3","-2.33","2010","128","5.07","0.6","1.8","2.4","0.47","1.41","1.87","11.8","35.5","47.3",""
"1618",="3555","重鵬","05/22","28.7","+0.25","+0.88","2010","240.5","0.43","0.05","0.5","0.55","0.02","0.21","0.23","11.6","116","128",""
"1619",="3557","嘉威","05/22","71.5","-2.7","-3.64","2010","19.9","1.16","0.12","1","1.12","0.6","5.03","5.63","10.3","86.2","96.6",""
"1620",="3576","聯合再生","05/22","6.01","-0.16","-2.59","2010","71.2","-5.99","0","0","0","0","0","0","0","0","0",""
"1621",="3593","力銘","05/22","10.6","+0.3","+2.91","2010","26.05","3.53","2.8","0","2.8","10.8","0","10.8","79.3","0","79.3",""
"1622",="3607","谷崧","05/22","11.9","-0.2","-1.65","2010","52","6.22","4","0","4","7.69","0","7.69","64.3","0","64.3",""
"1623",="3609","東林","05/22","24.3","+0.5","+2.1","2010","40.9","1.26","1","0","1","2.44","0","2.44","79.4","0","79.4",""
"1624",="3615","安可","05/22","13.6","-0.1","-0.73","2010","49.8","0.58","0.1","0.4","0.5","0.2","0.8","1","17.2","69","86.2",""
"1625",="3623","富晶通","05/22","15.4","-0.3","-1.91","2010","60","0.83","0.7","0","0.7","1.17","0","1.17","84.3","0","84.3",""
"1626",="3629","地心引力","05/22","58","0","0","2010","59","1.54","0.89","0","0.89","1.51","0","1.51","58","0","58",""
"1627",="3630","新鉅科","05/22","49.5","-1.3","-2.56","2010","85.8","1.38","0.6","0.6","1.2","0.7","0.7","1.4","43.5","43.5","87",""
"1628",="3631","晟楠","05/22","49.6","+0.1","+0.2","2010","70","3.58","1.31","0.35","1.66","1.87","0.5","2.37","36.5","9.72","46.3",""
"1629",="3632","研勤","05/22","9.73","+0.03","+0.31","2010","49.5","3.06","0.55","2.2","2.75","1.1","4.45","5.55","17.8","72","89.9",""
"1630",="3642","駿熠電","05/22","16.75","-0.15","-0.89","2010","","0.52","0.2","0","0.2","","","","38.5","0","38.5",""
"1631",="3664","安瑞-KY","05/22","12.1","-0.4","-3.2","2010","61","","0","0","0","0","0","0","","","",""
"1632",="3666","光耀","05/22","15.15","+0.05","+0.33","2010","14.14","-3.38","0","0","0","0","0","0","0","0","0",""
"1633",="3673","TPK-KY","05/22","41.6","-0.2","-0.48","-","","","","","","","","","","","",""
"1634",="3682","亞太電","05/22","6.56","-0.16","-2.38","2010","","1.09","0","0","0","","","","0","0","0",""
"1635",="3686","達能","05/22","3.65","-0.19","-4.95","2010","65.5","-0.97","0","0","0","0","0","0","0","0","0",""
"1636",="3693","營邦","05/22","54.8","0","0","2010","","0.82","0.35","0.15","0.5","","","","42.7","18.3","61",""
"1637",="3694","海華","05/22","17.05","-0.3","-1.73","2010","66","3.33","1.5","1","2.5","2.27","1.52","3.79","45","30","75.1",""
"1638",="3698","隆達","05/22","18.45","-1.65","-8.21","2010","","0.04","0","0","0","","","","0","0","0",""
"1639",="3701","大眾控","05/22","13.5","-0.05","-0.37","2010","12.15","-5.68","0","0","0","0","0","0","0","0","0",""
"1640",="3704","合勤控","05/22","16.05","-0.6","-3.6","2010","29.6","","0","0","0","0","0","0","","","",""
"1641",="3707","漢磊","05/22","27.15","+0.1","+0.37","-","","","","","","","","","","","",""
"1642",="3710","連展投控","05/22","7.04","-0.01","-0.14","-","","","","","","","","","","","",""
"1643",="3712","永崴投控","05/22","13.3","-0.25","-1.85","-","","","","","","","","","","","",""
"1644",="4102","永日","05/22","22.45","+0.8","+3.7","2010","76","2.27","1","1","2","1.32","1.32","2.63","44","44","88.1",""
"1645",="4108","懷特","05/22","19.3","-0.1","-0.52","2010","47.25","-2.47","0","0","0","0","0","0","0","0","0",""
"1646",="4109","加捷生醫","05/22","16.1","-0.5","-3.01","2010","31","0.45","0.5","0.3","0.8","1.61","0.97","2.58","111","66.7","178",""
"1647",="4113","聯上","05/22","12.3","0","0","2010","18.3","2.36","0","0","0","0","0","0","0","0","0",""
"1648",="4127","天良","05/22","11.15","+0.15","+1.36","2010","28.65","0.46","0.2","0","0.2","0.7","0","0.7","43.5","0","43.5",""
"1649",="4128","中天","05/22","31.5","+1.25","+4.13","2010","47.2","-0.59","0","0","0","0","0","0","0","0","0",""
"1650",="4131","晶宇","05/22","4.43","-0.27","-5.74","2010","30","-0.55","0","0","0","0","0","0","0","0","0",""
"1651",="4141","龍燈-KY","05/22","13.95","-0.3","-2.11","-","","","","","","","","","","","",""
"1652",="4142","國光生","05/22","58","+4","+7.41","2010","","3.73","0","0","0","","","","0","0","0",""
"1653",="4147","中裕","05/22","93.7","+0.4","+0.43","-","","","","","","","","","","","",""
"1654",="4152","台微體","05/22","70.3","-2.2","-3.03","-","","","","","","","","","","","",""
"1655",="4153","鈺緯","05/22","26.05","-0.5","-1.88","-","","","","","","","","","","","",""
