代號,名稱,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010
8358,金居,0,0,0,0,0,0,0,0,0,0
3078,僑威,0,0,0,0,0,0,0,0,0.74,1.3
3558,神準,0,0,0,0,0,0,0,0,0,1
6568,宏觀,0,0,0,0,0,,,,,
5439,高技,0,0,0,0,0,0,0,0.3,0,0
6477,安集,0,0,0,0.15,0,0,,,,
6655,科定,0,0,0.3,,,,,,,
4190,佐登-KY,0,0,0,0,0,,,,,
8433,弘帆,0,0,0,0,0,0,0,0,0,0
4175,杏一,0.63,0,0,0,0,0,0,0.77,,
4907,富宇,0,0,0,0,0,0,0,0,0,0
6269,台郡,0,0,0.5,0.5,0.41,1,0.5,0.49,0.44,0.51
4973,廣穎,0,0,0,0,0,0,0,0.3,1,
8349,恒耀,0,0,0,0,0,0,0,0.5,0,0.4
1323,永裕,0,0,0,0,0,0.5,0.5,0,0,0.5
5876,上海商銀,0,0,0,0.2,0.5,0.25,0,,,
3556,禾瑞亞,0,0,0.4,0.4,0.3,0.2,0.85,0.2,0.5,0.25
2752,豆府,1.5,,,,,,,,,
8111,立碁,0,0,0,0,0,0,0,0,0.5,0
6261,久元,0,0,0,0,0.1,0.1,0.1,0.1,0.09,0.1
8499,鼎炫-KY,0,0,0,,,,,,,
3293,鈊象,0,0,0,0,0,0,0,0,0,0.5
2881,富邦金,0,0,0,0,0,0,0,0.5,0.5,0.5
3004,豐達科,0,0,0,0,0,0,0,0,0,0
6527,明達醫,0,0,0,0,0,,,,,
2851,中再保,0,0.5,0,0,0,0,0.2,0,0,0
6462,神盾,0,0,0,0,0,0,,,,
2892,第一金,0.1,0.1,0.2,0.45,0.65,0.7,0.65,0.6,0.6,0.25
2353,宏碁,0,0,0,0,0,0,0,0,0,0.01
1319,東陽,0,0,0,0,0,0,0.25,0.4,0.7,0
6435,大中,0,0,0,0,0,0,,,,
4721,美琪瑪,0,0,0,0,0,0,0,0,0.37,0.4
1339,昭輝,0,0,0,0,0,0,0,0,0.55,
2340,光磊,0,0,0,0,0,0,0,0,0,0
6227,茂綸,0,0,0,0,0,0,0,0,0,0
1530,亞崴,0,0,0,0.5,0,0,0,0,0.5,0
5209,新鼎,0,0,0,0,0,0,0,0,0,0
3114,好德,0.77,0.4,0,0,0,0,0,0,0,0.3
3709,鑫聯大投控,0,0,,,,,,,,
4155,訊映,0,0.3,0,0,2,3,3,1.9,1.6,
8916A,光隆甲特,0,,,,,,,,,
9940,信義,0,1.31,0.31,0,0.3,2.2,0.8,0.6,2,2
9905,大華,0,0,0,0,0,0,0,0,0,0
6016,康和證,0.3,0.55,0,0,0,0,0,0,0.15,0.41
8299,群聯,0,0,0,0,0,0,0,0,0,2
00733,富邦臺灣中小,0,,,,,,,,,
1726,永記,0,0,0,0,0,0,0,0,0,0
4506,崇友,0,0,0,0,0,0,0,0,0,0
1813,寶利徠,0,0,0,0,0,0,0,0,0,0
6121,新普,0,0,0,0,0,0,0,1,1,1
5284,jpp-KY,0,0,0,0,0,0,0,,,
6104,創惟,0,0,0,0,0,0,0,0,0,0
5212,凌網,0,0,0,0,0,0,0,0,0,0
2640,大車隊,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,3,
1539,巨庭,0,0,0,0,0,0,0,0,0,0
2354,鴻準,0,0,0,0.1,0.1,0.5,0.5,0.5,0.5,1.4
2643,捷迅,0,0,0,0,0,0,,,,
1259,安心,0,0,0,0,0,0,0,1,1,
5609,中菲行,0,0,0,0,0,0,0,0,0.32,0.65
6670,復盛應用,0,0,,,,,,,,
9917,中保科,0,0,0,0,0,0.15,0,0,0,0
5016,松和,0,0,0,0,0,0,0,0,1,0
8473,山林水,0,0,0,0,0,,,,,
6239,力成,0,0,0,0,0,0,0,0,1,0
1560,中砂,0,0,0,0,0,0,0,0,0,0
1717,長興,0,0.7,0.5,0.8,0,0.3,0,0,0.5,0.5
3264,欣銓,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0
2905,三商,0,0.8,0.7,0.5,0,0,0.8,0.4,0.59,0.5
3094,聯傑,0,0,0,0,0,0,0,0,0.2,0.2
6205,詮欣,0,0,0,0,0,0,0,0,0,0
4543,萬在,0,0,0,0,0.5,1.2,0,,,
2809,京城銀,0,0,0,0,0,0,0,0,0,0
5464,霖宏,0,0,0,0,0,0,0,0,0,0
8284,三竹,0,0,0,1.11,1.56,0,2,1.19,0,0
9902,台火,0,0,0,0,0,0,0,0,0,0
9937,全國,0,0,0,0,0,0,0,0,0,0
5347,世界,0,0,0,0,0,0,0,0,0,0
3217,優群,0,0,0,0,0,0,0,0.25,0,1
3705,永信,0,0,0,0,0.5,0,0,0,0,0
9930,中聯資源,0,1,0,0,0,0,0,0,0,0
5489,彩富,0,0,0,0,0,0,0,0,0,0.5
8926,台汽電,0,0,0,0,0,0,0,0,0.7,0.4
5607,遠雄港,0,0,0,0,0,0,0,0,0,0
4401,東隆興,0,0,0,0,0,0,0,0,0,0
1524,耿鼎,0,0,0,0,0,0,0,0,0,0
2816,旺旺保,0,0,0,0,0,0.65,0,0,0,0
1615,大山,0,0,0,0,0,0,0,0,0.5,1
3052,夆典,0,0,0,0,0.4,1,0.5,0,0.4,0.4
3002,歐格,0,0,0,0,0,0,0,0,0,0
3325,旭品,0,0,0,0,0,0,0,0,0,0.4
8480,泰昇-KY,0,1,0,0,,,,,,
6220,岳豐,0,0,0,0,0,0,0,0,0,0.2
4528,江興鍛,0,0,0,0,0,0.5,0.4,0.5,0.3,0.2
1702,南僑,0,0,0,0,0,0,0,0,0,0
2352,佳世達,0,0,0,0,0,0,0,0,0.2,0
3042,晶技,0,0,0,0,0,0,0,0,0.2,0.2
8016,矽創,0,0,0,0,0,0,0,0,0,0.2
9904,寶成,0,0,0,0,0,0,0,0,0,0.2
9938,百和,0,0,0,0,0,0,0,0.7,0,0.5
6203,海韻電,0,0,0,0,0,0,0.5,0,0,3
2542,興富發,0,0,0,0,3,5,0,0,0,0
2887,台新金,0.21,0.44,0.43,0.72,0,0.99,0.89,0.9,0.7,1.1
00730,富邦臺灣優質高息,0,0,,,,,,,,
2484,希華,0,0,0,0,0,0,0,0,0,0
9941,裕融,1,0,0,0,0,0,0,0,0,0
8921,沈氏,0,0,0,0,0,0,0,0,0,0
00855B,富邦全球能源債,,,,,,,,,,
6179,亞通,0,0,0,0,0,0,0,0,0,0
1722,台肥,0,0,0,0,0,0,0,0,0,0
6432,今展科,0,0.19,0.4,0,0,1.2,,,,
6642,富致,0,0,,,,,,,,
1733,五鼎,0,0,0,0,0,0,0,0,0,0
1233,天仁,0,0,0,0,0,0,0,0,0,0
2393,億光,0,0,0,0,0,0,0,0,0,0
6194,育富,0,0,0,0,0,0,0,0,0,0
5007,三星,0,0,0,0,1,1.5,0.6,0,0,0
2231,為升,0.49,1.3,1,1,1.5,1.47,0,0,0,2.23
4116,明基醫,0,0,0,0,0,0,0,0,0,0
2379,瑞昱,0,0,0,0,0,0,0.1,0.1,0.1,0.1
3045,台灣大,0,0,0,0,0,0,0,0,0,0
2107,厚生,0,0,0,0,0,0,0,0,0,0
2729,瓦城,0,0,0,0,0,0,0,0,0,0
3543,州巧,0,0,0,0,0,0,0,0,0,0
2838A,聯邦銀甲特,0,0,,,,,,,,
8367,建新國際,0,0,0,0,0,1.4,0.3,0.2,0.5,0
2359,所羅門,0,0,0,0,0,0,0,0,0,0
2845,遠東銀,0.26,0.27,0.23,0.2,0.54,0.45,0.49,0.53,0.52,0.35
6155,鈞寶,0,0,0,0.05,0.1,0.1,0.1,0.1,0.1,0.1
2481,強茂,0,0,0,0,0,0,0,0,0,0
1513,中興電,0,0,0,0,0,0,0,0,0,0
4766,南寶,0,0,0.2,,,,,,,
4767,誠泰科技,0,0,0,,,,,,,
1731,美吾華,0,0,0,0,0,0,0,0,0,0.25
4711,永純,0,0,0,0,0,0,0,0,0,0
2887E,台新戊特,0,0,0,,,,,,,
3583,辛耘,0,0,0,0,0,0,0,0,0,0
2739,寒舍,0,0,0,0,0,,,,,
6126,信音,0,0.34,0,0,0,0,0,1,1,2
4927,泰鼎-KY,0,0,0.32,0,0,0,0,0,0,0
4953,緯軟,1,1,0,0,0.3,0.2,0.4,0.4,0.4,
2239,英利-KY,0,0,0,0,,,,,,
1525,江申,0,0,0,0.6,0,0,0,0,0.5,0
4744,皇將,0,0,0,0.7,0.45,0,1,0,0,1
6581,鋼聯,0,0,0,,,,,,,
2066,世德,0,0,0,0,0,0.5,0,0,,
3622,洋華,0,0,0,0,0,0,0,0,0.5,0
1232,大統益,0,0,0,0,0,0,0,0,0,0
1906,寶隆,0,0,0,0,0,0,0,0,0,0
6716,應廣,0,,,,,,,,,
5880,合庫金,0.3,0.3,0.3,0.7,0.5,0.5,0.6,0.5,,
3297,杭特,0,0,0,0,0,0,0,0,0,0
3703,欣陸,0,0,0,0,0,0.5,0,0,0,
2032,新鋼,0,0,0,0,0,0,0,0.1,0.2,0
3550,聯穎,0,0,0,0,0,0,0,0,0,0
5220,萬達光電,0,0,0,0,0,0,,,,
8401,白紗科,0,0,0,0,0,0,1,1,1.01,1
4747,強生,0,0,0,0,0,1.25,1.25,1.25,0.67,0.34
1304,台聚,0,0.2,0.2,0,0,0,0,1.5,1.5,1.2
6183,關貿,0,0,0,0,0,0,0,0,0,0
2383,台光電,0,0,0,0,0,0,0,0,0.25,0.5
1457,宜進,0,0,0,0,0,0.39,0,0,0.27,0
6229,研通,0,0,0,0,0,0,0,0,0,0.1
2634,漢翔,0,0,0.37,0,0,0,0,0,,
8028,昇陽半導體,0,0,0,0,0,,,,,
8410,森田,0,0,0,0,0,0,0,0,0,2
5388,中磊,0,0,0,0,0,0,0,0,0,0
0055,元大MSCI金融,0,0,0,0,0,0,0,0,0,0
2355,敬鵬,0,0,0,0,0,0,0,0,0,0
912000,晨訊科-DR,0,0,0,0,,,,0,0,
1724,台硝,0,0,0,0,0,0,0,0,0,0
2897A,王道銀甲特,0,,,,,,,,,
5871,中租-KY,0.3,0.2,0,0,0.4,1,1,0,0,
2351,順德,0,0,0,0,0,0,0,0,0,0
4535,至興,0,0,0,0,0,0,0,0.5,0,0
5820,日盛金,0.26,0.22,0,0.43,0.56,0.37,0.52,0.67,0.82,0
4566,時碩工業,0,0,0,,,,,,,
2377,微星,0,0,0,0,0,0,0,0,0,0
5289,宜鼎,0.2,0.3,0.49,0.5,0.5,0.8,0.5,1.5,2.8,
6662,樂斯科,0,0.55,,,,,,,,
8054,安國,0,0,0,0,0,0,0,0,0,0
1227,佳格,0,0,0.4,1.1,1,0.9,1.5,2.4,2.5,1.5
8103,瀚荃,0,0,0,0.4,0,0,0,0,0.3,0.5
3306,鼎天,0,0,0,0,0,0,0,0,0,0
9926,新海,0,0,0,0.35,0.4,0.4,0.6,0.5,0.7,0.5
3354,律勝,0,0,0,0,0,0,0.25,0.24,0.25,0.5
8071,能率網通,0,0,0,0,0,0,0,0,0,0
1470,大統新創,0,0,0,0,0,0,0,0,0,0
6697,東捷資訊,0,,,,,,,,,
3128,昇銳,0,0,0,0,0,0,0,0,0,0
1515,力山,0,0,0,0,0,0,0,0,0,0
8464,億豐,0,0,0,0,1.46,,,,,
2726,雅茗-KY,0,0,0,1,0,0.5,2,,,
2327,國巨,0,1.98,0,0,0,0,0,0,0,0
2338,光罩,0,0,0,0,0,0,0,0,0,0
2885,元大金,0,0,0,0,0.26,0.25,0,0,0.92,0
5215,科嘉-KY,0,0,0,0,0,0,1.5,0,4,
4420,光明,0,0,0,0,0,0,0,0,0,0
2419,仲琦,0,0,0,0,0,0,0,0,0,0.2
4958,臻鼎-KY,0,0,0,0,0,0,0.5,0.5,0,
8446,華研,0,1.5,1,0,2,1.8,0.8,,,
4119,旭富,0,0,0,0,0,0.5,0.8,0,0.76,1
8354,冠好,1.2,1,0,0,0,0.6,0.4,0.4,0.4,0
1605,華新,0,0,0,0,0,0,0,0,0,0
3289,宜特,0,0,0,0,0,0,0,0,0.2,0
3312,弘憶股,0.7,0.12,0,0,1.4,0.5,0.4,0,0,0
5543,崇佑-KY,0,0,0,0,0,,,,,
6285,啟碁,0,0.2,0.3,0.3,0.2,0.2,0.3,0.5,0.5,0.5
5425,台半,0,0,0,0,0,0,0,0,0,0
3548,兆利,0,0,0,0,0,0,0,0,0,0
6609,瀧澤科,0,0.2,0,0,0,0,0,0.3,0,0
1777,生泰,0,0,0,0,0,0,0,0.5,0,0
2468,華經,0,0,0,0,0,0,0,0,0,0
3551,世禾,0,0,0,0,0,0,0,0,0,0
8437,大地-KY,2.5,0.5,0.2,0,0,0,,,,
910322,康師傅-DR,0,0,0,0,0,0,0,0,0,0
3033,威健,0.6,0.36,0,0,0,0,0,0,0.5,0
6680,鑫創電子,0.5,1,,,,,,,,
3499,環天科,0,0,0,0,0,0,0,1.04,0,1
9918,欣天然,0,0,0,0,0,0,0,0,0,0.6
00728,第一金工業30,0,,,,,,,,,
3587,閎康,0,0,0,0,0,0,0,0,0.58,0
0053,元大電子,0,0,0,0,0,0,0,0,0,0
6556,勝品,0,0,0,0,,,,,,
1507,永大,0,0,0,0,0,0,0,0,0,0
1519,華城,0,0,0,0,0,0,0,0,0,0.5
2402,毅嘉,0,0,0,0,0,0,0,0,0,0
6582,申豐,0,0,0,0,,,,,,
6615,慧智,0,0,0,,,,,,,
1735,日勝化,0,0,0,0,0,0,0,0,0,0
4541,晟田,0,0,0,0,0,0.1,0.1,,,
1618,合機,0,0,0,0,0,0,0,0,0.3,0
6592,和潤企業,0,0,0.7,,,,,,,
2421,建準,0,0,0,0,0,0,0,0,0,0
4183,福永生技,0,0,0,0,0,0.4,0,,,
5306,桂盟,0,0.5,0,0,0,0,0.25,0,0,0
5102,富強,0,0,0,0,0,0,0,0.5,0.5,0
1231,聯華食,0.5,0.4,0.45,0.33,0,1.2,0.8,0.3,0.3,0
1229,聯華,0.5,1,0.5,0.25,0.4,0,0,0,0.3,0
6288,聯嘉,0,0,0,0,0,0,0,0,0,
6442,光聖,0.5,0,0,0,0,1.11,,,,
3537,堡達,0,0,0,0,0,0,0.5,0,0,2
9946,三發地產,0.7,0.75,0,0,0.41,0,0,0,0,0
1587,吉茂,0.2,0,1.05,0,0,0.3,0,0,0.2,0
4163,鐿鈦,0,0,0,0,0,0,0,0,0,0
3546,宇峻,0,1,1.01,0,0,0,0,0,0.5,0.5
2908,特力,0,0,0,0,0,0,0,0.31,0,0
1240,茂生農經,0.3,0,0,,,,,,,
6213,聯茂,0,0,0,0,0,0,0,1,0.51,0
6594,展匯科,0,0.36,0,,,,,,,
2412,中華電,0,0,0,0,0,0,0,0,0,0
4763,材料-KY,1,0,0,0,0,,,,,
1752,南光,0,0,0,0,0,0.7,0.5,0,0,0
1709,和益,0,0,0.38,0,0,0,0,1,0.7,1
9941A,裕融甲特,0,,,,,,,,,
2881A,富邦特,0,0,0,,,,,,,
6570,維田,0,0,0,0,,,,,,
3040,遠見,0,0,0,0,0,0,0,0,0,0
006208,富邦台50,0,0,0,0,0,0,0,0,,
3118,進階,0,0,0,0,0,0,0,0,0.5,0
1218,泰山,0,0,0,0,0,0,0,0.3,0.3,0.4
3266,昇陽,0,0,0,0,0,0,0,0,0,0
8931,大汽電,0.5,0,0,0.4,0.5,0,0,0,0,0
4735,豪展,0,0,0,0,0,0,0,0,0,0
6191,精成科,0,0,0,0,0,0,0,0.62,0.69,1.19
1535,中宇,0,0,0,0,0,0,0,0,0,0
3272,東碩,0,0,0,0,3.89,2,0.2,0,0,0
1476,儒鴻,0,0,0.2,0,0,0.4,0.2,0.7,0.6,0.3
6418,詠昇,0,0,0,0,0,0,0,,,
8467,波力-KY,0,0,0,0,0,,,,,
1720,生達,0,0,0,0,0,0,0,0,0.7,0
1477,聚陽,0.5,0,0,0.35,0.35,0,0,0,0,0
2027,大成鋼,0,0.4,0.3,0.3,0.41,0,1,0,1,1
4706,大恭,0,0,0,0,0,0,0,0,0,0
3290,東浦,0,0,0,0,0,0.5,0,0,0,0
4961,天鈺,0,0,0,0,0,0,0,0.1,0.17,
9908,大台北,0,0,0,0,0,0,0,0,0,0
5471,松翰,0,0,0,0,0,0,0,0,0,0
5438,東友,0,0,0,0,0,0,0,0,0,0
3257,虹冠電,0,0,0.65,0.85,0.85,0.6,0.6,0,0,0.2
1701,中化,0,0,0,0,0,0,0,0,0,0
00660,元大歐洲50,0,,,,,,,,,
2545,皇翔,0,0,0,0,0,0,0,0,0,0
8488,吉源-KY,0,0,0,0,,,,,,
2887F,台新戊特二,0,,,,,,,,,
00692,富邦公司治理,0,0,0,,,,,,,
1503,士電,0,0,0,0,0,0,0,0,0,0
1595,川寶,0,0,0,0.5,0,0,0,0.5,0,0.5
2308,台達電,0,0,0,0,0,0,0,0,0,0
3023,信邦,0,0,0,0.3,0.2,0,0,0,0,0
1314,中石化,0.5,0,0,0,0,0,0,1.75,1,0
3390,旭軟,0,0,0,0,0,0,0,0,1,0.8
6187,萬潤,0,0,0,0,0,0,0,0,0,0
2367,燿華,0,0.2,0,0,0,0,0,0,0,0
3188,鑫龍騰,0,0,0,0,0,0,0,0,0,0
4111,濟生,0,0,0,0,0.4,0.5,0.4,0,0.2,0.25
2472,立隆電,0,0,0,0,0,0,0,0.5,0,0
2376,技嘉,0,0,0,0,0,0,0,0,0,0
8423,保綠-KY,0.5,0.5,0.3,0.3,0.3,0.3,0.5,0.11,0,
006203,元大MSCI台灣,0,0,0,0,0,0,0,0,0,
1225,福懋油,0,0,0,0,0,0,0,0.3,0.4,0.34
2882A,國泰特,0,0,0,,,,,,,
3144,新揚科,0,0,0,0,0,0,0.85,0,0,0
8234,新漢,0,0,0,0,0,0.59,1.5,1.5,1,0.5
4716,大立,0,0.1,0.15,0.25,0.25,0.25,0.55,0.7,0.8,0.4
6122,擎邦,0,0,0,0,0,0,0,0,0.6,0.3
6569,醫揚,1,0,1,1,1,,2.88,,,
2608,嘉里大榮,0,0,0,0,0,0,0,0,0,0
1203,味王,0,0,0,0,0,0,0,0,0,0.92
2337,旺宏,0,0.2,0,0,0,0,0,0.38,0,0
2605,新興,0.3,0,0,0,0,0,0,0,0,0
3454,晶睿,0.25,0.25,0.25,0.35,0.35,0.35,0.35,0.35,0.35,0.43
3540,曜越,0,0,0,0,0.3,0.3,0.3,0,0,0.3
0051,元大中型100,0,0,0,0,0,0,0,0,0,0
1303,南亞,0,0,0,0,0,0,0.1,0,0,0
5452,佶優,0,0,0,0,0,0,0.1,0.69,0.65,0.18
3360,尚立,0,0,0,0,0.35,0,0,0.5,0,0
6133,金橋,0,0,0,0,0,0,0,0,0,0
3131,弘塑,0,0,0,0,0,0,0,0,0,0
6451,訊芯-KY,0,0,0,0,0,0,,,,
4120,友華,0,0,0,0,0,0,0,0,0,1.6
1529,樂士,0,0,0,0,0,0,0,0,0,0
1504,東元,0,0,0,0,0,0,0,0,0,0
2456,奇力新,0,0,0,0,0,0,0,0,0,0
2427,三商電,0,0,0,0,0,0,0,0,0,0
5223,安力-KY,0,0,0,,,,,,,
0050,元大台灣50,0,0,0,0,0,0,0,0,0,0
8436,大江,1.49,1.49,1.51,1.17,1,1.48,2.93,2.95,3,
4745,合富-KY,2,1,0,0,0.2,0,0,0,0,0
6464,台數科,0.1,0.1,0.4,0,0,0,,,,
8182,加高,0,0,0,0,0,0,0,0,0,0
6552,易華電,0,0,0,0,0,,,,,
3017,奇鋐,0,0,0,0,0,0,0,0.5,1,0
1216,統一,0,0,0,0,0.4,0.6,0.6,0.7,0.6,1
2706,第一店,0,0.28,0.8,0.72,0.72,0.6,0.56,0.5,0.8,0.9
6279,胡連,0,0,0,0,0,0,0,0.2,0.5,0
6196,帆宣,0,0,0,0,0,0,0,0,0,0
1308,亞聚,0,0.7,0.3,0.2,0.5,0,0,2,2.5,2
3049,和鑫,0,0,0,0,0,0,0,0,0,0
6274,台燿,0,0,0,0,0,0,0,0,0,0
2701,萬企,0,0.26,0.5,0.5,0.5,0.38,0.4,0.35,0.5,0.5
8222,寶一,0,0,0,0,0,0,0,0,0,0.3
2891B,中信金乙特,0,0,,,,,,,,
2633,台灣高鐵,0,0,0,0,0,0,0,0,0,0
1808,潤隆,0,0,0,0,0,0,0,0,0,2
2612,中航,0,0,0,0,0,0,0,0,0,0
1707,葡萄王,0,0,0,0,0,0,0,0,0,0
3466,致振,0,0,0,0,0,0,0,0,0,0
1514,亞力,0.3,0,0,0,0,0,0,0,0,0
006201,元大富櫃50,0,0,0,0,0,0,0,0,0,
3323,加百裕,0,0,0,0,0,0,0,0,0,0.5
2903,遠百,0,0,0,0,0,0.2,0.3,0.4,0.6,0.25
3363,上詮,0,0,0,0,0,0,0,0,0,0
6405,悅城,0,0,0,0,0,0,4.5,,,
2881B,富邦金乙特,0,,,,,,,,,
5478,智冠,0,0,0,0,0,0,0,0,0.05,0.05
2882B,國泰金乙特,0,,,,,,,,,
3164,景岳,0,0,0,0,0,0,0,0,0,1
2013,中鋼構,0,0,0,0,0,0,0,0,0,0
6449,鈺邦,0,0,0,0,0,0,,,,
1708,東鹼,0.5,0,0.5,0.5,0.5,0.5,0.5,0,0,0
2031,新光鋼,0,0,0,0,0,0,0,0,0,0
4205,中華食,0,0,1.1,0,0,0,1,0,0,1
0054,元大台商50,0,0,0,0,0,0,0,0,0,0
2069,運錩,0,0,0,0,0.2,,,,,
4433,興采,1.76,0,0,0,0,0,0.8,,,
5704,老爺知,0,0,0,0,0,0,0,0,0,0
5487,通泰,0,0,0,0,0,0,0,0,0,0
6591,動力-KY,0,0,1.5,,,,,,,
5206,坤悅,0,0,0,0,0,0,0,0,0,0
6173,信昌電,0,0,0,0,0,0,0,0,1.1,0.2
2642,宅配通,0,0,0,0,0,0,0,,,
1410,南染,0,0,0,0,0,0,0,0,0,0
6496,科懋,0,0,0,0,0,,,,,
6217,中探針,0,0,0.1,0.4,0.09,0.1,0.1,0.5,0.3,0
4207,環泰,0.4,0.25,0,0,0.26,0.4,0.2,0.25,0.45,0.45
1568,倉佑,0,0,0,0,0,0,0,0,0,0
6276,安鈦克,0,0,0,0,0,0,1,0,0,0
3588,通嘉,0,0,0,0,0,0,0,0,0.4,0.5
3711,日月光投控,0,0,,,,,,,,
5533,皇鼎,0,0,0,0.5,0.6,0.5,0.7,0.7,0.9,0.9
6456,GIS-KY,0,0,0,0,0,,,,,
6509,聚和,0,0,0,0,0,0,0,0.2,0.2,0.49
1454,台富,0,0,0,0,0,0,0,0,0.5,0
1713,國化,0,0,0,0,0,0,0,0,0,0
1532,勤美,0,0,0,0,0,0.2,0.2,0.4,0.8,2.5
2010,春源,0,0,0,0,0,0,0,0.2,0.7,0
2070,精湛,0,0,1,1,,,,,,
6505,台塑化,0,0,0,0,0,0,0,0,0,0
4919,新唐,0,0,0,0,0,0,0,0,0,0.2
3535,晶彩科,0,0,0,0,0,0,0,0,0.1,0
3625,西勝,0,0,0,0,0,0,0,0,0,0
1101B,台泥乙特,0,,,,,,,,,
2387,精元,0,0,0,0,0,0,0,0,0,0
2601,益航,0,0,0,0,0,0,0,0,0,0
2939,凱羿-KY,0,0,0.5,,,,,,,
6215,和椿,0,0,0,0,0,0,0,0,0,0
6223,旺矽,0,0,0,0,0,0,0,0,0,0
8440,綠電,0,0,0,0.5,0,0,1,,,
3563,牧德,0,0,0,0,0,0,1,1,2,0
3227,原相,0,0,0,0,0,0,0,0.1,0.1,0
3628,盈正,0,0,0,0,0,0,0,0,0,0
2415,錩新,0,0,0,0,0,0,0.64,0.5,0,0
6698,旭暉應材,0,,,,,,,,,
6548,長科*,0,0,0,0,0,,,,,
1307,三芳,0,0,0,0.3,0.3,0.3,0.3,0.3,1,0.5
3021,鴻名,0,0,0,0,0,0,0,0,0,0
3324,雙鴻,0,0,0,0,0,0,0,0,0,0
3376,新日興,0,0,0,0,0,0,0,0,0,0.5
4912,聯德控股-KY,2,0,0,0,0,0,0,0,0,0
5203,訊連,0,0,0,0,0,0,0.6,0,0,0.08
3605,宏致,0,0,0,0,0,0,0,0,0,2.99
1414,東和,0,0,0,0,0,0,0,0,0,0
4989,榮科,0,0,0,,0,0,0,0,0,
1626,艾美特-KY,0,0,0,0,0,0,0,,,
1324,地球,0,0,0,0,0,0,0,0,0,0
6146,耕興,0,0.1,0.1,0.1,0.19,0.2,0.1,0.2,0.05,0.2
3706,神達,1.5,1.5,0,0.4,0,0,,,,
6185,幃翔,0.2,0.3,0.4,0.4,0.5,0.6,0.4,0,0.7,0.31
3236,千如,0.85,1.7,0.59,0.45,0.55,0,0,0.26,0.6,0
4107,邦特,0,0,0,0,0,0,0,0,0,0
8215,明基材,0,0,0,0,0,0,0,0,0.34,0
2105,正新,0,0,0,0,0,0,1.5,1.4,2,2.5
3025,星通,0,0,0,0,0,0,0,0,0,0
6605,帝寶,0,0,0,0,0,0,0,0,0,0
2103,台橡,0,0,0,0,0,0.5,0,1,1,0
4905,台聯電,0,0,0,0,0,0,0,0,0,0
0052,富邦科技,0,0,0,0,,0,,0,,0
6409,旭隼,0.5,0,0,0.5,0.5,0.5,0.5,,,
1256,鮮活果汁-KY,1,0,0,0,1,4,0,0.56,0,
2313,華通,0,0,0,0,0,0,0,0,0,0
2823,中壽,0,0.6,0.9,0.4,1,1,1.4,0.3,0.95,1.38
5009,榮剛,0,0,0,0.4,0,0,0.5,0.49,0.46,0
2455,全新,0,0,0,0,0,0,0,1,2.5,2.49
2912,統一超,0,0,0,0,0,0,0,0,0,0
1527,鑽全,0,0,0,0,0,0,0,0,0,0
8341,日友,0,0,0,0,0,0,0,0,0,0
2492,華新科,0,0,0,0,0,0,0,0,0.39,0
2515,中工,0,0,0,0,0,0,0,0,0,0
6667,信紘科,0,0,0,,,,,,,
4532,瑞智,0,0,0,0,0,0.3,0.3,0.3,0.3,0
3489,森寶,0,0,0,0,0,0,0,0,0,0.5
2884,玉山金,0.71,0.61,0.74,1,0.87,0.89,1,0.5,0.7,0.4
6148,驊宏資,0,0,0,0,0.23,0,0,0,0,0
4737,華廣,0,0,0,0,0,0,0,0,1,0
00712,FH富時不動產,0,0,0,,,,,,,
5211,蒙恬,0,0,0,0,0,0,0,0,0,0
00770,國泰北美科技,,,,,,,,,,
3019,亞光,0,0,0,0,0,0,0,0,0,0
9960,邁達康,0,0,0,0,0,0,0,0.4,0.4,2.4
2880,華南金,0.55,0.45,0.5,0.62,0.62,0.3,0.5,0.5,0.6,0.55
2534,宏盛,0,2,0,0,0,0,0,0,0,1
3105,穩懋,0,0,0,0,0,0,0,0,0,0
1609,大亞,0.4,0,0,0,0,0,0,0,0.1,0
1783,和康生,0,0,0,0,0,0,0,0,0,
4908,前鼎,0,0,0,0,0,0,0,0,0.5,0.5
2539,櫻花建,1.3,0.8,1,2,2,2.7,1.35,1.26,1.17,0.27
5904,寶雅,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.95
2723,美食-KY,0,1.04,1,0.5,0,0,0,0.5,0.5,6.25
3163,波若威,0,0,0,0,0,0,0,0.9,,
5305,敦南,0,0,0,0,0,0,0,0,0,0
4977,眾達-KY,0.31,0,0.2,0.7,0.5,0.3,0.3,,,
3515,華擎,0,0,0,0,0,0,0,0,0,0
6163,華電網,0,0,0,0,0,0,0,0,0,0
6231,系微,0,0,0,0,0,0,0,0,0,0.96
2731,雄獅,0,0,0,0,0,0,0,1.1,0,
4139,馬光-KY,0,1,0,1,1,1.16,2.56,1.25,0.78,0
3675,德微,0,0,0,0,0,0,0,0,1.75,2.25
2345,智邦,0,0,0,0,0,0,0,0,0.36,0
2024,志聯,0,0,0,0,0,0,0,0,0,0
2707,晶華,0,0,0,0,0.84,1,1,1,1,1
4306,炎洲,0,0,0,0,0,0.99,0.98,1.97,0.49,1.5
8477,創業家,1,1,0.5,1,1.75,,,,,
