"排名","代號","名稱","股價日期","成交","漲跌價","漲跌幅","股利發放年度","最後成交價","所屬EPS","現金股利","股票股利","合計股利","現金殖利率","股票殖利率","合計殖利率","盈餘配息率","盈餘配股率","盈餘總分配率","現金股利發放日"
"881",="5203","訊連","05/22","115.5","-3.5","-2.94","2016","77.6","5.6","4","0","4","5.15","0","5.15","71.4","0","71.4","16'08/31"
"882",="3605","宏致","05/22","24.1","+0.15","+0.63","2016","24.65","1.22","0.4","0","0.4","1.62","0","1.62","32.8","0","32.8","16'08/25"
"883",="1414","東和","05/22","6.43","-0.06","-0.92","2016","6.09","0.03","0.2","0","0.2","3.28","0","3.28","667","0","667","16'08/25"
"884",="4989","榮科","05/22","19.3","0","0","-","","","","","","","","","","","",""
"885",="1626","艾美特-KY","05/22","25.75","-0.25","-0.96","2016","26.15","-0.77","0","0","0","0","0","0","0","0","0",""
"886",="1324","地球","05/22","9.67","0","0","2016","13.05","0.77","0.4","0","0.4","3.07","0","3.07","52","0","52","16'09/14"
"887",="6146","耕興","05/22","193.5","-1.5","-0.77","2016","170.5","8.5","6","0.1","6.1","3.52","0.06","3.58","70.6","1.18","71.8","16'09/12"
"888",="3706","神達","05/22","32.4","-0.9","-2.7","2016","31","2.32","1.59","0.4","1.99","5.14","1.28","6.42","68.6","17.2","85.8","16'10/05"
"889",="6185","幃翔","05/22","16.2","-0.55","-3.28","2016","21.95","2.68","1.6","0.4","2","7.29","1.82","9.11","59.7","14.9","74.6","16'07/05"
"890",="3236","千如","05/22","16.25","-0.35","-2.11","2016","21.4","1.13","0.1","0.45","0.55","0.47","2.1","2.57","8.85","39.8","48.7","16'09/30"
"891",="4107","邦特","05/22","130","+5.5","+4.42","2016","119","4.07","2.6","0","2.6","2.18","0","2.18","63.9","0","63.9","16'09/30"
"892",="8215","明基材","05/22","16.25","-0.45","-2.69","2016","14.95","1.58","1.2","0","1.2","8.03","0","8.03","76","0","76","16'08/09"
"893",="2105","正新","05/22","32.55","-1.25","-3.7","2016","60.8","3.94","3","0","3","4.93","0","4.93","76.1","0","76.1","16'08/25"
"894",="3025","星通","05/22","18.9","-0.2","-1.05","2016","11.65","-0.18","0","0","0","0","0","0","0","0","0",""
"895",="6605","帝寶","05/22","48.95","-1.85","-3.64","2016","85.7","9.45","2.5","0","2.5","2.92","0","2.92","26.5","0","26.5","16'09/14"
"896",="2103","台橡","05/22","16.35","-0.4","-2.39","2016","33.1","0.64","1.06","0","1.06","3.2","0","3.2","166","0","166","16'09/23"
"897",="4905","台聯電","05/22","49.1","-0.4","-0.81","2016","44.7","2.41","1.52","0","1.52","3.39","0","3.39","62.9","0","62.9","16'08/10"
"898",="0052","富邦科技","05/22","63.1","-0.95","-1.48","2016","42.6","","2.44","0","2.44","5.73","0","5.73","","","",""
"899",="6409","旭隼","05/22","760","-24","-3.06","2016","445.5","19.05","15","0.5","15.5","3.37","0.11","3.48","78.8","2.63","81.4","16'10/14"
"900",="1256","鮮活果汁-KY","05/22","203.5","-3","-1.45","2016","122.5","7.76","4","0","4","3.27","0","3.27","51.6","0","51.6","16'08/04"
"901",="2313","華通","05/22","39.6","-1.7","-4.12","2016","15.55","2.41","1","0","1","6.43","0","6.43","41.5","0","41.5","16'08/10"
"902",="2823","中壽","05/22","19.8","-0.2","-1","2016","32.05","2.75","0.6","0.4","1","1.87","1.25","3.12","21.8","14.6","36.4","16'08/17"
"903",="5009","榮剛","05/22","16.55","0","0","2016","18.8","1.57","0.6","0.4","1","3.19","2.13","5.32","38.2","25.5","63.7","16'08/26"
"904",="2455","全新","05/22","83","-3","-3.49","2016","49.5","2.4","2.18","0","2.18","4.4","0","4.4","90.7","0","90.7","16'07/29"
"905",="2912","統一超","05/22","299.5","-3","-0.99","2016","231","7.92","7.2","0","7.2","3.12","0","3.12","90.9","0","90.9","16'09/07"
"906",="1527","鑽全","05/22","39.95","-0.85","-2.08","2016","93.5","6.75","3.3","0","3.3","3.53","0","3.53","48.9","0","48.9","16'09/23"
"907",="8341","日友","05/22","267.5","-7.5","-2.73","2016","113","4.71","3.5","0","3.5","3.1","0","3.1","74.3","0","74.3","16'07/29"
"908",="2492","華新科","05/22","184","-6","-3.16","2016","35.35","1.86","0.75","0","0.75","2.13","0","2.13","40.4","0","40.4","16'08/19"
"909",="2515","中工","05/22","6.73","-0.15","-2.18","2016","6.2","0.34","0.2","0","0.2","3.24","0","3.24","59.1","0","59.1","16'10/07"
"910",="6667","信紘科","05/22","67","-2.6","-3.74","-","","","","","","","","","","","",""
"911",="4532","瑞智","05/22","16.8","-0.35","-2.04","2016","31.6","1.86","1.6","0","1.6","5.06","0","5.06","86","0","86","16'07/22"
"912",="3489","森寶","05/22","10.1","-0.2","-1.94","2016","10.4","-0.84","0","0","0","0","0","0","0","0","0",""
"913",="2884","玉山金","05/22","26.75","-0.25","-0.93","2016","18.35","1.63","0.43","1","1.43","2.34","5.45","7.79","26.4","61.4","87.7","16'08/29"
"914",="6148","驊宏資","05/22","10.15","+0.1","+1","2016","5.06","0.03","0","0","0","0","0","0","0","0","0",""
"915",="4737","華廣","05/22","67.8","0","0","2016","55.9","1.91","2","0","2","3.58","0","3.58","105","0","105","16'08/24"
"916",="00712","FH富時不動產","05/22","9.44","-0.17","-1.77","-","","","","","","","","","","","",""
"917",="5211","蒙恬","05/22","13.6","+0.05","+0.37","2016","19.85","0.63","0.59","0","0.59","2.97","0","2.97","93.6","0","93.6","16'06/30"
"918",="00770","國泰北美科技","05/22","25.87","-0.45","-1.71","-","","","","","","","","","","","",""
"919",="3019","亞光","05/22","68.1","-1.5","-2.16","2016","30.5","0.37","0","0","0","0","0","0","0","0","0",""
"920",="9960","邁達康","05/22","27.25","+0.2","+0.74","2016","41.55","0.4","0.5","0","0.5","1.2","0","1.2","125","0","125","16'09/09"
"921",="2880","華南金","05/22","19.1","-0.3","-1.55","2016","16.25","1.42","0.63","0.62","1.25","3.88","3.82","7.69","44.4","43.7","88","16'09/09"
"922",="2534","宏盛","05/22","17.05","-0.25","-1.45","2016","18.7","0.68","0.5","0","0.5","2.67","0","2.67","73.5","0","73.5","16'09/23"
"923",="3105","穩懋","05/22","239.5","-11.5","-4.58","2016","90.9","3.97","0.51","0","0.51","0.56","0","0.56","12.8","0","12.8","16'07/29"
"924",="1609","大亞","05/22","10.3","-0.25","-2.37","2016","5.47","-0.97","0","0","0","0","0","0","0","0","0",""
"925",="1783","和康生","05/22","26.85","+0.25","+0.94","2016","23.7","-0.89","0","0","0","0","0","0","0","0","0",""
"926",="4908","前鼎","05/22","37.9","-2.1","-5.25","2016","16.9","0.76","0.4","0","0.4","2.37","0","2.37","52.7","0","52.7","16'09/22"
"927",="2539","櫻花建","05/22","34.5","-0.25","-0.72","2016","25.2","3.51","1.1","2","3.1","4.37","7.94","12.3","31.3","57","88.3","16'09/09"
"928",="5904","寶雅","05/22","592","-14","-2.31","2016","373.5","10","8.8","0.1","8.9","2.36","0.03","2.38","88","1","89","16'08/11"
"929",="2723","美食-KY","05/22","104","+2","+1.96","2016","245","8.07","2.5","0.5","3","1.02","0.2","1.22","31","6.2","37.2","16'07/08"
"930",="3163","波若威","05/22","41.6","-0.25","-0.6","2016","47.95","-0.97","0","0","0","0","0","0","0","0","0",""
"931",="5305","敦南","05/22","41.6","-0.15","-0.36","2016","23.65","1.52","1.2","0","1.2","5.07","0","5.07","78.9","0","78.9","16'08/18"
"932",="4977","眾達-KY","05/22","121.5","-1.5","-1.22","2016","85","5.11","4","0.7","4.7","4.71","0.82","5.53","78.3","13.7","92","16'07/27"
"933",="3515","華擎","05/22","139","-3","-2.11","2016","37.35","2.09","2.5","0","2.5","6.69","0","6.69","120","0","120","16'09/14"
"934",="6163","華電網","05/22","13.9","-0.2","-1.42","2016","10.45","-1.45","0","0","0","0","0","0","0","0","0",""
"935",="6231","系微","05/22","69.5","+0.2","+0.29","2016","24.1","1.14","0.85","0","0.85","3.53","0","3.53","74.6","0","74.6","16'08/12"
"936",="2731","雄獅","05/22","69.7","-0.7","-0.99","2016","82.7","6.43","4.6","0","4.6","5.56","0","5.56","71.5","0","71.5","16'08/15"
"937",="4139","馬光-KY","05/22","44.05","+1.05","+2.44","2016","31.05","-1.7","0","1","1","0","3.22","3.22","0","-58.8","-58.8",""
"938",="3675","德微","05/22","45.5","+1.7","+3.88","2016","32","2.1","0.63","0","0.63","1.97","0","1.97","30","0","30","16'09/10"
"939",="2345","智邦","05/22","217.5","+1","+0.46","2016","50.9","2.19","1.96","0","1.96","3.86","0","3.86","89.6","0","89.6","16'07/29"
"940",="2024","志聯","05/22","12.3","-0.05","-0.4","2016","8.37","0.34","0.3","0","0.3","3.58","0","3.58","88.2","0","88.2","16'07/29"
"941",="2707","晶華","05/22","138.5","-2","-1.42","2016","169","8.96","8.87","0","8.87","5.25","0","5.25","99","0","99","16'08/02"
"942",="4306","炎洲","05/22","10.6","+0.1","+0.95","2016","12.2","0.73","0.5","0","0.5","4.1","0","4.1","68.5","0","68.5","16'08/25"
"943",="8477","創業家","05/22","48.6","-2","-3.95","2016","101","2.81","1.45","1","2.45","1.44","0.99","2.43","51.6","35.6","87.2","16'08/10"
"944",="8996","高力","05/22","71","-4.5","-5.96","2016","55.8","2.07","1.5","0","1.5","2.69","0","2.69","72.5","0","72.5","16'09/09"
"945",="2395","研華","05/22","277","-10","-3.48","2016","254.5","8.08","6","0","6","2.36","0","2.36","74.3","0","74.3","16'08/05"
"946",="006204","永豐臺灣加權","05/22","54.05","-0.7","-1.28","2016","45.72","","1.58","0","1.58","3.46","0","3.46","","","",""
"947",="3037","欣興","05/22","39.15","-1.6","-3.93","2016","12.4","0.19","0.3","0","0.3","2.44","0","2.44","159","0","159","16'08/19"
"948",="2401","凌陽","05/22","10.7","-0.1","-0.93","2016","11.35","1","0.89","0","0.89","7.84","0","7.84","89","0","89","16'09/06"
"949",="1526","日馳","05/22","28.6","+2.6","+10","2016","14.8","1.45","0.4","0","0.4","2.7","0","2.7","27.6","0","27.6","16'08/17"
"950",="5523","豐謙","05/22","10.75","-0.2","-1.83","2016","7.77","-0.67","0","0","0","0","0","0","0","0","0",""
"951",="3024","憶聲","05/22","7.9","+0.71","+9.87","2016","7.12","-1.2","0","0","0","0","0","0","0","0","0",""
"952",="3152","璟德","05/22","303.5","-18.5","-5.75","2016","237.5","11.06","9.95","0","9.95","4.19","0","4.19","90","0","90","16'09/02"
"953",="6175","立敦","05/22","18.05","-0.45","-2.43","2016","13.55","0.38","0.3","0","0.3","2.25","0","2.25","80","0","80","16'10/17"
"954",="5903","全家","05/22","235.5","-3","-1.26","2016","204","5.72","4.6","0","4.6","2.25","0","2.25","80.4","0","80.4",""
"955",="3434","哲固","05/22","10.9","-0.2","-1.8","2016","12.2","0.72","0.35","0","0.35","2.87","0","2.87","48.6","0","48.6","16'09/19"
"956",="6669","緯穎","05/22","840","-12","-1.41","-","","","","","","","","","","","",""
"957",="8462","柏文","05/22","196.5","-4.5","-2.24","2016","86","4.34","1.87","1.6","3.47","2.17","1.86","4.03","43.1","36.8","79.9","16'09/09"
"958",="2207","和泰車","05/22","512","-22","-4.12","2016","369","17.9","12","0","12","3.25","0","3.25","67","0","67","16'08/10"
"959",="8279","生展","05/22","110","-1.5","-1.35","2016","74.5","3.76","0.5","0","0.5","0.67","0","0.67","13.3","0","13.3","16'07/14"
"960",="3332","幸康","05/22","29.4","-0.1","-0.34","2016","35.8","2.49","2.2","0","2.2","6.15","0","6.15","88.4","0","88.4","16'08/25"
"961",="4754","國碳科","05/22","55.2","0","0","2016","51.9","2.6","2","0","2","3.85","0","3.85","76.9","0","76.9","16'08/17"
"962",="2323","中環","05/22","7.37","-0.21","-2.77","2016","3.49","-1.31","0","0","0","0","0","0","0","0","0",""
"963",="6706","惠特","05/22","147.5","-3.5","-2.32","-","","","","","","","","","","","",""
"964",="1617","榮星","05/22","11.1","-0.05","-0.45","2016","7.6","0.39","0.3","0","0.3","3.95","0","3.95","76.9","0","76.9","16'08/26"
"965",="8091","翔名","05/22","55.9","+0.1","+0.18","2016","54","5.43","3","0","3","5.56","0","5.56","55.2","0","55.2","16'09/14"
"966",="6020","大展證","05/22","12.2","-0.1","-0.81","2016","12.1","-0.01","0","0","0","0","0","0","0","0","0",""
"967",="1614","三洋電","05/22","31.3","-0.05","-0.16","2016","24.2","0.99","0.81","0","0.81","3.33","0","3.33","81.4","0","81.4","16'08/12"
"968",="5230","雷笛克光學","05/22","22.55","+0.05","+0.22","2016","46.2","2.6","1.1","0.5","1.6","2.38","1.08","3.46","42.3","19.2","61.5","16'08/17"
"969",="4123","晟德","05/22","56.4","-1.4","-2.42","2016","61.6","1.82","0","0.95","0.95","0","1.55","1.55","0","52.4","52.4",""
"970",="3533","嘉澤","05/22","396.5","-14.5","-3.53","2016","95.2","8.52","4.5","0","4.5","4.73","0","4.73","52.8","0","52.8",""
"971",="1305","華夏","05/22","19","-0.35","-1.81","2016","23.95","1.64","1","0.2","1.2","4.18","0.84","5.01","61","12.2","73.2","16'09/10"
"972",="8183","精星","05/22","17.15","-0.55","-3.11","2016","14.4","-0.68","0","0","0","0","0","0","0","0","0",""
"973",="8432","東生華","05/22","68.6","+0.2","+0.29","2016","72.1","2.16","2.1","0","2.1","2.91","0","2.91","97.2","0","97.2","16'08/19"
"974",="6643","M31","05/22","286","+1","+0.35","-","","","","","","","","","","","",""
"975","2002A","中鋼特","05/22","53.4","0","0","2016","41.65","","1.4","0","1.4","3.36","0","3.36","","","","16'08/25"
"976",="3317","尼克森","05/22","38.2","-0.6","-1.55","2016","13.7","-0.44","0","0","0","0","0","0","0","0","0",""
"977","00741B","富邦全球高收債","05/22","37.65","+0.23","+0.61","-","","","","","","","","","","","",""
"978","00727B","國泰1-5Y高收債","05/22","38.45","+0.1","+0.26","-","","","","","","","","","","","",""
"979",="3624","光頡","05/22","27","-0.4","-1.46","2016","20.6","1.28","2.5","0","2.5","12.1","0","12.1","195","0","195","16'08/12"
"980",="2363","矽統","05/22","13.9","+0.7","+5.3","2016","6.49","0.02","0","0","0","0","0","0","0","0","0",""
"981",="1591","駿吉-KY","05/22","19.35","-0.55","-2.76","2016","23.9","1.3","0","0","0","0","0","0","0","0","0",""
"982",="4148","全宇生技-KY","05/22","38.75","+3.5","+9.93","-","","","","","","","","","","","",""
"983",="2374","佳能","05/22","11.65","-0.25","-2.1","2016","16.8","1.71","1.5","0","1.5","8.93","0","8.93","87.7","0","87.7","16'10/21"
"984",="2330","台積電","05/22","292","-5.5","-1.85","2016","181.5","11.82","6","0","6","3.31","0","3.31","50.8","0","50.8","16'07/21"
"985",="1419","新紡","05/22","39.15","-1.15","-2.85","2016","39.6","0.39","0.35","0","0.35","0.88","0","0.88","89","0","89","16'09/14"
"986",="2002","中鋼","05/22","19.6","-0.3","-1.51","2016","24.65","0.49","0.5","0","0.5","2.03","0","2.03","102","0","102","16'08/25"
"987",="1236","宏亞","05/22","11.8","-0.1","-0.84","2016","18.4","0.94","0.7","0","0.7","3.8","0","3.8","74.5","0","74.5","16'08/15"
"988",="2312","金寶","05/22","11.8","0","0","2016","11.9","1.02","0.3","0","0.3","2.52","0","2.52","29.4","0","29.4","16'09/10"
"989",="3432","台端","05/22","11.8","+0.65","+5.83","2016","12.4","0.17","0.2","0","0.2","1.61","0","1.61","118","0","118","16'09/30"
"990",="8941","關中","05/22","39.35","-0.05","-0.13","2016","66.7","2.8","1.5","1","2.5","2.25","1.5","3.75","53.6","35.7","89.3","16'08/22"
"991",="2408","南亞科","05/22","59.4","-1.4","-2.3","2016","48.3","7.07","2.8","0","2.8","5.8","0","5.8","39.6","0","39.6","16'08/12"
"992",="8489","三貝德","05/22","63.1","-2","-3.07","2016","","4.19","0.5","3","3.5","","","","11.9","71.6","83.5","16'08/19"
"993",="1517","利奇","05/22","7.9","-0.04","-0.5","2016","10.4","0.61","0.5","0","0.5","4.81","0","4.81","82","0","82","16'10/07"
"994",="3003","健和興","05/22","39.5","+0.4","+1.02","2016","37.7","2.45","1","0","1","2.65","0","2.65","40.8","0","40.8","16'07/20"
"995",="3530","晶相光","05/22","79","-3.5","-4.24","2016","118.3","0.15","0","0","0","0","0","0","0","0","0",""
"996",="9914","美利達","05/22","166","-6","-3.49","2016","144","10.17","5.5","0","5.5","3.82","0","3.82","54.1","0","54.1","16'09/02"
"997",="1473","台南","05/22","19.8","0","0","2016","29.75","0.65","1.2","0","1.2","4.02","0","4.02","184","0","184","16'05/25"
"998",="5514","三豐","05/22","19.8","+0.1","+0.51","2016","9.67","-0.04","0","0","0","0","0","0","0","0","0",""
"999",="6438","迅得","05/22","59.4","-1.4","-2.3","2016","49.99","5.44","3.5","0","3.5","7","0","7","64.3","0","64.3","16'08/29"
"1000",="3035","智原","05/22","43.6","-0.35","-0.8","2016","30.35","1.26","2","0","2","6.59","0","6.59","159","0","159","16'09/06"
"1001",="5525","順天","05/22","19.9","-0.25","-1.24","2016","14.2","2.4","1.5","0","1.5","10.6","0","10.6","62.5","0","62.5","16'09/30"
"1002",="2059","川湖","05/22","320","0","0","2016","417","20.18","10.1","0","10.1","2.42","0","2.42","50","0","50","16'09/30"
"1003",="3006","晶豪科","05/22","40","-2.15","-5.1","2016","33.25","1.85","1.16","0","1.16","3.5","0","3.5","62.9","0","62.9","16'07/29"
"1004",="4736","泰博","05/22","280","+10","+3.7","2016","108.5","6.45","5","0.5","5.5","4.61","0.46","5.07","77.5","7.75","85.3","16'09/02"
"1005",="6532","瑞耘","05/22","72.3","-0.9","-1.23","2016","29.8","1.97","1.4","0","1.4","4.69","0","4.69","71","0","71","16'07/25"
"1006",="6561","是方","05/22","323","0","0","2016","","4.31","3.8","0","3.8","","","","88.2","0","88.2",""
"1007",="9962","有益","05/22","8.08","-0.02","-0.25","2016","9.99","-0.73","0","0","0","0","0","0","0","0","0",""
"1008",="6015","宏遠證","05/22","6.07","-0.05","-0.82","2016","6.48","-0.6","0","0","0","0","0","0","0","0","0",""
"1009",="3260","威剛","05/22","56.9","+2.5","+4.6","2016","52.7","-0.2","0.5","0","0.5","0.95","0","0.95","-250","0","-250","16'07/22"
"1010",="1909","榮成","05/22","12.2","-0.35","-2.79","2016","16.35","1.12","1","0","1","6.12","0","6.12","89.3","0","89.3","16'07/21"
"1011",="2812","台中銀","05/22","11.4","-0.1","-0.87","2016","9.18","1.14","0.5","0.17","0.67","5.45","1.85","7.3","43.9","14.9","58.8","16'10/05"
"1012",="4967","十銓","05/22","40.8","+0.1","+0.25","2016","7.04","-5.14","0","0","0","0","0","0","0","0","0",""
"1013",="3022","威強電","05/22","40.85","+0.05","+0.12","2016","44.7","3.55","2","0","2","4.47","0","4.47","56.3","0","56.3","16'09/14"
"1014",="1598","岱宇","05/22","47.1","+1.95","+4.32","2016","53.99","3.13","1.5","0","1.5","2.78","0","2.78","47.9","0","47.9","16'08/25"
"1015",="3653","健策","05/22","205.5","-9.5","-4.42","2016","47.5","2.14","2.5","0","2.5","5.26","0","5.26","117","0","117","16'08/10"
"1016",="8155","博智","05/22","148","-5","-3.27","2016","28.1","1.81","2","0","2","7.12","0","7.12","110","0","110","16'09/02"
"1017",="1309","台達化","05/22","12.35","0","0","2016","10.45","0.21","0","0","0","0","0","0","0","0","0",""
"1018",="3013","晟銘電","05/22","12.35","-0.2","-1.59","2016","17.55","0.39","0.31","0","0.31","1.79","0","1.79","80.5","0","80.5","16'09/23"
"1019",="1445","大宇","05/22","8.26","-0.1","-1.2","2016","9.04","0.65","0.5","0","0.5","5.53","0","5.53","76.9","0","76.9","16'08/12"
"1020",="6578","達邦蛋白","05/22","20.65","-1.15","-5.28","2016","","2.68","1.2","0.5","1.7","","","","44.8","18.7","63.4","16'09/14"
"1021",="2928","紅馬-KY","05/22","41.35","-0.6","-1.43","2016","65.7","1.23","0.95","0","0.95","1.45","0","1.45","77.2","0","77.2","16'08/30"
"1022",="3413","京鼎","05/22","165.5","-2.5","-1.49","2016","85.8","8.11","4","0","4","4.66","0","4.66","49.3","0","49.3","16'07/13"
"1023",="3490","單井","05/22","20.7","+0.3","+1.47","2016","39.6","6.44","0.21","0.86","1.07","0.54","2.16","2.7","3.32","13.3","16.6","16'07/20"
"1024",="6278","台表科","05/22","116.5","-7.5","-6.05","2016","26.4","3.05","1.5","0","1.5","5.68","0","5.68","49.2","0","49.2","16'07/29"
"1025",="6166","凌華","05/22","66.8","-0.2","-0.3","2016","61.1","3.03","2.4","0","2.4","3.93","0","3.93","79.2","0","79.2","16'08/19"
"1026",="3577","泓格","05/22","29.3","-0.65","-2.17","2016","35.65","1.76","1.3","0","1.3","3.65","0","3.65","73.9","0","73.9",""
"1027",="00717","富邦美國特別股","05/22","16.36","0","0","-","","","","","","","","","","","",""
"1028",="2454","聯發科","05/22","442","-22.5","-4.84","2016","216.5","16.6","11","0","11","5.08","0","5.08","66.3","0","66.3","16'08/11"
"1029","01002T","土銀國泰R1","05/22","17","+0.09","+0.53","2016","16.15","","0.47","0","0.47","2.88","0","2.88","","","",""
"1030",="2478","大毅","05/22","75.9","-2.4","-3.07","2016","18.95","0.94","0.2","0","0.2","1.06","0","1.06","21.4","0","21.4","16'08/02"
"1031",="4906","正文","05/22","21.2","-0.4","-1.85","2016","23.55","0.69","0.6","0","0.6","2.55","0","2.55","87","0","87","16'08/19"
"1032",="5264","鎧勝-KY","05/22","42.4","-0.25","-0.59","2016","85.9","16.59","8","0","8","9.31","0","9.31","48.2","0","48.2","16'09/19"
"1033",="4533","協易機","05/22","10.65","-0.25","-2.29","2016","13.8","0.57","0.5","0","0.5","3.62","0","3.62","87.7","0","87.7","16'08/31"
"1034",="6457","紘康","05/22","78.8","+0.3","+0.38","2016","29.65","2.5","2.1","0","2.1","7.07","0","7.07","83.8","0","83.8","16'07/29"
"1035",="2607","榮運","05/22","12.85","-0.15","-1.15","2016","12.8","0.79","0.35","0","0.35","2.73","0","2.73","44.3","0","44.3","16'09/08"
"1036",="6690","安碁資訊","05/22","128.5","-4","-3.02","-","","","","","","","","","","","",""
"1037",="2748","雲品","05/22","43.1","-0.55","-1.26","2016","66.8","3.02","2.5","0","2.5","3.74","0","3.74","82.8","0","82.8","16'07/29"
"1038",="3532","台勝科","05/22","151","-2","-1.31","2016","65","1.65","1.1","0","1.1","1.69","0","1.69","66.7","0","66.7","16'08/05"
"1039",="3338","泰碩","05/22","90.8","-1.2","-1.3","2016","33.7","1.9","1.51","0","1.51","4.48","0","4.48","79.4","0","79.4","16'07/29"
"1040",="2360","致茂","05/22","130.5","-6.5","-4.74","2016","75.4","3.28","2.37","0","2.37","3.15","0","3.15","72.3","0","72.3","16'08/31"
"1041",="1773","勝一","05/22","96","-1.4","-1.44","2016","53.5","4.08","3","0","3","5.61","0","5.61","73.5","0","73.5","16'07/06"
"1042",="3691","碩禾","05/22","87.5","-3.3","-3.63","2016","383","39.65","20","0","20","5.22","0","5.22","50.4","0","50.4","16'08/17"
"1043","00760B","FH新興企業債","05/22","64.85","+1","+1.57","-","","","","","","","","","","","",""
"1044","2891C","中信金丙特","05/22","63","0","0","-","","","","","","","","","","","",""
"1045",="4129","聯合","05/22","35.1","-0.5","-1.4","2016","60.3","2.3","1.6","0","1.6","2.65","0","2.65","69.6","0","69.6","16'08/12"
"1046","00836B","永豐10年A公司債","05/22","43.77","+0.3","+0.69","-","","","","","","","","","","","",""
"1047",="2618","長榮航","05/22","11","-0.25","-2.22","2016","14.6","1.69","0.3","0.5","0.8","2.05","3.42","5.48","17.8","29.6","47.3","16'09/20"
"1048",="6141","柏承","05/22","17.6","-0.7","-3.83","2016","10.45","-3.16","0.3","0","0.3","2.87","0","2.87","-9.49","0","-9.49","16'08/15"
"1049",="4555","氣立","05/22","53","-0.8","-1.49","2016","60.6","3.89","3.1","0","3.1","5.12","0","5.12","79.7","0","79.7","16'07/28"
"1050",="6558","興能高","05/22","44.2","-1.35","-2.96","2016","19.78","1.32","0.7","0","0.7","3.54","0","3.54","53","0","53","16'08/05"
"1051",="6416","瑞祺電通","05/22","133","0","0","2016","108","6.08","4.6","0","4.6","4.26","0","4.26","75.7","0","75.7","16'05/27"
"1052","01001T","土銀富邦R1","05/22","16.3","+0.1","+0.62","2016","15.05","","0.45","0","0.45","2.99","0","2.99","","","",""
"1053",="2462","良得電","05/22","26.65","+0.05","+0.19","2016","20.75","1.67","0.2","0.8","1","0.96","3.86","4.82","12","47.9","59.9","16'08/26"
"1054",="3443","創意","05/22","224","-10","-4.27","2016","78.5","3.69","3","0","3","3.82","0","3.82","81.3","0","81.3","16'07/07"
"1055",="1440","南紡","05/22","8.99","-0.21","-2.28","2016","12.2","0.75","0.45","0","0.45","3.69","0","3.69","60","0","60","16'09/09"
"1056",="3294","英濟","05/22","13.5","-0.25","-1.82","2016","16.35","0.6","0.3","0","0.3","1.83","0","1.83","50","0","50","16'08/19"
"1057",="9935","慶豐富","05/22","27","-0.9","-3.23","2016","8.99","0.5","0","0","0","0","0","0","0","0","0",""
"1058",="9945","潤泰新","05/22","45","-0.8","-1.75","2016","36.8","6.46","0","0","0","0","0","0","0","0","0",""
"1059",="2910","統領","05/22","31.6","+0.1","+0.32","2016","39","0.46","0","0","0","0","0","0","0","0","0",""
"1060",="1727","中華化","05/22","9.03","+0.02","+0.22","2016","13.1","0.9","0.5","0","0.5","3.82","0","3.82","55.6","0","55.6","16'08/10"
"1061",="1809","中釉","05/22","9.03","-0.19","-2.06","2016","12.2","0.39","0.2","0","0.2","1.64","0","1.64","51.3","0","51.3","16'07/29"
"1062",="3059","華晶科","05/22","22.65","-1.15","-4.83","2016","22.15","1.02","1","0","1","4.49","0","4.49","97.6","0","97.6","16'10/21"
"1063",="2426","鼎元","05/22","13.6","-0.45","-3.2","2016","12.45","1.22","1.02","0","1.02","8.22","0","8.22","83.9","0","83.9","16'08/24"
"1064","00791B","FH美元信用債1-5Y","05/22","59.55","+0.25","+0.42","-","","","","","","","","","","","",""
"1065","00725B","國泰投資級公司債","05/22","43.35","+0.21","+0.49","-","","","","","","","","","","","",""
"1066",="2906","高林","05/22","13.8","+0.9","+6.98","2016","10.55","0.5","0.5","0","0.5","4.74","0","4.74","100","0","100","16'08/10"
"1067",="6414","樺漢","05/22","184","-6.5","-3.41","2016","412","12.57","8.82","0","8.82","2.14","0","2.14","70.2","0","70.2","16'07/19"
"1068",="6574","霈方","05/22","56.6","-0.4","-0.7","2016","","7.1","2.71","1.76","4.47","","","","38.1","24.9","63",""
"1069","00758B","FH能源債","05/22","59.8","+0.7","+1.18","-","","","","","","","","","","","",""
"1070",="1786","科妍","05/22","62.8","-0.7","-1.1","2016","56.2","1.05","0.5","0","0.5","0.89","0","0.89","47.6","0","47.6","16'08/05"
"1071",="2033","佳大","05/22","9.21","-0.11","-1.18","2016","9.02","-0.05","0","0","0","0","0","0","0","0","0",""
"1072",="5905","南仁湖","05/22","9.22","-0.34","-3.56","2016","8.15","0.37","0.3","0","0.3","3.68","0","3.68","81.1","0","81.1","16'10/06"
"1073",="5281","大峽谷-KY","05/22","23.1","+0.3","+1.32","2016","24.8","2.61","0.53","0","0.53","2.15","0","2.15","20.4","0","20.4","16'08/10"
"1074",="6593","台灣銘板","05/22","23.1","-0.45","-1.91","-","","","","","","","","","","","",""
"1075",="9910","豐泰","05/22","185","-3.5","-1.86","2016","120.5","7.11","5","1.2","6.2","4.15","1","5.15","70.3","16.9","87.2","16'08/30"
"1076",="2504","國產","05/22","13.9","-0.25","-1.77","2016","6.63","0.01","0.1","0","0.1","1.52","0","1.52","1007","0","1007","16'08/17"
"1077",="1313","聯成","05/22","9.27","-0.16","-1.7","2016","12.5","-0.15","0.2","0","0.2","1.61","0","1.61","-135","0","-135","16'08/30"
