"排名","代號","名稱","股價日期","成交","漲跌價","漲跌幅","股利發放年度","最後成交價","所屬EPS","現金股利","股票股利","合計股利","現金殖利率","股票殖利率","合計殖利率","盈餘配息率","盈餘配股率","盈餘總分配率","現金股利發放日"
"1443",="1721","三晃","05/22","9.8","-0.19","-1.9","2013","8.48","0","0","0","0","0","0","0","0","0","0",""
"1444",="1732","毛寶","05/22","35.05","+3.15","+9.87","2013","12.75","-0.01","0","0","0","0","0","0","0","0","0",""
"1445",="1742","台蠟","05/22","21.55","-0.05","-0.23","2013","21.25","0.24","0","0","0","0","0","0","0","0","0",""
"1446",="1781","合世","05/22","16.85","+1.25","+8.01","2013","38.8","1.92","0.1","0","0.1","0.26","0","0.26","5.3","0","5.3",""
"1447",="1795","美時","05/22","77.8","-1.3","-1.64","2013","90.3","-4.22","0","0","0","0","0","0","0","0","0",""
"1448",="1796","金穎生技","05/22","23","-0.55","-2.34","2013","","-0.33","0","0","0","","","","0","0","0",""
"1449",="1799","易威","05/22","17.9","+1.6","+9.82","2013","24.4","-3.57","0","0","0","0","0","0","0","0","0",""
"1450",="1802","台玻","05/22","8.65","-0.26","-2.92","2013","33.15","-0.77","0.1","0","0.1","0.3","0","0.3","-13","0","-13",""
"1451",="1805","寶徠","05/22","8.06","-0.14","-1.71","2013","15.55","1.3","0","0","0","0","0","0","0","0","0",""
"1452",="1806","冠軍","05/22","4.88","-0.08","-1.61","2013","13.1","-0.69","0","0","0","0","0","0","0","0","0",""
"1453",="1810","和成","05/22","7.24","-0.04","-0.55","2013","10.65","0.12","0","0","0","0","0","0","0","0","0",""
"1454",="1815","富喬","05/22","9.65","-0.24","-2.43","2013","11.6","-0.47","0","0","0","0","0","0","0","0","0",""
"1455",="1903","士紙","05/22","42.45","+0.45","+1.07","2013","45.7","-0.65","0","0","0","0","0","0","0","0","0",""
"1456",="1905","華紙","05/22","7.79","-0.06","-0.76","2013","9.4","-0.29","0","0","0","0","0","0","0","0","0",""
"1457",="2007","燁興","05/22","3.8","-0.03","-0.78","2013","7.09","-1.22","0","0","0","0","0","0","0","0","0",""
"1458",="2008","高興昌","05/22","12.3","0","0","2013","14.35","-2.09","0","0","0","0","0","0","0","0","0",""
"1459",="2009","第一銅","05/22","7.22","-0.13","-1.77","2013","11.4","0.05","0","0","0","0","0","0","0","0","0",""
"1460",="2014","中鴻","05/22","7.3","-0.13","-1.75","2013","8.56","-2.42","0","0","0","0","0","0","0","0","0",""
"1461",="2017","官田鋼","05/22","6.56","-0.14","-2.09","2013","7.14","-1.1","0","0","0","0","0","0","0","0","0",""
"1462",="2022","聚亨","05/22","4.14","-0.11","-2.59","2013","5.65","-0.73","0","0","0","0","0","0","0","0","0",""
"1463",="2023","燁輝","05/22","8.32","-0.13","-1.54","2013","9.68","-0.65","0","0","0","0","0","0","0","0","0",""
"1464",="2025","千興","05/22","1.7","+0.05","+3.03","2013","4.13","-1.56","0","0","0","0","0","0","0","0","0",""
"1465",="2028","威致","05/22","9.5","0","0","2013","4.85","-0.18","0","0","0","0","0","0","0","0","0",""
"1466",="2035","唐榮","05/22","38.9","+0.1","+0.26","2013","28","-1.35","0","0","0","0","0","0","0","0","0",""
"1467",="2038","海光","05/22","6.86","-0.11","-1.58","2013","9.44","0.39","0.28","0","0.28","2.97","0","2.97","71.8","0","71.8",""
"1468",="2061","風青","05/22","7.77","-0.06","-0.77","2013","15","-0.62","0","0","0","0","0","0","0","0","0",""
"1469",="2067","嘉鋼","05/22","8.65","0","0","2013","26.8","2.05","0.5","1.5","2","1.87","5.6","7.46","24.4","73.2","97.6",""
"1470",="2102","泰豐","05/22","15.3","-0.3","-1.92","2013","23.4","1.08","0.1","0.5","0.6","0.43","2.14","2.56","9.26","46.3","55.6",""
"1471",="2109","華豐","05/22","13.25","-0.25","-1.85","2013","20.15","-0.46","0","0","0","0","0","0","0","0","0",""
"1472",="2201","裕隆","05/22","20.05","-0.55","-2.67","2013","54","1.89","0.8","0","0.8","1.48","0","1.48","42.3","0","42.3",""
"1473",="2204","中華","05/22","35.8","-0.5","-1.38","2013","28.85","1.56","0.9","0","0.9","3.12","0","3.12","57.7","0","57.7",""
"1474",="2208","台船","05/22","23.8","-0.5","-2.06","2013","19.2","0.95","0.8","0","0.8","4.17","0","4.17","84.2","0","84.2",""
"1475",="2230","泰茂","05/22","9.73","-0.12","-1.22","2013","21.4","0.93","0.9","0","0.9","4.21","0","4.21","96.8","0","96.8",""
"1476",="2243","宏旭-KY","05/22","9.83","-0.32","-3.15","-","","","","","","","","","","","",""
"1477",="2302","麗正","05/22","7.02","-0.11","-1.54","2013","5","-1.12","0","0","0","0","0","0","0","0","0",""
"1478",="2305","全友","05/22","5.22","-0.06","-1.14","2013","3.45","-0.22","0","0","0","0","0","0","0","0","0",""
"1479",="2314","台揚","05/22","21.4","-0.1","-0.47","2013","18.7","-3.82","0","0","0","0","0","0","0","0","0",""
"1480",="2321","東訊","05/22","1.4","-0.1","-6.67","2013","3.25","-2.26","0","0","0","0","0","0","0","0","0",""
"1481",="2331","精英","05/22","11.5","-0.05","-0.43","2013","17.05","0.31","0.5","0","0.5","2.93","0","2.93","161","0","161",""
"1482",="2332","友訊","05/22","12.25","-0.4","-3.16","2013","18.05","1.23","1","0","1","5.54","0","5.54","81.3","0","81.3",""
"1483",="2342","茂矽","05/22","28.95","-0.85","-2.85","2013","6.44","-2.56","0","0","0","0","0","0","0","0","0",""
"1484",="2349","錸德","05/22","5.7","+0.08","+1.42","2013","5.05","-0.86","0","0","0","0","0","0","0","0","0",""
"1485",="2364","倫飛","05/22","2.05","0","0","2013","3.23","-1.34","0","0","0","0","0","0","0","0","0",""
"1486",="2368","金像電","05/22","33.35","-0.3","-0.89","2013","7.2","-3.17","0","0","0","0","0","0","0","0","0",""
"1487",="2369","菱生","05/22","9.37","-0.23","-2.4","2013","16.15","1","0.71","0","0.71","4.4","0","4.4","71","0","71",""
"1488",="2371","大同","05/22","20.4","-0.25","-1.21","2013","8.27","-1.52","0","0","0","0","0","0","0","0","0",""
"1489",="2380","虹光","05/22","3.48","-0.08","-2.25","2013","9.99","-1.41","0","0","0","0","0","0","0","0","0",""
"1490",="2388","威盛","05/22","29.5","-1.15","-3.75","2013","28","-8.26","0","0","0","0","0","0","0","0","0",""
"1491",="2390","云辰","05/22","10.25","+0.37","+3.74","2013","17.05","0.04","0","0","0","0","0","0","0","0","0",""
"1492",="2399","映泰","05/22","9.68","-0.28","-2.81","2013","12.75","0.55","0.5","0","0.5","3.92","0","3.92","90.9","0","90.9",""
"1493",="2405","浩鑫","05/22","9.7","-0.2","-2.02","2013","12.85","0.94","0.5","0","0.5","3.89","0","3.89","53.2","0","53.2",""
"1494",="2406","國碩","05/22","9.43","-0.32","-3.28","2013","34.3","0.06","0","0","0","0","0","0","0","0","0",""
"1495",="2409","友達","05/22","7.56","-0.17","-2.2","2013","9.52","-6.19","0","0","0","0","0","0","0","0","0",""
"1496",="2413","環科","05/22","12.1","0","0","2013","9.36","-2.29","0","0","0","0","0","0","0","0","0",""
"1497",="2424","隴華","05/22","17.45","0","0","2013","40.3","-1.01","0","0","0","0","0","0","0","0","0",""
"1498",="2429","銘旺科","05/22","18.05","-0.75","-3.99","2013","16.35","6.7","0","0","0","0","0","0","0","0","0",""
"1499",="2431","聯昌","05/22","8.18","-0.27","-3.2","2013","17.7","-1.12","0","0","0","0","0","0","0","0","0",""
"1500",="2434","統懋","05/22","6.15","0","0","2013","6.96","-1.32","0","0","0","0","0","0","0","0","0",""
"1501",="2438","翔耀","05/22","5.56","-0.04","-0.71","2013","2.51","-3.81","0","0","0","0","0","0","0","0","0",""
"1502",="2440","太空梭","05/22","8.64","-0.25","-2.81","2013","10.75","-1.36","0","0","0","0","0","0","0","0","0",""
"1503",="2442","新美齊","05/22","7.64","-0.14","-1.8","2013","9.14","0.76","0.05","0.45","0.49","0.54","4.87","5.41","6.51","58.6","65.1",""
"1504",="2443","億麗","05/22","2.85","-0.05","-1.72","2013","7.49","-2.97","0","0","0","0","0","0","0","0","0",""
"1505",="2444","兆勁","05/22","15.15","-1.35","-8.18","2013","7.4","0.04","0","0","0","0","0","0","0","0","0",""
"1506",="2448","晶電","05/22","36.65","-0.8","-2.14","2013","57.4","-1.3","0.54","0","0.54","0.93","0","0.93","-41.3","0","-41.3",""
"1507",="2457","飛宏","05/22","6.95","-0.11","-1.56","2013","18.9","1.12","1","0","1","5.29","0","5.29","89.3","0","89.3",""
"1508",="2460","建通","05/22","7.88","-0.09","-1.13","2013","12.65","0.5","0.23","0","0.23","1.82","0","1.82","46","0","46",""
"1509",="2461","光群雷","05/22","14.5","-0.2","-1.36","2013","17.65","0.93","0.41","0","0.41","2.35","0","2.35","44.6","0","44.6",""
"1510",="2465","麗臺","05/22","9.15","-0.19","-2.03","2013","10.1","-1.15","0","0","0","0","0","0","0","0","0",""
"1511",="2466","冠西電","05/22","28.85","-0.8","-2.7","2013","38.1","-1.29","0","0","0","0","0","0","0","0","0",""
"1512",="2482","連宇","05/22","11.15","-0.25","-2.19","2013","16.15","0.05","0","0","0","0","0","0","0","0","0",""
"1513",="2485","兆赫","05/22","15.95","-0.4","-2.45","2013","34.6","1.61","1.3","0","1.3","3.76","0","3.76","80.8","0","80.8",""
"1514",="2486","一詮","05/22","7.29","-0.09","-1.22","2013","19.4","0.42","0.5","0","0.5","2.58","0","2.58","119","0","119",""
"1515",="2489","瑞軒","05/22","7.33","-0.08","-1.08","2013","20.2","2.19","2.49","0","2.49","12.3","0","12.3","114","0","114",""
"1516",="2491","吉祥全","05/22","7.7","-0.12","-1.53","2013","2.21","-7.1","0","0","0","0","0","0","0","0","0",""
"1517",="2497","怡利電","05/22","15.95","-0.25","-1.54","2013","62.6","1.66","0.6","0","0.6","0.96","0","0.96","36.1","0","36.1",""
"1518",="2498","宏達電","05/22","28.1","-0.7","-2.43","2013","141","20.17","2","0","2","1.42","0","1.42","9.92","0","9.92",""
"1519",="2506","太設","05/22","9.04","0","0","2013","10.3","0.69","0.1","0","0.1","0.97","0","0.97","14.5","0","14.5",""
"1520",="2514","龍邦","05/22","14.1","-0.3","-2.08","2013","19","1.24","0.2","0","0.2","1.05","0","1.05","16.1","0","16.1",""
"1521",="2516","新建","05/22","4.63","-0.09","-1.91","2013","7.51","0.7","0.31","0.2","0.51","4.09","2.73","6.81","43.9","29.2","73.1",""
"1522",="2524","京城","05/22","29.85","-0.5","-1.65","2013","29.05","3.8","0","0","0","0","0","0","0","0","0",""
"1523",="2528","皇普","05/22","19.95","-0.2","-0.99","2013","14.45","0.33","0","0","0","0","0","0","0","0","0",""
"1524",="2537","聯上發","05/22","10","-0.1","-0.99","2013","15.6","1.57","0","0","0","0","0","0","0","0","0",""
"1525",="2540","愛山林","05/22","29.25","0","0","2013","58.7","-2.33","0","0","0","0","0","0","0","0","0",""
"1526",="2543","皇昌","05/22","6.55","-0.01","-0.15","2013","7.8","0.13","0","0","0","0","0","0","0","0","0",""
"1527",="2603","長榮","05/22","10.75","-0.25","-2.27","2013","18.2","0.04","0","0","0","0","0","0","0","0","0",""
"1528",="2609","陽明","05/22","6.68","-0.15","-2.2","2013","13.95","0.02","0","0","0","0","0","0","0","0","0",""
"1529",="2610","華航","05/22","8.24","-0.21","-2.49","2013","10.95","0.01","0","0","0","0","0","0","0","0","0",""
"1530",="2611","志信","05/22","6","-0.04","-0.66","2013","11.6","4.61","0.5","0.5","1","4.31","4.31","8.62","10.8","10.8","21.7",""
"1531",="2702","華園","05/22","15.85","-0.15","-0.94","2013","18.6","0.86","0.2","0.6","0.8","1.08","3.23","4.3","23.3","69.8","93",""
"1532",="2704","國賓","05/22","26.9","0","0","2013","29.75","0.77","0.4","0","0.4","1.34","0","1.34","52","0","52",""
"1533",="2705","六福","05/22","13.75","-0.25","-1.79","2013","12.45","-0.32","0","0","0","0","0","0","0","0","0",""
"1534",="2712","遠雄來","05/22","38.15","+0.65","+1.73","2013","30.5","0.66","0.4","0","0.4","1.31","0","1.31","60.6","0","60.6",""
"1535",="2718","晶悅","05/22","17.25","0","0","2013","47","1.36","1","0","1","2.13","0","2.13","73.5","0","73.5",""
"1536",="2719","燦星旅","05/22","8.5","0","0","2013","38","0.49","0.35","0","0.35","0.92","0","0.92","71.4","0","71.4",""
"1537",="2724","富驛-KY","05/22","3.14","-0.06","-1.88","2013","37.2","","0.5","0.5","1","1.34","1.34","2.69","","","",""
"1538",="2734","易飛網","05/22","10","-0.05","-0.5","2013","78.7","1.21","0.6","0","0.6","0.76","0","0.76","49.6","0","49.6",""
"1539",="2736","高野","05/22","14.6","+0.15","+1.04","-","","","","","","","","","","","",""
"1540",="2740","天蔥","05/22","13.1","0","0","-","","","","","","","","","","","",""
"1541",="2841","台開","05/22","6.47","-0.11","-1.67","2013","10.95","0.28","0","0","0","0","0","0","0","0","0",""
"1542",="2867","三商壽","05/22","9.33","-0.24","-2.51","2013","21.3","1.4","0","0.6","0.6","0","2.82","2.82","0","42.9","42.9",""
"1543",="2911","麗嬰房","05/22","5.9","-0.08","-1.34","2013","23.6","0.77","0.7","0","0.7","2.97","0","2.97","90.9","0","90.9",""
"1544",="2913","農林","05/22","14.15","-0.05","-0.35","2013","25","1.52","0","0","0","0","0","0","0","0","0",""
"1545",="2924","東凌-KY","05/22","20","+0.1","+0.5","2013","69.5","","3","0.5","3.5","4.32","0.72","5.04","","","",""
"1546",="2936","客思達-KY","05/22","14.8","-0.05","-0.34","-","","","","","","","","","","","",""
"1547",="3011","今皓","05/22","5.42","-0.19","-3.39","2013","8.21","0.04","0.1","0","0.1","1.22","0","1.22","250","0","250",""
"1548",="3018","同開","05/22","18.55","-0.05","-0.27","2013","12.6","0.28","0.4","0","0.4","3.17","0","3.17","143","0","143",""
"1549",="3027","盛達","05/22","8.09","-0.06","-0.74","2013","18.9","0.38","0.15","0","0.15","0.79","0","0.79","39.5","0","39.5",""
"1550",="3041","揚智","05/22","16.65","-0.35","-2.06","2013","31.1","2.63","2","0","2","6.43","0","6.43","76","0","76",""
"1551",="3043","科風","05/22","1.49","0","0","2013","5.57","-5.7","0","0","0","0","0","0","0","0","0",""
"1552",="3046","建碁","05/22","12.05","-0.05","-0.41","2013","6.79","-0.18","0","0","0","0","0","0","0","0","0",""
"1553",="3051","力特","05/22","3.54","+0.29","+8.92","2013","5.53","0.33","0","0","0","0","0","0","0","0","0",""
"1554",="3054","立萬利","05/22","23.5","-0.35","-1.47","2013","24.3","-0.75","0","0","0","0","0","0","0","0","0",""
"1555",="3057","喬鼎","05/22","5.06","+0.46","+10","2013","36.25","0.68","0.39","0","0.39","1.07","0","1.07","57.1","0","57.1",""
"1556",="3060","銘異","05/22","13.45","+0.6","+4.67","2013","169","6.15","4.48","0","4.48","2.65","0","2.65","72.9","0","72.9",""
"1557",="3064","泰偉","05/22","13.45","0","0","2013","44.95","0.48","0.1","0","0.1","0.22","0","0.22","20.8","0","20.8",""
"1558",="3066","李洲","05/22","6.58","-0.08","-1.2","2013","7.8","-0.84","0","0","0","0","0","0","0","0","0",""
"1559",="3067","全域","05/22","27","-1.35","-4.76","2013","19.5","-0.91","0","0","0","0","0","0","0","0","0",""
"1560",="3073","凱柏實業","05/22","7.26","-0.39","-5.1","2013","9.94","-11.33","0","0","0","0","0","0","0","0","0",""
"1561",="3083","網龍","05/22","85.9","-2.2","-2.5","2013","52.1","0.56","0.55","0","0.55","1.06","0","1.06","98.2","0","98.2",""
"1562",="3085","新零售","05/22","2.25","0","0","2013","16.7","-2.17","0","0","0","0","0","0","0","0","0",""
"1563",="3086","華義","05/22","17.1","-0.1","-0.58","2013","14.15","0.15","0","0","0","0","0","0","0","0","0",""
"1564",="3089","元炬","05/22","21.45","+1.05","+5.15","2013","39.2","0.86","0.3","0","0.3","0.77","0","0.77","34.9","0","34.9",""
"1565",="3095","及成","05/22","2","-0.01","-0.5","2013","5.67","-5.19","0","0","0","0","0","0","0","0","0",""
"1566",="3115","寶島極","05/22","14.05","+1.25","+9.77","2013","17.3","0.31","0","0","0","0","0","0","0","0","0",""
"1567",="3122","笙泉","05/22","10.75","-0.1","-0.92","2013","13.09","0.45","0.3","0","0.3","2.33","0","2.33","67.6","0","67.6",""
"1568",="3149","正達","05/22","7.11","-0.17","-2.34","2013","37.55","2.72","1","0","1","2.66","0","2.66","36.8","0","36.8",""
"1569",="3162","精確","05/22","9.25","-0.05","-0.54","2013","8.1","0.07","0.06","0","0.06","0.8","0","0.8","92.7","0","92.7",""
"1570",="3176","基亞","05/22","64.5","+1.7","+2.71","2013","199","2.22","0","0","0","0","0","0","0","0","0",""
"1571",="3191","和進","05/22","43.25","-1.1","-2.48","2013","16.8","-2.75","0","0","0","0","0","0","0","0","0",""
"1572",="3202","樺晟","05/22","18.4","-0.35","-1.87","2013","7.23","-1.74","0","0","0","0","0","0","0","0","0",""
"1573",="3205","佰研","05/22","42.35","+0.5","+1.19","2013","30.3","0.43","0","0","0","0","0","0","0","0","0",""
"1574",="3207","耀勝","05/22","11.7","-0.05","-0.43","2013","12.7","-0.59","0","0","0","0","0","0","0","0","0",""
"1575",="3224","三顧","05/22","51.3","+1.4","+2.81","2013","19.8","-1.06","0","0","0","0","0","0","0","0","0",""
"1576",="3228","金麗科","05/22","32.15","-0.85","-2.58","2013","28.4","-0.96","0","0","0","0","0","0","0","0","0",""
"1577",="3229","晟鈦","05/22","9.17","-0.03","-0.33","2013","38.6","-1.99","0","0","0","0","0","0","0","0","0",""
"1578",="3230","錦明","05/22","5.45","-0.03","-0.55","2013","7.27","-2.41","0","0","0","0","0","0","0","0","0",""
"1579",="3234","光環","05/22","36.5","+0.45","+1.25","2013","21.55","2.1","0.1","0.6","0.7","0.46","2.77","3.23","4.74","28.4","33.2",""
"1580",="3252","海灣","05/22","14.45","-0.3","-2.03","2013","48.55","0.92","0","0","0","0","0","0","0","0","0",""
"1581",="3259","鑫創","05/22","13.35","+0.35","+2.69","2013","44","-2.05","0","0","0","0","0","0","0","0","0",""
"1582",="3268","海德威","05/22","10","+0.01","+0.1","2013","20.15","-2.17","0","0","0","0","0","0","0","0","0",""
"1583",="3276","宇環","05/22","7.54","-0.02","-0.26","2013","9.35","-0.06","0","0","0","0","0","0","0","0","0",""
"1584",="3284","太普高","05/22","11.7","-0.1","-0.85","2013","11.6","1.32","0.69","0","0.69","5.95","0","5.95","52.3","0","52.3",""
"1585",="3287","廣寰科","05/22","8.3","-0.05","-0.6","2013","13","-0.91","0","0","0","0","0","0","0","0","0",""
"1586",="3288","點晶","05/22","9.3","0","0","2013","10.1","-2.39","0","0","0","0","0","0","0","0","0",""
"1587",="3308","聯德","05/22","5.45","+0.1","+1.87","2013","12.35","-0.34","0","0","0","0","0","0","0","0","0",""
"1588",="3311","閎暉","05/22","29.7","-0.2","-0.67","2013","35.5","4.67","3.4","0.1","3.5","9.58","0.28","9.86","72.8","2.14","75",""
"1589",="3313","斐成","05/22","14.1","0","0","2013","12.55","-0.26","0","0","0","0","0","0","0","0","0",""
"1590",="3321","同泰","05/22","11","-0.3","-2.65","-","","","","","","","","","","","",""
"1591",="3322","建舜電","05/22","6.85","-0.07","-1.01","2013","8.02","-1.33","0","0","0","0","0","0","0","0","0",""
"1592",="3339","泰谷","05/22","2.75","0","0","2013","13.05","-2.65","0","0","0","0","0","0","0","0","0",""
"1593",="3346","麗清","05/22","25.25","-0.4","-1.56","2013","21.02","0.53","0.2","0","0.2","0.95","0","0.95","37.7","0","37.7",""
"1594",="3356","奇偶","05/22","22.35","-0.6","-2.61","2013","187.5","8.77","6.7","1","7.7","3.57","0.53","4.11","76.4","11.4","87.8",""
"1595",="3362","先進光","05/22","36.6","0","0","2013","27.15","1.05","0","0","0","0","0","0","0","0","0",""
"1596",="3372","典範","05/22","8.85","-0.1","-1.12","2013","7.1","-0.69","0","0","0","0","0","0","0","0","0",""
"1597",="3374","精材","05/22","81.9","-2.6","-3.08","2013","31.6","-0.39","0.1","0","0.1","0.32","0","0.32","-25.6","0","-25.6",""
"1598",="3379","彬台","05/22","8.43","-0.11","-1.29","2013","23.65","4.07","2.2","0.5","2.7","9.3","2.11","11.4","54","12.3","66.3",""
"1599",="3383","新世紀","05/22","4.37","-0.03","-0.68","2013","16.3","-2.58","0","0","0","0","0","0","0","0","0",""
"1600",="3419","譁裕","05/22","13.9","-0.35","-2.46","2013","17.8","0.86","0.07","0.67","0.74","0.42","3.74","4.16","8.61","77.5","86.1",""
"1601",="3437","榮創","05/22","18.4","-0.65","-3.41","2013","","3.51","0.5","0","0.5","","","","14.2","0","14.2",""
"1602",="3438","類比科","05/22","33.7","+0.75","+2.28","2013","30.5","2.32","1.2","0","1.2","3.93","0","3.93","51.7","0","51.7",""
"1603",="3465","進泰電子","05/22","50.5","-1.3","-2.51","2013","7.1","0.3","0","0","0","0","0","0","0","0","0",""
"1604",="3494","誠研","05/22","3.31","-0.06","-1.78","2013","30.4","-0.15","0","0","0","0","0","0","0","0","0",""
"1605",="3498","陽程","05/22","24.5","+1.55","+6.75","2013","130","1.86","0.8","0","0.8","0.62","0","0.62","43","0","43",""
"1606",="3504","揚明光","05/22","59.3","-2.7","-4.35","2013","61","3.8","2.1","0","2.1","3.44","0","3.44","55.3","0","55.3",""
"1607",="3508","位速","05/22","20.1","-0.1","-0.5","2013","45.1","5.01","4","0","4","8.87","0","8.87","79.8","0","79.8",""
"1608",="3511","矽瑪","05/22","26.4","-0.85","-3.12","2013","16.6","0.7","0.55","0.05","0.6","3.31","0.3","3.61","78.6","7.14","85.7",""
"1609",="3512","皇龍","05/22","28.9","0","0","2013","11.45","0.25","0.2","0","0.2","1.75","0","1.75","80","0","80",""
"1610",="3516","亞帝歐","05/22","10.2","-0.65","-5.99","2013","11.15","-3.91","0","0","0","0","0","0","0","0","0",""
"1611",="3518","柏騰","05/22","34.8","-1.45","-4","2013","53.8","-2.15","0.4","0.1","0.5","0.74","0.19","0.93","-18.6","-4.65","-23.3",""
"1612",="3520","振維","05/22","13","+0.4","+3.17","2013","31.5","-3.07","0","0","0","0","0","0","0","0","0",""
"1613",="3521","鴻翊","05/22","12.5","+0.4","+3.31","2013","13.6","-0.77","0","0","0","0","0","0","0","0","0",""
"1614",="3522","御頂","05/22","9.83","0","0","2013","14","0.96","0.5","0","0.5","3.57","0","3.57","52.1","0","52.1",""
"1615",="3523","迎輝","05/22","9.75","-0.06","-0.61","2013","23.4","-3.94","0","0","0","0","0","0","0","0","0",""
"1616",="3536","誠創","05/22","3.21","+0.09","+2.88","2013","8.25","-1.93","0","0","0","0","0","0","0","0","0",""
"1617",="3552","同致","05/22","54.5","-1.3","-2.33","2013","91.1","4.22","1.65","0.8","2.45","1.81","0.88","2.69","39.1","19","58.1",""
"1618",="3555","重鵬","05/22","28.7","+0.25","+0.88","2013","13.6","-14.94","0","0","0","0","0","0","0","0","0",""
"1619",="3557","嘉威","05/22","71.5","-2.7","-3.64","2013","7.95","-0.73","0","0","0","0","0","0","0","0","0",""
"1620",="3576","聯合再生","05/22","6.01","-0.16","-2.59","2013","44.05","-9.69","0","0","0","0","0","0","0","0","0",""
"1621",="3593","力銘","05/22","10.6","+0.3","+2.91","2013","11.8","-2.06","0","0","0","0","0","0","0","0","0",""
"1622",="3607","谷崧","05/22","11.9","-0.2","-1.65","2013","47","3.16","2.94","0","2.94","6.26","0","6.26","93.2","0","93.2",""
"1623",="3609","東林","05/22","24.3","+0.5","+2.1","2013","19.3","-1.93","0","0","0","0","0","0","0","0","0",""
"1624",="3615","安可","05/22","13.6","-0.1","-0.73","2013","38.05","3.1","1.5","0","1.5","3.94","0","3.94","48.4","0","48.4",""
"1625",="3623","富晶通","05/22","15.4","-0.3","-1.91","2013","32.5","0.23","0","0","0","0","0","0","0","0","0",""
"1626",="3629","地心引力","05/22","58","0","0","2013","8.52","-5.51","0","0","0","0","0","0","0","0","0",""
"1627",="3630","新鉅科","05/22","49.5","-1.3","-2.56","2013","64.2","-2.01","0","0","0","0","0","0","0","0","0",""
"1628",="3631","晟楠","05/22","49.6","+0.1","+0.2","2013","39.25","1.83","1","0","1","2.55","0","2.55","54.6","0","54.6",""
"1629",="3632","研勤","05/22","9.73","+0.03","+0.31","2013","30.4","0.81","0.1","0.95","1.05","0.33","3.12","3.45","12.4","117","130",""
"1630",="3642","駿熠電","05/22","16.75","-0.15","-0.89","2013","18.45","0.65","0.52","0","0.52","2.79","0","2.79","79.3","0","79.3",""
"1631",="3664","安瑞-KY","05/22","12.1","-0.4","-3.2","2013","28.5","","0","0","0","0","0","0","","","",""
"1632",="3666","光耀","05/22","15.15","+0.05","+0.33","2013","30.5","1.52","0.18","0","0.18","0.6","0","0.6","12.1","0","12.1",""
"1633",="3673","TPK-KY","05/22","41.6","-0.2","-0.48","2013","176","","20.91","0","20.91","11.9","0","11.9","","","",""
"1634",="3682","亞太電","05/22","6.56","-0.16","-2.38","2013","14.5","1","0.7","0","0.7","4.83","0","4.83","70","0","70",""
"1635",="3686","達能","05/22","3.65","-0.19","-4.95","2013","16.55","-3.73","0","0","0","0","0","0","0","0","0",""
"1636",="3693","營邦","05/22","54.8","0","0","2013","125","4.43","1.5","0","1.5","1.2","0","1.2","33.9","0","33.9",""
"1637",="3694","海華","05/22","17.05","-0.3","-1.73","2013","18.15","-0.99","0","0","0","0","0","0","0","0","0",""
"1638",="3698","隆達","05/22","18.45","-1.65","-8.21","2013","31.4","0.69","0.43","0","0.43","1.37","0","1.37","62.4","0","62.4",""
"1639",="3701","大眾控","05/22","13.5","-0.05","-0.37","2013","7.56","-1.56","0","0","0","0","0","0","0","0","0",""
"1640",="3704","合勤控","05/22","16.05","-0.6","-3.6","2013","18.7","-0.06","0","0","0","0","0","0","0","0","0",""
"1641",="3707","漢磊","05/22","27.15","+0.1","+0.37","-","","","","","","","","","","","",""
"1642",="3710","連展投控","05/22","7.04","-0.01","-0.14","-","","","","","","","","","","","",""
"1643",="3712","永崴投控","05/22","13.3","-0.25","-1.85","-","","","","","","","","","","","",""
"1644",="4102","永日","05/22","22.45","+0.8","+3.7","2013","28.9","0.08","0.3","0","0.3","1.04","0","1.04","375","0","375",""
"1645",="4108","懷特","05/22","19.3","-0.1","-0.52","2013","37.9","-0.76","0","0","0","0","0","0","0","0","0",""
"1646",="4109","加捷生醫","05/22","16.1","-0.5","-3.01","2013","26.4","0.53","0.4","0.4","0.8","1.51","1.51","3.01","75","75","150",""
"1647",="4113","聯上","05/22","12.3","0","0","2013","22.6","4.36","1.2","1.2","2.4","5.3","5.3","10.6","27.5","27.5","54.9",""
"1648",="4127","天良","05/22","11.15","+0.15","+1.36","2013","23.45","0.81","0.2","0","0.2","0.85","0","0.85","24.7","0","24.7",""
"1649",="4128","中天","05/22","31.5","+1.25","+4.13","2013","31.1","-0.1","0","0.4","0.4","0","1.29","1.29","0","-401","-401",""
"1650",="4131","晶宇","05/22","4.43","-0.27","-5.74","2013","8.75","-0.66","0","0","0","0","0","0","0","0","0",""
"1651",="4141","龍燈-KY","05/22","13.95","-0.3","-2.11","2013","66","","1.1","0","1.1","1.67","0","1.67","","","",""
"1652",="4142","國光生","05/22","58","+4","+7.41","2013","43.9","-3.4","0","0","0","0","0","0","0","0","0",""
"1653",="4147","中裕","05/22","93.7","+0.4","+0.43","2013","73.6","-1.07","0","0","0","0","0","0","0","0","0",""
"1654",="4152","台微體","05/22","70.3","-2.2","-3.03","2013","345","-4.75","0","0","0","0","0","0","0","0","0",""
"1655",="4153","鈺緯","05/22","26.05","-0.5","-1.88","2013","49.5","1.45","0.48","0.48","0.97","0.98","0.98","1.95","33.3","33.3","66.7",""
"1656",="4154","康樂-KY","05/22","39.55","-1.15","-2.83","2013","24.9","","2.2","0","2.2","8.84","0","8.84","","","",""
