"排名","代號","名稱","股價日期","成交","漲跌價","漲跌幅","股利發放年度","最後成交價","所屬EPS","現金股利","股票股利","合計股利","現金殖利率","股票殖利率","合計殖利率","盈餘配息率","盈餘配股率","盈餘總分配率","現金股利發放日"
"190",="3265","台星科","05/22","23.4","-0.4","-1.68","2017","29.55","4.49","0.85","0","0.85","2.88","0","2.88","18.9","0","18.9","17'08/10"
"191",="6224","聚鼎","05/22","62.7","-1.3","-2.03","2017","56.8","5.07","4.55","0","4.55","8.01","0","8.01","89.7","0","89.7","17'08/15"
"192",="8163","達方","05/22","36.15","-0.55","-1.5","2017","29.65","1.58","2","0","2","6.75","0","6.75","127","0","127","17'08/10"
"193",="6214","精誠","05/22","78.6","-0.4","-0.51","2017","59.3","4.5","5","0","5","8.43","0","8.43","111","0","111","17'07/26"
"194",="1109","信大","05/22","17.3","-0.2","-1.14","2017","13.1","0.42","0.1","0","0.1","0.76","0","0.76","23.8","0","23.8","17'07/28"
"195",="2423","固緯","05/22","23.6","-0.3","-1.26","2017","22.75","1.76","1.2","0","1.2","5.27","0","5.27","68.2","0","68.2","17'08/08"
"196",="2637","慧洋-KY","05/22","23.6","-0.6","-2.48","2017","28.9","2.56","1","0.5","1.5","3.46","1.73","5.19","39.1","19.5","58.6","17'08/25"
"197",="1417","嘉裕","05/22","7.87","-0.14","-1.75","2017","4.71","-0.45","0","0","0","0","0","0","0","0","0",""
"198",="2235","謚源","05/22","47.25","+0.1","+0.21","2017","94","5.65","4","0","4","4.26","0","4.26","70.8","0","70.8","17'08/18"
"199",="2034","允強","05/22","23.7","-0.05","-0.21","2017","26.75","1.95","1.8","0","1.8","6.73","0","6.73","92.3","0","92.3","17'07/28"
"200",="4581","光隆精密-KY","05/22","47.6","+4.3","+9.93","-","","","","","","","","","","","",""
"201",="5312","寶島科","05/22","63.5","0","0","2017","67","5.98","3.6","0","3.6","5.37","0","5.37","60.2","0","60.2","17'08/25"
"202",="3005","神基","05/22","44.45","0","0","2017","44.2","3.68","3","0","3","6.78","0","6.78","81.5","0","81.5","17'08/23"
"203",="2414","精技","05/22","23.85","0","0","2017","19.6","1.44","1.3","0","1.3","6.63","0","6.63","90.3","0","90.3","17'08/11"
"204",="5465","富驊","05/22","15.9","-0.15","-0.93","2017","23.7","0.7","0","0","0","0","0","0","0","0","0",""
"205",="4527","方土霖","05/22","25.45","+0.1","+0.39","2017","30.7","3.01","2.2","0","2.2","7.17","0","7.17","73.1","0","73.1","17'07/11"
"206",="1540","喬福","05/22","15.95","-0.15","-0.93","2017","15.75","0.5","1","0","1","6.35","0","6.35","200","0","200","17'08/18"
"207",="2114","鑫永銓","05/22","80","-0.9","-1.11","2017","88","5.19","5","0","5","5.68","0","5.68","96.3","0","96.3","17'08/14"
"208",="4430","耀億","05/22","24","-0.2","-0.83","2017","24.85","1.52","1","0","1","4.02","0","4.02","65.8","0","65.8","17'09/20"
"209",="8107","大億金茂","05/22","16","-0.3","-1.84","2017","39.8","-0.21","0","0","0","0","0","0","0","0","0",""
"210",="4999","鑫禾","05/22","40.1","-0.85","-2.08","2017","50.2","6.14","3.1","0","3.1","6.18","0","6.18","50.5","0","50.5","17'08/11"
"211",="1103","嘉泥","05/22","16.05","-0.05","-0.31","2017","13.35","0.04","0.2","0","0.2","1.5","0","1.5","500","0","500","17'09/15"
"212",="6202","盛群","05/22","65.1","-0.9","-1.36","2017","68.8","3.47","3.5","0","3.5","5.09","0","5.09","101","0","101","17'08/25"
"213",="3526","凡甲","05/22","95","-1.3","-1.35","2017","75.8","5.94","4.8","0","4.8","6.33","0","6.33","80.8","0","80.8","17'07/28"
"214",="5434","崇越","05/22","104.5","-1.5","-1.42","2017","80.9","7.25","5","0","5","6.18","0","6.18","69","0","69","17'09/13"
"215",="6123","上奇","05/22","41.8","+0.05","+0.12","2017","42.9","2.99","2.5","0.5","3","5.83","1.17","6.99","83.6","16.7","100","17'07/28"
"216",="3702","大聯大","05/22","38.6","-0.6","-1.53","2017","39.4","3.18","2.29","0","2.29","5.81","0","5.81","72","0","72","17'09/08"
"217",="6506","雙邦","05/22","17.75","-0.1","-0.56","2017","22.35","2.62","1.5","0.2","1.7","6.71","0.89","7.61","57.2","7.63","64.9","17'09/08"
"218",="3211","順達","05/22","80.8","-0.4","-0.49","2017","44.85","3.21","3","0","3","6.69","0","6.69","93.5","0","93.5","17'07/26"
"219",="3684","榮昌","05/22","34","-0.1","-0.29","2017","42.8","3.04","2.5","0","2.5","5.84","0","5.84","82.2","0","82.2","17'08/04"
"220",="4305","世坤","05/22","34","-0.35","-1.02","2017","30.9","3","2.4","0","2.4","7.77","0","7.77","80","0","80","17'08/31"
"221",="8466","美吉吉-KY","05/22","66.6","-1.3","-1.91","2017","92.2","9.5","7","0","7","7.59","0","7.59","73.7","0","73.7","17'09/01"
"222",="1310","台苯","05/22","16.25","-0.3","-1.81","2017","22.7","2.67","2.2","0","2.2","9.69","0","9.69","82.4","0","82.4","17'07/21"
"223",="4952","凌通","05/22","29.25","-0.4","-1.35","2017","53.9","3.8","3.5","0","3.5","6.49","0","6.49","92.1","0","92.1","17'08/04"
"224",="2453","凌群","05/22","16.3","-0.25","-1.51","2017","15.35","0.66","0.5","0","0.5","3.26","0","3.26","75.8","0","75.8","17'08/11"
"225",="3029","零壹","05/22","32.6","-0.15","-0.46","2017","20.05","1.85","1.2","0","1.2","5.98","0","5.98","64.9","0","64.9","17'09/15"
"226",="5546","永固-KY","05/22","65.3","+4.5","+7.4","-","","","","","","","","","","","",""
"227",="4974","亞泰","05/22","54","-0.5","-0.92","2017","47.25","4.41","2.49","0","2.49","5.26","0","5.26","56.4","0","56.4","17'07/20"
"228",="9802","鈺齊-KY","05/22","90","-3.1","-3.33","2017","71","5.23","3.19","0","3.19","4.5","0","4.5","61.1","0","61.1","17'08/01"
"229",="4572","駐龍","05/22","82","-2.8","-3.3","-","","","","","","","","","","","",""
"230",="2221","大甲","05/22","24.65","-0.35","-1.4","2017","27.2","2.03","1.3","0","1.3","4.79","0","4.79","64.2","0","64.2","17'09/28"
"231",="2547","日勝生","05/22","9.86","-0.1","-1","2017","12.7","-5.56","0","0","0","0","0","0","0","0","0",""
"232",="6629","泰金-KY","05/22","51","-0.4","-0.78","-","","","","","","","","","","","",""
"233",="1201","味全","05/22","21.95","-0.25","-1.13","2017","21.15","-1.53","0","0","0","0","0","0","0","0","0",""
"234",="4438","廣越","05/22","123.5","-1.5","-1.2","2017","130.5","7.41","6.2","0","6.2","4.75","0","4.75","83.7","0","83.7","17'09/15"
"235",="6277","宏正","05/22","87.3","-2.2","-2.46","2017","84","6.6","5.8","0","5.8","6.9","0","6.9","87.9","0","87.9","17'08/18"
"236",="6470","宇智","05/22","41.2","-0.4","-0.96","2017","35.85","5.18","4","0","4","11.2","0","11.2","77.2","0","77.2","17'08/03"
"237",="8416","實威","05/22","115.5","+0.5","+0.43","2017","97.5","7.7","6","0","6","6.15","0","6.15","77.9","0","77.9","17'07/21"
"238",="2890","永豐金","05/22","11.55","-0.25","-2.12","2017","9.67","0.75","0.34","0.35","0.69","3.56","3.62","7.18","45.9","46.7","92.5","17'10/25"
"239",="1522","堤維西","05/22","23.15","-0.5","-2.11","2017","33.2","3.17","2","0","2","6.02","0","6.02","63.1","0","63.1","17'08/25"
"240",="8021","尖點","05/22","19.95","-0.45","-2.21","2017","21.5","1.55","0.91","0","0.91","4.24","0","4.24","58.8","0","58.8","17'08/31"
"241",="5490","同亨","05/22","24.95","-0.5","-1.96","2017","49.6","4.63","4","0","4","8.06","0","8.06","86.4","0","86.4","17'08/04"
"242",="2108","南帝","05/22","35","-0.4","-1.13","2017","23.5","1.63","1","0.5","1.5","4.26","2.13","6.38","61.4","30.7","92","17'09/05"
"243",="8099","大世科","05/22","17.5","-0.05","-0.28","2017","20.8","1.34","1.14","0","1.14","5.48","0","5.48","85.1","0","85.1","17'07/25"
"244",="3479","安勤","05/22","66.8","-0.5","-0.74","2017","45.7","4.74","3.6","0","3.6","7.88","0","7.88","76","0","76","17'07/28"
"245",="6525","捷敏-KY","05/22","58.5","-1.5","-2.5","2017","86.8","5.53","3.8","0","3.8","4.38","0","4.38","68.7","0","68.7","17'07/24"
"246",="2420","新巨","05/22","33.45","-0.75","-2.19","2017","35.85","3.71","3","0","3","8.37","0","8.37","80.9","0","80.9","17'10/16"
"247",="5315","光聯","05/22","13.4","+0.05","+0.37","2017","17.95","4.13","2.5","0","2.5","14","0","14","60.6","0","60.6","17'08/09"
"248",="3169","亞信","05/22","35.2","-0.7","-1.95","2017","29.55","1.18","1","0","1","3.38","0","3.38","84.8","0","84.8","17'07/12"
"249",="2732","六角","05/22","142.5","-4.5","-3.06","2017","83.3","4.82","4.92","0","4.92","5.9","0","5.9","102","0","102","17'08/08"
"250",="3010","華立","05/22","55.4","+0.1","+0.18","2017","55.8","4.52","2.6","0","2.6","4.66","0","4.66","57.5","0","57.5","17'09/22"
"251",="3038","全台","05/22","20.15","-0.15","-0.74","2017","10","1.03","0.41","0","0.41","4.09","0","4.09","39.7","0","39.7","17'09/07"
"252",="3092","鴻碩","05/22","42","+0.05","+0.12","2017","47.05","4.12","2","1","3","4.25","2.13","6.38","48.5","24.3","72.8","17'09/08"
"253",="4550","長佳","05/22","25.25","-0.3","-1.17","2017","18.8","2.45","1.97","0","1.97","10.5","0","10.5","80.6","0","80.6","17'08/17"
"254",="3030","德律","05/22","55.6","+1","+1.83","2017","44.75","1.82","3","0","3","6.7","0","6.7","165","0","165","17'07/13"
"255",="8074","鉅橡","05/22","16.85","+0.5","+3.06","2017","26.35","2.43","1.67","0","1.67","6.34","0","6.34","68.7","0","68.7","17'07/14"
"256",="6674","鋐寶科技","05/22","23.6","-0.2","-0.84","-","","","","","","","","","","","",""
"257",="2616","山隆","05/22","30.35","-0.05","-0.16","2017","32.2","3.09","2.06","0","2.06","6.38","0","6.38","66.5","0","66.5","17'08/23"
"258",="2439","美律","05/22","130","-1.5","-1.14","2017","194.5","11","8.88","0","8.88","4.57","0","4.57","80.8","0","80.8","17'08/09"
"259",="8131","福懋科","05/22","37.1","-0.8","-2.11","2017","31.45","2.31","2","0","2","6.36","0","6.36","86.6","0","86.6","17'08/18"
"260",="5285","界霖","05/22","41.55","-1.75","-4.04","2017","95.7","2.01","1.55","0","1.55","1.62","0","1.62","77.3","0","77.3","17'08/17"
"261",="2430","燦坤","05/22","16.9","-0.1","-0.59","2017","24.05","2.88","2","0","2","8.32","0","8.32","69.4","0","69.4","17'05/24"
"262",="6281","全國電","05/22","67.8","-0.2","-0.29","2017","62","4.98","4.3","0","4.3","6.94","0","6.94","86.4","0","86.4","17'07/07"
"263",="5243","乙盛-KY","05/22","30.55","-0.5","-1.61","2017","45.35","2.18","1.5","0","1.5","3.31","0","3.31","68.8","0","68.8","17'09/15"
"264",="6242","立康","05/22","34","+0.4","+1.19","2017","62","2.77","1.3","0","1.3","2.1","0","2.1","46.9","0","46.9","17'08/04"
"265",="6494","九齊","05/22","34.05","-0.15","-0.44","2017","64.6","3.6","3","0","3","4.64","0","4.64","83.3","0","83.3","17'07/25"
"266",="1101","台泥","05/22","42.65","-0.35","-0.81","2017","36.45","1.72","1.45","0","1.45","3.98","0","3.98","84.3","0","84.3","17'08/25"
"267",="6188","廣明","05/22","34.15","-0.8","-2.29","2017","31.7","1.72","1.5","0","1.5","4.73","0","4.73","87.2","0","87.2","17'08/25"
"268",="6023","元大期","05/22","54.7","-0.3","-0.55","2017","41.05","3.6","2.47","0","2.47","6.02","0","6.02","68.6","0","68.6","17'06/30"
"269",="2937","集雅社","05/22","26.5","+0.25","+0.95","2017","31.77","1.3","0.46","0","0.46","1.44","0","1.44","35.1","0","35.1","17'08/07"
"270",="9933","中鼎","05/22","34.2","-0.6","-1.72","2017","45.15","2.92","2.6","0","2.6","5.76","0","5.76","89","0","89","17'08/25"
"271",="2228","劍麟","05/22","85.6","-2.6","-2.95","2017","118","9.09","4.75","0","4.75","4.02","0","4.02","52.2","0","52.2","17'08/22"
"272",="4741","泓瀚","05/22","25.7","0","0","2017","75","3.61","3.5","0","3.5","4.67","0","4.67","97","0","97","17'08/18"
"273",="6139","亞翔","05/22","25.75","-0.45","-1.72","2017","34","2.97","1.43","0","1.43","4.21","0","4.21","48.2","0","48.2","17'09/15"
"274",="8109","博大","05/22","68.7","+0.1","+0.15","2017","67","4.89","3.5","1","4.5","5.22","1.49","6.72","71.6","20.4","92","17'08/08"
"275",="2347","聯強","05/22","44.7","-0.25","-0.56","2017","40.55","2.92","1","0","1","2.47","0","2.47","34.2","0","34.2","17'09/22"
"276",="6666","羅麗芬-KY","05/22","120.5","-3","-2.43","-","","","","","","","","","","","",""
"277",="6257","矽格","05/22","37.9","-0.5","-1.3","2017","32.95","2.17","1.65","0","1.65","5","0","5","76","0","76","17'08/25"
"278",="3570","大塚","05/22","94.8","0","0","2017","46.6","4.41","3","0","3","6.44","0","6.44","68","0","68","17'09/20"
"279",="6290","良維","05/22","62.1","-2.1","-3.27","2017","63.3","3.09","2.65","0","2.65","4.19","0","4.19","85.9","0","85.9","17'08/18"
"280",="3014","聯陽","05/22","57","+0.5","+0.88","2017","35.55","2.38","2.93","0","2.93","8.26","0","8.26","123","0","123","17'08/17"
"281",="4104","佳醫","05/22","57","+1.2","+2.15","2017","44.9","3.09","2.5","0","2.5","5.56","0","5.56","80.8","0","80.8","17'08/31"
"282",="5288","豐祥-KY","05/22","95","-2","-2.06","2017","85.1","7.25","4","0","4","4.7","0","4.7","55.2","0","55.2","17'09/15"
"283",="5234","達興材料","05/22","86.4","-1.7","-1.93","2017","67.8","3.78","3","0","3","4.42","0","4.42","79.4","0","79.4","17'07/26"
"284",="6411","晶焱","05/22","83","-1.7","-2.01","2017","83.7","4.62","1.8","0.6","2.4","2.15","0.72","2.87","39","13","52","17'08/25"
"285",="2520","冠德","05/22","25.95","+0.2","+0.78","2017","20.4","1.49","1.1","0","1.1","5.39","0","5.39","73.8","0","73.8","17'08/16"
"286",="1570","力肯","05/22","13.85","-0.05","-0.36","2017","14.9","1.24","0.5","0","0.5","3.36","0","3.36","40.3","0","40.3","17'08/18"
"287",="8472","夠麻吉","05/22","30","0","0","2017","38.2","3.09","2.77","0","2.77","7.25","0","7.25","89.6","0","89.6","17'08/16"
"288",="2015","豐興","05/22","52.1","-0.2","-0.38","2017","55.7","3.12","3","0","3","5.39","0","5.39","96.2","0","96.2","17'07/20"
"289",="6138","茂達","05/22","74.8","-3.1","-3.98","2017","45.05","2","2.11","0","2.11","4.68","0","4.68","106","0","106","17'09/20"
"290",="9911","櫻花","05/22","46.15","-0.6","-1.28","2017","37.65","2.75","2.5","0","2.5","6.64","0","6.64","90.9","0","90.9","17'07/31"
"291",="8150","南茂","05/22","31.4","-0.65","-2.03","2017","26.5","1.78","1","0","1","3.78","0","3.78","56.2","0","56.2","17'07/12"
"292",="1442","名軒","05/22","17.45","-0.2","-1.13","2017","18.7","1.87","0.99","0.99","1.99","5.31","5.31","10.6","53.1","53.1","106","17'09/30"
"293",="6530","創威","05/22","17.45","-0.2","-1.13","2017","21","1.07","1","0","1","4.76","0","4.76","93.5","0","93.5","17'08/04"
"294",="2436","偉詮電","05/22","26.2","-0.8","-2.96","2017","29.7","0.64","0.5","0","0.5","1.68","0","1.68","77.9","0","77.9","17'10/18"
"295",="1725","元禎","05/22","14.15","-0.05","-0.35","2017","15.25","1.15","0.8","0","0.8","5.25","0","5.25","69.6","0","69.6","17'08/15"
"296",="8923","時報","05/22","14.85","-0.15","-1","2017","14.4","1.03","0.9","0","0.9","6.25","0","6.25","87.4","0","87.4","17'07/25"
"297",="3426","台興","05/22","34.95","-0.45","-1.27","2017","70.7","4.19","2.5","0","2.5","3.54","0","3.54","59.7","0","59.7","17'09/15"
"298",="3026","禾伸堂","05/22","122.5","-4.5","-3.54","2017","112","2.26","2.5","0","2.5","2.23","0","2.23","111","0","111","17'08/10"
"299",="2317","鴻海","05/22","73.6","-1.1","-1.47","2017","95.2","8.6","4.5","0","4.5","4.73","0","4.73","52.3","0","52.3","17'08/10"
"300",="1104","環泥","05/22","17.55","-0.25","-1.4","2017","22.95","2.6","1.2","0.3","1.5","5.23","1.31","6.54","46.2","11.5","57.7","17'08/18"
"301",="2449","京元電子","05/22","31.6","-0.7","-2.17","2017","30.25","2.56","1.8","0","1.8","5.94","0","5.94","70.2","0","70.2","17'08/03"
"302",="5508","永信建","05/22","31.65","-0.15","-0.47","2017","31.65","2.01","1.81","0","1.81","5.71","0","5.71","89.9","0","89.9","17'08/18"
"303",="2897","王道銀行","05/22","7.03","-0.1","-1.4","2017","9.82","0.69","0.45","0","0.45","4.58","0","4.58","65.2","0","65.2","17'08/11"
"304",="6672","騰輝電子-KY","05/22","87.9","-1.8","-2.01","-","","","","","","","","","","","",""
"305",="3596","智易","05/22","82.7","-2.6","-3.05","2017","51.9","7.19","3.9","0","3.9","7.51","0","7.51","54.2","0","54.2","17'08/04"
"306",="3048","益登","05/22","17.6","-0.55","-3.03","2017","18.95","1.07","0.5","0","0.5","2.64","0","2.64","46.7","0","46.7","17'08/25"
"307",="8420","明揚","05/22","22.95","-0.05","-0.22","2017","18.4","2.16","1.2","0","1.2","6.52","0","6.52","55.6","0","55.6","17'07/20"
"308",="5483","中美晶","05/22","88.3","-0.7","-0.79","2017","76.3","-2.77","1.5","0","1.5","1.97","0","1.97","-54.2","0","-54.2","17'08/16"
"309",="1220","台榮","05/22","10.6","0","0","2017","10.4","0.93","0.65","0","0.65","6.25","0","6.25","69.9","0","69.9","17'08/10"
"310",="2006","東和鋼鐵","05/22","23.85","-0.1","-0.42","2017","25.8","1.49","1.3","0","1.3","5.04","0","5.04","87.2","0","87.2","17'09/08"
"311",="5287","數字","05/22","226.5","-3","-1.31","2017","239","13.07","15","0","15","6.28","0","6.28","115","0","115","17'08/11"
"312",="1817","凱撒衛","05/22","30.1","-0.2","-0.66","2017","45","3.4","2.2","0","2.2","4.89","0","4.89","64.7","0","64.7","17'09/06"
"313",="3484","崧騰","05/22","24.8","0","0","2017","41.5","2.69","2","0.1","2.1","4.82","0.24","5.06","74.4","3.72","78.1","17'09/15"
"314",="3402","漢科","05/22","26.6","-0.3","-1.12","2017","23.85","2.56","2","0","2","8.39","0","8.39","78.1","0","78.1","17'08/18"
"315",="4549","桓達","05/22","71","-1.9","-2.61","2017","95","4.15","3","0.5","3.5","3.16","0.53","3.68","72.3","12","84.3","17'10/03"
"316",="2889","國票金","05/22","11.55","-0.05","-0.43","2017","9.49","0.77","0.55","0.15","0.69","5.75","1.57","7.32","70.9","19.3","90.2","17'09/08"
"317",="8083","瑞穎","05/22","160","+2.5","+1.59","2017","140","10.42","8.5","0","8.5","6.07","0","6.07","81.6","0","81.6","17'08/09"
"318",="4931","新盛力","05/22","30.3","-0.8","-2.57","2017","12","0.85","0.5","0","0.5","4.17","0","4.17","58.8","0","58.8","17'08/22"
"319",="3226","至寶電","05/22","53.5","-0.5","-0.93","2017","60.2","2.59","2","0","2","3.32","0","3.32","77.2","0","77.2","17'09/30"
"320",="1215","卜蜂","05/22","71.5","+0.3","+0.42","2017","64.2","4.71","3","0","3","4.67","0","4.67","63.7","0","63.7","17'07/28"
"321",="1402","遠東新","05/22","26.85","-0.65","-2.36","2017","26.8","1.26","0.8","0","0.8","2.99","0","2.99","63.5","0","63.5","17'08/18"
"322",="2886","兆豐金","05/22","30.45","-0.55","-1.77","2017","24.05","1.65","1.42","0","1.42","5.9","0","5.9","86.1","0","86.1","17'09/01"
"323",="4439","冠星-KY","05/22","143.5","-0.5","-0.35","-","","","","","","","","","","","",""
"324",="2328","廣宇","05/22","17.95","-0.3","-1.64","2017","25.35","2.15","0.7","0","0.7","2.76","0","2.76","32.6","0","32.6","17'09/25"
"325",="1580","新麥","05/22","89.8","-0.9","-0.99","2017","170","11.27","8.5","0","8.5","5","0","5","75.4","0","75.4","17'08/28"
"326",="3031","佰鴻","05/22","14.4","-0.75","-4.95","2017","17.4","0.9","0.8","0","0.8","4.6","0","4.6","88.9","0","88.9","17'08/11"
"327",="8482","商億-KY","05/22","108","-0.5","-0.46","-","","","","","","","","","","","",""
"328",="1582","信錦","05/22","81.1","-1.3","-1.58","2017","63.5","6.06","5.45","0","5.45","8.58","0","8.58","89.9","0","89.9","17'08/16"
"329",="4571","鈞興-KY","05/22","59.5","-0.8","-1.33","-","","","","","","","","","","","",""
"330",="3388","崇越電","05/22","65","0","0","2017","72.8","4.68","4","0","4","5.49","0","5.49","85.5","0","85.5","17'08/04"
"331",="9939","宏全","05/22","54.2","-0.8","-1.45","2017","57.5","4.02","2.5","0","2.5","4.35","0","4.35","62.2","0","62.2","17'08/10"
"332",="1788","杏昌","05/22","108.5","-0.5","-0.46","2017","95.5","5.93","5","0","5","5.24","0","5.24","84.3","0","84.3","17'07/26"
"333",="4552","力達-KY","05/22","30.75","+0.6","+1.99","2017","99.8","10.8","8","0","8","8.02","0","8.02","74.1","0","74.1","17'08/28"
