"排名","代號","名稱","股價日期","成交","漲跌價","漲跌幅","股利發放年度","最後成交價","所屬EPS","現金股利","股票股利","合計股利","現金殖利率","股票殖利率","合計殖利率","盈餘配息率","盈餘配股率","盈餘總分配率","現金股利發放日"
"1404",="1258","其祥-KY","05/22","10.8","+0.05","+0.47","2011","27.6","","0","0","0","0","0","0","","","",""
"1405",="1312","國喬","05/22","14.5","-0.5","-3.33","2011","13","2.31","1","0","1","7.69","0","7.69","43.3","0","43.3",""
"1406",="1316","上曜","05/22","10.95","-0.1","-0.9","2011","16.5","-0.34","0","0","0","0","0","0","0","0","0",""
"1407",="1321","大洋","05/22","29.85","-0.4","-1.32","2011","19.25","-0.61","0","0","0","0","0","0","0","0","0",""
"1408",="1337","再生-KY","05/22","5.02","-0.06","-1.18","-","","","","","","","","","","","",""
"1409",="1340","勝悅-KY","05/22","10.25","-0.05","-0.49","-","","","","","","","","","","","",""
"1410",="1413","宏洲","05/22","7","-0.15","-2.1","2011","5","0.71","0","0","0","0","0","0","0","0","0",""
"1411",="1416","廣豐","05/22","11.3","-0.05","-0.44","2011","10.5","0.63","0.5","0","0.5","4.76","0","4.76","79.4","0","79.4",""
"1412",="1418","東華","05/22","5.5","0","0","2011","7.05","-0.3","0","0","0","0","0","0","0","0","0",""
"1413",="1432","大魯閣","05/22","5.69","-0.05","-0.87","2011","8","9.53","0","0","0","0","0","0","0","0","0",""
"1414",="1435","中福","05/22","8.16","+0.01","+0.12","2011","3.35","2.63","0","0","0","0","0","0","0","0","0",""
"1415",="1438","裕豐","05/22","12.1","-0.8","-6.2","2011","1.81","5.58","0","0","0","0","0","0","0","0","0",""
"1416",="1441","大東","05/22","6.98","-0.01","-0.14","2011","10.15","2.46","0","0","0","0","0","0","0","0","0",""
"1417",="1443","立益","05/22","9","-0.03","-0.33","2011","5.2","0.08","0","0","0","0","0","0","0","0","0",""
"1418",="1444","力麗","05/22","6.82","-0.14","-2.01","2011","9.66","2.11","0.5","1.3","1.8","5.18","13.5","18.6","23.7","61.6","85.3",""
"1419",="1447","力鵬","05/22","5.75","-0.1","-1.71","2011","8","1.69","0.5","1","1.5","6.25","12.5","18.8","29.6","59.2","88.8",""
"1420",="1449","佳和","05/22","15","-0.25","-1.64","2011","2.21","-1.98","0","0","0","0","0","0","0","0","0",""
"1421",="1451","年興","05/22","14.7","-0.2","-1.34","2011","20.05","2.5","1.25","0","1.25","6.23","0","6.23","50","0","50",""
"1422",="1453","大將","05/22","6.83","-0.09","-1.3","2011","8.5","0.49","0","0.5","0.5","0","5.88","5.88","0","102","102",""
"1423",="1455","集盛","05/22","7.19","+0.03","+0.42","2011","10.9","1.91","0.6","0.6","1.2","5.5","5.5","11","31.4","31.4","62.8",""
"1424",="1456","怡華","05/22","8.27","+0.22","+2.73","2011","1.91","-1","0","0","0","0","0","0","0","0","0",""
"1425",="1459","聯發","05/22","6.85","-0.05","-0.72","2011","9.52","2.14","0.7","0.8","1.5","7.35","8.4","15.8","32.7","37.4","70.1",""
"1426",="1460","宏遠","05/22","8.42","+0.44","+5.51","2011","6.5","-3.24","0","0","0","0","0","0","0","0","0",""
"1427",="1466","聚隆","05/22","7.54","+0.04","+0.53","2011","16.25","3.86","0.3","0.4","0.7","1.85","2.46","4.31","7.77","10.4","18.1",""
"1428",="1467","南緯","05/22","10.4","0","0","2011","8.38","1.01","0","0","0","0","0","0","0","0","0",""
"1429",="1468","昶和","05/22","9.91","-0.07","-0.7","2011","11.55","-1.62","0","0","0","0","0","0","0","0","0",""
"1430",="1471","首利","05/22","2.14","-0.11","-4.89","2011","10.1","-0.68","0","0","0","0","0","0","0","0","0",""
"1431",="1472","三洋紡","05/22","11.35","-0.25","-2.16","2011","8.82","-0.5","0","0","0","0","0","0","0","0","0",""
"1432",="1474","弘裕","05/22","9.31","0","0","2011","7.39","0.96","0.51","0","0.51","6.96","0","6.96","53.6","0","53.6",""
"1433",="1475","本盟","05/22","13.35","0","0","2011","7.59","-2.11","0","0","0","0","0","0","0","0","0",""
"1434",="1506","正道","05/22","12.65","-0.35","-2.69","2011","26.95","-1.01","0","0","0","0","0","0","0","0","0",""
"1435",="1512","瑞利","05/22","5.58","-0.61","-9.85","2011","7.1","0.71","0.5","0","0.5","7.04","0","7.04","70.4","0","70.4",""
"1436",="1538","正峰新","05/22","2.57","0","0","2011","20.05","-0.6","0","0","0","0","0","0","0","0","0",""
"1437",="1541","錩泰","05/22","39.65","-0.95","-2.34","2011","8.7","0.5","0","0","0","0","0","0","0","0","0",""
"1438",="1584","精剛","05/22","6.97","-0.12","-1.69","2011","21.05","0.77","0","0.2","0.2","0","0.95","0.95","0","25.9","25.9",""
"1439",="1592","英瑞-KY","05/22","10.65","-0.55","-4.91","-","","","","","","","","","","","",""
"1440",="1616","億泰","05/22","4.1","-0.03","-0.73","2011","3.6","-0.38","0","0","0","0","0","0","0","0","0",""
"1441",="1714","和桐","05/22","7.2","-0.15","-2.04","2011","14.9","1.74","0","1.2","1.2","0","8.05","8.05","0","69","69",""
"1442",="1718","中纖","05/22","6.32","-0.16","-2.47","2011","8.98","2.46","0","0","0","0","0","0","0","0","0",""
"1443",="1721","三晃","05/22","9.8","-0.19","-1.9","2011","7.2","-0.15","0","0","0","0","0","0","0","0","0",""
"1444",="1732","毛寶","05/22","35.05","+3.15","+9.87","2011","14.05","0.55","0.5","0","0.5","3.56","0","3.56","90.9","0","90.9",""
"1445",="1742","台蠟","05/22","21.55","-0.05","-0.23","2011","19.25","4.46","0.2","2.8","3","1.04","14.6","15.6","4.48","62.8","67.3",""
"1446",="1781","合世","05/22","16.85","+1.25","+8.01","2011","12.5","2.17","0","0","0","0","0","0","0","0","0",""
"1447",="1795","美時","05/22","77.8","-1.3","-1.64","2011","20.5","0.34","0.3","0","0.3","1.46","0","1.46","88.2","0","88.2",""
"1448",="1796","金穎生技","05/22","23","-0.55","-2.34","2011","","0.03","0","0","0","","","","0","0","0",""
"1449",="1799","易威","05/22","17.9","+1.6","+9.82","2011","10.75","-0.16","0","0","0","0","0","0","0","0","0",""
"1450",="1802","台玻","05/22","8.65","-0.26","-2.92","2011","31.2","2.51","0.6","1","1.6","1.92","3.21","5.13","23.9","39.8","63.8",""
"1451",="1805","寶徠","05/22","8.06","-0.14","-1.71","2011","14.8","-1.8","0","0","0","0","0","0","0","0","0",""
"1452",="1806","冠軍","05/22","4.88","-0.08","-1.61","2011","12.55","3.38","1.18","0","1.18","9.42","0","9.42","35","0","35",""
"1453",="1810","和成","05/22","7.24","-0.04","-0.55","2011","7.09","0.07","0","0","0","0","0","0","0","0","0",""
"1454",="1815","富喬","05/22","9.65","-0.24","-2.43","2011","15","2.34","0.79","0.2","0.99","5.3","1.32","6.62","34","8.49","42.5",""
"1455",="1903","士紙","05/22","42.45","+0.45","+1.07","2011","41.5","-0.68","0","0","0","0","0","0","0","0","0",""
"1456",="1905","華紙","05/22","7.79","-0.06","-0.76","2011","9.15","1.54","1","0.3","1.3","10.9","3.28","14.2","64.9","19.5","84.4",""
"1457",="2007","燁興","05/22","3.8","-0.03","-0.78","2011","4.28","0.59","0.2","0.2","0.4","4.67","4.67","9.35","33.9","33.9","67.8",""
"1458",="2008","高興昌","05/22","12.3","0","0","2011","4.11","-2.01","0","0","0","0","0","0","0","0","0",""
"1459",="2009","第一銅","05/22","7.22","-0.13","-1.77","2011","8.23","1.21","1.1","0","1.1","13.4","0","13.4","90.9","0","90.9",""
"1460",="2014","中鴻","05/22","7.3","-0.13","-1.75","2011","8.8","1.12","0.6","0.4","1","6.82","4.55","11.4","53.6","35.7","89.3",""
"1461",="2017","官田鋼","05/22","6.56","-0.14","-2.09","2011","6.7","0.98","0","0","0","0","0","0","0","0","0",""
"1462",="2022","聚亨","05/22","4.14","-0.11","-2.59","2011","5.53","0.86","0","0","0","0","0","0","0","0","0",""
"1463",="2023","燁輝","05/22","8.32","-0.13","-1.54","2011","9.96","0.2","0.3","0.5","0.8","3.01","5.02","8.03","150","250","400",""
"1464",="2025","千興","05/22","1.7","+0.05","+3.03","2011","3.99","0.35","0","0","0","0","0","0","0","0","0",""
"1465",="2028","威致","05/22","9.5","0","0","2011","5.07","0.93","0","0","0","0","0","0","0","0","0",""
"1466",="2035","唐榮","05/22","38.9","+0.1","+0.26","2011","29","0.12","0","0","0","0","0","0","0","0","0",""
"1467",="2038","海光","05/22","6.86","-0.11","-1.58","2011","13.2","0.38","0.3","0","0.3","2.27","0","2.27","79","0","79",""
"1468",="2061","風青","05/22","7.77","-0.06","-0.77","2011","28.05","1.51","1","0","1","3.57","0","3.57","66.2","0","66.2",""
"1469",="2067","嘉鋼","05/22","8.65","0","0","-","","","","","","","","","","","",""
"1470",="2102","泰豐","05/22","15.3","-0.3","-1.92","2011","13.9","0.94","0.05","0.45","0.5","0.36","3.24","3.6","5.32","47.9","53.2",""
"1471",="2109","華豐","05/22","13.25","-0.25","-1.85","2011","6.33","-0.51","0","0","0","0","0","0","0","0","0",""
"1472",="2201","裕隆","05/22","20.05","-0.55","-2.67","2011","52","2.62","1","0","1","1.92","0","1.92","38.2","0","38.2",""
"1473",="2204","中華","05/22","35.8","-0.5","-1.38","2011","27.5","2.09","1","0","1","3.64","0","3.64","47.8","0","47.8",""
"1474",="2208","台船","05/22","23.8","-0.5","-2.06","2011","23.2","2.36","1.8","0","1.8","7.76","0","7.76","76.3","0","76.3",""
"1475",="2230","泰茂","05/22","9.73","-0.12","-1.22","2011","13","0.45","0.2","0","0.2","1.54","0","1.54","44.4","0","44.4",""
"1476",="2243","宏旭-KY","05/22","9.83","-0.32","-3.15","-","","","","","","","","","","","",""
"1477",="2302","麗正","05/22","7.02","-0.11","-1.54","2011","3.8","0.25","0.05","0.17","0.22","1.32","4.47","5.79","20","68","88",""
"1478",="2305","全友","05/22","5.22","-0.06","-1.14","2011","3.61","-0.49","0","0","0","0","0","0","0","0","0",""
"1479",="2314","台揚","05/22","21.4","-0.1","-0.47","2011","7.08","-0.38","0","0","0","0","0","0","0","0","0",""
"1480",="2321","東訊","05/22","1.4","-0.1","-6.67","2011","2.5","-1.84","0","0","0","0","0","0","0","0","0",""
"1481",="2331","精英","05/22","11.5","-0.05","-0.43","2011","6.35","0.12","0","0","0","0","0","0","0","0","0",""
"1482",="2332","友訊","05/22","12.25","-0.4","-3.16","2011","20.45","1.89","1.32","0","1.32","6.48","0","6.48","70.1","0","70.1",""
"1483",="2342","茂矽","05/22","28.95","-0.85","-2.85","2011","4.1","-1.15","0","0","0","0","0","0","0","0","0",""
"1484",="2349","錸德","05/22","5.7","+0.08","+1.42","2011","4.57","-0.51","0","0","0","0","0","0","0","0","0",""
"1485",="2364","倫飛","05/22","2.05","0","0","2011","3.51","-0.44","0","0","0","0","0","0","0","0","0",""
"1486",="2368","金像電","05/22","33.35","-0.3","-0.89","2011","6.92","0.23","0.15","0","0.15","2.17","0","2.17","65.2","0","65.2",""
"1487",="2369","菱生","05/22","9.37","-0.23","-2.4","2011","13.1","2.17","1.22","0","1.22","9.31","0","9.31","56.2","0","56.2",""
"1488",="2371","大同","05/22","20.4","-0.25","-1.21","2011","7.61","-0.63","0","0","0","0","0","0","0","0","0",""
"1489",="2380","虹光","05/22","3.48","-0.08","-2.25","2011","10.8","0.44","0.4","0","0.4","3.7","0","3.7","90.9","0","90.9",""
"1490",="2388","威盛","05/22","29.5","-1.15","-3.75","2011","16.35","-0.94","0","0","0","0","0","0","0","0","0",""
"1491",="2390","云辰","05/22","10.25","+0.37","+3.74","2011","7.32","-0.73","0","0","0","0","0","0","0","0","0",""
"1492",="2399","映泰","05/22","9.68","-0.28","-2.81","2011","14.55","1.52","1.27","0","1.27","8.73","0","8.73","83.6","0","83.6",""
"1493",="2405","浩鑫","05/22","9.7","-0.2","-2.02","2011","8.1","-1.4","0","0","0","0","0","0","0","0","0",""
"1494",="2406","國碩","05/22","9.43","-0.32","-3.28","2011","16.3","3.29","1.5","1","2.5","9.2","6.13","15.3","45.6","30.4","76",""
"1495",="2409","友達","05/22","7.56","-0.17","-2.2","2011","13","0.76","0.4","0","0.4","3.08","0","3.08","52.6","0","52.6",""
"1496",="2413","環科","05/22","12.1","0","0","2011","7.76","1.15","0.5","0","0.5","6.44","0","6.44","43.5","0","43.5",""
"1497",="2424","隴華","05/22","17.45","0","0","2011","16.15","-0.11","0","0","0","0","0","0","0","0","0",""
"1498",="2429","銘旺科","05/22","18.05","-0.75","-3.99","2011","5.19","-1.33","0","0","0","0","0","0","0","0","0",""
"1499",="2431","聯昌","05/22","8.18","-0.27","-3.2","2011","7.13","0.81","0.2","0.55","0.75","2.81","7.71","10.5","24.7","67.9","92.6",""
"1500",="2434","統懋","05/22","6.15","0","0","2011","7.03","-0.57","0","0","0","0","0","0","0","0","0",""
"1501",="2438","翔耀","05/22","5.56","-0.04","-0.71","2011","2.08","-0.63","0","0","0","0","0","0","0","0","0",""
"1502",="2440","太空梭","05/22","8.64","-0.25","-2.81","2011","5.7","0.35","0","0","0","0","0","0","0","0","0",""
"1503",="2442","新美齊","05/22","7.64","-0.14","-1.8","2011","7","2.44","1.3","0","1.3","18.6","0","18.6","53.3","0","53.3",""
"1504",="2443","億麗","05/22","2.85","-0.05","-1.72","2011","2.64","-2.69","0","0","0","0","0","0","0","0","0",""
"1505",="2444","兆勁","05/22","15.15","-1.35","-8.18","2011","6.91","-1.02","0","0","0","0","0","0","0","0","0",""
"1506",="2448","晶電","05/22","36.65","-0.8","-2.14","2011","64.3","7.16","4.48","0","4.48","6.97","0","6.97","62.6","0","62.6",""
"1507",="2457","飛宏","05/22","6.95","-0.11","-1.56","2011","35.35","5.05","3.85","0","3.85","10.9","0","10.9","76.2","0","76.2",""
"1508",="2460","建通","05/22","7.88","-0.09","-1.13","2011","14.4","1.87","1.2","0","1.2","8.33","0","8.33","64.2","0","64.2",""
"1509",="2461","光群雷","05/22","14.5","-0.2","-1.36","2011","9.84","0.37","0.2","0","0.2","2.03","0","2.03","54","0","54",""
"1510",="2465","麗臺","05/22","9.15","-0.19","-2.03","2011","6.15","0.52","0","0","0","0","0","0","0","0","0",""
"1511",="2466","冠西電","05/22","28.85","-0.8","-2.7","2011","26.5","0.36","0","0","0","0","0","0","0","0","0",""
"1512",="2482","連宇","05/22","11.15","-0.25","-2.19","2011","10","0.33","0","0","0","0","0","0","0","0","0",""
"1513",="2485","兆赫","05/22","15.95","-0.4","-2.45","2011","32.9","3.24","2.5","0","2.5","7.6","0","7.6","77.2","0","77.2",""
"1514",="2486","一詮","05/22","7.29","-0.09","-1.22","2011","14","2.1","1.25","0","1.25","8.91","0","8.91","59.4","0","59.4",""
"1515",="2489","瑞軒","05/22","7.33","-0.08","-1.08","2011","15.8","2.63","1.98","0.26","2.24","12.5","1.63","14.2","75.4","9.8","85.2",""
"1516",="2491","吉祥全","05/22","7.7","-0.12","-1.53","2011","3.32","1.39","0","0","0","0","0","0","0","0","0",""
"1517",="2497","怡利電","05/22","15.95","-0.25","-1.54","2011","21.05","0.79","0","0","0","0","0","0","0","0","0",""
"1518",="2498","宏達電","05/22","28.1","-0.7","-2.43","2011","497","48.49","37","0.5","37.5","7.44","0.1","7.55","76.3","1.03","77.3",""
"1519",="2506","太設","05/22","9.04","0","0","2011","9.2","0.68","0","0","0","0","0","0","0","0","0",""
"1520",="2514","龍邦","05/22","14.1","-0.3","-2.08","2011","10.65","1.6","0.6","0","0.6","5.63","0","5.63","37.5","0","37.5",""
"1521",="2516","新建","05/22","4.63","-0.09","-1.91","2011","7.5","2.27","0.14","0.56","0.7","1.87","7.47","9.33","6.17","24.7","30.8",""
"1522",="2524","京城","05/22","29.85","-0.5","-1.65","2011","17.95","2.85","0.2","0.8","1","1.11","4.46","5.57","7.02","28.1","35.1",""
"1523",="2528","皇普","05/22","19.95","-0.2","-0.99","2011","10.9","-0.6","0","0","0","0","0","0","0","0","0",""
"1524",="2537","聯上發","05/22","10","-0.1","-0.99","2011","14.2","0.1","0","0","0","0","0","0","0","0","0",""
"1525",="2540","愛山林","05/22","29.25","0","0","2011","6.87","-2.63","0","0","0","0","0","0","0","0","0",""
"1526",="2543","皇昌","05/22","6.55","-0.01","-0.15","2011","5.99","-1.35","0","0","0","0","0","0","0","0","0",""
"1527",="2603","長榮","05/22","10.75","-0.25","-2.27","2011","15.3","4.94","1","1","2","6.54","6.54","13.1","20.2","20.2","40.5",""
"1528",="2609","陽明","05/22","6.68","-0.15","-2.2","2011","12.1","4.6","1.25","1","2.25","10.3","8.26","18.6","27.2","21.7","48.9",""
"1529",="2610","華航","05/22","8.24","-0.21","-2.49","2011","13.2","2.31","0.4","0","0.4","3.03","0","3.03","17.3","0","17.3",""
"1530",="2611","志信","05/22","6","-0.04","-0.66","2011","10.6","0.06","0","0.5","0.5","0","4.72","4.72","0","833","833",""
"1531",="2702","華園","05/22","15.85","-0.15","-0.94","2011","21","1","0.21","0.6","0.81","1.02","2.86","3.88","21.5","60","81.5",""
"1532",="2704","國賓","05/22","26.9","0","0","2011","31.2","0.68","0.4","0","0.4","1.28","0","1.28","58.8","0","58.8",""
"1533",="2705","六福","05/22","13.75","-0.25","-1.79","2011","17.15","0.42","0","0","0","0","0","0","0","0","0",""
"1534",="2712","遠雄來","05/22","38.15","+0.65","+1.73","-","","","","","","","","","","","",""
"1535",="2718","晶悅","05/22","17.25","0","0","2011","43","1.2","0.95","0","0.95","2.21","0","2.21","79.2","0","79.2",""
"1536",="2719","燦星旅","05/22","8.5","0","0","2011","25.9","2.55","1.63","0","1.63","6.29","0","6.29","63.9","0","63.9",""
"1537",="2724","富驛-KY","05/22","3.14","-0.06","-1.88","2011","95","","0","0.5","0.5","0","0.53","0.53","","","",""
"1538",="2734","易飛網","05/22","10","-0.05","-0.5","-","","","","","","","","","","","",""
"1539",="2736","高野","05/22","14.6","+0.15","+1.04","-","","","","","","","","","","","",""
"1540",="2740","天蔥","05/22","13.1","0","0","-","","","","","","","","","","","",""
"1541",="2841","台開","05/22","6.47","-0.11","-1.67","2011","11.55","1.02","0","1.45","1.45","0","12.6","12.6","0","142","142",""
"1542",="2867","三商壽","05/22","9.33","-0.24","-2.51","2011","","0.31","0.22","0.21","0.43","","","","71","67.7","139",""
"1543",="2911","麗嬰房","05/22","5.9","-0.08","-1.34","2011","30.6","1.8","1","0.4","1.4","3.27","1.31","4.58","55.6","22.2","77.8",""
"1544",="2913","農林","05/22","14.15","-0.05","-0.35","2011","13.3","0.31","0.19","0","0.19","1.43","0","1.43","61.5","0","61.5",""
"1545",="2924","東凌-KY","05/22","20","+0.1","+0.5","2011","61.8","","1","1","2","1.62","1.62","3.24","","","",""
"1546",="2936","客思達-KY","05/22","14.8","-0.05","-0.34","-","","","","","","","","","","","",""
"1547",="3011","今皓","05/22","5.42","-0.19","-3.39","2011","8.32","-0.1","0","0","0","0","0","0","0","0","0",""
"1548",="3018","同開","05/22","18.55","-0.05","-0.27","2011","10.9","0.89","0.4","0","0.4","3.67","0","3.67","44.9","0","44.9",""
"1549",="3027","盛達","05/22","8.09","-0.06","-0.74","2011","10.1","0.12","0.1","0","0.1","1.01","0","1.01","84.6","0","84.6",""
"1550",="3041","揚智","05/22","16.65","-0.35","-2.06","2011","29.95","3.19","2.6","0","2.6","8.67","0","8.67","81.4","0","81.4",""
"1551",="3043","科風","05/22","1.49","0","0","2011","14.45","3.42","1.1","0.7","1.8","7.61","4.84","12.5","32.2","20.5","52.6",""
"1552",="3046","建碁","05/22","12.05","-0.05","-0.41","2011","6.53","0.2","0","0","0","0","0","0","0","0","0",""
"1553",="3051","力特","05/22","3.54","+0.29","+8.92","2011","1.6","-5.45","0","0","0","0","0","0","0","0","0",""
"1554",="3054","立萬利","05/22","23.5","-0.35","-1.47","2011","11.7","1.51","1.36","0","1.36","11.6","0","11.6","90.1","0","90.1",""
"1555",="3057","喬鼎","05/22","5.06","+0.46","+10","2011","15.45","0.04","0","0","0","0","0","0","0","0","0",""
"1556",="3060","銘異","05/22","13.45","+0.6","+4.67","2011","54.2","6.21","4.1","0","4.1","7.56","0","7.56","66","0","66",""
"1557",="3064","泰偉","05/22","13.45","0","0","2011","37.5","-3.5","0","0","0","0","0","0","0","0","0",""
"1558",="3066","李洲","05/22","6.58","-0.08","-1.2","2011","5.74","0.03","0","0","0","0","0","0","0","0","0",""
"1559",="3067","全域","05/22","27","-1.35","-4.76","2011","20","2.39","2.1","0","2.1","10.5","0","10.5","87.9","0","87.9",""
"1560",="3073","凱柏實業","05/22","7.26","-0.39","-5.1","2011","12.25","-3.93","0","0","0","0","0","0","0","0","0",""
"1561",="3083","網龍","05/22","85.9","-2.2","-2.5","2011","72.4","10.41","9.35","0","9.35","12.9","0","12.9","89.9","0","89.9",""
"1562",="3085","新零售","05/22","2.25","0","0","2011","10.95","-0.03","0","0","0","0","0","0","0","0","0",""
"1563",="3086","華義","05/22","17.1","-0.1","-0.58","2011","20.15","1.77","0","0","0","0","0","0","0","0","0",""
"1564",="3089","元炬","05/22","21.45","+1.05","+5.15","2011","9.92","0.75","0.3","0","0.3","3.02","0","3.02","40","0","40",""
"1565",="3095","及成","05/22","2","-0.01","-0.5","2011","10.15","-4.57","0","0","0","0","0","0","0","0","0",""
"1566",="3115","寶島極","05/22","14.05","+1.25","+9.77","2011","10.4","-1.18","0","0","0","0","0","0","0","0","0",""
"1567",="3122","笙泉","05/22","10.75","-0.1","-0.92","2011","5.3","0.79","0.55","0","0.55","10.4","0","10.4","69.4","0","69.4",""
"1568",="3149","正達","05/22","7.11","-0.17","-2.34","2011","68","3.07","0.2","0","0.2","0.29","0","0.29","6.51","0","6.51",""
"1569",="3162","精確","05/22","9.25","-0.05","-0.54","2011","8.32","0.32","0.22","0.28","0.5","2.65","3.35","6","68.9","87.2","156",""
"1570",="3176","基亞","05/22","64.5","+1.7","+2.71","2011","27.2","-1.29","0","0","0","0","0","0","0","0","0",""
"1571",="3191","和進","05/22","43.25","-1.1","-2.48","2011","7.8","1.02","0","0","0","0","0","0","0","0","0",""
"1572",="3202","樺晟","05/22","18.4","-0.35","-1.87","2011","7.3","0.08","0.2","0","0.2","2.74","0","2.74","250","0","250",""
"1573",="3205","佰研","05/22","42.35","+0.5","+1.19","2011","13.1","-2.31","0","0","0","0","0","0","0","0","0",""
"1574",="3207","耀勝","05/22","11.7","-0.05","-0.43","2011","13.6","1.07","0.1","0.3","0.4","0.74","2.21","2.94","9.35","28","37.4",""
"1575",="3224","三顧","05/22","51.3","+1.4","+2.81","2011","5.93","1","0","0","0","0","0","0","0","0","0",""
"1576",="3228","金麗科","05/22","32.15","-0.85","-2.58","2011","18.55","-1.63","0","0","0","0","0","0","0","0","0",""
"1577",="3229","晟鈦","05/22","9.17","-0.03","-0.33","2011","7.3","0.46","0.4","0","0.4","5.48","0","5.48","87","0","87",""
"1578",="3230","錦明","05/22","5.45","-0.03","-0.55","2011","5.83","-2.57","0","0","0","0","0","0","0","0","0",""
"1579",="3234","光環","05/22","36.5","+0.45","+1.25","2011","28.6","1.31","1","0","1","3.49","0","3.49","76.2","0","76.2",""
"1580",="3252","海灣","05/22","14.45","-0.3","-2.03","2011","21.25","2.13","0","0","0","0","0","0","0","0","0",""
"1581",="3259","鑫創","05/22","13.35","+0.35","+2.69","2011","10.7","-1.97","0","0","0","0","0","0","0","0","0",""
"1582",="3268","海德威","05/22","10","+0.01","+0.1","2011","8.17","0.21","0","0","0","0","0","0","0","0","0",""
"1583",="3276","宇環","05/22","7.54","-0.02","-0.26","2011","9.84","-1.81","0","0","0","0","0","0","0","0","0",""
"1584",="3284","太普高","05/22","11.7","-0.1","-0.85","2011","8.88","1.45","1","0.1","1.1","11.3","1.13","12.4","69","6.9","75.9",""
"1585",="3287","廣寰科","05/22","8.3","-0.05","-0.6","2011","9.9","1.48","1.3","0","1.3","13.1","0","13.1","87.8","0","87.8",""
"1586",="3288","點晶","05/22","9.3","0","0","2011","14.2","0.03","0","0","0","0","0","0","0","0","0",""
"1587",="3308","聯德","05/22","5.45","+0.1","+1.87","2011","6.87","-0.62","0","0","0","0","0","0","0","0","0",""
"1588",="3311","閎暉","05/22","29.7","-0.2","-0.67","2011","68.6","8.33","6.15","0.1","6.25","8.97","0.15","9.11","73.8","1.2","75",""
"1589",="3313","斐成","05/22","14.1","0","0","2011","10.8","1.27","0","0","0","0","0","0","0","0","0",""
"1590",="3321","同泰","05/22","11","-0.3","-2.65","2011","","","0","0","0","","","","","","",""
"1591",="3322","建舜電","05/22","6.85","-0.07","-1.01","2011","7.63","-1.57","0","0","0","0","0","0","0","0","0",""
"1592",="3339","泰谷","05/22","2.75","0","0","2011","13.3","1.5","1","0","1","7.52","0","7.52","66.7","0","66.7",""
"1593",="3346","麗清","05/22","25.25","-0.4","-1.56","-","","","","","","","","","","","",""
"1594",="3356","奇偶","05/22","22.35","-0.6","-2.61","2011","108","6.09","4.98","1","5.98","4.61","0.92","5.53","81.8","16.4","98.2",""
"1595",="3362","先進光","05/22","36.6","0","0","2011","16.65","-0.87","0","0","0","0","0","0","0","0","0",""
"1596",="3372","典範","05/22","8.85","-0.1","-1.12","2011","4.2","0.01","0","0","0","0","0","0","0","0","0",""
"1597",="3374","精材","05/22","81.9","-2.6","-3.08","2011","19","2.22","1","0.1","1.1","5.26","0.53","5.78","45","4.5","49.5",""
"1598",="3379","彬台","05/22","8.43","-0.11","-1.29","2011","35.5","3.51","1","1","2","2.82","2.82","5.63","28.5","28.5","57",""
"1599",="3383","新世紀","05/22","4.37","-0.03","-0.68","2011","38.25","3.71","0","2.25","2.25","0","5.89","5.89","0","60.8","60.8",""
"1600",="3419","譁裕","05/22","13.9","-0.35","-2.46","2011","11.5","-0.6","0","0","0","0","0","0","0","0","0",""
"1601",="3437","榮創","05/22","18.4","-0.65","-3.41","-","","","","","","","","","","","",""
"1602",="3438","類比科","05/22","33.7","+0.75","+2.28","2011","32.8","4.84","3.2","0","3.2","9.76","0","9.76","66.1","0","66.1",""
"1603",="3465","進泰電子","05/22","50.5","-1.3","-2.51","2011","5.06","-1.01","0","0","0","0","0","0","0","0","0",""
"1604",="3494","誠研","05/22","3.31","-0.06","-1.78","2011","17.3","0.96","0.48","0.8","1.28","2.78","4.62","7.39","50","83.2","133",""
"1605",="3498","陽程","05/22","24.5","+1.55","+6.75","2011","12.4","-1.93","0","0","0","0","0","0","0","0","0",""
"1606",="3504","揚明光","05/22","59.3","-2.7","-4.35","2011","65","4.43","3.75","0","3.75","5.77","0","5.77","84.6","0","84.6",""
"1607",="3508","位速","05/22","20.1","-0.1","-0.5","2011","94","1.03","0.73","0","0.73","0.78","0","0.78","70.9","0","70.9",""
"1608",="3511","矽瑪","05/22","26.4","-0.85","-3.12","2011","21.15","5.21","5","0","5","23.6","0","23.6","96","0","96",""
"1609",="3512","皇龍","05/22","28.9","0","0","2011","8.03","-3.07","0","0","0","0","0","0","0","0","0",""
"1610",="3516","亞帝歐","05/22","10.2","-0.65","-5.99","2011","8.73","-0.72","0","0","0","0","0","0","0","0","0",""
"1611",="3518","柏騰","05/22","34.8","-1.45","-4","2011","29.2","4.37","2.5","0","2.5","8.56","0","8.56","57.2","0","57.2",""
"1612",="3520","振維","05/22","13","+0.4","+3.17","2011","11","-0.08","0","0","0","0","0","0","0","0","0",""
"1613",="3521","鴻翊","05/22","12.5","+0.4","+3.31","2011","22.6","-2.69","0","0","0","0","0","0","0","0","0",""
"1614",="3522","御頂","05/22","9.83","0","0","2011","12.45","2.21","1.2","0","1.2","9.64","0","9.64","54.3","0","54.3",""
"1615",="3523","迎輝","05/22","9.75","-0.06","-0.61","2011","22.9","-1.93","0","0","0","0","0","0","0","0","0",""
"1616",="3536","誠創","05/22","3.21","+0.09","+2.88","2011","7","-3.56","0","0","0","0","0","0","0","0","0",""
