"排名","代號","名稱","股價日期","成交","漲跌價","漲跌幅","股利發放年度","最後成交價","所屬EPS","現金股利","股票股利","合計股利","現金殖利率","股票殖利率","合計殖利率","盈餘配息率","盈餘配股率","盈餘總分配率","現金股利發放日"
"895",="6605","帝寶","05/22","48.95","-1.85","-3.64","2019","58.9","5.66","2.3","0","2.3","3.9","0","3.9","40.6","0","40.6","19'09/04"
"896",="2103","台橡","05/22","16.35","-0.4","-2.39","2019","24.1","1.44","0.98","0","0.98","4.07","0","4.07","68.1","0","68.1","19'09/25"
"897",="4905","台聯電","05/22","49.1","-0.4","-0.81","2019","58.5","-8.53","2.55","0","2.55","4.35","0","4.35","-29.9","0","-29.9","19'08/16"
"898",="0052","富邦科技","05/22","63.1","-0.95","-1.48","2019","72.2","","1.05","0","1.05","1.45","0","1.45","","","",""
"899",="6409","旭隼","05/22","760","-24","-3.06","2019","715","23.18","21","0.5","21.5","2.94","0.07","3.01","90.6","2.16","92.8","19'10/25"
"900",="1256","鮮活果汁-KY","05/22","203.5","-3","-1.45","2019","220.5","22.51","6.2","1","7.2","2.81","0.45","3.27","27.5","4.44","32","19'08/08"
"901",="2313","華通","05/22","39.6","-1.7","-4.12","2019","45.1","2.01","0.8","0","0.8","1.77","0","1.77","39.8","0","39.8","19'08/08"
"902",="2823","中壽","05/22","19.8","-0.2","-1","2019","25.6","2.54","0","0","0","0","0","0","0","0","0",""
"903",="5009","榮剛","05/22","16.55","0","0","2019","18.65","1.05","0.45","0","0.45","2.41","0","2.41","42.9","0","42.9","19'07/17"
"904",="2455","全新","05/22","83","-3","-3.49","2019","118","2.16","2.5","0","2.5","2.12","0","2.12","116","0","116","19'07/19"
"905",="2912","統一超","05/22","299.5","-3","-0.99","2019","304","9.82","8.8","0","8.8","2.89","0","2.89","89.6","0","89.6","19'09/04"
"906",="1527","鑽全","05/22","39.95","-0.85","-2.08","2019","49.2","7.48","4","0","4","8.13","0","8.13","53.5","0","53.5","19'09/25"
"907",="8341","日友","05/22","267.5","-7.5","-2.73","2019","234","7.38","6.5","0","6.5","2.78","0","2.78","88.1","0","88.1","19'07/26"
"908",="2492","華新科","05/22","184","-6","-3.16","2019","239","40.75","16.33","0","16.33","6.83","0","6.83","40.1","0","40.1","19'08/30"
"909",="2515","中工","05/22","6.73","-0.15","-2.18","2019","7.78","0.24","0.2","0","0.2","2.53","0","2.53","82.1","0","82.1","19'11/15"
"910",="6667","信紘科","05/22","67","-2.6","-3.74","2019","71.5","3.24","2.8","0","2.8","3.91","0","3.91","86.3","0","86.3","19'07/31"
"911",="4532","瑞智","05/22","16.8","-0.35","-2.04","2019","22.95","2.2","1.2","0","1.2","5.23","0","5.23","54.6","0","54.6","19'07/23"
"912",="3489","森寶","05/22","10.1","-0.2","-1.94","2019","9.21","0.54","0.3","0","0.3","3.26","0","3.26","55.6","0","55.6","19'09/27"
"913",="2884","玉山金","05/22","26.75","-0.25","-0.93","2019","27.9","1.58","0.71","0.71","1.42","2.54","2.55","5.09","44.9","45","89.9","19'08/27"
"914",="6148","驊宏資","05/22","10.15","+0.1","+1","2019","10.05","0.77","1","0","1","9.95","0","9.95","130","0","130","19'08/09"
"915",="4737","華廣","05/22","67.8","0","0","2019","80.5","2.23","2","0","2","2.48","0","2.48","89.6","0","89.6","19'08/30"
"916",="00712","FH富時不動產","05/22","9.44","-0.17","-1.77","2019","18.18","","0.94","0","0.94","5.18","0","5.18","","","",""
"917",="5211","蒙恬","05/22","13.6","+0.05","+0.37","2019","16.15","0.03","0","0","0","0","0","0","0","0","0",""
"918",="00770","國泰北美科技","05/22","25.87","-0.45","-1.71","-","","","","","","","","","","","",""
"919",="3019","亞光","05/22","68.1","-1.5","-2.16","2019","108","3.89","2.3","0","2.3","2.13","0","2.13","59.1","0","59.1","19'08/08"
"920",="9960","邁達康","05/22","27.25","+0.2","+0.74","2019","35.4","1.04","0.45","0","0.45","1.27","0","1.27","43.3","0","43.3","19'08/22"
"921",="2880","華南金","05/22","19.1","-0.3","-1.55","2019","22","1.27","0.55","0.55","1.09","2.48","2.48","4.95","42.9","42.9","85.8","19'09/12"
"922",="2534","宏盛","05/22","17.05","-0.25","-1.45","2019","25.85","4.07","0","0","0","0","0","0","0","0","0",""
"923",="3105","穩懋","05/22","239.5","-11.5","-4.58","2019","294","7.39","5","0","5","1.7","0","1.7","67.6","0","67.6","19'07/19"
"924",="1609","大亞","05/22","10.3","-0.25","-2.37","2019","11.4","0.83","0.3","0.4","0.7","2.63","3.51","6.14","36.1","48.2","84.3","19'08/29"
"925",="1783","和康生","05/22","26.85","+0.25","+0.94","2019","25.25","0.82","0.68","0","0.68","2.7","0","2.7","83","0","83","19'08/23"
"926",="4908","前鼎","05/22","37.9","-2.1","-5.25","2019","40.3","1.66","0.86","0","0.86","2.13","0","2.13","51.8","0","51.8","19'09/24"
"927",="2539","櫻花建","05/22","34.5","-0.25","-0.72","2019","29.5","1.1","0.2","1.3","1.5","0.68","4.41","5.08","18.2","118","136","19'09/12"
"928",="5904","寶雅","05/22","592","-14","-2.31","2019","421.5","17.5","15.75","0","15.75","3.74","0","3.74","90","0","90","19'07/09"
"929",="2723","美食-KY","05/22","104","+2","+1.96","2019","123.5","9.26","5","0","5","4.05","0","4.05","54","0","54","19'07/16"
"930",="3163","波若威","05/22","41.6","-0.25","-0.6","2019","51.2","1.01","0.6","0","0.6","1.17","0","1.17","59.4","0","59.4","19'09/06"
"931",="5305","敦南","05/22","41.6","-0.15","-0.36","2019","39.55","2.8","2.2","0","2.2","5.56","0","5.56","78.5","0","78.5","19'08/12"
"932",="4977","眾達-KY","05/22","121.5","-1.5","-1.22","2019","101.5","4.5","3.56","0.31","3.86","3.51","0.3","3.81","79.1","6.78","85.9","19'08/09"
"933",="3515","華擎","05/22","139","-3","-2.11","2019","75.5","4.91","4","0","4","5.3","0","5.3","81.5","0","81.5","19'07/30"
"934",="6163","華電網","05/22","13.9","-0.2","-1.42","2019","16.55","1","0.3","0","0.3","1.81","0","1.81","30","0","30","19'08/09"
"935",="6231","系微","05/22","69.5","+0.2","+0.29","2019","66.7","1.74","1.5","0","1.5","2.25","0","2.25","86.2","0","86.2","19'08/09"
"936",="2731","雄獅","05/22","69.7","-0.7","-0.99","2019","85","3.66","3.8","0","3.8","4.47","0","4.47","104","0","104","19'07/31"
"937",="4139","馬光-KY","05/22","44.05","+1.05","+2.44","2019","39.6","0.65","0","0","0","0","0","0","0","0","0",""
"938",="3675","德微","05/22","45.5","+1.7","+3.88","2019","45.7","2.54","2","0","2","4.38","0","4.38","78.7","0","78.7","19'09/19"
"939",="2345","智邦","05/22","217.5","+1","+0.46","2019","168","5.33","4","0","4","2.38","0","2.38","75","0","75","19'07/31"
"940",="2024","志聯","05/22","12.3","-0.05","-0.4","2019","12.15","0.77","0.6","0","0.6","4.94","0","4.94","77.9","0","77.9","19'07/19"
"941",="2707","晶華","05/22","138.5","-2","-1.42","2019","168","16.63","17.14","0","17.14","10.2","0","10.2","103","0","103","19'10/03"
"942",="4306","炎洲","05/22","10.6","+0.1","+0.95","2019","12.6","1.11","0.49","0","0.49","3.93","0","3.93","44.6","0","44.6","19'08/15"
"943",="8477","創業家","05/22","48.6","-2","-3.95","2019","38.85","2.09","1.88","1","2.88","4.84","2.57","7.41","89.9","47.8","138","19'07/29"
"944",="8996","高力","05/22","71","-4.5","-5.96","2019","52.3","2.57","2","0","2","3.82","0","3.82","77.8","0","77.8","19'08/06"
"945",="2395","研華","05/22","277","-10","-3.48","2019","302","9.01","6.8","0","6.8","2.25","0","2.25","75.4","0","75.4","19'08/08"
"946",="006204","永豐臺灣加權","05/22","54.05","-0.7","-1.28","2019","59.95","","1.52","0","1.52","2.54","0","2.54","","","",""
"947",="3037","欣興","05/22","39.15","-1.6","-3.93","2019","42","1.15","0.8","0","0.8","1.9","0","1.9","69.6","0","69.6","19'08/23"
"948",="2401","凌陽","05/22","10.7","-0.1","-0.93","2019","13.55","0.01","0.36","0","0.36","2.66","0","2.66","3600","0","3600","19'08/09"
"949",="1526","日馳","05/22","28.6","+2.6","+10","2019","24.05","2.69","1","0","1","4.16","0","4.16","37.2","0","37.2","19'09/25"
"950",="5523","豐謙","05/22","10.75","-0.2","-1.83","2019","11.8","0.76","0.2","0","0.2","1.69","0","1.69","26.3","0","26.3","19'09/20"
"951",="3024","憶聲","05/22","7.9","+0.71","+9.87","2019","8.07","0.53","0.32","0","0.32","3.97","0","3.97","60.4","0","60.4","19'08/14"
"952",="3152","璟德","05/22","303.5","-18.5","-5.75","2019","352","10.98","9.88","0","9.88","2.81","0","2.81","90","0","90","19'09/04"
"953",="6175","立敦","05/22","18.05","-0.45","-2.43","2019","22.55","2.23","1.5","0","1.5","6.65","0","6.65","67.3","0","67.3","19'08/28"
"954",="5903","全家","05/22","235.5","-3","-1.26","2019","218.5","7.23","5.8","0","5.8","2.65","0","2.65","80.2","0","80.2","19'09/06"
"955",="3434","哲固","05/22","10.9","-0.2","-1.8","2019","13.55","0.33","0.3","0","0.3","2.21","0","2.21","90.9","0","90.9","19'09/11"
"956",="6669","緯穎","05/22","840","-12","-1.41","2019","635","38","16","0","16","2.52","0","2.52","42.1","0","42.1","19'08/13"
"957",="8462","柏文","05/22","196.5","-4.5","-2.24","2019","200.5","7.69","5.29","0.99","6.28","2.64","0.49","3.13","68.8","12.9","81.6","19'07/31"
"958",="2207","和泰車","05/22","512","-22","-4.12","2019","683","18.36","12","0","12","1.76","0","1.76","65.4","0","65.4","19'08/08"
"959",="8279","生展","05/22","110","-1.5","-1.35","2019","117.5","5.8","2.5","0","2.5","2.13","0","2.13","43.1","0","43.1","19'07/29"
"960",="3332","幸康","05/22","29.4","-0.1","-0.34","2019","37.8","2.73","2.2","0","2.2","5.82","0","5.82","80.6","0","80.6","19'08/26"
"961",="4754","國碳科","05/22","55.2","0","0","2019","52.6","4.19","1.5","2","3.5","2.85","3.8","6.65","35.8","47.7","83.5","19'09/05"
"962",="2323","中環","05/22","7.37","-0.21","-2.77","2019","9.57","0.24","0","0","0","0","0","0","0","0","0",""
"963",="6706","惠特","05/22","147.5","-3.5","-2.32","2019","118","5.31","3.97","0","3.97","3.37","0","3.37","74.8","0","74.8","19'09/10"
"964",="1617","榮星","05/22","11.1","-0.05","-0.45","2019","12.15","1.5","1","0","1","8.23","0","8.23","66.7","0","66.7","19'09/26"
"965",="8091","翔名","05/22","55.9","+0.1","+0.18","2019","65.5","6.56","5.63","0","5.63","8.59","0","8.59","85.8","0","85.8","19'08/30"
"966",="6020","大展證","05/22","12.2","-0.1","-0.81","2019","13","0.01","0.03","0","0.03","0.2","0","0.2","266","0","266","19'09/25"
"967",="1614","三洋電","05/22","31.3","-0.05","-0.16","2019","31.3","0.78","0.91","0","0.91","2.9","0","2.9","116","0","116","19'08/12"
"968",="5230","雷笛克光學","05/22","22.55","+0.05","+0.22","2019","25.75","1.88","1.22","0","1.22","4.75","0","4.75","65.1","0","65.1","19'07/24"
"969",="4123","晟德","05/22","56.4","-1.4","-2.42","2019","60","17.98","1.5","1.5","3","2.5","2.5","5","8.34","8.34","16.7","19'09/20"
"970",="3533","嘉澤","05/22","396.5","-14.5","-3.53","2019","322.5","17.21","8.7","0","8.7","2.7","0","2.7","50.6","0","50.6","19'08/30"
"971",="1305","華夏","05/22","19","-0.35","-1.81","2019","20.8","2.52","1.5","0.4","1.9","7.21","1.92","9.13","59.5","15.9","75.4","19'08/23"
"972",="8183","精星","05/22","17.15","-0.55","-3.11","2019","16.8","1.19","0.4","0","0.4","2.38","0","2.38","33.6","0","33.6","19'08/30"
"973",="8432","東生華","05/22","68.6","+0.2","+0.29","2019","78.5","1.5","1.6","0","1.6","2.04","0","2.04","107","0","107","19'08/09"
"974",="6643","M31","05/22","286","+1","+0.35","2019","335","9.77","7","0","7","2.09","0","2.09","71.6","0","71.6","19'07/26"
"975","2002A","中鋼特","05/22","53.4","0","0","2019","54.5","","1.4","0","1.4","2.57","0","2.57","","","","19'08/27"
"976",="3317","尼克森","05/22","38.2","-0.6","-1.55","2019","50.8","2.5","0.7","0","0.7","1.38","0","1.38","28","0","28","19'09/12"
"977","00741B","富邦全球高收債","05/22","37.65","+0.23","+0.61","2019","40.61","","2.51","0","2.51","6.17","0","6.17","","","",""
"978","00727B","國泰1-5Y高收債","05/22","38.45","+0.1","+0.26","2019","41.97","","2.16","0","2.16","5.15","0","5.15","","","",""
"979",="3624","光頡","05/22","27","-0.4","-1.46","2019","28.1","2.36","1.2","0","1.2","4.27","0","4.27","50.8","0","50.8","19'08/16"
"980",="2363","矽統","05/22","13.9","+0.7","+5.3","2019","9.13","-0.32","0","0","0","0","0","0","0","0","0",""
"981",="1591","駿吉-KY","05/22","19.35","-0.55","-2.76","2019","22.85","1.97","1","0","1","4.38","0","4.38","50.8","0","50.8","19'08/08"
"982",="4148","全宇生技-KY","05/22","38.75","+3.5","+9.93","2019","41.4","4.76","2.4","0","2.4","5.8","0","5.8","50.4","0","50.4","19'07/31"
"983",="2374","佳能","05/22","11.65","-0.25","-2.1","2019","16.65","-1.64","0.5","0","0.5","3","0","3","-30.5","0","-30.5","19'09/17"
"984",="2330","台積電","05/22","292","-5.5","-1.85","2019","331","18.48","12.5","0","12.5","3.78","0","3.78","67.6","0","67.6","20'01/16"
"985",="1419","新紡","05/22","39.15","-1.15","-2.85","2019","41.7","0.94","0.85","0","0.85","2.03","0","2.03","90.2","0","90.2","19'08/08"
"986",="2002","中鋼","05/22","19.6","-0.3","-1.51","2019","23.9","1.58","1","0","1","4.18","0","4.18","63.3","0","63.3","19'08/27"
"987",="1236","宏亞","05/22","11.8","-0.1","-0.84","2019","13.7","0.12","0.4","0","0.4","2.92","0","2.92","333","0","333","19'08/20"
"988",="2312","金寶","05/22","11.8","0","0","2019","12.85","0.41","0.3","0","0.3","2.33","0","2.33","73.2","0","73.2","19'07/31"
"989",="3432","台端","05/22","11.8","+0.65","+5.83","2019","13.4","4.2","0.5","0","0.5","3.73","0","3.73","11.9","0","11.9","19'10/18"
"990",="8941","關中","05/22","39.35","-0.05","-0.13","2019","43.5","3.38","3","1","4","6.9","2.3","9.2","88.8","29.6","118","19'09/17"
"991",="2408","南亞科","05/22","59.4","-1.4","-2.3","2019","83.4","12.8","7.11","0","7.11","8.53","0","8.53","55.6","0","55.6","19'07/26"
"992",="8489","三貝德","05/22","63.1","-2","-3.07","2019","108","10.26","5","0.5","5.5","4.63","0.46","5.09","48.7","4.87","53.6","19'09/18"
"993",="1517","利奇","05/22","7.9","-0.04","-0.5","2019","9.09","0.41","0.25","0","0.25","2.75","0","2.75","61","0","61","19'09/26"
"994",="3003","健和興","05/22","39.5","+0.4","+1.02","2019","49.5","3.08","1.8","0","1.8","3.64","0","3.64","58.4","0","58.4","19'07/26"
"995",="3530","晶相光","05/22","79","-3.5","-4.24","2019","99.6","2.17","2","0","2","2.01","0","2.01","92.1","0","92.1","19'08/08"
"996",="9914","美利達","05/22","166","-6","-3.49","2019","176.5","5.72","3.5","0","3.5","1.98","0","1.98","61.2","0","61.2","19'09/06"
"997",="1473","台南","05/22","19.8","0","0","2019","24.65","0.54","0.5","0","0.5","2.03","0","2.03","92.6","0","92.6","19'08/20"
"998",="5514","三豐","05/22","19.8","+0.1","+0.51","2019","19.35","0.13","0.2","0","0.2","1.03","0","1.03","154","0","154","19'07/31"
"999",="6438","迅得","05/22","59.4","-1.4","-2.3","2019","77.5","4.04","2.8","0","2.8","3.61","0","3.61","69.3","0","69.3","19'07/31"
"1000",="3035","智原","05/22","43.6","-0.35","-0.8","2019","56.3","1.06","0.8","0","0.8","1.42","0","1.42","75.5","0","75.5","19'08/06"
"1001",="5525","順天","05/22","19.9","-0.25","-1.24","2019","23.3","4.31","2","1","3","8.58","4.29","12.9","46.4","23.2","69.6","19'10/18"
"1002",="2059","川湖","05/22","320","0","0","2019","362","18.64","9.5","0","9.5","2.62","0","2.62","51","0","51","19'10/01"
"1003",="3006","晶豪科","05/22","40","-2.15","-5.1","2019","38.9","2.52","1.5","0","1.5","3.86","0","3.86","59.5","0","59.5","19'07/31"
"1004",="4736","泰博","05/22","280","+10","+3.7","2019","130.5","11.05","7.99","0","7.99","6.12","0","6.12","72.3","0","72.3","19'07/31"
"1005",="6532","瑞耘","05/22","72.3","-0.9","-1.23","2019","34.9","3.46","2.3","0","2.3","6.59","0","6.59","66.5","0","66.5","19'07/23"
"1006",="6561","是方","05/22","323","0","0","2019","220","7.41","7.5","0","7.5","3.41","0","3.41","101","0","101","19'07/19"
"1007",="9962","有益","05/22","8.08","-0.02","-0.25","2019","10","1.04","0.9","0","0.9","9","0","9","86.5","0","86.5","19'07/22"
"1008",="6015","宏遠證","05/22","6.07","-0.05","-0.82","2019","6.97","-1.2","0","0","0","0","0","0","0","0","0",""
"1009",="3260","威剛","05/22","56.9","+2.5","+4.6","2019","68.7","-0.82","0.2","0","0.2","0.29","0","0.29","-24.4","0","-24.4","19'07/31"
"1010",="1909","榮成","05/22","12.2","-0.35","-2.79","2019","15.05","0.9","0.5","0","0.5","3.32","0","3.32","55.6","0","55.6","19'07/19"
"1011",="2812","台中銀","05/22","11.4","-0.1","-0.87","2019","12","1.18","0.28","0.52","0.8","2.33","4.33","6.67","23.7","44.1","67.8","19'09/30"
"1012",="4967","十銓","05/22","40.8","+0.1","+0.25","2019","30.25","3.04","2","0","2","6.61","0","6.61","65.8","0","65.8","19'10/30"
"1013",="3022","威強電","05/22","40.85","+0.05","+0.12","2019","52.9","2.87","1.5","0","1.5","2.84","0","2.84","52.3","0","52.3","19'08/30"
"1014",="1598","岱宇","05/22","47.1","+1.95","+4.32","2019","41.2","1.2","0.35","0.35","0.7","0.85","0.85","1.7","29.2","29.2","58.3","19'09/03"
"1015",="3653","健策","05/22","205.5","-9.5","-4.42","2019","234.5","4.61","3.53","0","3.53","1.5","0","1.5","76.5","0","76.5","19'08/28"
"1016",="8155","博智","05/22","148","-5","-3.27","2019","106","7.36","5.6","0","5.6","5.28","0","5.28","76.1","0","76.1","19'08/30"
"1017",="1309","台達化","05/22","12.35","0","0","2019","11.4","0.63","0.2","0.2","0.4","1.75","1.75","3.51","31.8","31.8","63.5","19'08/23"
"1018",="3013","晟銘電","05/22","12.35","-0.2","-1.59","2019","14.45","0.65","0.3","0","0.3","2.08","0","2.08","46.2","0","46.2","19'08/23"
"1019",="1445","大宇","05/22","8.26","-0.1","-1.2","2019","7.2","-0.17","0.2","0","0.2","2.78","0","2.78","-118","0","-118","19'09/12"
"1020",="6578","達邦蛋白","05/22","20.65","-1.15","-5.28","2019","24.15","0.94","0.8","0","0.8","3.31","0","3.31","85.1","0","85.1","19'09/20"
"1021",="2928","紅馬-KY","05/22","41.35","-0.6","-1.43","2019","33.75","-15.39","0","0","0","0","0","0","0","0","0",""
"1022",="3413","京鼎","05/22","165.5","-2.5","-1.49","2019","178","14.06","7","0","7","3.93","0","3.93","49.8","0","49.8","19'08/16"
"1023",="3490","單井","05/22","20.7","+0.3","+1.47","2019","22.7","-0.7","0.49","0","0.49","2.16","0","2.16","-69.9","0","-69.9","19'08/09"
"1024",="6278","台表科","05/22","116.5","-7.5","-6.05","2019","117","2.68","1.3","0","1.3","1.11","0","1.11","48.5","0","48.5","19'08/09"
"1025",="6166","凌華","05/22","66.8","-0.2","-0.3","2019","48","1.12","1.3","0","1.3","2.71","0","2.71","116","0","116","19'08/07"
"1026",="3577","泓格","05/22","29.3","-0.65","-2.17","2019","34.1","2.06","0.7","1","1.7","2.05","2.93","4.99","34","48.5","82.5","19'10/07"
"1027",="00717","富邦美國特別股","05/22","16.36","0","0","2019","19.58","","0.9","0","0.9","4.59","0","4.59","","","",""
"1028",="2454","聯發科","05/22","442","-22.5","-4.84","2019","443.5","13.26","9","0","9","2.03","0","2.03","67.9","0","67.9","19'08/01"
"1029","01002T","土銀國泰R1","05/22","17","+0.09","+0.53","2019","17.7","","0.42","0","0.42","2.38","0","2.38","","","",""
"1030",="2478","大毅","05/22","75.9","-2.4","-3.07","2019","53","7.26","2.5","0","2.5","4.72","0","4.72","34.4","0","34.4","19'07/24"
"1031",="4906","正文","05/22","21.2","-0.4","-1.85","2019","25.8","-0.07","0","0","0","0","0","0","0","0","0",""
"1032",="5264","鎧勝-KY","05/22","42.4","-0.25","-0.59","2019","47.35","-4.13","1","0","1","2.11","0","2.11","-24.2","0","-24.2","19'09/19"
"1033",="4533","協易機","05/22","10.65","-0.25","-2.29","2019","11.7","0.6","0.45","0","0.45","3.85","0","3.85","75","0","75","19'09/12"
"1034",="6457","紘康","05/22","78.8","+0.3","+0.38","2019","29.8","1.58","1.83","0","1.83","6.16","0","6.16","116","0","116","19'07/31"
"1035",="2607","榮運","05/22","12.85","-0.15","-1.15","2019","14.35","0.81","0.35","0","0.35","2.44","0","2.44","43.2","0","43.2","19'09/10"
"1036",="6690","安碁資訊","05/22","128.5","-4","-3.02","2019","108","4.72","3","0","3","2.78","0","2.78","63.6","0","63.6","19'08/19"
"1037",="2748","雲品","05/22","43.1","-0.55","-1.26","2019","50.4","3.22","2.75","0","2.75","5.46","0","5.46","85.4","0","85.4","19'07/31"
"1038",="3532","台勝科","05/22","151","-2","-1.31","2019","117","9.41","9","0","9","7.69","0","7.69","95.6","0","95.6","19'08/08"
"1039",="3338","泰碩","05/22","90.8","-1.2","-1.3","2019","94.7","1.8","1.2","0","1.2","1.27","0","1.27","66.7","0","66.7","19'07/31"
"1040",="2360","致茂","05/22","130.5","-6.5","-4.74","2019","145","6.22","4.18","0","4.18","2.88","0","2.88","67.2","0","67.2","19'08/15"
"1041",="1773","勝一","05/22","96","-1.4","-1.44","2019","94.1","6.2","5","0","5","5.31","0","5.31","80.6","0","80.6","19'07/10"
"1042",="3691","碩禾","05/22","87.5","-3.3","-3.63","2019","132.5","-15.83","0","0","0","0","0","0","0","0","0",""
"1043","00760B","FH新興企業債","05/22","64.85","+1","+1.57","2019","69.35","","2.92","0","2.92","4.22","0","4.22","","","",""
"1044","2891C","中信金丙特","05/22","63","0","0","-","","","","","","","","","","","",""
"1045",="4129","聯合","05/22","35.1","-0.5","-1.4","2019","44.4","1.61","2","0","2","4.51","0","4.51","124","0","124","19'08/16"
"1046","00836B","永豐10年A公司債","05/22","43.77","+0.3","+0.69","2019","42.5","","0.82","0","0.82","1.94","0","1.94","","","",""
"1047",="2618","長榮航","05/22","11","-0.25","-2.22","2019","13.75","1.5","0.5","0.3","0.8","3.62","2.17","5.79","33.2","19.9","53","19'10/07"
"1048",="6141","柏承","05/22","17.6","-0.7","-3.83","2019","21.75","-0.68","0.1","0","0.1","0.46","0","0.46","-14.7","0","-14.7","19'08/16"
"1049",="4555","氣立","05/22","53","-0.8","-1.49","2019","50","2.49","2","0","2","4","0","4","80.3","0","80.3","19'08/13"
"1050",="6558","興能高","05/22","44.2","-1.35","-2.96","2019","72.8","2.17","1.2","0","1.2","1.65","0","1.65","55.5","0","55.5","19'08/16"
"1051",="6416","瑞祺電通","05/22","133","0","0","2019","96.1","5.42","3.5","0","3.5","3.64","0","3.64","64.6","0","64.6","19'08/23"
"1052","01001T","土銀富邦R1","05/22","16.3","+0.1","+0.62","2019","16","","0.4","0","0.4","2.49","0","2.49","","","",""
"1053",="2462","良得電","05/22","26.65","+0.05","+0.19","2019","29.1","0.08","0.5","0","0.5","1.72","0","1.72","625","0","625","19'08/01"
"1054",="3443","創意","05/22","224","-10","-4.27","2019","241","7.37","5","0","5","2.07","0","2.07","67.8","0","67.8","19'06/27"
"1055",="1440","南紡","05/22","8.99","-0.21","-2.28","2019","10.5","0.65","0.4","0","0.4","3.81","0","3.81","61.5","0","61.5","19'09/10"
"1056",="3294","英濟","05/22","13.5","-0.25","-1.82","2019","17.9","0.01","0.23","0","0.23","1.28","0","1.28","2300","0","2300","19'08/09"
"1057",="9935","慶豐富","05/22","27","-0.9","-3.23","2019","40","1.43","0.33","0","0.33","0.82","0","0.82","23.1","0","23.1","19'11/22"
"1058",="9945","潤泰新","05/22","45","-0.8","-1.75","2019","45.2","7.22","2","0","2","4.42","0","4.42","27.7","0","27.7","19'07/23"
"1059",="2910","統領","05/22","31.6","+0.1","+0.32","2019","39.5","0.51","0","0","0","0","0","0","0","0","0",""
"1060",="1727","中華化","05/22","9.03","+0.02","+0.22","2019","11.75","0.9","0.6","0","0.6","5.11","0","5.11","66.7","0","66.7","19'08/05"
"1061",="1809","中釉","05/22","9.03","-0.19","-2.06","2019","11.85","0","0.2","0","0.2","1.69","0","1.69","0","0","0","19'07/31"
"1062",="3059","華晶科","05/22","22.65","-1.15","-4.83","2019","24.1","0.48","0.5","0","0.5","2.06","0","2.06","104","0","104","19'10/21"
"1063",="2426","鼎元","05/22","13.6","-0.45","-3.2","2019","15.55","2","1.2","0","1.2","7.72","0","7.72","60","0","60","19'08/09"
"1064","00791B","FH美元信用債1-5Y","05/22","59.55","+0.25","+0.42","2019","60.65","","1.36","0","1.36","2.24","0","2.24","","","",""
"1065","00725B","國泰投資級公司債","05/22","43.35","+0.21","+0.49","2019","45.75","","1.62","0","1.62","3.54","0","3.54","","","",""
"1066",="2906","高林","05/22","13.8","+0.9","+6.98","2019","11.5","0.17","0.4","0","0.4","3.48","0","3.48","235","0","235","19'08/12"
"1067",="6414","樺漢","05/22","184","-6.5","-3.41","2019","247","14.27","7","0","7","2.83","0","2.83","49","0","49","19'09/02"
"1068",="6574","霈方","05/22","56.6","-0.4","-0.7","2019","81.4","6.4","4","0","4","4.91","0","4.91","62.5","0","62.5","19'08/30"
"1069","00758B","FH能源債","05/22","59.8","+0.7","+1.18","2019","68.6","","3.37","0","3.37","4.91","0","4.91","","","",""
"1070",="1786","科妍","05/22","62.8","-0.7","-1.1","2019","71.8","1.66","1.6","0","1.6","2.23","0","2.23","96.4","0","96.4","19'08/30"
"1071",="2033","佳大","05/22","9.21","-0.11","-1.18","2019","9.02","0.15","0.2","0","0.2","2.22","0","2.22","133","0","133","19'08/23"
"1072",="5905","南仁湖","05/22","9.22","-0.34","-3.56","2019","13.9","0.44","0.43","0","0.43","3.09","0","3.09","97.7","0","97.7","19'09/19"
"1073",="5281","大峽谷-KY","05/22","23.1","+0.3","+1.32","2019","26.9","3.49","1","0","1","3.72","0","3.72","28.6","0","28.6","19'09/20"
"1074",="6593","台灣銘板","05/22","23.1","-0.45","-1.91","2019","28.95","2.76","1.8","0","1.8","6.22","0","6.22","65.2","0","65.2","19'08/22"
"1075",="9910","豐泰","05/22","185","-3.5","-1.86","2019","195","7.88","6.7","1","7.7","3.44","0.51","3.95","85","12.7","97.7","19'08/29"
"1076",="2504","國產","05/22","13.9","-0.25","-1.77","2019","14.4","0.37","0.25","0","0.25","1.74","0","1.74","67.6","0","67.6","19'08/23"
"1077",="1313","聯成","05/22","9.27","-0.16","-1.7","2019","11.1","0.59","0.2","0.3","0.5","1.79","2.68","4.47","33.6","50.4","84.1","19'08/09"
"1078",="3189","景碩","05/22","46.4","-0.95","-2.01","2019","51.8","0.78","1.5","0","1.5","2.89","0","2.89","192","0","192","19'09/12"
"1079",="1235","興泰","05/22","25.55","0","0","2019","21.45","1.25","0","1.25","1.25","0","5.83","5.83","0","100","100",""
"1080",="3564","其陽","05/22","27.95","+0.25","+0.9","2019","36.4","-2.45","0","0","0","0","0","0","0","0","0",""
"1081",="1736","喬山","05/22","65.6","-1.4","-2.09","2019","85","1.29","0.65","0","0.65","0.76","0","0.76","50.4","0","50.4","19'08/09"
"1082",="2801","彰銀","05/22","18.75","-0.35","-1.83","2019","22.7","1.29","0.64","0.2","0.84","2.82","0.88","3.7","49.6","15.5","65.1","19'09/06"
"1083",="2496","卓越","05/22","70.4","+0.4","+0.57","2019","62","7.18","4","0","4","6.45","0","6.45","55.7","0","55.7","19'08/15"
