"排名","代號","名稱","股價日期","成交","漲跌價","漲跌幅","股利發放年度","最後成交價","所屬EPS","現金股利","股票股利","合計股利","現金殖利率","股票殖利率","合計殖利率","盈餘配息率","盈餘配股率","盈餘總分配率","現金股利發放日"
"1492",="2399","映泰","05/22","9.68","-0.28","-2.81","2015","7.11","-0.37","0","0","0","0","0","0","0","0","0",""
"1493",="2405","浩鑫","05/22","9.7","-0.2","-2.02","2015","7.28","-0.71","0","0","0","0","0","0","0","0","0",""
"1494",="2406","國碩","05/22","9.43","-0.32","-3.28","2015","35.5","0.01","0","0","0","0","0","0","0","0","0",""
"1495",="2409","友達","05/22","7.56","-0.17","-2.2","2015","9.73","1.83","0.5","0","0.5","5.14","0","5.14","27.3","0","27.3","15'08/20"
"1496",="2413","環科","05/22","12.1","0","0","2015","15.4","0.42","0","0","0","0","0","0","0","0","0",""
"1497",="2424","隴華","05/22","17.45","0","0","2015","30.9","-0.21","0","0","0","0","0","0","0","0","0",""
"1498",="2429","銘旺科","05/22","18.05","-0.75","-3.99","2015","11.8","-2.71","0","0","0","0","0","0","0","0","0",""
"1499",="2431","聯昌","05/22","8.18","-0.27","-3.2","2015","15","1.28","0.18","0","0.18","1.2","0","1.2","14.1","0","14.1","15'08/28"
"1500",="2434","統懋","05/22","6.15","0","0","2015","5.8","2.45","0","0","0","0","0","0","0","0","0",""
"1501",="2438","翔耀","05/22","5.56","-0.04","-0.71","2015","15.1","0.04","0","0","0","0","0","0","0","0","0",""
"1502",="2440","太空梭","05/22","8.64","-0.25","-2.81","2015","7.69","-0.08","0","0","0","0","0","0","0","0","0",""
"1503",="2442","新美齊","05/22","7.64","-0.14","-1.8","2015","6.56","0.72","0.03","0.24","0.27","0.44","3.65","4.09","3.99","33.2","37.2","15'08/31"
"1504",="2443","億麗","05/22","2.85","-0.05","-1.72","2015","7.05","-0.86","0","0","0","0","0","0","0","0","0",""
"1505",="2444","兆勁","05/22","15.15","-1.35","-8.18","2015","11.15","0.57","0.5","0","0.5","4.48","0","4.48","87.7","0","87.7","15'09/10"
"1506",="2448","晶電","05/22","36.65","-0.8","-2.14","2015","25.5","1.98","0.83","0","0.83","3.25","0","3.25","41.9","0","41.9","15'09/03"
"1507",="2457","飛宏","05/22","6.95","-0.11","-1.56","2015","13.45","0.53","0.48","0","0.48","3.56","0","3.56","90.4","0","90.4","15'09/03"
"1508",="2460","建通","05/22","7.88","-0.09","-1.13","2015","8.9","0.51","0.2","0","0.2","2.25","0","2.25","39.2","0","39.2","15'09/25"
"1509",="2461","光群雷","05/22","14.5","-0.2","-1.36","2015","13.65","0.56","0.42","0","0.42","3.04","0","3.04","74.2","0","74.2","15'11/23"
"1510",="2465","麗臺","05/22","9.15","-0.19","-2.03","2015","10.9","-1.26","0","0","0","0","0","0","0","0","0",""
"1511",="2466","冠西電","05/22","28.85","-0.8","-2.7","2015","30.35","-0.87","0","0","0","0","0","0","0","0","0",""
"1512",="2482","連宇","05/22","11.15","-0.25","-2.19","2015","13","-0.17","0","0","0","0","0","0","0","0","0",""
"1513",="2485","兆赫","05/22","15.95","-0.4","-2.45","2015","51","1.91","1.5","0","1.5","2.94","0","2.94","78.5","0","78.5","15'08/13"
"1514",="2486","一詮","05/22","7.29","-0.09","-1.22","2015","10","1.02","0.75","0","0.75","7.49","0","7.49","73.5","0","73.5","15'08/18"
"1515",="2489","瑞軒","05/22","7.33","-0.08","-1.08","2015","15.75","1.01","1.6","0","1.6","10.2","0","10.2","158","0","158","15'09/01"
"1516",="2491","吉祥全","05/22","7.7","-0.12","-1.53","2015","7","3.52","0","0","0","0","0","0","0","0","0",""
"1517",="2497","怡利電","05/22","15.95","-0.25","-1.54","2015","36.1","4.51","3","0","3","8.31","0","8.31","66.5","0","66.5","15'08/20"
"1518",="2498","宏達電","05/22","28.1","-0.7","-2.43","2015","78","1.8","0.38","0","0.38","0.49","0","0.49","21.1","0","21.1","15'09/08"
"1519",="2506","太設","05/22","9.04","0","0","2015","15.7","0.88","0.4","0","0.4","2.55","0","2.55","45.4","0","45.4","15'11/27"
"1520",="2514","龍邦","05/22","14.1","-0.3","-2.08","2015","20.7","0.97","0.3","0","0.3","1.45","0","1.45","30.9","0","30.9","15'08/11"
"1521",="2516","新建","05/22","4.63","-0.09","-1.91","2015","6.69","0.65","0.3","0","0.3","4.48","0","4.48","46.2","0","46.2","15'09/23"
"1522",="2524","京城","05/22","29.85","-0.5","-1.65","2015","19.05","2.6","0.8","0.2","1","4.2","1.05","5.25","30.8","7.69","38.5","15'09/25"
"1523",="2528","皇普","05/22","19.95","-0.2","-0.99","2015","8.33","0.47","0.2","0","0.2","2.4","0","2.4","42.6","0","42.6","15'07/20"
"1524",="2537","聯上發","05/22","10","-0.1","-0.99","2015","9.08","1.15","0.2","0.8","1","2.2","8.81","11","17.4","69.6","87","15'12/14"
"1525",="2540","愛山林","05/22","29.25","0","0","2015","33.3","0.73","0","0","0","0","0","0","0","0","0",""
"1526",="2543","皇昌","05/22","6.55","-0.01","-0.15","2015","8.33","1.31","0","0","0","0","0","0","0","0","0",""
"1527",="2603","長榮","05/22","10.75","-0.25","-2.27","2015","13.25","0.34","0.1","0.1","0.2","0.75","0.75","1.51","29.4","29.4","58.8","15'08/28"
"1528",="2609","陽明","05/22","6.68","-0.15","-2.2","2015","8.69","0.13","0","0","0","0","0","0","0","0","0",""
"1529",="2610","華航","05/22","8.24","-0.21","-2.49","2015","12","-0.14","0","0","0","0","0","0","0","0","0",""
"1530",="2611","志信","05/22","6","-0.04","-0.66","2015","7.81","0.4","0.2","0.2","0.4","2.59","2.59","5.18","50.6","50.6","101","15'10/05"
"1531",="2702","華園","05/22","15.85","-0.15","-0.94","2015","15.6","0.7","0.15","0.5","0.65","0.96","3.21","4.17","21.4","71.4","92.9","15'09/21"
"1532",="2704","國賓","05/22","26.9","0","0","2015","27.65","1.12","0.7","0","0.7","2.53","0","2.53","62.5","0","62.5","15'10/07"
"1533",="2705","六福","05/22","13.75","-0.25","-1.79","2015","10.95","0.19","0.17","0","0.17","1.59","0","1.59","91.8","0","91.8","15'08/21"
"1534",="2712","遠雄來","05/22","38.15","+0.65","+1.73","2015","26.2","0.94","1","0","1","3.82","0","3.82","106","0","106","15'08/20"
"1535",="2718","晶悅","05/22","17.25","0","0","2015","34","1.12","0.5","0","0.5","1.47","0","1.47","44.6","0","44.6","15'09/30"
"1536",="2719","燦星旅","05/22","8.5","0","0","2015","16.7","0.8","0.72","0","0.72","4.31","0","4.31","90","0","90","15'08/05"
"1537",="2724","富驛-KY","05/22","3.14","-0.06","-1.88","2015","14.05","1.55","0","0","0","0","0","0","0","0","0",""
"1538",="2734","易飛網","05/22","10","-0.05","-0.5","2015","23.15","2.05","0.4","1.6","2","1.73","6.91","8.64","19.5","78","97.6","15'10/15"
"1539",="2736","高野","05/22","14.6","+0.15","+1.04","2015","55.04","3.55","0.5","0.5","1","0.91","0.91","1.82","14.1","14.1","28.2","15'09/02"
"1540",="2740","天蔥","05/22","13.1","0","0","2015","95","5.85","3.06","2","5.06","3.23","2.11","5.33","52.4","34.2","86.6","15'10/02"
"1541",="2841","台開","05/22","6.47","-0.11","-1.67","2015","10.55","8.13","0.2","1","1.2","1.9","9.48","11.4","2.46","12.3","14.8","15'10/23"
"1542",="2867","三商壽","05/22","9.33","-0.24","-2.51","2015","18","1.82","0.3","1","1.3","1.67","5.56","7.22","16.5","55","71.4","15'08/28"
"1543",="2911","麗嬰房","05/22","5.9","-0.08","-1.34","2015","18.2","0.5","0","0","0","0","0","0","0","0","0",""
"1544",="2913","農林","05/22","14.15","-0.05","-0.35","2015","14.75","1.16","0.61","0","0.61","4.11","0","4.11","52.3","0","52.3","15'08/14"
"1545",="2924","東凌-KY","05/22","20","+0.1","+0.5","2015","62.6","2.49","2.2","0","2.2","3.51","0","3.51","88.3","0","88.3","15'08/26"
"1546",="2936","客思達-KY","05/22","14.8","-0.05","-0.34","-","","","","","","","","","","","",""
"1547",="3011","今皓","05/22","5.42","-0.19","-3.39","2015","6.76","-0.62","0","0","0","0","0","0","0","0","0",""
"1548",="3018","同開","05/22","18.55","-0.05","-0.27","2015","16.1","0.72","0.51","0","0.51","3.19","0","3.19","71.4","0","71.4","15'12/10"
"1549",="3027","盛達","05/22","8.09","-0.06","-0.74","2015","11.2","0.36","0.3","0.1","0.4","2.68","0.89","3.58","83.5","27.8","111","15'10/02"
"1550",="3041","揚智","05/22","16.65","-0.35","-2.06","2015","18.8","0.9","0.79","0","0.79","4.2","0","4.2","87.8","0","87.8","15'08/27"
"1551",="3043","科風","05/22","1.49","0","0","2015","3.1","-0.9","0","0","0","0","0","0","0","0","0",""
"1552",="3046","建碁","05/22","12.05","-0.05","-0.41","2015","9","-2.76","0","0","0","0","0","0","0","0","0",""
"1553",="3051","力特","05/22","3.54","+0.29","+8.92","2015","6.14","1.65","0","0","0","0","0","0","0","0","0",""
"1554",="3054","立萬利","05/22","23.5","-0.35","-1.47","2015","21","0.14","0.12","0","0.12","0.6","0","0.6","89.3","0","89.3","15'09/09"
"1555",="3057","喬鼎","05/22","5.06","+0.46","+10","2015","19.25","2.56","1.99","0","1.99","10.3","0","10.3","77.7","0","77.7","15'08/20"
"1556",="3060","銘異","05/22","13.45","+0.6","+4.67","2015","57","4.16","2.2","0","2.2","3.86","0","3.86","52.9","0","52.9","15'09/04"
"1557",="3064","泰偉","05/22","13.45","0","0","2015","18.2","-2.65","0","0","0","0","0","0","0","0","0",""
"1558",="3066","李洲","05/22","6.58","-0.08","-1.2","2015","8.6","-1.07","0","0","0","0","0","0","0","0","0",""
"1559",="3067","全域","05/22","27","-1.35","-4.76","2015","12.75","0.17","0","0","0","0","0","0","0","0","0",""
"1560",="3073","凱柏實業","05/22","7.26","-0.39","-5.1","2015","6","-1.59","0","0","0","0","0","0","0","0","0",""
"1561",="3083","網龍","05/22","85.9","-2.2","-2.5","2015","41.9","-2.35","0","0","0","0","0","0","0","0","0",""
"1562",="3085","新零售","05/22","2.25","0","0","2015","6.1","-3.23","0","0","0","0","0","0","0","0","0",""
"1563",="3086","華義","05/22","17.1","-0.1","-0.58","2015","12.6","-3.09","0","0","0","0","0","0","0","0","0",""
"1564",="3089","元炬","05/22","21.45","+1.05","+5.15","2015","18.4","-2.02","0","0","0","0","0","0","0","0","0",""
"1565",="3095","及成","05/22","2","-0.01","-0.5","2015","5.75","-4.25","0","0","0","0","0","0","0","0","0",""
"1566",="3115","寶島極","05/22","14.05","+1.25","+9.77","2015","13.9","0.48","0","0","0","0","0","0","0","0","0",""
"1567",="3122","笙泉","05/22","10.75","-0.1","-0.92","2015","21.05","1.71","1","0","1","4.75","0","4.75","58.5","0","58.5","15'08/07"
"1568",="3149","正達","05/22","7.11","-0.17","-2.34","2015","12.4","-7.93","0","0","0","0","0","0","0","0","0",""
"1569",="3162","精確","05/22","9.25","-0.05","-0.54","2015","5.6","-0.37","0","0","0","0","0","0","0","0","0",""
"1570",="3176","基亞","05/22","64.5","+1.7","+2.71","2015","85.5","-5.06","0","0","0","0","0","0","0","0","0",""
"1571",="3191","和進","05/22","43.25","-1.1","-2.48","2015","17.5","-1.4","0","0","0","0","0","0","0","0","0",""
"1572",="3202","樺晟","05/22","18.4","-0.35","-1.87","2015","6.05","0.36","0.2","0","0.2","3.31","0","3.31","55.6","0","55.6","15'09/10"
"1573",="3205","佰研","05/22","42.35","+0.5","+1.19","2015","303","0.41","0","0","0","0","0","0","0","0","0",""
"1574",="3207","耀勝","05/22","11.7","-0.05","-0.43","2015","7.6","-1.1","0","0","0","0","0","0","0","0","0",""
"1575",="3224","三顧","05/22","51.3","+1.4","+2.81","2015","33.1","0.6","0","0","0","0","0","0","0","0","0",""
"1576",="3228","金麗科","05/22","32.15","-0.85","-2.58","2015","23.75","-1.39","0","0","0","0","0","0","0","0","0",""
"1577",="3229","晟鈦","05/22","9.17","-0.03","-0.33","2015","13.8","0.53","0","0","0","0","0","0","0","0","0",""
"1578",="3230","錦明","05/22","5.45","-0.03","-0.55","2015","5.72","-1.31","0","0","0","0","0","0","0","0","0",""
"1579",="3234","光環","05/22","36.5","+0.45","+1.25","2015","87.8","2.93","2.56","0","2.56","2.92","0","2.92","87.4","0","87.4","15'08/14"
"1580",="3252","海灣","05/22","14.45","-0.3","-2.03","2015","18.5","0.17","0","0","0","0","0","0","0","0","0",""
"1581",="3259","鑫創","05/22","13.35","+0.35","+2.69","2015","27.9","-1.38","0","0","0","0","0","0","0","0","0",""
"1582",="3268","海德威","05/22","10","+0.01","+0.1","2015","15.1","10.23","0.1","0.9","1","0.66","5.96","6.62","0.98","8.8","9.78","15'09/30"
"1583",="3276","宇環","05/22","7.54","-0.02","-0.26","2015","8.7","1.41","0.3","0","0.3","3.45","0","3.45","21.3","0","21.3","15'07/30"
"1584",="3284","太普高","05/22","11.7","-0.1","-0.85","2015","9.52","0.04","0","0","0","0","0","0","0","0","0",""
"1585",="3287","廣寰科","05/22","8.3","-0.05","-0.6","2015","8.19","-0.29","0","0","0","0","0","0","0","0","0",""
"1586",="3288","點晶","05/22","9.3","0","0","2015","6.99","-0.42","0","0","0","0","0","0","0","0","0",""
"1587",="3308","聯德","05/22","5.45","+0.1","+1.87","2015","7.68","-0.33","0","0","0","0","0","0","0","0","0",""
"1588",="3311","閎暉","05/22","29.7","-0.2","-0.67","2015","17.1","-7.31","1.27","0","1.27","7.41","0","7.41","-17.3","0","-17.3","15'09/11"
"1589",="3313","斐成","05/22","14.1","0","0","2015","6.89","-2.22","0","0","0","0","0","0","0","0","0",""
"1590",="3321","同泰","05/22","11","-0.3","-2.65","2015","37.75","4.53","1.2","0","1.2","3.18","0","3.18","26.5","0","26.5","15'08/14"
"1591",="3322","建舜電","05/22","6.85","-0.07","-1.01","2015","11.35","0.27","0.37","0.13","0.5","3.26","1.15","4.41","137","48.2","185","15'10/15"
"1592",="3339","泰谷","05/22","2.75","0","0","2015","3.65","-2.11","0","0","0","0","0","0","0","0","0",""
"1593",="3346","麗清","05/22","25.25","-0.4","-1.56","2015","24.1","1.43","0.3","0","0.3","1.24","0","1.24","21","0","21","15'11/18"
"1594",="3356","奇偶","05/22","22.35","-0.6","-2.61","2015","72","7","5.4","1","6.4","7.5","1.39","8.89","77.1","14.3","91.4","15'11/05"
"1595",="3362","先進光","05/22","36.6","0","0","2015","12.95","1.33","1.01","0","1.01","7.83","0","7.83","76.3","0","76.3","15'10/01"
"1596",="3372","典範","05/22","8.85","-0.1","-1.12","2015","7.99","0.18","0","0","0","0","0","0","0","0","0",""
"1597",="3374","精材","05/22","81.9","-2.6","-3.08","2015","52.89","2.65","1.06","0","1.06","2.01","0","2.01","40.2","0","40.2","15'07/24"
"1598",="3379","彬台","05/22","8.43","-0.11","-1.29","2015","13.55","1.41","0.6","0.5","1.1","4.43","3.69","8.12","42.6","35.5","78","15'09/18"
"1599",="3383","新世紀","05/22","4.37","-0.03","-0.68","2015","7.95","0.38","0","0","0","0","0","0","0","0","0",""
"1600",="3419","譁裕","05/22","13.9","-0.35","-2.46","2015","15.75","-0.29","0","0","0","0","0","0","0","0","0",""
"1601",="3437","榮創","05/22","18.4","-0.65","-3.41","2015","25.25","3.07","1.55","0","1.55","6.15","0","6.15","50.6","0","50.6","15'09/16"
"1602",="3438","類比科","05/22","33.7","+0.75","+2.28","2015","17.25","2.01","1.98","0","1.98","11.5","0","11.5","98.7","0","98.7","15'08/25"
"1603",="3465","進泰電子","05/22","50.5","-1.3","-2.51","2015","11","-3.9","0","0","0","0","0","0","0","0","0",""
"1604",="3494","誠研","05/22","3.31","-0.06","-1.78","2015","12.65","0.47","0.29","0","0.29","2.29","0","2.29","61.7","0","61.7","15'09/30"
"1605",="3498","陽程","05/22","24.5","+1.55","+6.75","2015","60.4","3.35","2.2","0","2.2","3.64","0","3.64","65.7","0","65.7","15'09/15"
"1606",="3504","揚明光","05/22","59.3","-2.7","-4.35","2015","35.75","1.69","1.48","0","1.48","4.14","0","4.14","87.6","0","87.6","15'08/05"
"1607",="3508","位速","05/22","20.1","-0.1","-0.5","2015","14.25","-7.66","0","0","0","0","0","0","0","0","0",""
"1608",="3511","矽瑪","05/22","26.4","-0.85","-3.12","2015","29.95","-1.66","0","0","0","0","0","0","0","0","0",""
"1609",="3512","皇龍","05/22","28.9","0","0","2015","28.9","-0.17","0","0","0","0","0","0","0","0","0",""
"1610",="3516","亞帝歐","05/22","10.2","-0.65","-5.99","2015","8.72","-2.78","0","0","0","0","0","0","0","0","0",""
"1611",="3518","柏騰","05/22","34.8","-1.45","-4","2015","35.6","-2.92","2","0","2","5.6","0","5.6","-68.3","0","-68.3","15'08/26"
"1612",="3520","振維","05/22","13","+0.4","+3.17","2015","118","-1.8","0","0","0","0","0","0","0","0","0",""
"1613",="3521","鴻翊","05/22","12.5","+0.4","+3.31","2015","10.85","0.52","0","0","0","0","0","0","0","0","0",""
"1614",="3522","御頂","05/22","9.83","0","0","2015","9.88","0.97","0.5","0","0.5","5.06","0","5.06","51.6","0","51.6","15'08/12"
"1615",="3523","迎輝","05/22","9.75","-0.06","-0.61","2015","26.25","-6.61","0","0","0","0","0","0","0","0","0",""
"1616",="3536","誠創","05/22","3.21","+0.09","+2.88","2015","5.7","-5.73","0","0","0","0","0","0","0","0","0",""
"1617",="3552","同致","05/22","54.5","-1.3","-2.33","2015","320","5.76","3.4","0","3.4","1.06","0","1.06","59","0","59","15'09/25"
"1618",="3555","重鵬","05/22","28.7","+0.25","+0.88","2015","14","-7.5","0","0","0","0","0","0","0","0","0",""
"1619",="3557","嘉威","05/22","71.5","-2.7","-3.64","2015","3.88","-3.54","0","0","0","0","0","0","0","0","0",""
"1620",="3576","聯合再生","05/22","6.01","-0.16","-2.59","2015","24.3","0.28","0.2","0","0.2","0.82","0","0.82","71.5","0","71.5","15'08/28"
"1621",="3593","力銘","05/22","10.6","+0.3","+2.91","2015","9.05","-1.83","0","0","0","0","0","0","0","0","0",""
"1622",="3607","谷崧","05/22","11.9","-0.2","-1.65","2015","49.75","6.05","4.15","0","4.15","8.35","0","8.35","68.7","0","68.7","15'08/03"
"1623",="3609","東林","05/22","24.3","+0.5","+2.1","2015","12.45","-0.66","0","0","0","0","0","0","0","0","0",""
"1624",="3615","安可","05/22","13.6","-0.1","-0.73","2015","20.9","-0.9","0","0","0","0","0","0","0","0","0",""
"1625",="3623","富晶通","05/22","15.4","-0.3","-1.91","2015","43.8","3.95","3","0","3","6.85","0","6.85","75.9","0","75.9","15'09/18"
"1626",="3629","地心引力","05/22","58","0","0","2015","35.9","-5.91","0","0","0","0","0","0","0","0","0",""
"1627",="3630","新鉅科","05/22","49.5","-1.3","-2.56","2015","17","-4.06","0","0","0","0","0","0","0","0","0",""
"1628",="3631","晟楠","05/22","49.6","+0.1","+0.2","2015","24.6","0.65","0","0","0","0","0","0","0","0","0",""
"1629",="3632","研勤","05/22","9.73","+0.03","+0.31","2015","28.8","-1.98","0","0","0","0","0","0","0","0","0",""
"1630",="3642","駿熠電","05/22","16.75","-0.15","-0.89","2015","29.95","0.79","0.37","0.37","0.75","1.25","1.25","2.5","47.3","47.3","94.7","15'11/16"
"1631",="3664","安瑞-KY","05/22","12.1","-0.4","-3.2","2015","15.1","0.17","0","0","0","0","0","0","0","0","0",""
"1632",="3666","光耀","05/22","15.15","+0.05","+0.33","2015","22.8","5.13","3","0","3","13.2","0","13.2","58.5","0","58.5","15'07/30"
"1633",="3673","TPK-KY","05/22","41.6","-0.2","-0.48","2015","82.5","0.84","0.47","0","0.47","0.57","0","0.57","56.1","0","56.1","15'10/02"
"1634",="3682","亞太電","05/22","6.56","-0.16","-2.38","2015","11.65","-2.35","0","0","0","0","0","0","0","0","0",""
"1635",="3686","達能","05/22","3.65","-0.19","-4.95","2015","11","-1.55","0","0","0","0","0","0","0","0","0",""
"1636",="3693","營邦","05/22","54.8","0","0","2015","109.5","9.53","5.66","0","5.66","5.17","0","5.17","59.4","0","59.4","15'09/22"
"1637",="3694","海華","05/22","17.05","-0.3","-1.73","2015","16.95","-4.33","0","0","0","0","0","0","0","0","0",""
"1638",="3698","隆達","05/22","18.45","-1.65","-8.21","2015","17.2","1.17","1.06","0","1.06","6.16","0","6.16","90.6","0","90.6","15'07/24"
"1639",="3701","大眾控","05/22","13.5","-0.05","-0.37","2015","8.89","-1.04","0","0","0","0","0","0","0","0","0",""
"1640",="3704","合勤控","05/22","16.05","-0.6","-3.6","2015","13.3","0.37","0.15","0","0.15","1.17","0","1.17","41.9","0","41.9","15'09/11"
"1641",="3707","漢磊","05/22","27.15","+0.1","+0.37","2015","8.99","-0.79","0","0","0","0","0","0","0","0","0",""
"1642",="3710","連展投控","05/22","7.04","-0.01","-0.14","-","","","","","","","","","","","",""
"1643",="3712","永崴投控","05/22","13.3","-0.25","-1.85","-","","","","","","","","","","","",""
"1644",="4102","永日","05/22","22.45","+0.8","+3.7","2015","23","-1.57","0.3","0","0.3","1.3","0","1.3","-19.1","0","-19.1","15'08/18"
"1645",="4108","懷特","05/22","19.3","-0.1","-0.52","2015","27.85","-1.97","0","0","0","0","0","0","0","0","0",""
"1646",="4109","加捷生醫","05/22","16.1","-0.5","-3.01","2015","24.6","0.29","0.2","0.4","0.6","0.82","1.64","2.46","69.4","139","208","15'11/02"
"1647",="4113","聯上","05/22","12.3","0","0","2015","10.1","6.41","0.95","3.29","4.24","9.44","32.5","42","14.9","51.2","66.1","15'10/22"
"1648",="4127","天良","05/22","11.15","+0.15","+1.36","2015","23.15","1.34","0.7","0","0.7","3.02","0","3.02","52.2","0","52.2","15'08/04"
"1649",="4128","中天","05/22","31.5","+1.25","+4.13","2015","26.5","-0.33","0","0","0","0","0","0","0","0","0",""
"1650",="4131","晶宇","05/22","4.43","-0.27","-5.74","2015","10.65","-0.57","0","0","0","0","0","0","0","0","0",""
"1651",="4141","龍燈-KY","05/22","13.95","-0.3","-2.11","2015","30.25","3.03","0.7","0","0.7","2.31","0","2.31","23.1","0","23.1","15'11/27"
"1652",="4142","國光生","05/22","58","+4","+7.41","2015","24.95","-3.04","0","0","0","0","0","0","0","0","0",""
"1653",="4147","中裕","05/22","93.7","+0.4","+0.43","2015","151.5","-1.32","0","0","0","0","0","0","0","0","0",""
"1654",="4152","台微體","05/22","70.3","-2.2","-3.03","2015","147.5","-11.54","0","0","0","0","0","0","0","0","0",""
"1655",="4153","鈺緯","05/22","26.05","-0.5","-1.88","2015","72.8","4.71","2.59","1.97","4.56","3.56","2.71","6.27","55","41.8","96.9","15'09/17"
"1656",="4154","康樂-KY","05/22","39.55","-1.15","-2.83","2015","22","1.09","1","0","1","4.55","0","4.55","91.7","0","91.7","15'08/04"
"1657",="4157","太景*-KY","05/22","18.7","-0.1","-0.53","2015","33.9","-0.58","0","0","0","0","0","0","0","0","0",""
"1658",="4167","展旺","05/22","26.55","+0.4","+1.53","2015","22.2","-2.12","0","0","0","0","0","0","0","0","0",""
"1659",="4168","醣聯","05/22","24.4","+2.2","+9.91","2015","54.1","-0.54","0","0","0","0","0","0","0","0","0",""
"1660",="4171","瑞基","05/22","316","+5","+1.61","2015","31.8","-0.96","0","0","0","0","0","0","0","0","0",""
"1661",="4174","浩鼎","05/22","113.5","+10","+9.66","2015","366","-4.46","0","0","0","0","0","0","0","0","0",""
"1662",="4188","安克","05/22","18.95","+0.15","+0.8","2015","42.5","-1.2","0","0","0","0","0","0","0","0","0",""
"1663",="4192","杏國","05/22","32.15","+0.05","+0.16","2015","45.2","-4.39","0","0","0","0","0","0","0","0","0",""
"1664",="4198","環瑞醫","05/22","4.68","+0.3","+6.85","2015","34.5","-4.12","0","0","0","0","0","0","0","0","0",""
"1665",="4304","勝昱","05/22","4.58","+0.07","+1.55","2015","13.75","-2.05","0","0","0","0","0","0","0","0","0",""
"1666",="4402","福大","05/22","5.02","-0.03","-0.59","2015","5.3","-2.85","0","0","0","0","0","0","0","0","0",""
"1667",="4406","新昕纖","05/22","8.65","-0.08","-0.92","2015","10.8","-0.33","0","0","0","0","0","0","0","0","0",""
"1668",="4414","如興","05/22","8.39","-0.09","-1.06","2015","20.45","0.27","0","0.42","0.42","0","2.05","2.05","0","155","155",""
"1669",="4419","元勝","05/22","5.91","0","0","2015","7.49","-1.47","0","0","0","0","0","0","0","0","0",""
"1670",="4429","聚紡","05/22","36.85","0","0","2015","23.45","0.59","0.5","0","0.5","2.13","0","2.13","84.8","0","84.8","15'08/07"
"1671",="4432","銘旺實","05/22","12","-0.1","-0.83","2015","73.2","5.54","4","0.5","4.5","5.46","0.68","6.15","72.2","9.03","81.2","15'08/28"
"1672",="4503","金雨","05/22","16.05","-0.5","-3.02","2015","12.6","-0.62","0","0","0","0","0","0","0","0","0",""
"1673",="4510","高鋒","05/22","9.9","-0.02","-0.2","2015","15.05","1.76","1.2","0","1.2","7.97","0","7.97","68.2","0","68.2","15'09/10"
"1674",="4513","福裕","05/22","7.28","-0.07","-0.95","2015","10","0.34","0","0","0","0","0","0","0","0","0",""
"1675",="4523","永彰","05/22","20.6","-0.35","-1.67","2015","17.05","0.55","0.3","0","0.3","1.76","0","1.76","54.6","0","54.6","15'08/28"
"1676",="4529","淳紳","05/22","8.25","-0.41","-4.73","2015","45.65","-1.74","0","0","0","0","0","0","0","0","0",""
"1677",="4530","宏易","05/22","11","+0.05","+0.46","2015","4.83","-1.68","0","0","0","0","0","0","0","0","0",""
"1678",="4534","慶騰","05/22","7.48","0","0","2015","10.1","0.98","0.6","0","0.6","5.92","0","5.92","61","0","61","15'08/21"
"1679",="4540","全球傳動","05/22","52.6","+0.6","+1.15","2015","26.9","1.15","0.5","0","0.5","1.86","0","1.86","43.5","0","43.5","15'09/21"
"1680",="4562","穎漢","05/22","16.7","-0.3","-1.76","-","","","","","","","","","","","",""
"1681",="4563","百德","05/22","34.9","-0.55","-1.55","-","","","","","","","","","","","",""
"1682",="4609","唐鋒","05/22","8.38","-0.32","-3.68","2015","7.88","-0.71","0","0","0","0","0","0","0","0","0",""
"1683",="4702","中美實","05/22","9.96","-0.03","-0.3","2015","11.2","0.51","0","0","0","0","0","0","0","0","0",""
"1684",="4712","南璋","05/22","8.16","+0.68","+9.09","2015","7.52","-2.22","0","0","0","0","0","0","0","0","0",""
"1685",="4725","信昌化","05/22","5.51","-0.61","-9.97","2015","14.45","-1.97","0","0","0","0","0","0","0","0","0",""
"1686",="4726","永昕","05/22","32.1","+1.85","+6.12","2015","48.2","-0.79","0","0","0","0","0","0","0","0","0",""
"1687",="4729","熒茂","05/22","18.3","-0.1","-0.54","2015","12.6","-0.85","0","0","0","0","0","0","0","0","0",""
"1688",="4743","合一","05/22","125","+10.5","+9.17","2015","39.05","1.31","0.1","0.9","1","0.26","2.3","2.56","7.63","68.7","76.3","15'09/29"
"1689",="4746","台耀","05/22","54.7","+2.3","+4.39","2015","69.2","3.11","1.98","0","1.98","2.87","0","2.87","63.8","0","63.8","15'09/07"
"1690",="4804","大略-KY","05/22","9.08","-0.16","-1.73","2015","159","2.66","0.5","0.5","1","0.31","0.31","0.63","18.8","18.8","37.6","15'05/22"
"1691",="4806","昇華","05/22","8.04","-0.11","-1.35","2015","147.5","3.12","2","0","2","1.36","0","1.36","64.1","0","64.1","15'06/29"
"1692",="4807","日成-KY","05/22","28.55","-0.3","-1.04","-","","","","","","","","","","","",""
"1693",="4903","聯光通","05/22","13.9","-0.1","-0.71","2015","11.45","0.54","0.32","0","0.32","2.79","0","2.79","59.2","0","59.2","15'09/22"
"1694",="4911","德英","05/22","33.2","+3","+9.93","2015","83","0.25","0.1","0.12","0.22","0.13","0.14","0.27","41.6","48","89.6","15'09/18"
"1695",="4924","欣厚-KY","05/22","7.29","-0.25","-3.32","2015","7.99","-0.95","0","0","0","0","0","0","0","0","0",""
